,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,1.077,1.3947,1.1715,1.1715,1.1715,1.1715,1.1715,1.1715,1.2066,1.2428,1.2801,1.3185,1.3581,1.3988,1.4408,1.484,1.5285,1.5744,1.6216,1.6703,1.7204,1.772,1.8252,1.8799,1.9363,1.9944,2.0542,2.1159,2.1793,2.2447,2.3121,2.3814,2.4529,2.5265,2.6022,2.6803,2.7607,2.8435,2.9289,3.0167,3.1072,3.2004,3.2964,3.3953,3.4972,3.6021,3.7102,3.8215,3.9361,4.0542,4.1758,4.3011,4.4302,4.5631,4.6999,4.8409,4.9862,5.1358,5.2898,5.4485,5.612
2 O.energy own use & tra,1.077,1.3947,1.1715,1.1715,1.1715,1.1715,1.1715,1.1715,1.2066,1.2428,1.2801,1.3185,1.3581,1.3988,1.4408,1.484,1.5285,1.5744,1.6216,1.6703,1.7204,1.772,1.8252,1.8799,1.9363,1.9944,2.0542,2.1159,2.1793,2.2447,2.3121,2.3814,2.4529,2.5265,2.6022,2.6803,2.7607,2.8435,2.9289,3.0167,3.1072,3.2004,3.2964,3.3953,3.4972,3.6021,3.7102,3.8215,3.9361,4.0542,4.1758,4.3011,4.4302,4.5631,4.6999,4.8409,4.9862,5.1358,5.2898,5.4485,5.612
3 Hydrogen production,1.077,1.3947,1.1715,1.1715,1.1715,1.1715,1.1715,1.1715,1.2066,1.2428,1.2801,1.3185,1.3581,1.3988,1.4408,1.484,1.5285,1.5744,1.6216,1.6703,1.7204,1.772,1.8252,1.8799,1.9363,1.9944,2.0542,2.1159,2.1793,2.2447,2.3121,2.3814,2.4529,2.5265,2.6022,2.6803,2.7607,2.8435,2.9289,3.0167,3.1072,3.2004,3.2964,3.3953,3.4972,3.6021,3.7102,3.8215,3.9361,4.0542,4.1758,4.3011,4.4302,4.5631,4.6999,4.8409,4.9862,5.1358,5.2898,5.4485,5.612
4 Iron & steel,1.077,1.3947,1.1715,1.1715,1.1715,1.1715,1.1715,1.1715,1.2066,1.2428,1.2801,1.3185,1.3581,1.3988,1.4408,1.484,1.5285,1.5744,1.6216,1.6703,1.7204,1.772,1.8252,1.8799,1.9363,1.9944,2.0542,2.1159,2.1793,2.2447,2.3121,2.3814,2.4529,2.5265,2.6022,2.6803,2.7607,2.8435,2.9289,3.0167,3.1072,3.2004,3.2964,3.3953,3.4972,3.6021,3.7102,3.8215,3.9361,4.0542,4.1758,4.3011,4.4302,4.5631,4.6999,4.8409,4.9862,5.1358,5.2898,5.4485,5.612
5 Non-ferrous metals,1.077,1.3947,1.1715,1.1715,1.1715,1.1715,1.1715,1.1715,1.2066,1.2428,1.2801,1.3185,1.3581,1.3988,1.4408,1.484,1.5285,1.5744,1.6216,1.6703,1.7204,1.772,1.8252,1.8799,1.9363,1.9944,2.0542,2.1159,2.1793,2.2447,2.3121,2.3814,2.4529,2.5265,2.6022,2.6803,2.7607,2.8435,2.9289,3.0167,3.1072,3.2004,3.2964,3.3953,3.4972,3.6021,3.7102,3.8215,3.9361,4.0542,4.1758,4.3011,4.4302,4.5631,4.6999,4.8409,4.9862,5.1358,5.2898,5.4485,5.612
6 Chemicals,1.077,1.3947,1.1715,1.1715,1.1715,1.1715,1.1715,1.1715,1.2066,1.2428,1.2801,1.3185,1.3581,1.3988,1.4408,1.484,1.5285,1.5744,1.6216,1.6703,1.7204,1.772,1.8252,1.8799,1.9363,1.9944,2.0542,2.1159,2.1793,2.2447,2.3121,2.3814,2.4529,2.5265,2.6022,2.6803,2.7607,2.8435,2.9289,3.0167,3.1072,3.2004,3.2964,3.3953,3.4972,3.6021,3.7102,3.8215,3.9361,4.0542,4.1758,4.3011,4.4302,4.5631,4.6999,4.8409,4.9862,5.1358,5.2898,5.4485,5.612
7 Non-metallics nes,1.077,1.3947,1.1715,1.1715,1.1715,1.1715,1.1715,1.1715,1.2066,1.2428,1.2801,1.3185,1.3581,1.3988,1.4408,1.484,1.5285,1.5744,1.6216,1.6703,1.7204,1.772,1.8252,1.8799,1.9363,1.9944,2.0542,2.1159,2.1793,2.2447,2.3121,2.3814,2.4529,2.5265,2.6022,2.6803,2.7607,2.8435,2.9289,3.0167,3.1072,3.2004,3.2964,3.3953,3.4972,3.6021,3.7102,3.8215,3.9361,4.0542,4.1758,4.3011,4.4302,4.5631,4.6999,4.8409,4.9862,5.1358,5.2898,5.4485,5.612
8 Ore-extra.(non-energy),1.077,1.3947,1.1715,1.1715,1.1715,1.1715,1.1715,1.1715,1.2066,1.2428,1.2801,1.3185,1.3581,1.3988,1.4408,1.484,1.5285,1.5744,1.6216,1.6703,1.7204,1.772,1.8252,1.8799,1.9363,1.9944,2.0542,2.1159,2.1793,2.2447,2.3121,2.3814,2.4529,2.5265,2.6022,2.6803,2.7607,2.8435,2.9289,3.0167,3.1072,3.2004,3.2964,3.3953,3.4972,3.6021,3.7102,3.8215,3.9361,4.0542,4.1758,4.3011,4.4302,4.5631,4.6999,4.8409,4.9862,5.1358,5.2898,5.4485,5.612
"9 Food, drink & tob.",1.077,1.3947,1.1715,1.1715,1.1715,1.1715,1.1715,1.1715,1.2066,1.2428,1.2801,1.3185,1.3581,1.3988,1.4408,1.484,1.5285,1.5744,1.6216,1.6703,1.7204,1.772,1.8252,1.8799,1.9363,1.9944,2.0542,2.1159,2.1793,2.2447,2.3121,2.3814,2.4529,2.5265,2.6022,2.6803,2.7607,2.8435,2.9289,3.0167,3.1072,3.2004,3.2964,3.3953,3.4972,3.6021,3.7102,3.8215,3.9361,4.0542,4.1758,4.3011,4.4302,4.5631,4.6999,4.8409,4.9862,5.1358,5.2898,5.4485,5.612
"10 Tex., cloth. & footw.",1.077,1.3947,1.1715,1.1715,1.1715,1.1715,1.1715,1.1715,1.2066,1.2428,1.2801,1.3185,1.3581,1.3988,1.4408,1.484,1.5285,1.5744,1.6216,1.6703,1.7204,1.772,1.8252,1.8799,1.9363,1.9944,2.0542,2.1159,2.1793,2.2447,2.3121,2.3814,2.4529,2.5265,2.6022,2.6803,2.7607,2.8435,2.9289,3.0167,3.1072,3.2004,3.2964,3.3953,3.4972,3.6021,3.7102,3.8215,3.9361,4.0542,4.1758,4.3011,4.4302,4.5631,4.6999,4.8409,4.9862,5.1358,5.2898,5.4485,5.612
