,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Nuclear,0.0,0.0,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.645,0.4837,0.3628,0.2721,0.2041,0.1531,0.1148,0.0861,0.0646,0.0484,0.0363,0.0272,0.0204,0.0153,0.0115,0.0086,0.0065,0.0048,0.0036,0.0027,0.002,0.0015,0.0012,0.0009,0.0006,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.86,0.645,0.4837,0.3628,0.2721,0.2041,0.1531,0.1148,0.0861,0.0646,0.0484,0.0363,0.0272,0.0204,0.0153,0.0115,0.0086
Oil,0.0,0.0,0.3598,0.3912,0.4141,0.4121,0.2055,0.2251,0.2427,0.2341,0.1606,0.1585,0.1583,0.2459,0.31,0.3565,0.3898,0.4134,0.4297,0.4405,0.4474,0.4512,0.4528,0.4528,0.4517,0.4498,0.4474,0.4449,0.4424,0.44,0.438,0.4364,0.4354,0.435,0.4352,0.436,0.4367,0.4369,0.4365,0.4358,0.4348,0.4335,0.4319,0.4302,0.4282,0.4259,0.4237,0.4212,0.4186,0.4162,0.4134,0.4109,0.4083,0.4059,0.4032,0.4007,0.398,0.3955,0.3931,0.3909,0.3885
Coal,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.525,0.3937,0.2953,0.2215,0.1661,0.1246,0.0934,0.0701,0.0526,0.0394,0.0296,0.0222,0.0166,0.0125,0.0094,0.007,0.0053,0.0039,0.003,0.0022,0.0017,0.0012,0.0009,0.0007,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.7,0.525,0.3937,0.2953,0.2215,0.1661,0.1246,0.0934,0.0701,0.0526,0.0394,0.0296,0.0222,0.0166,0.0125,0.0094,0.007,0.0053
Coal + CCS,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.525,0.3937,0.2953,0.2215,0.1661,0.1246,0.0934,0.0701,0.0526,0.0394,0.0296,0.0222,0.0166,0.0125,0.0094,0.007,0.0053,0.0039,0.003,0.0022,0.0017,0.0012,0.0009,0.0007,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.7,0.525,0.3937,0.2953,0.2215,0.1661,0.1246,0.0934,0.0701,0.0526,0.0394,0.0296,0.0222,0.0166,0.0125,0.0094,0.007,0.0053
Waste,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.2812,0.2109,0.1582,0.1187,0.089,0.0667,0.0501,0.0375,0.0282,0.0211,0.0158,0.0119,0.0089,0.0067,0.005,0.0038,0.0028,0.0021,0.0016,0.0012,0.0009,0.0007,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.5,0.375,0.2812,0.2109,0.1582,0.1187,0.089,0.0667,0.0501,0.0375,0.0282,0.0211,0.0158,0.0119,0.0089,0.0067,0.005,0.0038,0.0028
Waste + CCS,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.2812,0.2109,0.1582,0.1187,0.089,0.0667,0.0501,0.0375,0.0282,0.0211,0.0158,0.0119,0.0089,0.0067,0.005,0.0038,0.0028,0.0021,0.0016,0.0012,0.0009,0.0007,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.5,0.375,0.2812,0.2109,0.1582,0.1187,0.089,0.0667,0.0501,0.0375,0.0282,0.0211,0.0158,0.0119,0.0089,0.0067,0.005,0.0038,0.0028
CCGT,0.0,0.0,0.5024,0.4622,0.4515,0.4492,0.4402,0.4507,0.4232,0.4114,0.3861,0.4232,0.4341,0.4988,0.547,0.5829,0.6095,0.6291,0.6434,0.6536,0.6606,0.6652,0.6678,0.6688,0.6685,0.6668,0.664,0.66,0.6547,0.6482,0.6404,0.6313,0.6209,0.6093,0.5969,0.5838,0.5704,0.5568,0.5436,0.5314,0.5202,0.5103,0.5015,0.4937,0.4869,0.481,0.4757,0.471,0.4669,0.4631,0.4597,0.4566,0.4538,0.4511,0.4486,0.4462,0.444,0.4419,0.4398,0.4378,0.4359
CCGT + CCS,0.0,0.0,0.5024,0.4622,0.4515,0.4492,0.4402,0.4507,0.4232,0.4114,0.3861,0.4232,0.4341,0.4909,0.5334,0.5652,0.589,0.6067,0.6198,0.6293,0.6361,0.6407,0.6435,0.6449,0.645,0.6439,0.6417,0.6383,0.6337,0.6278,0.6207,0.6122,0.6024,0.5915,0.5796,0.567,0.5538,0.5401,0.5265,0.5133,0.5006,0.4885,0.4768,0.4654,0.454,0.4426,0.4309,0.4189,0.4063,0.3932,0.3796,0.3652,0.3503,0.3348,0.3188,0.3025,0.286,0.2694,0.2529,0.2367,0.2209
OCGT,0.0,0.0,0.5024,0.4622,0.4515,0.4492,0.4402,0.4507,0.4232,0.4114,0.3861,0.4232,0.4341,0.3256,0.2442,0.1831,0.1373,0.103,0.0773,0.0579,0.0435,0.0326,0.0244,0.0183,0.0137,0.0103,0.0077,0.0058,0.0044,0.0033,0.0024,0.0018,0.0014,0.001,0.0008,0.0006,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.4341,0.3256,0.2442,0.1831,0.1373,0.103,0.0773,0.0579,0.0435,0.0326,0.0244,0.0183,0.0137,0.0103,0.0077,0.0058,0.0044,0.0033,0.0024
OCGT + CCS,0.0,0.0,0.5024,0.4622,0.4515,0.4492,0.4402,0.4507,0.4232,0.4114,0.3861,0.4232,0.4341,0.3256,0.2442,0.1831,0.1373,0.103,0.0773,0.0579,0.0435,0.0326,0.0244,0.0183,0.0137,0.0103,0.0077,0.0058,0.0044,0.0033,0.0024,0.0018,0.0014,0.001,0.0008,0.0006,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.4341,0.3256,0.2442,0.1831,0.1373,0.103,0.0773,0.0579,0.0435,0.0326,0.0244,0.0183,0.0137,0.0103,0.0077,0.0058,0.0044,0.0033,0.0024
