,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,365.2115,462.2603,500.0697,493.0829,496.944,501.6325,506.1372,512.4805,658.7079,522.8253,365.7297,383.0214,401.269,420.4363,440.3525,461.4611,483.6002,506.8389,531.3041,556.8984,583.7537,607.9277,633.247,659.5535,686.9399,715.6169,745.4387,776.4009,808.8087,842.576,877.7025,914.4359,952.6343,992.5571,1033.8993,1077.1869,1122.4271,1169.5803,1218.6077,1269.5989,1322.8601,1364.5317,1406.1018,1451.5645,1496.6851,1546.2219,1594.8756,1647.4565,1701.6487,1757.9456,1816.3556,1877.4153,1940.7439,2006.9038,2075.7092,2146.8899,2221.2954,2298.457,2379.0608,2462.6553,2549.8018
2 O.energy own use & tra,365.2115,453.9196,496.4623,490.7545,493.4688,501.0158,516.6366,517.033,669.4995,535.8829,381.5245,399.736,418.9708,439.1926,460.1857,482.4834,505.8788,530.4637,556.3648,583.4623,611.933,637.4531,664.2083,692.018,720.9749,751.3123,782.8615,815.641,849.9558,885.72,922.9329,961.8651,1002.3743,1044.7202,1088.5752,1134.5101,1182.5549,1232.6023,1284.7258,1338.9253,1395.5743,1437.246,1478.8159,1524.2787,1569.3993,1618.9362,1667.5898,1720.1708,1774.3629,1830.6598,1889.0698,1950.1295,2013.4581,2079.6182,2148.4233,2219.6042,2294.0098,2371.1711,2451.7751,2535.3696,2622.5161
3 Hydrogen production,122.908,117.0592,126.8234,126.8234,126.8234,126.8234,126.8234,126.8234,152.7319,125.5951,94.1319,96.6597,99.3147,102.09,104.9881,108.0232,111.1994,114.5124,117.986,121.619,125.4018,128.8897,132.5229,136.289,140.2055,144.2946,148.546,152.9419,157.5393,162.3221,167.2902,172.4728,177.8433,183.4502,189.2538,195.3178,201.6266,208.2243,215.0176,222.0921,229.4535,237.2434,245.0142,253.5128,261.9474,271.2075,280.3026,290.1318,300.2621,310.7859,321.7048,333.119,344.9573,357.3248,370.1869,383.493,397.402,411.8261,426.8938,442.5204,458.8111
4 Iron & steel,122.908,151.0741,151.0015,144.0146,147.8758,152.5643,157.069,163.4123,196.9512,179.0995,158.8521,165.1491,171.849,178.9452,186.256,194.1635,202.4879,211.3168,220.674,230.4665,240.8684,249.8722,259.389,269.3146,279.6664,290.5584,301.8886,313.731,326.1426,339.1073,352.6251,366.817,381.6565,397.1921,413.2921,430.2041,448.0044,466.4613,485.9412,506.162,527.4052,535.195,542.9658,551.4644,559.899,569.1592,578.2542,588.0834,598.2137,608.7375,619.6564,631.0706,642.9089,655.2764,668.1385,681.4446,695.3536,709.7777,724.8454,740.472,756.7627
5 Non-ferrous metals,122.908,148.7883,149.4191,143.2608,146.7932,151.363,155.8639,161.656,195.3814,177.2001,156.5545,162.7177,169.2741,176.2168,183.371,191.1056,199.2472,207.8803,217.0286,226.6024,236.7694,245.5773,254.8853,264.5922,274.7155,285.366,296.4449,308.0229,320.1572,332.8315,346.0457,359.9178,374.4211,389.6043,405.3387,421.8656,439.258,457.2939,476.3235,496.0776,516.8279,524.6177,532.3885,540.8871,549.3217,558.5819,567.6769,577.5061,587.6365,598.1603,609.0791,620.4933,632.3316,644.6992,657.5612,670.8674,684.7763,699.2004,714.2681,729.8948,746.1854
6 Chemicals,122.908,152.1206,151.5375,145.0121,149.1611,153.6596,158.3836,166.4455,197.8135,180.1429,160.1141,166.4846,173.2635,180.4438,187.8408,195.8433,204.268,213.2045,222.6764,232.589,243.12,252.2314,261.8629,271.9087,282.3859,293.4105,304.8788,316.8663,329.4303,342.5546,356.2391,370.6068,385.6309,401.3601,417.6608,434.7844,452.8088,471.4969,491.2242,511.7014,533.2152,541.0051,548.7759,557.2745,565.709,574.9692,584.0643,593.8934,604.0238,614.5476,625.4664,636.8806,648.7189,661.0865,673.9485,687.2547,701.1636,715.5878,730.6555,746.2821,762.5728
7 Non-metallics nes,122.908,143.9305,147.2801,140.2849,144.5469,148.1752,151.597,156.7934,189.9159,170.587,148.5551,154.2524,160.3088,166.7175,173.3263,180.4586,187.9639,195.9153,204.3363,213.1489,222.4977,230.6239,239.2046,248.1503,257.4781,267.2878,277.4918,288.1494,299.3178,310.9808,323.1383,335.8969,349.2299,363.1858,377.6476,392.8337,408.8057,425.3758,442.8373,460.9665,480.001,487.7909,495.5617,504.0603,512.4949,521.755,530.8501,540.6793,550.8096,561.3335,572.2523,583.6665,595.5048,607.8723,620.7344,634.0405,647.9495,662.3737,677.4413,693.0679,709.3586
8 Ore-extra.(non-energy),122.908,117.0592,126.8234,126.8234,126.8234,126.8234,126.8234,126.8234,152.7319,125.5951,94.1319,96.6597,99.3147,102.09,104.9881,108.0232,111.1994,114.5124,117.986,121.619,125.4018,128.8897,132.5229,136.289,140.2055,144.2946,148.546,152.9419,157.5393,162.3221,167.2902,172.4728,177.8433,183.4502,189.2538,195.3178,201.6266,208.2243,215.0176,222.0921,229.4535,237.2434,245.0142,253.5128,261.9474,271.2075,280.3026,290.1318,300.2621,310.7859,321.7048,333.119,344.9573,357.3248,370.1869,383.493,397.402,411.8261,426.8938,442.5204,458.8111
"9 Food, drink & tob.",122.908,117.0592,126.8234,126.8234,126.8234,126.8234,126.8234,126.8234,152.7319,125.5951,94.1319,96.6597,99.3147,102.09,104.9881,108.0232,111.1994,114.5124,117.986,121.619,125.4018,128.8897,132.5229,136.289,140.2055,144.2946,148.546,152.9419,157.5393,162.3221,167.2902,172.4728,177.8433,183.4502,189.2538,195.3178,201.6266,208.2243,215.0176,222.0921,229.4535,237.2434,245.0142,253.5128,261.9474,271.2075,280.3026,290.1318,300.2621,310.7859,321.7048,333.119,344.9573,357.3248,370.1869,383.493,397.402,411.8261,426.8938,442.5204,458.8111
"10 Tex., cloth. & footw.",122.908,117.0592,126.8234,126.8234,126.8234,126.8234,126.8234,126.8234,152.7319,125.5951,94.1319,96.6597,99.3147,102.09,104.9881,108.0232,111.1994,114.5124,117.986,121.619,125.4018,128.8897,132.5229,136.289,140.2055,144.2946,148.546,152.9419,157.5393,162.3221,167.2902,172.4728,177.8433,183.4502,189.2538,195.3178,201.6266,208.2243,215.0176,222.0921,229.4535,237.2434,245.0142,253.5128,261.9474,271.2075,280.3026,290.1318,300.2621,310.7859,321.7048,333.119,344.9573,357.3248,370.1869,383.493,397.402,411.8261,426.8938,442.5204,458.8111
