,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,433.3025,579.2279,510.0454,501.3441,506.1527,511.9918,517.6019,525.5019,635.3317,428.9484,345.8882,350.1803,354.5545,358.9817,363.5468,368.17,372.9208,377.7305,382.6408,387.6154,392.7212,406.0335,419.8446,434.0982,448.8296,464.071,479.8399,496.1607,513.0122,530.4527,548.5067,567.1651,586.4758,606.4329,627.1133,648.5007,670.6386,693.501,717.1964,741.6552,767.0354,791.4427,816.5502,842.5468,869.5181,897.31,926.041,955.7772,986.5485,1018.3424,1050.8395,1084.618,1119.7363,1155.8994,1193.2747,1232.0363,1272.0774,1313.3276,1355.7085,1399.7041,1445.3624
2 O.energy own use & tra,433.3025,537.2691,480.2207,480.0648,480.1462,480.3187,480.108,480.0525,580.4042,422.4582,338.0375,341.8724,345.7559,349.6591,353.6888,357.7211,361.8474,365.9879,370.1845,374.412,378.7149,391.3581,404.4555,417.9619,431.9128,446.3289,461.2392,476.6566,492.5603,509.0083,526.0251,543.5908,561.7529,580.5056,599.9371,620.0086,640.7526,662.1763,684.3329,707.1969,730.8933,755.3007,780.4081,806.4047,833.376,861.1679,889.8989,919.6351,950.4064,982.2003,1014.6974,1048.476,1083.5942,1119.7573,1157.1326,1195.8942,1235.9353,1277.1855,1319.5664,1363.562,1409.2203
3 Hydrogen production,49.5892,59.8348,60.6912,60.6912,60.6912,60.6912,60.6912,60.6912,73.3783,53.4011,42.7208,43.2042,43.6937,44.1855,44.6933,45.2012,45.7209,46.2422,46.7705,47.3026,47.844,49.4406,51.0944,52.7999,54.5615,56.3817,58.2643,60.2109,62.2189,64.2955,66.4439,68.6615,70.9543,73.3217,75.7747,78.3085,80.927,83.6313,86.428,89.314,92.3049,95.3913,98.5664,101.8538,105.2645,108.779,112.4123,116.1726,120.0639,124.0845,128.194,132.4655,136.9065,141.4796,146.206,151.1077,156.1712,161.3875,166.7469,172.3105,178.0843
4 Iron & steel,49.5892,102.1968,90.8026,82.1012,86.9099,92.749,98.3591,106.259,128.4489,120.0354,123.3232,128.5008,134.0279,139.9008,145.9042,152.4802,159.4115,166.8023,174.6581,182.8611,191.646,200.1121,209.0934,218.4698,228.2458,238.5385,249.237,260.4574,272.1972,284.4636,297.2598,310.6976,324.7831,339.5156,354.7917,370.8356,387.7656,405.2394,423.8359,443.0942,463.3734,466.4599,469.6349,472.9224,476.3331,479.8476,483.4809,487.2412,491.1325,495.153,499.2626,503.5341,507.9751,512.5482,517.2745,522.1762,527.2397,532.4561,537.8155,543.379,549.1529
5 Non-ferrous metals,49.5892,8806.958,6357.9639,4436.3071,5243.6777,6189.8398,7394.5303,9480.0273,10479.8418,12645.0068,15273.8037,16161.3242,17113.7559,18131.0957,19170.0859,20317.252,21529.3359,22827.9609,24213.1328,25663.2148,27221.4785,28521.1816,29907.4766,31358.7324,32874.9492,34477.7656,36145.5469,37899.9297,39740.918,41668.5195,43682.7266,45805.1758,48035.8789,50374.8359,52800.4141,55355.8867,58062.8867,60856.5156,63844.9531,66941.6484,70211.5391,70214.625,70217.7969,70221.0859,70224.5,70228.0156,70231.6484,70235.4062,70239.2969,70243.3203,70247.4297,70251.7031,70256.1406,70260.7109,70265.4375,70270.3438,70275.4062,70280.625,70285.9844,70291.5469,70297.3203
6 Chemicals,49.5892,210.2923,153.1782,115.9162,136.2084,137.2843,182.9509,228.522,264.132,284.2091,321.9113,338.6544,356.5933,375.7242,395.2677,416.7942,439.5222,463.8383,489.7474,516.8502,545.9452,571.3365,598.3712,626.6474,656.1693,687.3364,719.7554,753.8248,789.5417,826.9138,865.9438,907.0261,950.1664,995.3641,1042.2338,1091.5637,1143.7544,1197.6172,1255.1416,1314.738,1377.6122,1380.6987,1383.8738,1387.1611,1390.5719,1394.0864,1397.7197,1401.48,1405.3713,1409.3918,1413.5013,1417.7729,1422.2139,1426.787,1431.5133,1436.415,1441.4785,1446.6949,1452.0543,1457.6179,1463.3917
7 Non-metallics nes,49.5892,106.8926,94.4507,86.2431,89.9776,96.9231,104.343,115.8237,141.0216,135.248,141.7247,147.974,154.6512,161.7526,169.0107,176.972,185.367,194.3262,203.8548,213.8091,224.476,234.5104,245.1646,256.2923,267.8979,280.1248,292.836,306.1737,320.1352,334.728,349.955,365.9544,382.7322,400.2876,418.4913,437.6195,457.8168,478.6625,500.8662,523.8622,548.0884,551.1749,554.3499,557.6373,561.048,564.5626,568.1958,571.9562,575.8474,579.868,583.9775,588.249,592.69,597.2631,601.9895,606.8912,611.9547,617.171,622.5304,628.094,633.8678
8 Ore-extra.(non-energy),49.5892,59.8348,60.6912,60.6912,60.6912,60.6912,60.6912,60.6912,73.3783,53.4011,42.7208,43.2042,43.6937,44.1855,44.6933,45.2012,45.7209,46.2422,46.7705,47.3026,47.844,49.4406,51.0944,52.7999,54.5615,56.3817,58.2643,60.2109,62.2189,64.2955,66.4439,68.6615,70.9543,73.3217,75.7747,78.3085,80.927,83.6313,86.428,89.314,92.3049,95.3913,98.5664,101.8538,105.2645,108.779,112.4123,116.1726,120.0639,124.0845,128.194,132.4655,136.9065,141.4796,146.206,151.1077,156.1712,161.3875,166.7469,172.3105,178.0843
"9 Food, drink & tob.",49.5892,59.8348,60.6912,60.6912,60.6912,60.6912,60.6912,60.6912,73.3783,53.4011,42.7208,43.2042,43.6937,44.1855,44.6933,45.2012,45.7209,46.2422,46.7705,47.3026,47.844,49.4406,51.0944,52.7999,54.5615,56.3817,58.2643,60.2109,62.2189,64.2955,66.4439,68.6615,70.9543,73.3217,75.7747,78.3085,80.927,83.6313,86.428,89.314,92.3049,95.3913,98.5664,101.8538,105.2645,108.779,112.4123,116.1726,120.0639,124.0845,128.194,132.4655,136.9065,141.4796,146.206,151.1077,156.1712,161.3875,166.7469,172.3105,178.0843
"10 Tex., cloth. & footw.",49.5892,59.8348,60.6912,60.6912,60.6912,60.6912,60.6912,60.6912,73.3783,53.4011,42.7208,43.2042,43.6937,44.1855,44.6933,45.2012,45.7209,46.2422,46.7705,47.3026,47.844,49.4406,51.0944,52.7999,54.5615,56.3817,58.2643,60.2109,62.2189,64.2955,66.4439,68.6615,70.9543,73.3217,75.7747,78.3085,80.927,83.6313,86.428,89.314,92.3049,95.3913,98.5664,101.8538,105.2645,108.779,112.4123,116.1726,120.0639,124.0845,128.194,132.4655,136.9065,141.4796,146.206,151.1077,156.1712,161.3875,166.7469,172.3105,178.0843
11 Paper & pulp,49.5892,94.7902,85.5774,79.408,80.4228,89.2415,93.2742,96.1749,122.0002,112.2325,113.8847,118.5126,123.4497,128.6925,134.0524,139.9178,146.0983,152.6847,159.6824,166.9872,174.8068,182.4684,190.5917,199.0699,207.9074,217.2079,226.8741,237.0085,247.6087,258.6819,270.2312,282.3551,295.0598,308.3443,322.1188,336.5806,351.8347,367.5791,384.3255,401.6666,419.9213,423.0078,426.1828,429.4702,432.881,436.3954,440.0287,443.7891,447.6803,451.7009,455.8104,460.082,464.5229,469.096,473.8224,478.7241,483.7876,489.004,494.3633,499.9269,505.7007
12 Engineering etc,49.5892,59.8348,60.6912,60.6912,60.6912,60.6912,60.6912,60.6912,73.3783,53.4011,42.7208,43.2042,43.6937,44.1855,44.6933,45.2012,45.7209,46.2422,46.7705,47.3026,47.844,49.4406,51.0944,52.7999,54.5615,56.3817,58.2643,60.2109,62.2189,64.2955,66.4439,68.6615,70.9543,73.3217,75.7747,78.3085,80.927,83.6313,86.428,89.314,92.3049,95.3913,98.5664,101.8538,105.2645,108.779,112.4123,116.1726,120.0639,124.0845,128.194,132.4655,136.9065,141.4796,146.206,151.1077,156.1712,161.3875,166.7469,172.3105,178.0843
13 Other industry,49.5892,132.9662,107.606,97.4808,109.9679,111.0701,117.0984,129.1979,157.4822,155.165,165.8168,173.4691,181.6521,190.3619,199.2626,209.0377,219.3491,230.3616,242.0804,254.3276,267.4583,279.5461,292.3904,305.811,319.8122,334.5715,349.9178,366.0274,382.8977,400.5362,418.9459,438.299,458.6016,479.853,501.8895,525.0558,549.5309,574.7911,601.7174,629.6072,659.0008,662.0873,665.2623,668.5497,671.9604,675.475,679.1082,682.8686,686.7598,690.7804,694.8899,699.1614,703.6024,708.1755,712.9019,717.8036,722.8671,728.0835,733.4429,739.0064,744.7803
14 Construction,49.5892,59.8348,60.6912,60.6912,60.6912,60.6912,60.6912,60.6912,73.3783,53.4011,42.7208,43.2042,43.6937,44.1855,44.6933,45.2012,45.7209,46.2422,46.7705,47.3026,47.844,49.4406,51.0944,52.7999,54.5615,56.3817,58.2643,60.2109,62.2189,64.2955,66.4439,68.6615,70.9543,73.3217,75.7747,78.3085,80.927,83.6313,86.428,89.314,92.3049,95.3913,98.5664,101.8538,105.2645,108.779,112.4123,116.1726,120.0639,124.0845,128.194,132.4655,136.9065,141.4796,146.206,151.1077,156.1712,161.3875,166.7469,172.3105,178.0843
15 Rail transport,49.5892,59.8348,60.6912,60.6912,60.6912,60.6912,60.6912,60.6912,73.3783,53.4011,42.7208,43.2042,43.6937,44.1855,44.6933,45.2012,45.7209,46.2422,46.7705,47.3026,47.844,49.4406,51.0944,52.7999,54.5615,56.3817,58.2643,60.2109,62.2189,64.2955,66.4439,68.6615,70.9543,73.3217,75.7747,78.3085,80.927,83.6313,86.428,89.314,92.3049,95.3913,98.5664,101.8538,105.2645,108.779,112.4123,116.1726,120.0639,124.0845,128.194,132.4655,136.9065,141.4796,146.206,151.1077,156.1712,161.3875,166.7469,172.3105,178.0843
16 Road transport,49.5892,59.8348,60.6912,60.6912,60.6912,60.6912,60.6912,60.6912,73.3783,53.4011,42.7208,43.2042,43.6937,44.1855,44.6933,45.2012,45.7209,46.2422,46.7705,47.3026,47.844,49.4406,51.0944,52.7999,54.5615,56.3817,58.2643,60.2109,62.2189,64.2955,66.4439,68.6615,70.9543,73.3217,75.7747,78.3085,80.927,83.6313,86.428,89.314,92.3049,95.3913,98.5664,101.8538,105.2645,108.779,112.4123,116.1726,120.0639,124.0845,128.194,132.4655,136.9065,141.4796,146.206,151.1077,156.1712,161.3875,166.7469,172.3105,178.0843
