,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,137.7217,213.0005,182.6546,173.9532,178.7619,184.601,190.2111,198.111,239.463,200.3811,187.4056,193.2675,199.4581,205.9863,212.6572,219.8832,227.4628,235.4827,243.9527,252.7486,262.1067,272.74,283.9456,295.5963,307.7015,320.3813,333.5282,347.2598,361.5662,376.4644,391.9586,408.1516,425.0554,442.6647,460.8921,479.9446,499.9356,520.5323,542.2996,564.7804,588.3391,595.5173,602.9305,610.6361,618.6626,626.9587,635.5649,644.499,653.7723,663.3777,673.2127,683.4651,694.1498,705.172,716.5838,728.4407,740.7073,753.3652,766.3845,779.9194,793.9849
2 O.energy own use & tra,137.7217,217.4078,188.2484,179.9193,187.3788,185.9551,201.3397,197.4329,235.5587,196.1018,182.2413,187.8173,193.7277,199.9637,206.3457,213.26,220.5223,228.2149,236.3504,244.8146,253.8339,264.2283,275.1923,286.6051,298.4778,310.9237,323.8452,337.3534,351.441,366.1268,381.4181,397.4156,414.1337,431.571,449.649,468.5684,488.4453,508.9631,530.6704,553.1342,576.7125,584.4678,592.4469,600.7086,609.28,618.1124,627.2432,636.6929,646.4719,656.5748,666.9011,677.6352,688.7951,700.2869,712.1637,724.4812,737.2055,750.3137,763.7808,777.7609,792.2683
3 Hydrogen production,137.0579,163.5326,165.8732,165.8732,165.8732,165.8732,165.8732,165.8732,200.5054,145.9178,116.7343,118.055,119.3924,120.7368,122.1243,123.5123,124.9316,126.3562,127.7997,129.2536,130.7328,135.0953,139.6144,144.2746,149.0878,154.0617,159.2057,164.525,170.0117,175.6861,181.5562,187.6159,193.8809,200.3494,207.052,213.9756,221.1306,228.5199,236.1615,244.0474,252.2197,260.6527,269.3291,278.3127,287.6333,297.2374,307.166,317.4416,328.0752,339.0608,350.2895,361.9616,374.0967,386.5928,399.5074,412.9012,426.7375,440.9911,455.635,470.8368,486.6119
4 Iron & steel,137.0579,205.8946,195.9846,187.2832,192.0918,197.9309,203.541,211.441,255.5761,212.5522,197.3366,203.3516,209.7266,216.4521,223.3352,230.7913,238.6222,246.9163,255.6872,264.8122,274.5348,285.7668,297.6134,309.9445,322.7722,336.2185,350.1784,364.7715,379.99,395.8542,412.3721,429.652,447.7097,466.5433,486.069,506.5027,527.9692,550.1279,573.5695,597.8277,623.2883,631.7213,640.3977,649.3813,658.7018,668.306,678.2346,688.5101,699.1437,710.1294,721.3581,733.0302,745.1653,757.6614,770.5759,783.9698,797.806,812.0597,826.7036,841.9053,857.6805
5 Non-ferrous metals,137.0579,204.7132,195.0911,186.5877,191.2332,196.8083,199.4676,207.1348,247.9378,203.31,186.1571,191.521,197.1973,203.1764,209.2973,215.9117,222.8533,230.1946,237.9492,246.0102,254.5894,264.8686,275.6989,286.9661,298.6822,310.9534,323.6905,336.9973,350.866,365.3168,380.3579,396.0816,412.5036,429.6222,447.3694,465.9291,485.4106,505.5209,526.7709,548.7584,571.8211,580.2541,588.9305,597.9141,607.2346,616.8387,626.7674,637.0429,647.6765,658.6622,669.8909,681.563,693.6981,706.1941,719.1088,732.5026,746.3388,760.5924,775.2363,790.4381,806.2133
6 Chemicals,137.0579,298.4884,237.7844,218.1233,220.6883,274.7557,277.7247,310.6239,376.0872,358.3681,373.7188,390.006,407.4049,425.9059,444.8151,465.5499,487.4112,510.7379,535.5436,561.4548,589.2166,615.4811,643.3624,672.48,702.8456,734.8322,768.0839,802.9709,839.4855,877.648,917.4664,959.2995,1003.163,1049.0554,1096.6418,1146.6395,1199.424,1253.9027,1311.9192,1372.0051,1435.2976,1443.7306,1452.407,1461.3906,1470.7112,1480.3153,1490.2439,1500.5194,1511.1531,1522.1387,1533.3674,1545.0396,1557.1746,1569.6707,1582.5852,1595.9791,1609.8153,1624.069,1638.7129,1653.9147,1669.6898
7 Non-metallics nes,137.0579,218.4658,208.9085,191.1536,199.2352,206.4263,213.3284,226.9523,274.256,235.1546,224.677,232.2842,240.368,248.9187,257.666,267.1804,277.186,287.8102,299.0667,310.7936,323.3124,336.8745,351.2066,366.1398,381.6859,398.0061,414.9563,432.6951,451.2147,470.5352,490.6649,511.7507,533.8083,556.8363,580.7116,605.7278,632.0488,659.2174,688.0182,717.83,749.1548,757.5878,766.2642,775.2478,784.5684,794.1725,804.1011,814.3766,825.0103,835.9958,847.2246,858.8967,871.0318,883.5278,896.4424,909.8363,923.6725,937.9261,952.5701,967.7719,983.547
8 Ore-extra.(non-energy),137.0579,163.5326,165.8732,165.8732,165.8732,165.8732,165.8732,165.8732,200.5054,145.9178,116.7343,118.055,119.3924,120.7368,122.1243,123.5123,124.9316,126.3562,127.7997,129.2536,130.7328,135.0953,139.6144,144.2746,149.0878,154.0617,159.2057,164.525,170.0117,175.6861,181.5562,187.6159,193.8809,200.3494,207.052,213.9756,221.1306,228.5199,236.1615,244.0474,252.2197,260.6527,269.3291,278.3127,287.6333,297.2374,307.166,317.4416,328.0752,339.0608,350.2895,361.9616,374.0967,386.5928,399.5074,412.9012,426.7375,440.9911,455.635,470.8368,486.6119
"9 Food, drink & tob.",137.0579,163.5326,165.8732,165.8732,165.8732,165.8732,165.8732,165.8732,200.5054,145.9178,116.7343,118.055,119.3924,120.7368,122.1243,123.5123,124.9316,126.3562,127.7997,129.2536,130.7328,135.0953,139.6144,144.2746,149.0878,154.0617,159.2057,164.525,170.0117,175.6861,181.5562,187.6159,193.8809,200.3494,207.052,213.9756,221.1306,228.5199,236.1615,244.0474,252.2197,260.6527,269.3291,278.3127,287.6333,297.2374,307.166,317.4416,328.0752,339.0608,350.2895,361.9616,374.0967,386.5928,399.5074,412.9012,426.7375,440.9911,455.635,470.8368,486.6119
"10 Tex., cloth. & footw.",137.0579,163.5326,165.8732,165.8732,165.8732,165.8732,165.8732,165.8732,200.5054,145.9178,116.7343,118.055,119.3924,120.7368,122.1243,123.5123,124.9316,126.3562,127.7997,129.2536,130.7328,135.0953,139.6144,144.2746,149.0878,154.0617,159.2057,164.525,170.0117,175.6861,181.5562,187.6159,193.8809,200.3494,207.052,213.9756,221.1306,228.5199,236.1615,244.0474,252.2197,260.6527,269.3291,278.3127,287.6333,297.2374,307.166,317.4416,328.0752,339.0608,350.2895,361.9616,374.0967,386.5928,399.5074,412.9012,426.7375,440.9911,455.635,470.8368,486.6119
11 Paper & pulp,137.0579,268.3037,250.5781,226.5247,241.1313,256.3199,267.5692,293.5861,362.5068,341.9361,353.8423,368.9719,385.1285,402.3025,419.8565,439.0949,459.3751,481.0078,504.0065,528.0261,553.755,578.3256,604.4,631.6259,660.0151,689.9123,720.99,753.5901,787.7049,823.3546,860.5473,899.6135,940.569,983.412,1027.8363,1074.5024,1123.7576,1174.5942,1228.7145,1284.7629,1343.7922,1352.2252,1360.9016,1369.8853,1379.2058,1388.8099,1398.7385,1409.014,1419.6477,1430.6333,1441.8621,1453.5342,1465.6692,1478.1653,1491.0798,1504.4738,1518.3099,1532.5636,1547.2075,1562.4093,1578.1844
