,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556
2 Oil,0.0,0.0,0.0,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888,0.3888
3 Coal,0.0,0.0,0.0,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194,0.7194
4 Coal + CCS,0.0,0.0,0.0,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302,0.7302
5 IGCC,0.0,0.0,0.0,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861
6 IGCC + CCS,0.0,0.0,0.0,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861,0.2861
7 CCGT,0.0,0.0,0.0,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442
8 CCGT + CCS,0.0,0.0,0.0,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119,0.3119
9 Solid Biomass,0.0,0.0,0.0,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565,0.5565
10 S Biomass CCS,0.0,0.0,0.0,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298,0.7298
11 BIGCC,0.0,0.0,0.0,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738
12 BIGCC + CCS,0.0,0.0,0.0,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738,0.2738
13 Biogas,0.0,0.0,0.0,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421,0.3421
14 Biogas + CCS,0.0,0.0,0.0,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688
15 Tidal,0.0,0.0,0.0,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107
16 Large Hydro,0.0,0.0,0.0,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816,0.4816
17 Onshore,0.0,0.0,0.0,0.4792,0.3977,0.3884,0.3837,0.3804,0.3742,0.3324,0.3271,0.3221,0.3135,0.3052,0.2972,0.2903,0.2875,0.2859,0.286,0.2874,0.2894,0.2919,0.2944,0.2967,0.2985,0.2999,0.3009,0.3018,0.3027,0.3034,0.3043,0.3048,0.3054,0.306,0.307,0.308,0.3087,0.3094,0.3104,0.3116,0.3129,0.3155,0.3186,0.3215,0.3244,0.3272,0.3316,0.3359,0.34,0.3439,0.3476,0.3514,0.3552,0.3586,0.362,0.3651,0.3676,0.3699,0.3721,0.3741,0.3761
18 Offshore,0.0,0.0,0.0,0.3487,0.3474,0.346,0.3446,0.3432,0.3418,0.3485,0.3485,0.3485,0.3485,0.3486,0.3483,0.3479,0.3475,0.3472,0.347,0.3469,0.3468,0.3468,0.3469,0.3469,0.3462,0.3451,0.3438,0.3424,0.3408,0.3396,0.3382,0.3366,0.3352,0.3338,0.3323,0.3309,0.3293,0.3277,0.3262,0.3246,0.3231,0.3218,0.3206,0.3194,0.3184,0.3174,0.3167,0.3162,0.3157,0.3153,0.315,0.3149,0.3148,0.3147,0.3147,0.3147,0.3146,0.3144,0.3143,0.3142,0.3141
19 Solar PV,0.0,0.0,0.0,0.1597,0.158,0.1579,0.1579,0.1579,0.158,0.158,0.1576,0.1574,0.157,0.1565,0.1559,0.1551,0.1544,0.1536,0.1528,0.1519,0.151,0.1501,0.1492,0.1484,0.1477,0.1471,0.1465,0.1461,0.1456,0.1453,0.1449,0.1445,0.1441,0.1438,0.1434,0.1431,0.1427,0.1423,0.1419,0.1415,0.1411,0.141,0.1409,0.1408,0.1407,0.1407,0.1409,0.1412,0.1415,0.1417,0.142,0.1424,0.1427,0.1431,0.1434,0.1438,0.144,0.1441,0.1443,0.1445,0.1446
20 CSP,0.0,0.0,0.0,0.7368,0.3166,0.3165,0.3164,0.3164,0.3166,0.3164,0.3157,0.3153,0.3146,0.3137,0.3126,0.3114,0.3103,0.3091,0.3078,0.3065,0.3052,0.3039,0.3026,0.3016,0.3006,0.2998,0.2991,0.2985,0.298,0.2975,0.2971,0.2966,0.2961,0.2956,0.2951,0.2947,0.2941,0.2935,0.2928,0.2922,0.2916,0.2915,0.2913,0.2912,0.2911,0.2911,0.2916,0.2922,0.2927,0.2932,0.2938,0.2944,0.295,0.2956,0.2962,0.2968,0.2971,0.2974,0.2976,0.2979,0.2982
