,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Nuclear,0.0,0.0,0.0,77.9986,77.9986,77.9986,77.9986,77.8995,77.9194,77.9451,77.9452,77.9787,77.9781,77.9854,77.9714,77.9349,77.8865,77.838,77.7921,77.7393,77.6819,77.6194,77.5719,77.5231,77.4782,77.4343,77.3942,77.3646,77.3374,77.3169,77.3001,77.2897,77.2842,77.2879,77.2971,77.3131,77.3379,77.3754,77.4215,77.4772,77.5454,77.6271,77.7177,77.8207,77.9434,78.0791,78.2335,78.414,78.6107,78.8364,79.0839,79.3589,79.6701,80.0086,80.3817,80.7985,81.2493,81.7413,82.2734,82.8496,83.4715
Oil,0.0,0.0,0.0,124.065,124.065,124.065,124.065,122.4748,123.103,123.8139,122.3846,123.7353,124.4805,125.4547,125.9554,126.4958,126.8952,127.2658,127.6341,128.0063,128.3904,128.6502,128.9888,129.2399,129.5237,129.8337,130.0763,130.321,130.549,130.7805,130.9831,131.179,131.3676,131.5502,131.7215,131.8798,131.9715,132.0675,132.2288,132.3109,132.4784,132.6454,132.8289,133.0305,133.2541,133.5017,133.7753,134.0724,134.446,134.744,135.1532,135.5408,135.939,136.3519,136.7787,137.2189,137.6719,138.1361,138.6134,139.1039,139.6078
Coal,0.0,0.0,0.0,77.3433,77.3433,77.3433,77.3433,77.3232,77.3304,77.3325,77.3329,77.3663,77.3798,77.3792,77.3848,77.3808,77.3772,77.3728,77.3688,77.3614,77.3522,77.3389,77.3276,77.3154,77.3031,77.2906,77.277,77.2641,77.2504,77.2365,77.2216,77.2065,77.1905,77.1746,77.1569,77.1383,77.1194,77.0998,77.0818,77.0634,77.0463,77.0294,77.0122,76.9957,76.9799,76.9648,76.9501,76.9355,76.92,76.904,76.8883,76.8729,76.8579,76.843,76.8284,76.814,76.8,76.7862,76.7726,76.7594,76.7463
Coal + CCS,0.0,0.0,0.0,96.6552,96.6552,96.6552,96.6552,96.6323,96.6405,96.6429,96.6433,96.6813,96.6965,96.6959,96.6392,96.5649,96.4769,96.3806,96.2761,96.1578,96.0262,95.8811,95.7444,95.5969,95.4433,95.286,95.1238,94.9546,94.785,94.6155,94.4398,94.2511,94.049,93.8505,93.6556,93.4521,93.2384,93.0281,92.8087,92.5829,92.3562,92.1281,91.8874,91.6438,91.4002,91.1519,90.899,90.6408,90.3795,90.112,89.8388,89.5623,89.2843,89.0014,88.7137,88.4237,88.1317,87.8371,87.5431,87.2492,86.9548
Waste,0.0,0.0,0.0,121.1247,121.1247,121.1247,121.1247,121.1247,121.1247,121.1247,121.1247,121.1247,121.1247,121.1247,121.1013,121.0197,120.8952,120.778,120.666,120.5464,120.4189,120.2906,120.1876,120.0831,119.9801,119.8793,119.7819,119.6964,119.6114,119.5288,119.4491,119.3726,119.2961,119.2231,119.1527,119.0822,119.0136,118.9465,118.8805,118.8158,118.7516,118.6874,118.6253,118.5614,118.498,118.4355,118.3729,118.3116,118.2494,118.1848,118.1175,118.0508,117.9849,117.9179,117.85,117.7824,117.7155,117.6488,117.5845,117.5214,117.4588
Waste + CCS,0.0,0.0,0.0,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052,233.0052
CCGT,0.0,0.0,0.0,73.6854,73.6854,73.6854,73.6854,74.9111,75.2218,75.3393,75.3183,75.5333,75.6738,75.8068,75.8814,75.9975,76.1124,76.2381,76.3696,76.5057,76.6477,76.7694,76.8961,77.025,77.1597,77.2981,77.4249,77.5525,77.6811,77.8138,77.9506,78.0892,78.2317,78.3771,78.5265,78.6801,78.8329,78.9873,79.1447,79.3059,79.4723,79.6457,79.822,79.998,80.2002,80.3627,80.5399,80.7495,80.9179,81.1317,81.3067,81.5264,81.7315,81.938,82.1491,82.3668,82.5909,82.8237,83.0661,83.3167,83.5778
CCGT + CCS,0.0,0.0,0.0,153.5381,153.5381,153.5381,153.5381,155.0247,155.4014,155.544,155.5185,155.7792,155.9496,156.1109,156.1392,156.2353,156.3104,156.3891,156.472,156.5523,156.6298,156.6742,156.7374,156.7943,156.8522,156.91,156.9522,156.9942,157.0383,157.0888,157.1452,157.1987,157.2556,157.319,157.3966,157.4783,157.5553,157.6353,157.7171,157.8046,157.8992,158.0021,158.1137,158.2236,158.3638,158.4569,158.5692,158.728,158.845,159.021,159.1498,159.3309,159.4921,159.6539,159.82,159.9924,160.1709,160.3582,160.5545,160.7589,160.9744
OCGT,0.0,0.0,0.0,143.3656,143.3656,143.3656,143.3656,144.9382,145.3368,145.4877,145.4607,145.7365,145.9168,146.0874,146.2129,146.3922,146.5789,146.7818,146.9923,147.2112,147.4407,147.6455,147.8503,148.0593,148.2763,148.4982,148.7051,148.9101,149.117,149.33,149.5495,149.7718,150.0007,150.234,150.4734,150.7193,150.9642,151.2108,151.4601,151.7132,151.9714,152.2365,152.503,152.7672,153.0628,153.306,153.566,153.8658,154.1119,154.4148,154.6673,154.9749,155.2631,155.5522,155.8467,156.1489,156.4587,156.7794,157.1118,157.4542,157.81
OCGT + CCS,0.0,0.0,0.0,222.7751,222.7751,222.7751,222.7751,224.5225,224.9653,225.1329,225.103,225.4094,225.6097,225.7994,225.9387,226.138,226.3455,226.5709,226.8049,227.0479,227.303,227.5306,227.7581,227.9903,228.2314,228.478,228.7079,228.9357,229.1655,229.4023,229.6461,229.8931,230.1474,230.4067,230.6728,230.9459,231.218,231.4921,231.769,232.0503,232.3372,232.6317,232.9278,233.2214,233.5498,233.8201,234.109,234.4421,234.7155,235.0521,235.3326,235.6744,235.9946,236.3158,236.643,236.9788,237.3231,237.6793,238.0487,238.4292,238.8245
