,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,0.0841,0.0445,0.0372,0.0365,0.0342,0.0288,0.0179,0.0174,0.016,0.016,0.0161,0.0161,0.0161,0.0162,0.0162,0.0162,0.0162,0.0161,0.0161,0.0159,0.0158,0.0157,0.0155,0.0153,0.0151,0.0148,0.0146,0.0144,0.0142,0.014,0.0137,0.0135,0.0133,0.0131,0.0129,0.0128,0.0126,0.0124,0.0122,0.012,0.0118,0.0117,0.0115,0.0114,0.0112,0.0111,0.011,0.0108,0.0107,0.0105,0.0104,0.0103,0.0102,0.0101,0.01,0.0099,0.0098,0.0098,0.0097
3 Coal,0.0,0.0,0.1681,0.1959,0.2024,0.2269,0.242,0.2378,0.2844,0.2768,0.2563,0.2568,0.253,0.2477,0.2413,0.2335,0.224,0.213,0.2007,0.1872,0.173,0.1584,0.1439,0.1301,0.1177,0.107,0.098,0.0905,0.0842,0.079,0.0745,0.0707,0.0673,0.0644,0.0619,0.0596,0.0576,0.0561,0.0545,0.0531,0.0518,0.0506,0.0495,0.0485,0.0475,0.0466,0.0459,0.0452,0.0445,0.0438,0.0432,0.0426,0.042,0.0416,0.0411,0.0406,0.0401,0.0397,0.0392,0.0389,0.0385
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0004,0.0008,0.0012,0.0019,0.0019,0.0018,0.0018,0.0018,0.0018,0.0018,0.0019,0.0019,0.0019,0.002,0.002,0.002,0.002,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0015,0.0029,0.0043,0.0063,0.0061,0.0057,0.0057,0.0058,0.0058,0.0059,0.0059,0.006,0.006,0.006,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.006,0.006,0.006,0.0059,0.0059,0.0058,0.0058,0.0057,0.0057,0.0056,0.0056,0.0055,0.0055,0.0055,0.0054,0.0054,0.0053,0.0052,0.0052,0.0051,0.0051,0.0051,0.005,0.005,0.0049,0.0049,0.0048,0.0048,0.0047,0.0047,0.0047,0.0046,0.0046,0.0045,0.0045,0.0045
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,0.0,0.0,0.4385,0.4917,0.4861,0.4733,0.4278,0.3977,0.3671,0.3565,0.3292,0.3287,0.3171,0.3027,0.2853,0.266,0.245,0.2227,0.1998,0.1768,0.1545,0.1335,0.1145,0.098,0.0839,0.0723,0.0628,0.0551,0.0488,0.0437,0.0394,0.0358,0.0328,0.0302,0.028,0.0261,0.0245,0.0232,0.022,0.0208,0.0198,0.0189,0.0181,0.0174,0.0167,0.016,0.0155,0.015,0.0145,0.014,0.0136,0.0131,0.0127,0.0124,0.0121,0.0117,0.0114,0.0111,0.0108,0.0106,0.0104
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0015,0.0026,0.0038,0.0042,0.0042,0.0039,0.0039,0.004,0.004,0.004,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.004,0.004,0.004,0.0039,0.0039,0.0039,0.0038,0.0038,0.0037,0.0037,0.0037,0.0036,0.0036,0.0036,0.0035,0.0035,0.0034,0.0034,0.0034,0.0033,0.0033,0.0033,0.0032,0.0032,0.0032,0.0031,0.0031,0.0031,0.003,0.003,0.003,0.003,0.0029,0.0029
9 Solid Biomass,0.0,0.0,0.0119,0.0199,0.0199,0.0192,0.0354,0.0305,0.0271,0.0259,0.0236,0.0234,0.0232,0.0229,0.0227,0.0225,0.0222,0.022,0.0217,0.0214,0.021,0.0206,0.0202,0.0198,0.0193,0.0188,0.0183,0.0179,0.0174,0.0169,0.0165,0.016,0.0156,0.0152,0.0149,0.0145,0.0141,0.0139,0.0135,0.0132,0.0129,0.0126,0.0124,0.0121,0.0119,0.0116,0.0114,0.0112,0.011,0.0108,0.0106,0.0104,0.0103,0.0101,0.01,0.0098,0.0097,0.0095,0.0094,0.0093,0.0092
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
