,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,3.0,4.0,4.0,6.0,7.0,13.0,13.0,13.0,13.0,13.0,9.0,9.0,10.0,10.0,10.0,12.0,12.1433586836731,12.1433586836731,12.483372726815947,12.632506050309033,12.783421003547764,12.936138870873403,13.090681190901803,13.69129744753202,14.319470703104296,14.976465305997996,15.663603614422508,16.382268657978265,17.031016938095487,17.705456063585952,18.406603408300537,19.135516634743034,19.893295289526495,20.69215613709374,21.52309707217227,22.387406344171062,23.286423935105464,24.221543637038536,25.194215212946773,26.20594664436038,27.258306469262674,28.352926213873182,29.491502922084575,30.675801786474935,31.90765888497435,33.1889840274286,34.521763716473195,35.90806422730799,37.350034811147296,38.849911027311855,40.410018209128545,42.03277506901129,43.72069744831222,45.476402217756736,47.3026113345094,49.20215606216068,51.17798136017691,53.233150449618634,55.37084956220589,57.594392880093025,59.90722767401153,62.312939647746774,64.8152584972344,67.41806369289503,70.12539049417184,72.94143620559562,75.8705666840766,78.91732310751134,82.08642901519855,85.38279763097908,88.81153948045323,92.37797031408489,96.08761934847612,99.946237838589,103.95980799420464,108.13455225444304,112.47694293472259,116.99371226111526,121.69186280765437,126.57867835277634,131.66173517172768,136.94891378244463,142.4484111631152,148.16875346036574,154.11880920777364,160.30780307519976,166.74533017025678,173.4413709140858,180.40630651450385,187.650935060511,195.1864882631093,203.02464886838794,211.17756876987013,219.6578878482034,228.47875356740033,237.6538413580117,247.1973758188321,257.1241527700092
3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Iron & steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Chemicals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Non-metallics nes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Ore-extra.(non-energy),4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.201409989395323,8.201409989395323,8.431049469098392,8.643311667118711,8.860917831020567,9.084002501817901,9.312703607762673,9.549399743213481,9.792111861014533,10.040992866254749,10.296199550332028,10.557892689729533,10.849956520925776,11.150099737279627,11.458545839469885,11.77552451089253,12.10127178869372,12.45953206578646,12.828398701316871,13.208185698389684,13.599216356226702,14.00182354537998,14.416349991092755,14.84314856504928,15.282582585762015,15.7350261278518,16.20086434048434,16.68049377523405,17.17432272365437,17.68277156484189,18.206273123290213,18.7452730373381,19.300230138525624,19.871616842181194,20.459919549572007,21.065639061960223,21.68929100691734,22.33140627725969,22.992531482978684,23.673229416550562,24.374079532021682,25.095678438277236,25.838640406913264,26.603597895144315,27.391202084191875,28.202123433611884,29.037052252033217,29.896699284792962,30.781796318968777,31.693096806323293,32.631376504690934,33.597434138353094,34.59209207796382,35.61619704060483,36.670620810565794,37.75626098146342,38.87404172033112,40.02491455432966,41.20985918074857,42.42988430098773,43.68602847922915,44.9793610265299,46.310982911088736,47.682027695461336,49.09366250152197,50.54708900399302,52.04354445338812,53.58430272923971,55.17067542450754,56.80401296209138,58.485705744398125,60.2171853369422,61.999925686986565,63.835444378261805,65.72530392283146,67.67111309120317,69.67452828181807,71.73725493108412,73.86104896515374,76.04771829468153,78.29912435383461,80.61718368486562
"9 Food, drink & tob.",8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,16.0,16.0,16.402819978790646,16.402819978790646,16.862098938196784,17.286623334237422,17.721835662041133,18.168005003635802,18.625407215525346,19.098799486426962,19.584223722029066,20.081985732509498,20.592399100664057,21.115785379459066,21.699913041851552,22.300199474559253,22.91709167893977,23.55104902178506,24.20254357738744,24.91906413157292,25.656797402633742,26.41637139677937,27.198432712453403,28.00364709075996,28.83269998218551,29.68629713009856,30.56516517152403,31.4700522557036,32.40172868096868,33.3609875504681,34.34864544730874,35.36554312968378,36.412546246580426,37.4905460746762,38.60046027705125,39.74323368436239,40.91983909914401,42.131278123920445,43.37858201383468,44.66281255451938,45.98506296595737,47.346458833101124,48.748159064043364,50.19135687655447,51.67728081382653,53.20719579028863,54.78240416838375,56.40424686722377,58.07410450406643,59.793398569585925,61.56359263793755,63.386193612646586,65.26275300938187,67.19486827670619,69.18418415592764,71.23239408120966,73.34124162113159,75.51252196292684,77.74808344066224,80.04982910865932,82.41971836149715,84.85976860197546,87.3720569584583,89.9587220530598,92.62196582217747,95.36405539092267,98.18732500304394,101.09417800798605,104.08708890677624,107.16860545847942,110.34135084901509,113.60802592418275,116.97141148879625,120.4343706738844,123.99985137397313,127.67088875652361,131.45060784566292,135.34222618240634,139.34905656363614,143.47450986216825,147.72209793030748,152.09543658936306,156.59824870766923,161.23436736973125
"10 Tex., cloth. & footw.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
