,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Nuclear,0.0,0.0,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.645,0.4837,0.3628,0.2721,0.2041,0.1531,0.1148,0.0861,0.0646,0.0484,0.0363,0.0272,0.0204,0.0153,0.0115,0.0086,0.0065,0.0048,0.0036,0.0027,0.002,0.0015,0.0012,0.0009,0.0006,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.86,0.645,0.4837,0.3628,0.2721,0.2041,0.1531,0.1148,0.0861,0.0646,0.0484,0.0363,0.0272,0.0204,0.0153,0.0115,0.0086
Oil,0.0,0.0,0.1461,0.0848,0.1521,0.2232,0.3372,0.1381,0.1393,0.2055,0.2148,0.2331,0.2216,0.3146,0.3839,0.4355,0.4742,0.5034,0.5252,0.5416,0.5541,0.5634,0.5703,0.5754,0.5791,0.5816,0.5833,0.5841,0.5842,0.5836,0.5825,0.5811,0.5791,0.5768,0.5743,0.5715,0.5686,0.5655,0.5625,0.5595,0.5567,0.554,0.5515,0.5495,0.5477,0.5464,0.5452,0.5441,0.5433,0.5425,0.5417,0.541,0.5402,0.5393,0.5383,0.5373,0.536,0.5349,0.5337,0.5323,0.5311
Coal,0.0,0.0,0.3903,0.6924,0.6213,0.5998,0.5254,0.2659,0.3136,0.5605,0.6441,0.3116,0.3537,0.4499,0.5217,0.5749,0.615,0.6452,0.668,0.6851,0.698,0.7076,0.7147,0.7198,0.7236,0.7261,0.7278,0.7287,0.729,0.7287,0.7278,0.7264,0.7246,0.7222,0.7194,0.7162,0.7126,0.7087,0.7045,0.7,0.6955,0.6908,0.686,0.6812,0.6765,0.6717,0.667,0.6623,0.6577,0.6532,0.6486,0.6441,0.6395,0.635,0.6305,0.6259,0.6213,0.6166,0.6119,0.6071,0.6022
Coal + CCS,0.0,0.0,0.3903,0.6924,0.6213,0.5998,0.5254,0.2659,0.3136,0.5605,0.6441,0.3116,0.3537,0.4484,0.5195,0.5723,0.6118,0.6414,0.6634,0.6797,0.6918,0.7006,0.7069,0.7113,0.7144,0.7163,0.7173,0.7175,0.7171,0.7161,0.7146,0.7126,0.7101,0.7071,0.7037,0.6999,0.6958,0.6914,0.6868,0.6819,0.677,0.672,0.667,0.662,0.6571,0.6523,0.6475,0.6428,0.6382,0.6337,0.6293,0.6249,0.6206,0.6163,0.6122,0.6081,0.604,0.6001,0.5962,0.5925,0.5888
Waste,0.0,0.0,0.6159,0.6408,0.7162,0.6611,0.6489,0.525,0.5193,0.5592,0.7455,0.7287,0.7567,0.5675,0.4256,0.3192,0.2394,0.1796,0.1347,0.101,0.0758,0.0568,0.0426,0.032,0.024,0.018,0.0135,0.0101,0.0076,0.0057,0.0043,0.0032,0.0024,0.0018,0.0013,0.001,0.0008,0.0006,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.7567,0.5675,0.4256,0.3192,0.2394,0.1796,0.1347,0.101,0.0758,0.0568,0.0426,0.032,0.024,0.018,0.0135,0.0101,0.0076
Waste + CCS,0.0,0.0,0.6159,0.6408,0.7162,0.6611,0.6489,0.525,0.5193,0.5592,0.7455,0.7287,0.7567,0.5675,0.4256,0.3192,0.2394,0.1796,0.1347,0.101,0.0758,0.0568,0.0426,0.032,0.024,0.018,0.0135,0.0101,0.0076,0.0057,0.0043,0.0032,0.0024,0.0018,0.0013,0.001,0.0008,0.0006,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.7567,0.5675,0.4256,0.3192,0.2394,0.1796,0.1347,0.101,0.0758,0.0568,0.0426,0.032,0.024,0.018,0.0135,0.0101,0.0076
CCGT,0.0,0.0,0.413,0.824,0.7677,0.7685,0.7694,0.6495,0.6692,0.6103,0.6821,0.5441,0.5229,0.546,0.5615,0.5725,0.5809,0.5877,0.5932,0.5977,0.6015,0.6046,0.6071,0.6091,0.6108,0.6121,0.613,0.6135,0.6136,0.6133,0.6125,0.6112,0.6095,0.6074,0.6048,0.6019,0.5987,0.5952,0.5916,0.588,0.5843,0.5806,0.5769,0.5732,0.5696,0.5661,0.5627,0.5594,0.5562,0.5531,0.5501,0.5473,0.5446,0.542,0.5397,0.5375,0.5358,0.5341,0.5325,0.5314,0.5305
CCGT + CCS,0.0,0.0,0.413,0.824,0.7677,0.7685,0.7694,0.6495,0.6692,0.6103,0.6821,0.5441,0.5229,0.4855,0.4539,0.4288,0.4105,0.3975,0.3886,0.3828,0.3793,0.3773,0.3764,0.3762,0.3764,0.3764,0.376,0.375,0.3733,0.3707,0.3672,0.3633,0.3588,0.3538,0.3483,0.3423,0.336,0.3294,0.3228,0.3161,0.3095,0.304,0.2996,0.2961,0.2935,0.2918,0.291,0.291,0.2917,0.2932,0.2954,0.2982,0.3017,0.3059,0.3106,0.3158,0.3213,0.3271,0.333,0.3386,0.3436
OCGT,0.0,0.0,0.413,0.824,0.7677,0.7685,0.7694,0.6495,0.6692,0.6103,0.6821,0.5441,0.5229,0.3922,0.2942,0.2206,0.1655,0.1241,0.0931,0.0698,0.0524,0.0393,0.0294,0.0221,0.0166,0.0124,0.0093,0.007,0.0052,0.0039,0.0029,0.0022,0.0017,0.0012,0.0009,0.0007,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.5229,0.3922,0.2942,0.2206,0.1655,0.1241,0.0931,0.0698,0.0524,0.0393,0.0294,0.0221,0.0166,0.0124,0.0093,0.007,0.0052,0.0039,0.0029
OCGT + CCS,0.0,0.0,0.413,0.824,0.7677,0.7685,0.7694,0.6495,0.6692,0.6103,0.6821,0.5441,0.5229,0.3922,0.2942,0.2206,0.1655,0.1241,0.0931,0.0698,0.0524,0.0393,0.0294,0.0221,0.0166,0.0124,0.0093,0.007,0.0052,0.0039,0.0029,0.0022,0.0017,0.0012,0.0009,0.0007,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.5229,0.3922,0.2942,0.2206,0.1655,0.1241,0.0931,0.0698,0.0524,0.0393,0.0294,0.0221,0.0166,0.0124,0.0093,0.007,0.0052,0.0039,0.0029
