,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,0.1137,0.03,0.0208,0.0349,0.0218,0.0261,0.0203,0.0198,0.0196,0.0194,0.0193,0.0191,0.0191,0.0192,0.0194,0.0197,0.02,0.0204,0.0208,0.0207,0.0204,0.0202,0.0199,0.0197,0.0194,0.0191,0.0188,0.0185,0.0182,0.0179,0.0176,0.0173,0.017,0.0167,0.0164,0.0161,0.0159,0.0156,0.0153,0.015,0.0148,0.0145,0.0142,0.014,0.0137,0.0135,0.0133,0.013,0.0128,0.0126,0.0124,0.0122,0.012,0.0118,0.0116,0.0114,0.0113,0.0111,0.0109
3 Coal,0.0,0.0,0.1633,0.159,0.1558,0.1722,0.1627,0.0959,0.0855,0.0817,0.0783,0.0752,0.0718,0.0684,0.066,0.0636,0.0616,0.0596,0.0576,0.0555,0.0532,0.0505,0.0477,0.0451,0.0427,0.0404,0.0383,0.0363,0.0344,0.0327,0.031,0.0295,0.0281,0.0267,0.0255,0.0243,0.0232,0.0222,0.0213,0.0204,0.0196,0.0188,0.0181,0.0174,0.0167,0.0162,0.0156,0.0151,0.0146,0.0141,0.0137,0.0133,0.0129,0.0125,0.0122,0.0118,0.0115,0.0112,0.011,0.0107,0.0104
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0003,0.0005,0.0004,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0006,0.0006,0.0006,0.0006,0.0006,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.0014,0.002,0.0019,0.0019,0.0019,0.0019,0.0019,0.002,0.002,0.002,0.0021,0.0022,0.0022,0.0023,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004
7 CCGT,0.0,0.0,0.1974,0.1945,0.1443,0.1329,0.1886,0.2454,0.2192,0.2094,0.2001,0.1908,0.1792,0.167,0.1568,0.1463,0.1372,0.1284,0.1201,0.1123,0.1051,0.096,0.0873,0.0796,0.0726,0.0663,0.0607,0.0557,0.0512,0.0472,0.0436,0.0404,0.0375,0.0349,0.0326,0.0305,0.0287,0.027,0.0255,0.0241,0.0228,0.0216,0.0206,0.0196,0.0187,0.0179,0.0171,0.0165,0.0158,0.0152,0.0147,0.0142,0.0137,0.0132,0.0128,0.0124,0.012,0.0117,0.0113,0.011,0.0107
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0002,0.0008,0.0016,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0019,0.0019,0.002,0.002,0.0021,0.0022,0.0022,0.0022,0.0022,0.0022,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.002,0.002,0.002,0.002
9 Solid Biomass,0.0,0.0,0.0027,0.0037,0.0039,0.0078,0.0144,0.0165,0.0201,0.0197,0.0196,0.0195,0.0194,0.0193,0.0194,0.0195,0.0197,0.02,0.0204,0.0208,0.0213,0.0212,0.021,0.0208,0.0206,0.0203,0.0201,0.0198,0.0195,0.0192,0.0189,0.0185,0.0182,0.0179,0.0175,0.0172,0.0169,0.0166,0.0163,0.016,0.0157,0.0154,0.0151,0.0148,0.0145,0.0143,0.014,0.0137,0.0135,0.0132,0.013,0.0128,0.0125,0.0123,0.0121,0.0119,0.0117,0.0115,0.0113,0.0111,0.0109
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
