,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,22.7791,22.7791,22.7791,22.7791,22.6664,22.6866,22.6033,22.4714,22.3811,22.3237,22.2673,22.2146,22.164,22.1215,22.0834,22.0519,22.0285,22.0119,22.0025,21.9961,21.9937,21.9943,21.9976,22.0023,22.0105,22.0218,22.0354,22.0519,22.0724,22.0957,22.1239,22.1557,22.1914,22.2308,22.2739,22.3215,22.3749,22.4302,22.4894,22.5527,22.6208,22.6937,22.7722,22.8593,22.9506,23.0494,23.1537,23.2656
2 Oil,0.0,0.0,0.0,249.632,249.632,249.632,249.632,245.8309,246.0257,254.3276,255.5151,257.5756,258.9061,260.3385,261.5273,262.7915,263.8697,265.0064,266.1715,267.3651,268.6244,269.5954,270.4494,271.3081,272.1775,273.074,273.8672,274.7691,275.5948,276.5238,277.3518,278.2847,279.1518,280.1181,280.9919,281.913,282.8629,283.7943,284.7703,285.7433,286.7528,286.255,285.698,285.2533,284.7475,284.3571,283.9019,283.5701,283.2269,282.9073,282.6171
3 Coal,0.0,0.0,0.0,45.241,45.241,45.241,45.241,45.2681,45.2758,55.6798,59.0784,60.1143,60.877,61.7053,62.4811,63.3501,64.2599,65.2009,66.19,67.2006,68.276,69.034,69.6759,70.3317,70.9947,71.6856,72.3768,73.0876,73.8154,74.5531,75.2979,76.0667,76.8541,77.6579,78.4583,79.2823,80.1474,81.0047,81.9214,82.8357,83.7882,82.65,81.5398,80.456,79.3983,78.3651,77.3556,76.3736,75.4147,74.4845,73.5816
4 Coal + CCS,0.0,0.0,0.0,48.526,48.526,48.526,48.526,48.5567,48.5655,49.2635,49.1594,48.9618,48.6893,48.4435,48.2126,48.0063,47.8237,47.6587,47.515,47.3914,47.2924,47.1883,47.0855,46.9987,46.9238,46.8632,46.8169,46.7823,46.7573,46.7406,46.7299,46.7263,46.7299,46.739,46.7521,46.7685,46.7946,46.8222,46.8586,46.8972,46.9419,46.7819,46.6255,46.4729,46.3252,46.1814,46.0404,45.9031,45.7663,45.6361,45.5097
5 IGCC,0.0,0.0,0.0,35.2426,35.2426,35.2426,35.2426,35.2696,35.2774,45.659,49.0336,50.061,50.7716,51.5571,52.2931,53.1236,53.999,54.9073,55.8664,56.8502,57.9017,58.6407,59.2655,59.9086,60.5625,61.2465,61.9327,62.6402,63.3656,64.1011,64.8441,65.6111,66.3971,67.2,67.9998,68.8236,69.6887,70.5462,71.4635,72.3786,73.3323,72.1954,71.0868,70.0047,68.9489,67.9178,66.9105,65.9308,64.9745,64.0468,63.1466
6 IGCC + CCS,0.0,0.0,0.0,27.8887,27.8887,27.8887,27.8887,27.9193,27.9282,28.8997,29.1035,29.1674,29.1435,29.1503,29.1554,29.1731,29.1975,29.226,29.2616,29.3022,29.3535,29.3797,29.3978,29.4258,29.4573,29.4946,29.5348,29.5794,29.6271,29.6781,29.7305,29.7851,29.843,29.9032,29.965,30.0279,30.0983,30.1687,30.2463,30.3251,30.4091,30.2884,30.1708,30.0565,29.9467,29.8404,29.7366,29.6363,29.5362,29.4423,29.3519
7 CCGT,0.0,0.0,0.0,82.9599,82.9599,82.9599,82.9599,84.3753,84.6201,89.7501,91.3924,91.9311,92.355,92.807,93.2327,93.7085,94.1736,94.6686,95.1993,95.7221,96.3046,96.6918,97.0212,97.3568,97.6978,98.0568,98.4117,98.7788,99.1604,99.5713,99.9878,100.425,100.8839,101.3626,101.8478,102.353,102.8949,103.4215,103.9813,104.5296,105.1282,104.6663,104.2205,103.7886,103.3716,102.9692,102.5801,102.2074,101.8503,101.5088,101.1832
8 CCGT + CCS,0.0,0.0,0.0,84.5907,84.5907,84.5907,84.5907,86.3072,86.6041,86.8834,86.8545,86.8511,86.8343,86.822,86.8112,86.8109,86.7769,86.764,86.7698,86.7571,86.7843,86.7597,86.7341,86.7126,86.696,86.6892,86.6826,86.6843,86.6965,86.7419,86.7924,86.8563,86.9386,87.0381,87.1501,87.2739,87.4225,87.558,87.7019,87.8344,88.0077,88.0723,88.1412,88.2126,88.2887,88.3696,88.4536,88.5427,88.6366,88.7354,88.8387
9 Solid Biomass,0.0,0.0,0.0,111.4232,111.4232,111.4232,111.4232,111.4232,111.4232,111.1815,110.8207,110.6214,110.4234,110.2311,110.0511,109.8818,109.7263,109.5825,109.4512,109.3319,109.2253,109.1364,109.056,108.9841,108.9192,108.8601,108.8078,108.7578,108.7106,108.6656,108.6219,108.5799,108.5399,108.5014,108.4645,108.4287,108.3939,108.3601,108.3273,108.2954,108.2642,108.2346,108.2059,108.1781,108.1508,108.1241,108.0982,108.0727,108.0476,108.0231,107.9992
10 S Biomass CCS,0.0,0.0,0.0,106.7782,106.7782,106.7782,106.7782,106.7782,106.7782,96.1637,92.2468,90.9082,89.7792,88.604,87.5032,86.3298,85.1374,83.9305,82.6933,81.4532,80.1679,79.2209,78.4027,77.5844,76.7676,75.9333,75.112,74.2794,73.4369,72.5916,71.7443,70.8775,69.9972,69.1044,68.2193,67.3123,66.3703,65.4386,64.4515,63.4695,62.4524,63.4949,64.5112,65.5033,66.4727,67.4199,68.345,69.2448,70.1204,70.972,71.7982
