,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,0.0,4.6032,4.6032,4.6032,4.6032,4.6032,4.6032,19.7452,14.3455,36.4606,71.1499,66.8419,64.8775,63.4157,62.096,60.7658,59.7551,58.9223,58.1286,59.2817,60.1356,60.8378,61.4592,62.0098,62.4959,62.9175,63.2836,63.5383,63.7979,65.2698,66.6004,67.823,68.9815,70.0059,70.9271,71.8163,72.5599,73.2358,73.8277,74.0385,74.2741,74.4409,74.67,74.8714,75.09,75.2796,75.4754,75.6862,75.892,76.0742,76.2877,76.505,76.7068,76.894,77.126,77.3209,77.543,77.7506,77.9519
3 Coal,0.0,0.0,0.0,6.1123,6.1123,6.1123,6.1123,6.1123,6.1123,26.2183,19.0484,48.4134,94.4748,88.7545,86.1462,84.2052,82.4528,80.6866,79.3446,78.2387,77.1848,78.7159,79.8498,80.7822,81.6073,82.3384,82.9838,83.5437,84.0298,84.368,84.7127,86.6671,88.434,90.0573,91.5956,92.9559,94.1791,95.3597,96.3471,97.2445,98.0306,98.3104,98.6232,98.8448,99.149,99.4164,99.7067,99.9584,100.2184,100.4983,100.7716,101.0135,101.2971,101.5855,101.8535,102.102,102.4101,102.6689,102.9638,103.2395,103.5067
4 Coal + CCS,0.0,0.0,0.0,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112,2.6218,1.9048,4.8413,9.4475,8.8755,8.6146,8.4205,8.2453,8.0687,7.9345,7.8239,7.7185,7.8716,7.985,8.0782,8.1607,8.2338,8.2984,8.3544,8.403,8.4368,8.4713,8.6667,8.8434,9.0057,9.1596,9.2956,9.4179,9.536,9.6347,9.7245,9.8031,9.831,9.8623,9.8845,9.9149,9.9416,9.9707,9.9958,10.0218,10.0498,10.0772,10.1014,10.1297,10.1585,10.1853,10.2102,10.241,10.2669,10.2964,10.3239,10.3507
5 IGCC,0.0,0.0,0.0,6.1123,6.1123,6.1123,6.1123,6.1123,6.1123,26.2183,19.0484,48.4134,94.4748,88.7545,86.1462,84.2052,82.4528,80.6866,79.3446,78.2387,77.1848,78.7159,79.8498,80.7822,81.6073,82.3384,82.9838,83.5437,84.0298,84.368,84.7127,86.6671,88.434,90.0573,91.5956,92.9559,94.1791,95.3597,96.3471,97.2445,98.0306,98.3104,98.6232,98.8448,99.149,99.4164,99.7067,99.9584,100.2184,100.4983,100.7716,101.0135,101.2971,101.5855,101.8535,102.102,102.4101,102.6689,102.9638,103.2395,103.5067
6 IGCC + CCS,0.0,0.0,0.0,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112,2.6218,1.9048,4.8413,9.4475,8.8755,8.6146,8.4205,8.2453,8.0687,7.9345,7.8239,7.7185,7.8716,7.985,8.0782,8.1607,8.2338,8.2984,8.3544,8.403,8.4368,8.4713,8.6667,8.8434,9.0057,9.1596,9.2956,9.4179,9.536,9.6347,9.7245,9.8031,9.831,9.8623,9.8845,9.9149,9.9416,9.9707,9.9958,10.0218,10.0498,10.0772,10.1014,10.1297,10.1585,10.1853,10.2102,10.241,10.2669,10.2964,10.3239,10.3507
7 CCGT,0.0,0.0,0.0,3.0874,3.0874,3.0874,3.0874,3.0874,3.0874,13.2434,9.6217,24.4545,47.721,44.8316,43.5141,42.5336,41.6485,40.7563,40.0784,39.5199,38.9875,39.7609,40.3337,40.8046,41.2214,41.5907,41.9167,42.1995,42.445,42.6159,42.79,43.7772,44.6697,45.4896,46.2667,46.9538,47.5716,48.168,48.6668,49.1201,49.5171,49.6584,49.8165,49.9284,50.082,50.2171,50.3637,50.4909,50.6222,50.7636,50.9016,51.0238,51.1671,51.3127,51.4481,51.5737,51.7293,51.86,52.009,52.1482,52.2832
8 CCGT + CCS,0.0,0.0,0.0,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,1.3243,0.9622,2.4455,4.7721,4.4832,4.3514,4.2534,4.1648,4.0756,4.0078,3.952,3.8988,3.9761,4.0334,4.0805,4.1221,4.1591,4.1917,4.2199,4.2445,4.2616,4.279,4.3777,4.467,4.549,4.6267,4.6954,4.7572,4.8168,4.8667,4.912,4.9517,4.9658,4.9816,4.9928,5.0082,5.0217,5.0364,5.0491,5.0622,5.0764,5.0902,5.1024,5.1167,5.1313,5.1448,5.1574,5.1729,5.186,5.2009,5.2148,5.2283
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,-6.0047,-6.0047,-6.0047,-6.0047,-6.0047,-6.0047,-25.7568,-18.7131,-47.5613,-92.8121,-87.1924,-84.63,-82.7231,-81.0016,-79.2665,-77.9481,-76.8617,-75.8264,-77.3305,-78.4444,-79.3604,-80.171,-80.8892,-81.5233,-82.0733,-82.5508,-82.8831,-83.2217,-85.1417,-86.8775,-88.4722,-89.9835,-91.3198,-92.5215,-93.6813,-94.6514,-95.533,-96.3052,-96.5801,-96.8874,-97.1051,-97.404,-97.6666,-97.9518,-98.1991,-98.4545,-98.7295,-98.998,-99.2357,-99.5142,-99.7975,-100.0608,-100.305,-100.6076,-100.8619,-101.1516,-101.4225,-101.685
