,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,35.0662,35.0662,35.0662,35.0662,35.0662,35.0662,34.8246,34.3928,34.1516,33.9754,33.7827,33.5862,33.3982,33.2172,33.0409,32.8691,32.7041,32.5471,32.4096,32.284,32.1681,32.0591,31.9544,31.857,31.7621,31.6689,31.5768,31.485,31.394,31.3036,31.2133,31.1222,31.0307,30.9402,30.8501,30.7608,30.6718,30.5835,30.496,30.4013,30.3136,30.2271,30.1417,30.0573,29.9729,29.8898,29.8077,29.7198,29.6377,29.5568,29.4769,29.3972,29.3189,29.2417,29.1653,29.0845,29.0081,28.9326
2 Oil,0.0,0.0,0.0,490.9742,490.9742,490.9742,490.9742,490.9742,490.9742,490.8698,490.7267,490.6277,490.5323,490.4312,490.3195,490.2062,490.0879,489.9659,489.8405,489.7133,489.5847,489.4677,489.3537,489.2413,489.1301,489.0184,488.9098,488.8002,488.689,488.5757,488.4606,488.3433,488.2249,488.105,487.9844,487.8633,487.7415,487.618,487.4937,487.3664,487.2387,487.109,486.9733,486.84,486.706,486.5695,486.4329,486.2943,486.1563,486.0181,485.8748,485.7326,485.5913,485.4495,485.3061,485.1635,485.0211,484.8773,484.7301,484.585,484.4404
3 Coal,0.0,0.0,0.0,36.6526,36.6526,36.6526,36.6526,36.6526,36.6526,36.5375,36.3702,36.2392,36.1763,36.1125,36.0411,35.9838,35.93,35.8796,35.8325,35.7885,35.7471,35.7097,35.6746,35.6411,35.6088,35.5769,35.5456,35.5126,35.4775,35.4405,35.4019,35.3619,35.3212,35.2796,35.2376,35.1952,35.1528,35.1098,35.067,35.0238,34.9808,34.9378,34.8918,34.8481,34.8047,34.7612,34.7177,34.6737,34.6303,34.5872,34.5416,34.4977,34.4543,34.411,34.3676,34.3248,34.2824,34.2401,34.196,34.1534,34.1113
4 Coal + CCS,0.0,0.0,0.0,32.329,32.329,32.329,32.329,32.329,32.329,32.0128,31.5986,31.3103,30.9979,30.7025,30.4265,30.1707,29.9348,29.7138,29.506,29.3119,29.1306,28.9718,28.8262,28.692,28.5682,28.4509,28.3415,28.2358,28.1331,28.0331,27.9354,27.8397,27.7464,27.6552,27.5661,27.479,27.3942,27.3107,27.2294,27.1494,27.0716,26.9955,26.9171,26.8435,26.7716,26.7006,26.631,26.562,26.4947,26.4286,26.3606,26.2953,26.2316,26.1687,26.1064,26.0456,25.9858,25.9265,25.8659,25.8076,25.7503
5 IGCC,0.0,0.0,0.0,87.0502,87.0502,87.0502,87.0502,87.0502,87.0502,86.3413,85.4103,84.7593,84.0601,83.3899,82.7548,82.1652,81.6313,81.1323,80.6654,80.2327,79.8327,79.4904,79.1834,78.9043,78.6453,78.3986,78.171,77.9512,77.7376,77.5295,77.326,77.1262,76.9309,76.7389,76.5508,76.3659,76.185,76.0061,75.8307,75.6566,75.4859,75.3174,75.1373,74.9696,74.8051,74.6423,74.4819,74.3213,74.1644,74.0098,73.8461,73.6907,73.5386,73.3884,73.2384,73.0919,72.9476,72.8045,72.6548,72.512,72.3717
6 IGCC + CCS,0.0,0.0,0.0,141.8104,141.8104,141.8104,141.8104,141.8104,141.8104,140.6537,138.0177,137.0441,135.249,133.8362,132.5372,131.3188,130.1859,129.1173,128.102,127.1338,126.2085,125.4196,124.6733,123.9633,123.29,122.6466,122.0465,121.4685,120.9076,120.361,119.8248,119.2833,118.7539,118.2335,117.7225,117.2208,116.7206,116.2278,115.7478,115.2774,114.8166,114.387,113.9684,113.5609,113.1632,112.7742,112.3931,112.0166,111.6466,111.2849,110.9304,110.5822,110.2409,109.9022,109.5644,109.2341,108.9086,108.5871,108.2669,107.9496,107.6377
7 CCGT,0.0,0.0,0.0,53.8721,53.8721,53.8721,53.8721,53.8721,53.8721,53.5894,53.2072,52.9661,52.8136,52.6637,52.5181,52.3871,52.2586,52.1371,52.0224,51.9141,51.8118,51.722,51.6378,51.5583,51.4831,51.4114,51.3449,51.2804,51.2175,51.1549,51.0927,51.0311,50.9704,50.9101,50.8496,50.7888,50.7281,50.6668,50.6051,50.5421,50.4785,50.4146,50.3483,50.2831,50.2178,50.152,50.0862,50.0201,49.9542,49.8884,49.821,49.7545,49.6885,49.6226,49.5566,49.4911,49.4259,49.3608,49.2944,49.2291,49.1642
8 CCGT + CCS,0.0,0.0,0.0,25.1225,25.1225,25.1225,25.1225,25.1225,25.1225,24.774,24.3336,24.0558,23.7651,23.489,23.2325,22.9921,22.7607,22.5414,22.3324,22.134,21.9456,21.777,21.6187,21.4699,21.3302,21.1968,21.0714,20.9501,20.8323,20.7174,20.6055,20.496,20.3897,20.2861,20.1854,20.0878,19.993,19.9,19.8102,19.7218,19.6361,19.5527,19.4694,19.3891,19.3105,19.2325,19.1559,19.0805,19.0068,18.9344,18.862,18.791,18.7217,18.6533,18.5856,18.5194,18.4543,18.3896,18.3251,18.262,18.2
9 Solid Biomass,0.0,0.0,0.0,114.5899,114.5899,114.5899,114.5899,114.5899,114.5899,114.0013,113.1449,112.6588,112.1798,111.721,111.2725,110.865,110.4881,110.1363,109.8074,109.5039,109.2238,108.9891,108.7791,108.5855,108.4042,108.2331,108.0765,107.9262,107.7801,107.6376,107.4981,107.3605,107.2259,107.0938,106.9643,106.8373,106.7126,106.5891,106.4689,106.3491,106.2334,106.1213,106.0067,105.8988,105.7932,105.688,105.5852,105.484,105.3854,105.2888,105.19,105.094,105.0012,104.9093,104.8187,104.7305,104.6438,104.5573,104.47,104.3855,104.3029
10 S Biomass CCS,0.0,0.0,0.0,125.9307,125.9307,125.9307,125.9307,125.9307,125.9307,124.9277,123.4359,122.6315,121.6071,120.6521,119.7651,118.9411,118.1797,117.4663,116.7934,116.1622,115.5697,115.0535,114.5752,114.1273,113.7081,113.3126,112.9446,112.5907,112.2477,111.9145,111.5894,111.2697,110.9583,110.6534,110.355,110.0627,109.7756,109.4922,109.2163,108.942,108.6767,108.4203,108.1623,107.9166,107.6771,107.4395,107.2076,106.9781,106.7548,106.5357,106.3145,106.0986,105.889,105.6816,105.476,105.2755,105.0785,104.8822,104.6857,104.4943,104.3069
