,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Nuclear,0.0,0.0,0.0,114.7576,114.7576,114.7576,114.7576,114.6585,114.6784,114.704,114.7043,114.7377,114.7372,114.7444,114.7234,114.6707,114.5984,114.5253,114.4546,114.374,114.2858,114.1904,114.1143,114.0352,113.9595,113.8842,113.8124,113.754,113.6973,113.6473,113.6014,113.562,113.5276,113.5033,113.4848,113.4734,113.4716,113.4839,113.5059,113.5381,113.5839,113.6441,113.7133,113.7955,113.8983,114.015,114.151,114.3139,114.4929,114.7008,114.9304,115.1889,115.4847,115.8081,116.1667,116.5692,117.0064,117.4851,118.0044,118.568,119.1775
Oil,0.0,0.0,0.0,68.6603,68.6603,68.6603,68.6603,67.0701,67.6983,68.4093,66.9799,68.3306,69.0758,70.0501,70.551,71.0918,71.4916,71.863,72.2321,72.6053,72.9906,73.2515,73.5912,73.8435,74.1286,74.4399,74.6839,74.9299,75.1591,75.3919,75.5958,75.7929,75.9828,76.1668,76.3395,76.4993,76.5925,76.6899,76.8525,76.936,77.1047,77.2729,77.4577,77.6605,77.8853,78.1341,78.4088,78.707,79.0818,79.381,79.7914,80.1802,80.5796,80.9937,81.4219,81.8633,82.3175,82.7831,83.2616,83.7534,84.2586
Coal,0.0,0.0,0.0,69.1076,69.1076,69.1076,69.1076,69.0874,69.0946,69.0967,69.0972,69.1305,69.144,69.1434,69.1486,69.1443,69.14,69.1348,69.1302,69.1221,69.1121,69.0979,69.086,69.073,69.0599,69.0466,69.0322,69.0184,69.0038,68.9889,68.973,68.9568,68.9396,68.9223,68.9034,68.8833,68.8629,68.8417,68.8222,68.8023,68.7838,68.7654,68.7467,68.7287,68.7115,68.6949,68.6787,68.6626,68.6455,68.6279,68.6105,68.5936,68.5769,68.5604,68.5441,68.528,68.5122,68.4966,68.4813,68.4663,68.4513
Coal + CCS,0.0,0.0,0.0,227.3791,227.3791,227.3791,227.3791,227.3562,227.3644,227.3668,227.3673,227.4051,227.4204,227.4198,227.2315,227.0165,226.7421,226.447,226.1332,225.7839,225.3977,224.979,224.5863,224.1623,223.7195,223.2649,222.7969,222.3086,221.8182,221.3261,220.8153,220.2657,219.6761,219.0937,218.522,217.9252,217.2978,216.6802,216.0356,215.372,214.7052,214.0333,213.3244,212.6065,211.8876,211.1533,210.4042,209.6394,208.8661,208.0748,207.2657,206.4454,205.6202,204.7795,203.9239,203.0601,202.1893,201.3097,200.4298,199.5488,198.665
Waste,0.0,0.0,0.0,158.5054,158.5054,158.5054,158.5054,158.5054,158.5054,158.5054,158.5054,158.5054,158.5054,158.5054,158.4625,158.313,158.0846,157.8698,157.6644,157.4451,157.2113,156.9762,156.7873,156.5957,156.4068,156.222,156.0435,155.8868,155.7308,155.5794,155.4332,155.293,155.1526,155.0189,154.8898,154.7606,154.6348,154.5118,154.3907,154.2721,154.1545,154.0367,153.9227,153.8056,153.6895,153.5749,153.4602,153.3478,153.2337,153.1153,152.9918,152.8694,152.7487,152.6257,152.5013,152.3774,152.2547,152.1325,152.0145,151.8989,151.7841
Waste + CCS,0.0,0.0,0.0,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918,286.5918
CCGT,0.0,0.0,0.0,96.4183,96.4183,96.4183,96.4183,97.6441,97.9547,98.0723,98.0513,98.2663,98.4068,98.5398,98.6224,98.7467,98.8721,99.0089,99.1517,99.2997,99.4544,99.5892,99.7272,99.8678,100.0144,100.1647,100.3034,100.4422,100.582,100.7262,100.8748,101.0253,101.1802,101.3382,101.5004,101.6671,101.8331,102.0005,102.1706,102.3443,102.5227,102.7075,102.8946,103.081,103.2929,103.4647,103.6507,103.8686,104.0451,104.2666,104.4491,104.6756,104.8875,105.1005,105.318,105.5418,105.7719,106.0106,106.2588,106.515,106.7817
CCGT + CCS,0.0,0.0,0.0,127.2284,127.2284,127.2284,127.2284,128.715,129.0917,129.2343,129.2088,129.4695,129.6399,129.8013,129.8561,129.9737,130.0787,130.1907,130.3077,130.4252,130.5438,130.632,130.7336,130.8319,130.933,131.0356,131.1229,131.2095,131.2982,131.393,131.4939,131.5935,131.6972,131.8069,131.9282,132.0542,132.1767,132.3017,132.4288,132.5609,132.6995,132.8459,132.9987,133.1497,133.331,133.4643,133.6158,133.8113,133.9622,134.1707,134.3319,134.5452,134.7391,134.9337,135.1329,135.3386,135.5507,135.7721,136.003,136.2425,136.4936
OCGT,0.0,0.0,0.0,121.5266,121.5266,121.5266,121.5266,123.0993,123.4978,123.6486,123.6217,123.8975,124.0778,124.2484,124.3739,124.5532,124.7399,124.9428,125.1533,125.3721,125.6017,125.8065,126.0113,126.2202,126.4373,126.6591,126.866,127.0711,127.278,127.491,127.7105,127.9327,128.1617,128.395,128.6345,128.8803,129.1252,129.3718,129.6211,129.8742,130.1324,130.3975,130.6639,130.9282,131.2238,131.467,131.727,132.0268,132.2729,132.5758,132.8282,133.1359,133.424,133.7132,134.0077,134.3099,134.6197,134.9403,135.2728,135.6152,135.971
OCGT + CCS,0.0,0.0,0.0,166.0951,166.0951,166.0951,166.0951,167.8426,168.2853,168.4529,168.423,168.7294,168.9298,169.1194,169.2588,169.4581,169.6655,169.8909,170.1248,170.368,170.623,170.8506,171.0781,171.3103,171.5515,171.798,172.0279,172.2557,172.4855,172.7223,172.9661,173.2131,173.4675,173.7268,173.9928,174.2659,174.5381,174.8121,175.089,175.3702,175.6573,175.9517,176.2478,176.5414,176.8698,177.1402,177.429,177.7621,178.0355,178.3721,178.6526,178.9944,179.3146,179.6359,179.9631,180.2988,180.643,180.9994,181.3687,181.7492,182.1445
