,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,0.0001,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
3 Coal,0.0,0.0,0.0709,0.0527,0.0448,0.0426,0.0256,0.0276,0.0364,0.037,0.0378,0.0383,0.0391,0.0398,0.0404,0.0409,0.0412,0.0413,0.0412,0.041,0.0405,0.0398,0.0388,0.0375,0.036,0.0342,0.0324,0.0305,0.0286,0.0268,0.0252,0.0236,0.0222,0.0209,0.0197,0.0187,0.0177,0.0168,0.016,0.0153,0.0147,0.0142,0.0137,0.0133,0.0129,0.0125,0.0122,0.0119,0.0116,0.0113,0.011
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0004,0.0008,0.0008,0.0008,0.0008,0.0009,0.0009,0.0009,0.0009,0.0009,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
7 CCGT,0.0,0.0,0.3172,0.3079,0.2824,0.2627,0.2559,0.2585,0.2566,0.2667,0.278,0.2876,0.2957,0.3019,0.306,0.3075,0.3061,0.3016,0.2939,0.2826,0.2674,0.2482,0.2254,0.2,0.1731,0.1466,0.1223,0.1015,0.0845,0.0712,0.061,0.0531,0.047,0.0421,0.0383,0.0351,0.0325,0.0304,0.0285,0.0269,0.0256,0.0243,0.0233,0.0223,0.0214,0.0206,0.0199,0.0192,0.0186,0.018,0.0175
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0004,0.0006,0.001,0.0011,0.0011,0.0012,0.0012,0.0013,0.0013,0.0014,0.0014,0.0015,0.0015,0.0016,0.0016,0.0017,0.0017,0.0017,0.0018,0.0018,0.0018,0.0018,0.0018,0.0019,0.0019,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0016
9 Solid Biomass,0.0,0.0,0.0075,0.0084,0.0081,0.008,0.0077,0.007,0.0064,0.0065,0.0067,0.0068,0.007,0.0072,0.0074,0.0076,0.0078,0.008,0.0082,0.0084,0.0085,0.0087,0.0088,0.0089,0.0089,0.0089,0.0089,0.0089,0.0088,0.0088,0.0087,0.0086,0.0085,0.0084,0.0083,0.0081,0.008,0.0079,0.0078,0.0077,0.0076,0.0075,0.0074,0.0073,0.0073,0.0072,0.0071,0.007,0.0069,0.0069,0.0068
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
