,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,62.7575,62.7575,62.7575,62.7575,62.6449,62.665,62.5845,62.4247,62.4166,62.3019,62.261,62.2076,62.1503,62.0955,62.0451,61.9976,61.9525,61.9134,61.8771,61.8637,61.8607,61.8656,61.8761,61.8882,61.904,61.9186,61.912,61.8943,61.8815,61.8631,61.8423,61.8249,61.8103,61.7948,61.7776,61.7586,61.7367,61.712,61.6857,61.6614,61.6385,61.6171,61.5955,61.5752,61.5582,61.5444,61.5349,61.5292,61.5019,61.4781,61.4588,61.4515,61.4489,61.4428,61.4424,61.4373,61.4377,61.4334
2 Oil,0.0,0.0,0.0,295.9903,295.9903,295.9903,295.9903,292.8715,293.2417,293.6832,292.3505,293.6727,294.4437,295.317,295.9712,296.6199,297.0508,297.533,298.0103,298.5072,299.0281,299.499,299.9409,300.3867,300.8357,301.2817,301.6591,302.0291,302.3761,302.7271,302.9912,303.2817,303.5753,303.8668,304.1464,304.4178,304.6763,304.9193,305.1631,305.4069,305.6646,305.944,306.2378,306.5381,306.8458,307.2173,307.4996,307.8767,308.1715,308.5678,308.8759,309.2903,309.6716,310.0543,310.4447,310.8436,311.2509,311.6673,312.0934,312.5282,312.9736
3 Coal,0.0,0.0,0.0,91.3966,91.3966,91.3966,91.3966,91.3638,91.3712,91.3084,91.2397,91.2336,91.1615,91.1463,91.1219,91.0978,91.0743,91.0531,91.0305,91.0079,90.9856,90.962,90.9416,90.9221,90.9036,90.8873,90.8711,90.8568,90.8439,90.8323,90.8211,90.8104,90.7997,90.7888,90.7779,90.7667,90.7551,90.7427,90.7303,90.718,90.7036,90.6928,90.6803,90.6703,90.6584,90.649,90.6403,90.6315,90.6202,90.6095,90.5992,90.589,90.5792,90.5695,90.5605,90.5518,90.5433,90.5344,90.5255,90.5165,90.5072
4 Coal + CCS,0.0,0.0,0.0,146.0828,146.0828,146.0828,146.0828,146.0457,146.054,145.8135,145.4245,145.4203,145.0239,144.8526,144.6009,144.3323,144.0626,143.8251,143.6016,143.4035,143.2372,143.0934,143.0419,142.9947,142.951,142.9111,142.8722,142.8372,142.8026,142.7682,142.7337,142.6996,142.6633,142.6259,142.5864,142.5467,142.5027,142.4539,142.4023,142.3484,142.2907,142.233,142.1755,142.1221,142.0659,142.0049,141.951,141.8965,141.8379,141.7796,141.72,141.6585,141.5974,141.537,141.4794,141.4227,141.366,141.3084,141.2499,141.1912,141.1316
5 IGCC,0.0,0.0,0.0,238.7312,238.7312,238.7312,238.7312,238.6985,238.7059,238.2533,237.6645,237.6199,236.9924,236.6548,236.2209,235.7779,235.3439,234.9854,234.6631,234.394,234.1875,234.0307,233.9861,233.9516,233.9207,233.8936,233.8674,233.8443,233.8221,233.8002,233.7789,233.7587,233.7375,233.7161,233.6935,233.6696,233.6395,233.6024,233.5601,233.5141,233.4637,233.4138,233.3644,233.3189,233.272,233.2239,233.1808,233.1403,233.0981,233.0585,233.0188,232.9801,232.9434,232.9077,232.8749,232.8432,232.8113,232.7783,232.7442,232.7095,232.6734
6 IGCC + CCS,0.0,0.0,0.0,484.8018,484.8018,484.8018,484.8018,484.7646,484.7729,484.4771,483.0991,483.0948,482.5392,482.4376,482.2531,482.0497,481.8937,481.7336,481.5711,481.4215,481.2799,481.0742,480.9803,480.8884,480.8003,480.7088,480.5967,480.4736,480.3327,480.1747,480.0016,479.8253,479.5882,479.3252,479.05,478.7559,478.451,478.1154,477.7724,477.4234,477.0676,476.6876,476.3162,475.9514,475.5761,475.1131,474.7362,474.3506,473.9591,473.5696,473.1872,472.7924,472.4102,472.0426,471.7043,471.3822,471.0776,470.7909,470.5219,470.2729,470.0412
7 CCGT,0.0,0.0,0.0,98.7723,98.7723,98.7723,98.7723,100.1614,100.4341,100.2678,100.2117,100.2504,100.2578,100.3062,100.3457,100.4008,100.4467,100.4904,100.5361,100.5843,100.635,100.6528,100.6931,100.7128,100.7541,100.776,100.795,100.8134,100.8298,100.8471,100.8655,100.8845,100.9064,100.9321,100.9612,101.0114,101.0384,101.091,101.1409,101.1936,101.2508,101.3184,101.391,101.4674,101.5469,101.6313,101.7191,101.8106,101.904,102.001,102.1181,102.2091,102.3307,102.4275,102.5583,102.6845,102.8151,102.9469,103.0822,103.2214,103.3649
8 CCGT + CCS,0.0,0.0,0.0,184.4701,184.4701,184.4701,184.4701,186.1549,186.4855,186.2185,185.9789,186.0363,185.9504,185.9865,185.9929,186.0154,186.0325,186.0377,186.046,186.0566,186.0717,186.0438,186.0654,186.0638,186.0881,186.0877,186.0829,186.0805,186.0755,186.0726,186.0735,186.0752,186.0793,186.0882,186.102,186.1453,186.1632,186.2143,186.2648,186.3207,186.383,186.4576,186.538,186.6223,186.7094,186.8007,186.8956,186.9929,187.0897,187.1893,187.3116,187.3996,187.5226,187.6135,187.7439,187.8665,187.9938,188.1214,188.2522,188.3868,188.5257
9 Solid Biomass,0.0,0.0,0.0,208.0225,208.0225,208.0225,208.0225,208.0225,208.0225,207.9557,207.6986,207.6963,207.5249,207.4685,207.3603,207.2357,207.1171,207.0055,206.8987,206.8028,206.7211,206.6422,206.6147,206.586,206.5562,206.5252,206.4898,206.4568,206.4205,206.3819,206.3411,206.3004,206.2545,206.2058,206.153,206.0971,206.0336,205.9636,205.8915,205.814,205.7312,205.6377,205.5426,205.4455,205.3448,205.2249,205.1197,205.0097,204.8953,204.7782,204.6577,204.5239,204.3887,204.2522,204.122,203.9904,203.8592,203.7268,203.5938,203.4615,203.3298
10 S Biomass CCS,0.0,0.0,0.0,212.2022,212.2022,212.2022,212.2022,212.2022,212.2022,211.9138,211.2209,211.215,210.6472,210.3254,209.9012,209.4504,209.0204,208.602,208.1985,207.819,207.4713,207.1262,206.9236,206.7488,206.5879,206.4332,206.2703,206.1301,205.9807,205.8219,205.6539,205.4793,205.2765,205.0586,204.8226,204.577,204.3159,204.0414,203.7647,203.4762,203.1712,202.8315,202.4887,202.1341,201.7561,201.3119,200.913,200.4813,200.0166,199.5231,198.9973,198.4168,197.8118,197.1899,196.5708,195.934,195.2803,194.6081,193.9182,193.2159,192.5
11 BIGCC,0.0,0.0,0.0,291.9461,291.9461,291.9461,291.9461,291.9461,291.9461,291.6394,290.9673,290.963,290.3956,290.1263,289.7357,289.3183,288.9127,288.5475,288.2039,287.8951,287.6309,287.3912,287.3026,287.2322,287.1767,287.1284,287.0808,287.0437,287.0036,286.9605,286.9156,286.8694,286.8173,286.7614,286.6984,286.632,286.5565,286.4731,286.3863,286.295,286.1997,286.094,285.9846,285.8762,285.7649,285.6371,285.5198,285.3989,285.2742,285.1493,285.0204,284.8809,284.7401,284.5976,284.4598,284.3196,284.1785,284.0339,283.8854,283.7343,283.5796
