,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,22.7791,22.7791,22.7791,22.7791,22.6664,22.6865,22.599,22.4685,22.378,22.3241,22.2749,22.2259,22.1824,22.146,22.1134,22.0856,22.0645,22.0487,22.0405,22.0384,22.0429,22.0504,22.0608,22.0737,22.0886,22.1057,22.1249,22.1462,22.1698,22.1956,22.2241,22.256,22.2918,22.3307,22.3756,22.4228,22.4744,22.5306,22.591,22.6666,22.7373,22.814,22.9012,22.9933,23.0947,23.2045,23.3241,23.4744,23.6227,23.7801,23.9525,24.1503,24.3609,24.5898,24.8478,25.1607,25.4685,25.81
2 Oil,0.0,0.0,0.0,249.632,249.632,249.632,249.632,246.3656,246.6611,254.3101,255.2054,257.0003,258.2779,259.573,260.7089,261.98,262.9114,264.0379,265.1191,266.2248,267.3901,268.3095,269.1168,269.9324,270.7636,271.6222,272.3816,273.2514,274.0427,274.9438,275.7457,276.6549,277.4969,278.44,279.2896,280.1846,281.1046,282.0048,282.9458,283.8846,284.8557,284.3987,284.0316,283.5911,283.2627,282.8708,282.5975,282.3111,282.0442,281.8025,281.592,281.4068,281.2452,281.11,281.0023,280.9196,280.8628,280.8341,280.8354,280.8597,280.9084
3 Coal,0.0,0.0,0.0,45.241,45.241,45.241,45.241,45.2082,45.2156,54.6623,57.5999,58.2637,58.9434,59.5817,60.2601,61.1079,61.8071,62.7173,63.5772,64.455,65.3893,66.0705,66.6421,67.2297,67.8301,68.4569,69.0926,69.7471,70.4184,71.104,71.8,72.5203,73.2613,74.0194,74.7771,75.5606,76.3799,77.1901,78.0561,78.9197,79.8171,78.7967,77.8006,76.8294,75.8833,74.9607,74.061,73.1837,72.3266,71.4921,70.6783,69.8854,69.1122,68.3586,67.6242,66.9085,66.2108,65.5307,64.8676,64.2214,63.5911
4 Coal + CCS,0.0,0.0,0.0,48.526,48.526,48.526,48.526,48.4888,48.4971,49.0842,48.9391,48.6984,48.4245,48.1637,47.9272,47.7254,47.5282,47.3688,47.2156,47.0783,46.9601,46.8399,46.724,46.625,46.541,46.4668,46.4056,46.3512,46.3029,46.2604,46.2216,46.1881,46.1598,46.1357,46.1142,46.0974,46.0871,46.0778,46.0768,46.0771,46.0835,45.9013,45.7201,45.5466,45.3789,45.215,45.0552,44.8989,44.7449,44.5959,44.4484,44.3059,44.1671,44.0316,43.8995,43.7712,43.6461,43.5239,43.4032,43.2867,43.1729
5 IGCC,0.0,0.0,0.0,35.2426,35.2426,35.2426,35.2426,35.2098,35.2172,44.6403,47.5554,48.2108,48.8411,49.4338,50.0747,50.8831,51.5475,52.4254,53.2549,54.1048,55.0137,55.6742,56.228,56.8002,57.387,58.0014,58.6267,59.2726,59.9371,60.6175,61.3097,62.0274,62.7667,63.5239,64.2815,65.0653,65.8856,66.6972,67.5649,68.4307,69.3305,68.3128,67.3195,66.3515,65.4087,64.4898,63.5939,62.7208,61.868,61.0379,60.2288,59.4406,58.6723,57.9237,57.1945,56.4839,55.7915,55.1168,54.4592,53.8186,53.1939
6 IGCC + CCS,0.0,0.0,0.0,27.8887,27.8887,27.8887,27.8887,27.8515,27.8598,28.7325,28.9005,28.9255,28.8991,28.8883,28.8869,28.9024,28.9055,28.9335,28.956,28.9819,29.0152,29.0289,29.0346,29.0467,29.0641,29.0857,29.114,29.1462,29.1821,29.2216,29.2628,29.3068,29.3541,29.4037,29.4542,29.5076,29.5651,29.6225,29.6865,29.7509,29.8195,29.6993,29.5834,29.4703,29.3616,29.2564,29.154,29.0549,28.9563,28.862,28.7718,28.6838,28.5981,28.515,28.4347,28.3569,28.2815,28.2086,28.1388,28.0708,28.0046
7 CCGT,0.0,0.0,0.0,82.9599,82.9599,82.9599,82.9599,84.3468,84.617,89.2497,90.6619,91.0152,91.3976,91.7554,92.136,92.6081,92.9875,93.4728,93.9392,94.4217,94.9411,95.3216,95.6466,95.9833,96.3314,96.6984,97.0584,97.428,97.8075,98.1959,98.591,98.9962,99.414,99.8443,100.2791,100.7334,101.2091,101.6871,102.1998,102.7174,103.257,102.8536,102.4375,102.0629,101.674,101.3309,100.988,100.6575,100.34,100.0369,99.748,99.4724,99.2092,98.9599,98.7255,98.5067,98.3019,98.1083,97.9267,97.7583,97.6025
8 CCGT + CCS,0.0,0.0,0.0,84.5907,84.5907,84.5907,84.5907,86.2727,86.6003,86.8021,86.7487,86.7233,86.698,86.6719,86.6564,86.6611,86.6407,86.6346,86.6358,86.6496,86.6797,86.6893,86.6972,86.7154,86.7446,86.7839,86.8139,86.846,86.8818,86.922,86.9653,87.0083,87.056,87.1105,87.1723,87.2448,87.3248,87.414,87.5159,87.6264,87.7465,87.8028,87.8309,87.8971,87.9336,88.0131,88.0811,88.1524,88.228,88.3101,88.3985,88.4921,88.5905,88.6954,88.8084,88.9308,89.0606,89.1947,89.3347,89.4819,89.636
9 Solid Biomass,0.0,0.0,0.0,111.4232,111.4232,111.4232,111.4232,111.4232,111.4232,111.1855,110.8388,110.6416,110.447,110.2603,110.0775,109.9112,109.7572,109.6133,109.4786,109.3541,109.2392,109.1428,109.0565,108.9768,108.9022,108.8317,108.7672,108.7053,108.645,108.5862,108.5286,108.4717,108.4161,108.3615,108.3079,108.2554,108.2037,108.1525,108.1028,108.0531,108.0051,107.9586,107.9111,107.8662,107.8224,107.7787,107.7359,107.6939,107.6529,107.6127,107.5715,107.5316,107.4929,107.4546,107.4169,107.3801,107.344,107.3078,107.2714,107.2361,107.2017
10 S Biomass CCS,0.0,0.0,0.0,106.7782,106.7782,106.7782,106.7782,106.7782,106.7782,97.1011,93.656,92.6805,91.6476,90.6756,89.6806,88.5428,87.571,86.4092,85.3085,84.2045,83.0581,82.1861,81.4361,80.6837,79.9307,79.1597,78.3927,77.6114,76.817,76.0121,75.1988,74.3631,73.5098,72.6415,71.7758,70.8863,69.9637,69.0513,68.0869,67.1253,66.1338,67.0304,67.9021,68.7545,69.5856,70.3947,71.1835,71.9514,72.7001,73.4296,74.1381,74.8287,75.5022,76.1576,76.7955,77.4173,78.0231,78.6122,79.185,79.7435,80.288
