,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,643.4788,888.5261,1096.6971,1096.6971,1096.6971,1096.6971,1096.6971,1096.6971,1416.6344,1081.5294,692.9998,724.215,757.0004,791.272,827.0601,864.5398,903.7615,944.6729,987.5666,1032.4298,1079.1431,1122.2136,1167.0786,1213.5861,1261.9496,1312.444,1364.9437,1419.2274,1475.999,1535.0605,1596.4102,1660.4087,1726.7274,1795.9661,1867.6322,1942.5155,2020.4216,2101.894,2185.7832,2273.1445,2364.0476,2460.2427,2556.2024,2661.1487,2765.3057,2879.6572,2991.9688,3113.3462,3238.4438,3368.3987,3503.2324,3644.1826,3790.3708,3943.0945,4101.9233,4266.2378,4437.9951,4616.1152,4802.1807,4995.1509,5196.3198
2 O.energy own use & tra,643.4788,888.5261,1096.6971,1096.6971,1096.6971,1096.6971,1096.6971,1096.6971,1416.6344,1081.5294,692.9998,724.215,757.0004,791.272,827.0601,864.5398,903.7615,944.6729,987.5666,1032.4298,1079.1431,1122.2136,1167.0786,1213.5861,1261.9496,1312.444,1364.9437,1419.2274,1475.999,1535.0605,1596.4102,1660.4087,1726.7274,1795.9661,1867.6322,1942.5155,2020.4216,2101.894,2185.7832,2273.1445,2364.0476,2460.2427,2556.2024,2661.1487,2765.3057,2879.6572,2991.9688,3113.3462,3238.4438,3368.3987,3503.2324,3644.1826,3790.3708,3943.0945,4101.9233,4266.2378,4437.9951,4616.1152,4802.1807,4995.1509,5196.3198
3 Hydrogen production,407.4722,538.8826,633.8083,633.8083,633.8083,633.8083,633.8083,633.8083,806.7194,625.611,415.629,432.4994,450.2183,468.7405,488.0822,508.3383,529.5358,551.6464,574.8284,599.075,624.3212,647.5988,671.8462,696.9813,723.1195,750.4093,778.783,808.1207,838.8031,870.723,903.8796,938.4678,974.3099,1011.7301,1050.4623,1090.9332,1133.0378,1177.0697,1222.4078,1269.6224,1318.7513,1370.7401,1422.6018,1479.3203,1535.6123,1597.4138,1658.1129,1723.7117,1791.321,1861.5555,1934.4268,2010.6036,2089.6113,2172.1514,2257.991,2346.7949,2439.6218,2535.8875,2636.447,2740.738,2849.4602
4 Iron & steel,407.4722,538.8826,633.8083,633.8083,633.8083,633.8083,633.8083,633.8083,806.7194,625.611,415.629,432.4994,450.2183,468.7405,488.0822,508.3383,529.5358,551.6464,574.8284,599.075,624.3212,647.5988,671.8462,696.9813,723.1195,750.4093,778.783,808.1207,838.8031,870.723,903.8796,938.4678,974.3099,1011.7301,1050.4623,1090.9332,1133.0378,1177.0697,1222.4078,1269.6224,1318.7513,1370.7401,1422.6018,1479.3203,1535.6123,1597.4138,1658.1129,1723.7117,1791.321,1861.5555,1934.4268,2010.6036,2089.6113,2172.1514,2257.991,2346.7949,2439.6218,2535.8875,2636.447,2740.738,2849.4602
5 Non-ferrous metals,407.4722,538.8826,633.8083,633.8083,633.8083,633.8083,633.8083,633.8083,806.7194,625.611,415.629,432.4994,450.2183,468.7405,488.0822,508.3383,529.5358,551.6464,574.8284,599.075,624.3212,647.5988,671.8462,696.9813,723.1195,750.4093,778.783,808.1207,838.8031,870.723,903.8796,938.4678,974.3099,1011.7301,1050.4623,1090.9332,1133.0378,1177.0697,1222.4078,1269.6224,1318.7513,1370.7401,1422.6018,1479.3203,1535.6123,1597.4138,1658.1129,1723.7117,1791.321,1861.5555,1934.4268,2010.6036,2089.6113,2172.1514,2257.991,2346.7949,2439.6218,2535.8875,2636.447,2740.738,2849.4602
6 Chemicals,407.4722,538.8826,633.8083,633.8083,633.8083,633.8083,633.8083,633.8083,806.7194,625.611,415.629,432.4994,450.2183,468.7405,488.0822,508.3383,529.5358,551.6464,574.8284,599.075,624.3212,647.5988,671.8462,696.9813,723.1195,750.4093,778.783,808.1207,838.8031,870.723,903.8796,938.4678,974.3099,1011.7301,1050.4623,1090.9332,1133.0378,1177.0697,1222.4078,1269.6224,1318.7513,1370.7401,1422.6018,1479.3203,1535.6123,1597.4138,1658.1129,1723.7117,1791.321,1861.5555,1934.4268,2010.6036,2089.6113,2172.1514,2257.991,2346.7949,2439.6218,2535.8875,2636.447,2740.738,2849.4602
7 Non-metallics nes,407.4722,538.8826,633.8083,633.8083,633.8083,633.8083,633.8083,633.8083,806.7194,625.611,415.629,432.4994,450.2183,468.7405,488.0822,508.3383,529.5358,551.6464,574.8284,599.075,624.3212,647.5988,671.8462,696.9813,723.1195,750.4093,778.783,808.1207,838.8031,870.723,903.8796,938.4678,974.3099,1011.7301,1050.4623,1090.9332,1133.0378,1177.0697,1222.4078,1269.6224,1318.7513,1370.7401,1422.6018,1479.3203,1535.6123,1597.4138,1658.1129,1723.7117,1791.321,1861.5555,1934.4268,2010.6036,2089.6113,2172.1514,2257.991,2346.7949,2439.6218,2535.8875,2636.447,2740.738,2849.4602
8 Ore-extra.(non-energy),407.4722,538.8826,633.8083,633.8083,633.8083,633.8083,633.8083,633.8083,806.7194,625.611,415.629,432.4994,450.2183,468.7405,488.0822,508.3383,529.5358,551.6464,574.8284,599.075,624.3212,647.5988,671.8462,696.9813,723.1195,750.4093,778.783,808.1207,838.8031,870.723,903.8796,938.4678,974.3099,1011.7301,1050.4623,1090.9332,1133.0378,1177.0697,1222.4078,1269.6224,1318.7513,1370.7401,1422.6018,1479.3203,1535.6123,1597.4138,1658.1129,1723.7117,1791.321,1861.5555,1934.4268,2010.6036,2089.6113,2172.1514,2257.991,2346.7949,2439.6218,2535.8875,2636.447,2740.738,2849.4602
"9 Food, drink & tob.",407.4722,538.8826,633.8083,633.8083,633.8083,633.8083,633.8083,633.8083,806.7194,625.611,415.629,432.4994,450.2183,468.7405,488.0822,508.3383,529.5358,551.6464,574.8284,599.075,624.3212,647.5988,671.8462,696.9813,723.1195,750.4093,778.783,808.1207,838.8031,870.723,903.8796,938.4678,974.3099,1011.7301,1050.4623,1090.9332,1133.0378,1177.0697,1222.4078,1269.6224,1318.7513,1370.7401,1422.6018,1479.3203,1535.6123,1597.4138,1658.1129,1723.7117,1791.321,1861.5555,1934.4268,2010.6036,2089.6113,2172.1514,2257.991,2346.7949,2439.6218,2535.8875,2636.447,2740.738,2849.4602
"10 Tex., cloth. & footw.",407.4722,538.8826,633.8083,633.8083,633.8083,633.8083,633.8083,633.8083,806.7194,625.611,415.629,432.4994,450.2183,468.7405,488.0822,508.3383,529.5358,551.6464,574.8284,599.075,624.3212,647.5988,671.8462,696.9813,723.1195,750.4093,778.783,808.1207,838.8031,870.723,903.8796,938.4678,974.3099,1011.7301,1050.4623,1090.9332,1133.0378,1177.0697,1222.4078,1269.6224,1318.7513,1370.7401,1422.6018,1479.3203,1535.6123,1597.4138,1658.1129,1723.7117,1791.321,1861.5555,1934.4268,2010.6036,2089.6113,2172.1514,2257.991,2346.7949,2439.6218,2535.8875,2636.447,2740.738,2849.4602
