,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,435.0,389.5941,356.4877,312.4796,303.2863,299.2805,328.2712,335.3147,331.3273,332.4556,332.4539,344.43,346.0946,346.809,348.6484,349.968,351.0723,351.9067,352.8862,353.7624,354.7204,355.1237,355.4372,355.6404,356.3291,356.6603,357.6411,358.8628,360.5472,362.9126,365.4912,367.8568,369.8245,371.1393,371.1366,370.6813,370.6586,370.5726,370.8279,371.5464,373.2285,375.1484,377.6517,380.5745,383.492,386.4619,389.2082,391.5998,393.7589,394.9568,395.7734
12 Engineering etc,149.0,138.2376,137.2583,146.2468,156.2079,142.2077,135.1709,124.1883,123.1895,123.61,123.6037,127.3939,128.3175,129.5277,130.828,131.4869,131.6163,131.4848,131.5796,131.6456,132.0256,132.1879,132.2921,132.3926,132.4131,132.4954,133.0509,133.8783,134.7748,135.596,136.1131,136.1418,136.0336,135.7582,135.4381,135.4113,135.8958,136.5769,137.3929,138.2681,139.2004,139.9283,140.4837,140.8259,141.0459,141.1805,141.3283,141.5714,141.841,142.1761,142.5667
13 Other industry,105.0,93.6426,98.6405,91.6367,87.6302,89.6418,91.6245,89.6258,94.6314,94.9556,94.9521,98.5217,99.685,99.5676,99.8332,99.863,100.0522,100.2544,100.6527,100.7446,101.1557,101.293,101.3294,101.3454,101.5026,101.6283,102.0501,102.5418,103.1064,103.7132,104.1432,104.5035,105.2317,105.5474,105.5154,106.1168,106.9304,107.286,107.5909,107.9975,108.4363,108.5157,108.7467,108.8666,108.9558,109.0951,109.104,109.4111,109.5838,109.6866,109.8312
14 Construction,99.0,95.7072,106.6812,109.6874,107.6878,110.7678,114.7549,119.7814,121.7339,122.1473,122.1318,126.8402,127.07,127.5731,128.1886,128.6083,128.8631,129.1242,129.4144,129.7285,130.0571,130.3555,130.3656,130.5341,130.7008,130.8683,131.2619,131.7033,132.3503,132.9255,133.4677,133.8361,134.1569,134.1181,133.9038,134.1652,134.5835,135.07,135.5844,136.2637,136.8948,137.4243,137.9462,138.3293,138.619,138.9026,139.0402,139.4455,139.7144,140.0229,140.4296
15 Rail transport,49.0,45.259,51.25,51.2627,50.2536,53.2433,53.2433,49.2701,49.2701,53.0849,53.0711,55.0046,59.2803,63.8745,68.829,74.1391,74.102,74.0572,74.0206,73.969,73.9294,77.2126,80.6368,84.2109,87.947,91.8502,95.6665,99.657,103.8112,108.1469,112.6503,117.336,122.2344,127.3171,132.6118,138.1323,143.902,149.9002,156.1594,162.6739,169.4779,176.5241,183.8747,191.5058,199.4443,207.694,216.2778,225.1881,234.4944,244.1621,254.2088
16 Road transport,0.0,0.1,1.5164,0.0,0.0,0.0,0.0021,1.6629,2.0152,2.4496,2.7101,3.5032,4.3412,5.3852,6.7088,8.3655,10.4443,13.0603,16.3149,20.4023,25.5377,31.9903,39.9857,49.982,62.4537,77.9613,97.2164,120.9631,150.0632,185.4159,227.7506,277.9387,336.5766,403.92,478.9754,561.2547,649.2007,741.3441,834.9459,927.1647,1015.501,1098.7118,1174.5862,1242.3605,1301.875,1353.4436,1397.699,1435.4515,1467.5708,1494.9094,1518.2506
17 Air transport,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0998,0.0998,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
18 Other transp. serv.,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0998,0.0998,0.0998,0.0998,0.0998,0.0997,0.0997,0.0997,0.0997,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996
19 Households,3416.0,3101.1001,3289.1001,3345.1001,3172.1001,3060.8347,3070.0244,3088.5488,3100.6782,3106.6851,3105.9795,3124.0166,3122.0461,3118.877,3114.4761,3108.9922,3109.2659,3108.4626,3106.5146,3103.3616,3098.9575,3087.2927,3074.562,3060.7095,3045.7205,3029.5815,3011.7839,2992.8076,2972.6514,2951.0879,2928.3708,2904.6899,2879.8765,2853.9319,2826.8879,2798.782,2769.6606,2739.5752,2708.5859,2676.7583,2644.1436,2618.4868,2591.7886,2559.041,2525.769,2492.0706,2458.0532,2423.8398,2389.5852,2355.4893,2321.8076
"20 Agriculture, forestry",168.0,153.5565,161.5498,158.5507,149.5676,154.5106,159.5042,159.539,161.5245,162.0011,161.9972,168.4947,168.0425,168.8505,169.2159,169.7222,168.2852,166.9671,165.6285,164.3608,163.0313,162.2438,160.8537,160.0367,158.9055,157.9651,156.2766,154.6434,153.2865,151.6774,150.2586,148.7651,147.4341,145.758,144.0406,142.6519,141.0689,139.4967,137.8634,136.4254,134.8363,133.3416,131.9238,130.4315,129.0473,127.7702,126.3649,125.2811,123.9229,122.6609,121.3143
21 Fishing,19.0,17.0621,18.0624,18.0569,17.0527,16.9592,17.9487,17.951,17.9616,18.0143,18.0124,18.6735,18.7225,18.775,18.8284,18.8824,18.7253,18.5682,18.4132,18.2619,18.1131,17.9965,17.8735,17.7555,17.6394,17.5279,17.3501,17.1683,16.9892,16.8115,16.6426,16.4779,16.3084,16.1238,15.9523,15.7903,15.6293,15.4669,15.3025,15.1416,14.9807,14.8216,14.6633,14.5066,14.3514,14.1997,14.0467,13.9,13.7512,13.6036,13.4564
22 Other final use,2252.0002,2137.2495,2222.2522,2239.2593,2119.252,2119.2505,2246.2708,2150.2964,2187.3123,2204.4795,2204.4756,2283.1326,2302.8472,2321.1714,2339.8511,2358.6831,2406.855,2455.8235,2505.7109,2556.3083,2608.1597,2638.0117,2668.8408,2698.7544,2729.0642,2759.8799,2789.283,2819.5193,2850.6213,2883.52,2917.2849,2952.207,2987.8728,3023.8591,3059.2122,3093.2236,3128.0579,3163.5796,3199.3848,3235.0071,3271.5339,3308.3635,3345.3857,3382.7024,3420.3191,3457.7512,3495.1208,3532.2026,3570.6084,3608.8914,3647.2922
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
