,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,104,59.0,59.0,88.0,36.0,38.0,67.0,70.0,58.0,34.0,431.0,167.0,214.0,22.0,24.0,16.0,250.0,479.0,182.0,251.0,61.0,68.0,88.0,114.0,149.0,139.0,100.619,88.832,47.478,61.06,92.434,109.082,62.47069381554272,57.18049492090071,52.33828535750426,47.90612809407973,43.84929871680096,41.14545212387436,38.60833080619783,36.2276541075093,33.99377529998389,31.89764249477768,30.94767281757471,30.02599496124072,29.13176634400991,28.26416947773046,27.42241122053118,26.05175486048468,24.74960811624939,23.51254666675156,22.3373173490049,21.22082960310355,20.37336356615143,19.55974157286866,18.77861204190337,18.02867736808243,17.30869176684172,16.61745920474029,15.95383141262065,15.31670597811461,14.70502451432607,14.11777090164841,14.19755542367711,14.27686808061743,14.34583902770385,14.42762897635822,14.49813348498191,14.58723734250633,14.67303814441202,14.75101385026856,14.83618549872306,14.91836866828442,15.00184946683885,15.07825228906743,15.16149715507766,15.23833252030393,15.32657129183297,15.40415377678252,15.50403188715852,15.55849298277693,15.68408774047023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Coal,5163,4863.0,5158.0,4570.0,5208.0,5293.0,5724.0,5763.0,5906.0,5436.0,5209.0,5568.0,5119.0,5341.0,5160.0,5436.0,5108.0,5009.0,5289.0,5305.0,4743.0,5169.0,4832.0,4025.0,3737.0,3295.0,2893.235,3386.431,2848.273,3507.623,2634.553,2185.156,3026.751974592974,2965.557649522764,2905.600540270776,2846.855633030923,2789.298419721737,2765.796792876099,2742.493182298813,2719.385919575908,2696.473350350874,2673.75383420621,2637.050543253623,2600.851087601621,2565.148550976392,2529.936112045548,2495.20704311485,2518.314882940178,2541.636721945601,2565.174541954146,2588.930343142288,2612.906144209914,2606.898061313153,2600.903793325194,2594.923308480216,2588.956575085434,2583.003561520941,2577.064236239535,2571.138567766552,2565.226524699704,2559.328075708905,2553.443189536113,2567.873601094981,2582.218667686521,2594.69325707748,2609.486384747487,2622.238345282258,2638.354319945834,2653.87287983812,2667.976135688902,2683.380902291419,2698.245150767532,2713.344097903795,2727.162870530153,2742.219145182752,2756.116150695826,2772.075659585968,2786.107794630644,2804.172479381518,2814.022711027172,2836.738696497367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11875,7.2325,12.69911625,14.241365,14.241365,14.241365,14.241365,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,34.05135484877266,34.24157797838057,34.40699759629445,34.60316225151728,34.77225995671657,34.985966258993,35.19175052711618,35.37876711909064,35.5830424283275,35.78015018285429,35.98037016508414,36.16361435984278,36.36326848249026,36.54755008648325,36.75918157029096,36.94525506296147,37.18480228616628,37.31542153976418,37.61664745744771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2375,14.465,25.3982325,28.48273,28.48273,28.48273,28.48273,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,34.05135484877266,34.24157797838057,34.40699759629445,34.60316225151728,34.77225995671657,34.985966258993,35.19175052711618,35.37876711909064,35.5830424283275,35.78015018285429,35.98037016508414,36.16361435984278,36.36326848249026,36.54755008648325,36.75918157029096,36.94525506296147,37.18480228616628,37.31542153976418,37.61664745744771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.09,0.19331625,0.27025,0.27025,0.27025,0.27025,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,33.86,34.05135484877266,34.24157797838057,34.40699759629445,34.60316225151728,34.77225995671657,34.985966258993,35.19175052711618,35.37876711909064,35.5830424283275,35.78015018285429,35.98037016508414,36.16361435984278,36.36326848249026,36.54755008648325,36.75918157029096,36.94525506296147,37.18480228616628,37.31542153976418,37.61664745744771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,25.0,88.0,298.0,362.0,196.0,183.0,569.092,828.865,745.876,957.279,1144.625,1569.978,812.4798224915345,816.6938580558202,820.9297502807214,825.1876125287395,829.4675587503452,849.6515575151853,870.3267072621721,891.5049595025039,913.1985565716368,935.4200387061097,959.0562802300568,983.2897635173417,1008.135579703478,1033.609201247566,1059.726491567597,1059.572427425043,1059.418385680494,1059.264366330695,1059.110369372389,1058.956394802322,1072.173868297902,1085.556317052581,1099.105800222075,1112.824402663666,1126.714235256997,1140.777435228873,1155.016166482117,1169.432619928525,1184.029013825988,1198.80759411981,1205.582480294657,1212.317298143186,1218.173951839924,1225.11912840162,1231.10600415889,1238.672239778507,1245.957997113902,1252.579288037865,1259.81162093817,1266.790187771797,1273.878942502798,1280.366672339036,1287.435392906877,1293.95985204224,1301.452629063608,1308.04052971564,1316.521658786173,1321.146211448649,1331.811064303484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 CCGT + CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22875,1.4225,3.10824375,3.72938,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.34739890092444,33.53368947912286,33.69568931757602,33.88779859008604,34.05340047739876,34.26268875216208,34.46421876784326,34.64736909831796,34.84742135036446,35.04045422514616,35.23653498742442,35.41599090881238,35.61151750972763,35.79198939361445,35.99924574338007,36.18147247158308,36.41606744859051,36.54398636321858,36.83898492879406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Solid Biomass,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
