,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
13 Biogas,0.0,0.0,0.0001,0.0002,0.0003,0.0003,0.0003,0.0002,0.0005,0.0005,0.0005,0.0005,0.0006,0.0006,0.0007,0.0007,0.0008,0.0008,0.0009,0.0009,0.001,0.001,0.001,0.0011,0.0011,0.0011,0.0012,0.0012,0.0012,0.0013,0.0013,0.0014,0.0014,0.0014,0.0015,0.0015,0.0016,0.0016,0.0016,0.0017,0.0017,0.0018,0.0018,0.0019,0.0019,0.0019,0.002,0.002,0.0021,0.0021,0.0022
14 Biogas + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 Tidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16 Large Hydro,0.0,0.0,0.0897,0.0941,0.0978,0.1003,0.0909,0.0919,0.0894,0.0818,0.0798,0.0764,0.0744,0.072,0.0693,0.0663,0.0627,0.0589,0.055,0.0511,0.0473,0.0438,0.0408,0.0382,0.0358,0.0337,0.0319,0.0302,0.0286,0.0272,0.0259,0.0247,0.0236,0.0225,0.0216,0.0207,0.0198,0.0191,0.0183,0.0177,0.017,0.0164,0.0159,0.0154,0.0149,0.0144,0.014,0.0136,0.0132,0.0128,0.0125
17 Onshore,0.0,0.0,0.0116,0.0131,0.0139,0.0146,0.0149,0.0168,0.0174,0.0154,0.016,0.0167,0.0179,0.019,0.0198,0.0202,0.0201,0.0197,0.019,0.0181,0.0171,0.0161,0.0152,0.0143,0.0134,0.0127,0.012,0.0113,0.0108,0.0102,0.0097,0.0093,0.0089,0.0085,0.0082,0.0079,0.0076,0.0073,0.0071,0.0068,0.0066,0.0064,0.0062,0.0061,0.0059,0.0057,0.0056,0.0054,0.0053,0.0052,0.0051
18 Offshore,0.0,0.0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0003,0.0002,0.0002,0.0003,0.0003,0.0003,0.0004,0.0004,0.0004,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
19 Solar PV,0.0,0.0,0.0196,0.0427,0.0757,0.1092,0.1395,0.1632,0.1843,0.2497,0.2586,0.2805,0.3181,0.3632,0.4164,0.4746,0.5339,0.5898,0.639,0.6796,0.7123,0.7385,0.7598,0.7775,0.7924,0.805,0.816,0.8256,0.8341,0.8416,0.8483,0.8544,0.8599,0.8649,0.8695,0.8736,0.8774,0.8809,0.8841,0.8871,0.8899,0.8924,0.8948,0.8969,0.899,0.9009,0.9027,0.9043,0.9059,0.9073,0.9087
20 CSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21 Geothermal,0.0,0.0,0.0014,0.0016,0.0016,0.0015,0.0014,0.0014,0.0014,0.0013,0.0013,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
22 Wave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23 Fuel Cells,0.0,0.0,0.0113,0.0131,0.0127,0.0123,0.0119,0.0116,0.0106,0.0096,0.0093,0.0089,0.0086,0.0083,0.008,0.0077,0.0074,0.0071,0.0068,0.0065,0.0063,0.0061,0.0058,0.0056,0.0054,0.0052,0.0051,0.0049,0.0047,0.0046,0.0044,0.0043,0.0042,0.0041,0.004,0.0039,0.0038,0.0037,0.0036,0.0035,0.0034,0.0033,0.0033,0.0032,0.0031,0.0031,0.003,0.003,0.0029,0.0028,0.0028
24 CHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
