,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8551,0.8416,0.828,0.8146,0.8019,0.7902,0.7789,0.7685,0.7585,0.7491,0.7401,0.7319,0.7236,0.7156,0.7073,0.6992,0.6917,0.6839,0.6761,0.6681,0.6599,0.6517,0.6438,0.6361,0.6284,0.6211,0.614,0.6072,0.6008,0.5948,0.5891,0.5838,0.5788,0.5741,0.5696,0.5656,0.5616,0.5579
2 Oil,0.0,0.0,0.0763,0.3373,0.3375,0.0646,0.213,0.5426,0.3815,0.4149,0.3458,0.1407,0.0531,0.052,0.0504,0.0487,0.0474,0.0465,0.0457,0.0451,0.0447,0.0447,0.2756,0.1602,0.1582,0.1429,0.134,0.0987,0.0446,0.0447,0.0447,0.0447,0.0447,0.0447,0.0448,0.0448,0.0449,0.045,0.0454,0.046,0.047,0.0487,0.0525,0.0604,0.0697,0.093,0.1639,0.1519,0.1407,0.1455,0.156,0.1644,0.1619,0.1525,0.1453,0.1427,0.1504,0.1478,0.1261,0.1073,0.1395
3 Coal,0.0,0.0,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346,0.6346
4 Coal + CCS,0.0,0.0,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339,0.6339
5 IGCC,0.0,0.0,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105
6 IGCC + CCS,0.0,0.0,0.2105,0.2105,0.2105,0.1318,0.2357,0.166,0.2076,0.1827,0.1816,0.1869,0.2232,0.2222,0.2234,0.2091,0.2109,0.2123,0.1972,0.1987,0.1845,0.1852,0.2341,0.1524,0.0925,0.0895,0.0864,0.083,0.0796,0.164,0.1655,0.0632,0.0608,0.0586,0.0566,0.0547,0.169,0.377,0.3744,0.372,0.3694,0.3667,0.3637,0.3605,0.3571,0.3536,0.35,0.3462,0.3424,0.3385,0.3346,0.3306,0.3267,0.3228,0.319,0.3152,0.3115,0.3077,0.3041,0.3005,0.2969
7 CCGT,0.0,0.0,0.3823,0.3293,0.323,0.3268,0.3476,0.3312,0.3239,0.325,0.3241,0.3231,0.3235,0.3231,0.3227,0.3219,0.3209,0.3189,0.3162,0.3122,0.3058,0.2929,0.2681,0.1711,0.1709,0.1707,0.1706,0.1705,0.171,0.1724,0.1704,0.1677,0.1642,0.1633,0.1617,0.1608,0.1592,0.156,0.1531,0.1522,0.1486,0.1475,0.1463,0.1426,0.1347,0.1328,0.124,0.118,0.1096,0.1131,0.1191,0.1268,0.1237,0.1111,0.1044,0.1015,0.1103,0.1073,0.086,0.0737,0.0985
8 CCGT + CCS,0.0,0.0,0.2161,0.2161,0.2161,0.2876,0.2654,0.2718,0.2744,0.2953,0.2767,0.2292,0.158,0.1615,0.1617,0.161,0.1603,0.1604,0.1598,0.1592,0.1577,0.1493,0.1369,0.0887,0.0855,0.0828,0.0804,0.078,0.0759,0.0697,0.0823,0.1081,0.1506,0.2106,0.2737,0.3212,0.3549,0.3544,0.3755,0.3729,0.3701,0.3672,0.3641,0.3608,0.3573,0.3537,0.35,0.3461,0.3421,0.3379,0.3334,0.3285,0.3227,0.3151,0.2942,0.2911,0.2879,0.2846,0.2812,0.2777,0.2741
9 Solid Biomass,0.0,0.0,0.6487,0.5674,0.5666,0.5676,0.5714,0.5714,0.566,0.5637,0.5626,0.5601,0.5582,0.5559,0.5526,0.5482,0.543,0.5364,0.528,0.5169,0.5024,0.473,0.4347,0.3903,0.3892,0.388,0.3868,0.3856,0.3844,0.3832,0.3822,0.3811,0.3802,0.3794,0.3786,0.378,0.3774,0.3768,0.3763,0.3759,0.3755,0.3751,0.3746,0.3742,0.3738,0.3734,0.3729,0.3725,0.372,0.3716,0.3711,0.3706,0.37,0.3695,0.369,0.3684,0.3677,0.367,0.3663,0.3655,0.3645
10 S Biomass CCS,0.0,0.0,0.5883,0.5883,0.5883,0.5369,0.5358,0.5371,0.5381,0.5383,0.5381,0.5375,0.5361,0.5361,0.536,0.5359,0.5358,0.5356,0.5353,0.5348,0.5339,0.5319,0.5275,0.3769,0.3769,0.3768,0.3768,0.3768,0.3767,0.3767,0.3767,0.3766,0.3766,0.3766,0.3765,0.3765,0.3765,0.3765,0.3764,0.3764,0.3764,0.3764,0.3764,0.3764,0.3764,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3762,0.3762,0.3761,0.3761,0.376,0.3756,0.3759
