,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,3468.0,3255.7378,3408.7139,3320.7292,3248.7307,3129.7349,3117.7314,3102.7366,3102.7354,3082.2524,3082.2451,3174.4485,3154.9849,3135.1877,3115.3416,3096.2102,3081.364,3066.5615,3051.5156,3035.3765,3018.959,2999.8572,2979.6738,2958.9358,2938.4854,2918.8669,2904.6208,2891.2383,2878.4622,2865.772,2852.8696,2840.0642,2827.4399,2814.1277,2800.3291,2786.5044,2772.4519,2758.0562,2743.7476,2729.446,2715.6775,2702.0596,2688.8237,2675.7678,2662.8801,2650.0823,2637.2805,2623.8406,2610.0972,2596.3784,2582.3071
12 Engineering etc,7800.0,7115.4365,7115.4282,7203.3901,6925.3853,6735.373,6490.3794,6759.3696,6775.3618,6730.6343,6730.6245,6924.6685,6883.0137,6845.1968,6811.1553,6773.9424,6739.3193,6701.8125,6663.3271,6626.6543,6594.7559,6551.7837,6494.3628,6429.2412,6367.9023,6318.5479,6289.7661,6260.9487,6221.4116,6173.3223,6123.7358,6096.8457,6075.2422,6049.5054,6019.6196,5988.4839,5958.6411,5930.0811,5901.6909,5871.0737,5837.8506,5802.9268,5768.9683,5736.584,5705.687,5676.7705,5647.9824,5619.3696,5592.1035,5566.0527,5539.292
13 Other industry,3488.9998,3361.3428,3310.332,3353.3362,3522.2808,3245.2861,3264.2832,3311.2673,3270.2661,3248.6736,3248.6648,3346.4148,3328.6667,3310.8074,3294.1455,3276.1877,3260.8845,3244.9131,3228.7747,3212.5059,3195.9348,3177.252,3158.7476,3141.541,3124.6826,3108.3435,3096.2556,3082.981,3067.4316,3050.1521,3031.542,3013.0684,2994.7026,2976.9905,2959.9971,2944.2222,2929.4065,2915.5745,2902.4995,2889.9875,2877.3391,2863.8875,2851.0652,2837.8823,2824.7881,2812.5352,2801.1487,2791.0015,2782.1221,2774.1182,2766.821
14 Construction,690.0,801.7385,642.7913,554.7858,591.767,534.8087,510.8266,542.8218,535.824,532.2829,532.2692,548.4729,545.715,542.8754,539.7116,536.7858,534.0207,531.1902,528.3348,525.3121,522.2911,518.9252,515.6332,512.223,508.6876,505.0028,502.1115,499.1043,496.2028,493.3939,490.58,488.2961,486.0368,483.8204,481.5719,479.348,477.1102,474.8116,472.5337,470.2226,467.9404,465.4971,463.2472,460.8995,458.5416,456.1941,453.7979,451.3253,448.8925,446.3888,443.7898
15 Rail transport,1569.0001,1526.1354,1519.136,1523.1328,1513.1301,1508.1307,1500.1266,1500.1266,1500.1266,1580.9626,1580.9558,1628.6113,1717.3929,1810.4701,1908.8086,2012.0701,2017.6873,2023.6304,2029.3029,2034.8037,2040.183,2099.5461,2160.311,2222.7295,2286.9978,2353.1516,2416.3501,2481.0388,2547.6995,2616.1792,2686.1201,2759.0068,2833.2058,2909.0942,2986.8909,3066.8333,3148.5903,3232.2886,3318.2014,3406.8823,3497.6343,3591.0137,3687.6863,3786.6199,3888.4006,3992.8667,4099.3779,4208.4619,4320.1992,4433.9658,4550.2773
16 Road transport,0.0,0.1,4.1708,6.3267,8.6309,10.1078,13.0595,14.8791,16.7719,18.7508,18.5786,21.227,23.0353,24.6455,25.9516,26.9094,27.4728,27.6247,27.3536,26.7178,25.7825,24.6294,23.3316,21.9685,20.6039,19.2898,18.0632,16.9394,15.9307,15.0406,14.2693,13.6076,13.0507,12.5919,12.2255,11.9437,11.7415,11.5841,11.4931,11.4695,11.5106,11.5867,11.725,11.9246,12.1856,12.5084,12.8942,13.3449,13.8629,14.4515,15.1144
17 Air transport,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
18 Other transp. serv.,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0995,0.0995,0.0996,0.0997,0.0999,0.1,0.1001,0.1002,0.1002,0.1002,0.1001,0.1001,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1001,0.1001,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1001,0.1001
19 Households,25739.0,24443.0996,24893.0996,24399.0996,23292.0996,22752.6328,22613.627,23013.9863,21918.0723,21826.209,21761.1758,22334.7852,22263.4609,22198.1523,22138.3828,22083.7031,22410.6426,22747.7285,23094.6797,23451.248,23817.2129,23975.4043,24137.4648,24303.1543,24472.2539,24644.5645,24788.2793,24934.4395,25082.8887,25233.4844,25386.0996,25540.6113,25696.9082,25854.8887,26014.4512,26175.5117,26337.9883,26501.8008,26666.8672,26833.123,27000.4883,27171.6152,27343.8301,27514.7461,27686.4258,27858.748,28031.5977,28204.8457,28378.3398,28551.9277,28725.4375
"20 Agriculture, forestry",254.0,282.0063,277.0075,256.0067,258.0044,239.021,222.0322,240.0222,240.0221,237.1725,237.1713,244.3216,241.5205,238.601,235.724,233.0853,229.436,225.8869,222.2651,218.5164,214.6644,210.5736,206.5914,202.7823,199.1395,195.6518,192.1751,188.7637,185.3585,181.9514,178.5018,175.0338,171.6032,168.2641,165.0255,161.8964,158.8391,155.8564,152.9324,150.0629,147.2474,144.4892,141.816,139.1906,136.6266,134.099,131.5892,129.0699,126.5417,124.0215,121.4977
21 Fishing,28.0,35.0771,31.0788,36.0728,34.0742,27.0805,32.0771,36.0709,36.07,35.6428,35.6423,36.7177,36.3162,35.9178,35.4953,35.0746,34.4829,33.9055,33.3378,32.7809,32.2298,31.661,31.1073,30.5614,30.0213,29.4858,28.9395,28.4005,27.8733,27.3598,26.8533,26.3592,25.8743,25.3955,24.9204,24.4534,23.9943,23.5478,23.1103,22.6848,22.268,21.8524,21.4465,21.0476,20.6559,20.2726,19.8918,19.518,19.1489,18.785,18.4281
22 Other final use,28906.002,28422.5176,27671.5117,27827.5312,28087.5176,27189.5156,27465.5039,27871.502,27499.4922,27474.3535,27474.3477,28297.9746,28282.998,28271.5254,28261.6934,28254.4414,28732.7109,29210.0664,29689.9238,30173.4785,30664.6992,30876.5508,31086.9023,31292.7129,31496.1523,31694.7051,31851.0547,32002.5957,32149.1934,32292.4941,32431.3145,32574.1094,32718.1621,32864.4922,33010.6094,33158.7891,33303.0,33445.1719,33588.8281,33736.1133,33883.3047,34033.5039,34183.9727,34332.0508,34480.6328,34629.1445,34776.1797,34920.7422,35059.1406,35196.0625,35324.0312
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
