,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,86.2717,86.2717,86.2717,86.2717,86.2717,86.2717,86.1403,85.8506,85.8334,85.6481,85.5507,85.4326,85.3047,85.1747,85.0481,84.92,84.7923,84.6695,84.5524,84.4672,84.3973,84.3384,84.2883,84.2439,84.2109,84.1793,84.1456,84.1022,84.0571,84.0037,83.9469,83.8947,83.8394,83.7811,83.718,83.6497,83.5775,83.5005,83.4202,83.3406,83.2611,83.1817,83.1021,83.0213,82.9424,82.867,82.7957,82.7226,82.6254,82.5297,82.4312,82.3576,82.28,82.2045,82.125,82.0474,81.9648,81.8846
2 Oil,0.0,0.0,0.0,275.9479,275.9479,275.9479,275.9479,272.8293,273.1993,273.6416,272.31,273.6323,274.4037,275.2773,275.9317,276.5809,277.0121,277.4946,277.9724,278.4698,278.9911,279.4624,279.9045,280.3507,280.7998,281.2462,281.6238,281.9942,282.3415,282.6927,282.957,283.2478,283.5417,283.8334,284.1132,284.3849,284.6435,284.8867,285.1306,285.3746,285.6325,285.9123,286.2062,286.5068,286.8147,287.1866,287.4693,287.847,288.1422,288.539,288.8476,289.2627,289.6447,290.0281,290.4194,290.8192,291.2274,291.6448,292.072,292.5078,292.9543
3 Coal,0.0,0.0,0.0,90.8683,90.8683,90.8683,90.8683,90.8355,90.8429,90.7806,90.7125,90.7064,90.6349,90.6198,90.5956,90.5716,90.5483,90.5272,90.5047,90.4823,90.46,90.4365,90.4162,90.3968,90.3783,90.362,90.3459,90.3316,90.3188,90.3072,90.2961,90.2855,90.2748,90.2639,90.2531,90.242,90.2303,90.218,90.2057,90.1934,90.1791,90.1683,90.156,90.1459,90.1341,90.1248,90.1162,90.1075,90.0963,90.0856,90.0755,90.0653,90.0555,90.046,90.0371,90.0285,90.02,90.0112,90.0024,89.9935,89.9843
4 Coal + CCS,0.0,0.0,0.0,149.7017,149.7017,149.7017,149.7017,149.6646,149.6729,149.4257,149.0249,149.0206,148.6129,148.4365,148.1775,147.9011,147.6237,147.3795,147.1497,146.9461,146.7753,146.6277,146.5751,146.5269,146.4823,146.4415,146.4018,146.366,146.3307,146.2954,146.2601,146.2251,146.1879,146.1496,146.1092,146.0686,146.0234,145.9734,145.9205,145.8651,145.806,145.7466,145.6876,145.6328,145.5749,145.5121,145.4566,145.4006,145.3403,145.2803,145.219,145.1556,145.0927,145.0305,144.9712,144.9128,144.8544,144.795,144.7348,144.6742,144.6128
5 IGCC,0.0,0.0,0.0,254.7988,254.7988,254.7988,254.7988,254.7661,254.7734,254.3091,253.7043,253.6586,253.0146,252.6681,252.2227,251.7681,251.3227,250.9548,250.6242,250.3482,250.1365,249.9759,249.9304,249.8953,249.8639,249.8363,249.8096,249.7861,249.7635,249.7412,249.7195,249.6988,249.6773,249.6554,249.6323,249.608,249.5773,249.5393,249.496,249.4489,249.3974,249.3462,249.2957,249.2489,249.2008,249.1515,249.1072,249.0656,249.0223,248.9818,248.941,248.9013,248.8636,248.8269,248.7932,248.7607,248.7278,248.6938,248.6588,248.6231,248.586
6 IGCC + CCS,0.0,0.0,0.0,497.4998,497.4998,497.4998,497.4998,497.4626,497.4709,497.1674,495.7513,495.7471,495.1765,495.072,494.8825,494.6737,494.5136,494.3493,494.1826,494.0292,493.8842,493.6732,493.5771,493.4831,493.3928,493.2991,493.1843,493.058,492.9135,492.7513,492.5738,492.3928,492.1493,491.8793,491.5969,491.2947,490.9818,490.6373,490.285,489.9266,489.5613,489.171,488.7896,488.4148,488.0294,487.5536,487.1665,486.7704,486.3682,485.9681,485.5753,485.1696,484.7771,484.3994,484.0517,483.7209,483.4079,483.1133,482.8369,482.5809,482.3428
7 CCGT,0.0,0.0,0.0,102.8187,102.8187,102.8187,102.8187,104.2078,104.4805,104.3087,104.2432,104.2809,104.2827,104.3287,104.3654,104.4178,104.4614,104.5028,104.5463,104.5926,104.6416,104.6579,104.6972,104.7159,104.7564,104.7775,104.7958,104.8136,104.8296,104.8464,104.8643,104.8829,104.9045,104.93,104.9589,105.0088,105.0356,105.0879,105.1376,105.1902,105.2471,105.3145,105.3868,105.4628,105.542,105.626,105.7134,105.8045,105.8973,105.9938,106.1103,106.2006,106.3216,106.4177,106.5479,106.6734,106.8033,106.9343,107.0688,107.2072,107.3499
8 CCGT + CCS,0.0,0.0,0.0,161.3864,161.3864,161.3864,161.3864,163.0712,163.4019,163.1588,162.9727,163.0302,162.9745,163.0201,163.0405,163.0772,163.1066,163.1263,163.1484,163.1725,163.2004,163.1857,163.2149,163.2203,163.2516,163.2583,163.2605,163.2641,163.2653,163.2682,163.2742,163.2811,163.2903,163.3042,163.3229,163.3702,163.3916,163.4457,163.4986,163.5567,163.6208,163.6974,163.78,163.8666,163.9562,164.0506,164.1487,164.2497,164.3509,164.4553,164.5827,164.6764,164.8057,164.9033,165.0408,165.171,165.306,165.4418,165.5808,165.7239,165.8716
9 Solid Biomass,0.0,0.0,0.0,185.6641,185.6641,185.6641,185.6641,185.6641,185.6641,185.6052,185.3784,185.3764,185.2252,185.1754,185.08,184.9701,184.8655,184.7671,184.6729,184.5883,184.5162,184.4467,184.4224,184.397,184.3708,184.3434,184.3122,184.2831,184.2511,184.217,184.181,184.1451,184.1047,184.0616,184.0151,183.9658,183.9098,183.8481,183.7844,183.7161,183.6431,183.5606,183.4767,183.3911,183.3022,183.1965,183.1036,183.0067,182.9058,182.8025,182.6962,182.5781,182.4589,182.3385,182.2236,182.1076,181.9918,181.875,181.7578,181.6411,181.5249
10 S Biomass CCS,0.0,0.0,0.0,206.7093,206.7093,206.7093,206.7093,206.7093,206.7093,206.4342,205.7734,205.7677,205.2261,204.9192,204.5146,204.0846,203.6744,203.2754,202.8905,202.5286,202.1968,201.8677,201.6745,201.5078,201.3543,201.2067,201.0513,200.9176,200.7751,200.6236,200.4634,200.2969,200.1034,199.8956,199.6705,199.4361,199.1872,198.9254,198.6614,198.3862,198.0953,197.7713,197.4443,197.1061,196.7456,196.3219,195.9414,195.5296,195.0863,194.6157,194.1142,193.5604,192.9834,192.3902,191.7997,191.1923,190.5687,189.9276,189.2696,188.5997,187.9168
11 BIGCC,0.0,0.0,0.0,270.361,270.361,270.361,270.361,270.361,270.361,270.0876,269.4884,269.4846,268.9789,268.7387,268.3907,268.0187,267.6571,267.3316,267.0253,266.7501,266.5145,266.3008,266.222,266.1591,266.1096,266.0667,266.0241,265.9911,265.9553,265.9169,265.877,265.8358,265.7892,265.7394,265.6833,265.6241,265.5568,265.4825,265.4052,265.3237,265.2388,265.1445,265.0471,264.9504,264.8512,264.7374,264.6327,264.5251,264.4138,264.3025,264.1877,264.0632,263.9378,263.8107,263.6879,263.5629,263.4372,263.3083,263.176,263.0411,262.9033
