,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Nuclear,0.0,0.0,0.8563,0.8176,0.8064,0.7137,0.641,0.7536,0.7956,0.8043,0.7989,0.8172,0.8249,0.8326,0.8383,0.8426,0.8459,0.8483,0.8501,0.8515,0.8525,0.8533,0.8539,0.8543,0.8546,0.8548,0.855,0.8552,0.8553,0.8553,0.8554,0.8554,0.8555,0.8555,0.8555,0.8555,0.8555,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556
Oil,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1927,0.2107,0.2249,0.2361,0.2447,0.2516,0.2566,0.2604,0.263,0.2648,0.266,0.2669,0.2673,0.2676,0.2677,0.2674,0.267,0.2664,0.2649,0.2626,0.2598,0.2565,0.2532,0.2495,0.2451,0.2407,0.2361,0.2316,0.2284,0.2262,0.2242,0.2223,0.2211,0.22,0.2192,0.2195,0.2198,0.2203,0.2209,0.2193,0.2182,0.2192,0.2215,0.2249,0.2279,0.2307,0.2335,0.2363
Coal,0.0,0.0,0.6052,0.5658,0.5512,0.5567,0.5466,0.5397,0.5365,0.4975,0.4393,0.5199,0.561,0.5863,0.6065,0.6217,0.6331,0.6418,0.6483,0.6532,0.6569,0.6596,0.6615,0.6629,0.6638,0.6644,0.6646,0.6645,0.6642,0.6635,0.6626,0.6614,0.6599,0.6581,0.6558,0.6531,0.6501,0.6467,0.6429,0.6389,0.6346,0.6301,0.6254,0.6206,0.6158,0.6109,0.606,0.6012,0.5965,0.592,0.5876,0.5834,0.5794,0.5755,0.5719,0.5684,0.5651,0.5619,0.5588,0.5559,0.5532
Coal + CCS,0.0,0.0,0.6052,0.5658,0.5512,0.5567,0.5466,0.5397,0.5365,0.4975,0.4393,0.5199,0.561,0.5512,0.5469,0.5442,0.5425,0.5413,0.5404,0.5398,0.5394,0.5392,0.5391,0.5391,0.5391,0.5391,0.5392,0.5393,0.5393,0.5394,0.5393,0.5391,0.5386,0.5381,0.5376,0.5372,0.5369,0.5365,0.5359,0.5351,0.5342,0.5334,0.5326,0.5319,0.5313,0.5307,0.5302,0.5298,0.5295,0.5291,0.5288,0.5285,0.5283,0.5281,0.5279,0.5277,0.5275,0.5274,0.5272,0.527,0.5269
Waste,0.0,0.0,0.5807,0.6609,0.7038,0.7003,0.6896,0.6961,0.6926,0.6799,0.6935,0.7107,0.7074,0.6667,0.6396,0.6197,0.605,0.5939,0.5856,0.5794,0.5746,0.5711,0.5684,0.5663,0.5647,0.5635,0.5625,0.5617,0.5611,0.5605,0.56,0.5593,0.5585,0.5576,0.557,0.5563,0.5558,0.5552,0.5545,0.5536,0.5526,0.5517,0.5508,0.55,0.5493,0.5486,0.548,0.5474,0.5469,0.5463,0.5457,0.5452,0.5447,0.5441,0.5436,0.5431,0.5426,0.5421,0.5416,0.5411,0.5406
Waste + CCS,0.0,0.0,0.5807,0.6609,0.7038,0.7003,0.6896,0.6961,0.6926,0.6799,0.6935,0.7107,0.7074,0.5306,0.3979,0.2984,0.2238,0.1679,0.1259,0.0944,0.0708,0.0531,0.0398,0.0299,0.0224,0.0168,0.0126,0.0095,0.0071,0.0053,0.004,0.003,0.0022,0.0017,0.0013,0.0009,0.0007,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.7074,0.5306,0.3979,0.2984,0.2238,0.1679,0.1259,0.0944,0.0708,0.0531,0.0398,0.0299,0.0224,0.0168,0.0126,0.0095,0.0071,0.0053
CCGT,0.0,0.0,0.2361,0.2984,0.1251,0.1567,0.2563,0.2543,0.2591,0.3993,0.4721,0.5024,0.2976,0.3021,0.2806,0.2637,0.2501,0.2394,0.231,0.2246,0.2196,0.2169,0.2157,0.2155,0.2162,0.2175,0.2192,0.2212,0.2234,0.2255,0.2274,0.2298,0.2323,0.2347,0.2371,0.2392,0.241,0.2425,0.2436,0.2443,0.2446,0.2442,0.2431,0.2415,0.2395,0.2372,0.2345,0.2316,0.2285,0.2252,0.2219,0.2184,0.2149,0.2113,0.2079,0.2045,0.2012,0.1979,0.1947,0.1916,0.1887
CCGT + CCS,0.0,0.0,0.2361,0.2984,0.1251,0.1567,0.2563,0.2543,0.2591,0.3993,0.4721,0.5024,0.2976,0.3037,0.2804,0.2619,0.2471,0.2354,0.2263,0.2192,0.2137,0.2105,0.2086,0.2079,0.208,0.2065,0.2039,0.1992,0.1943,0.1895,0.1858,0.181,0.1764,0.1713,0.1664,0.1619,0.1575,0.1532,0.1486,0.1443,0.1403,0.1379,0.1357,0.1338,0.132,0.1312,0.1303,0.1295,0.1297,0.1298,0.1297,0.1297,0.1296,0.1294,0.1293,0.1303,0.1318,0.133,0.134,0.1349,0.1358
OCGT,0.0,0.0,0.2361,0.2984,0.1251,0.1567,0.2563,0.2543,0.2591,0.3993,0.4721,0.5024,0.2976,0.2232,0.1674,0.1255,0.0942,0.0706,0.053,0.0397,0.0298,0.0223,0.0168,0.0126,0.0094,0.0071,0.0053,0.004,0.003,0.0022,0.0017,0.0013,0.0009,0.0007,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.2976,0.2232,0.1674,0.1255,0.0942,0.0706,0.053,0.0397,0.0298,0.0223,0.0168,0.0126,0.0094,0.0071,0.0053,0.004,0.003,0.0022,0.0017,0.0013,0.0009
OCGT + CCS,0.0,0.0,0.2361,0.2984,0.1251,0.1567,0.2563,0.2543,0.2591,0.3993,0.4721,0.5024,0.2976,0.2232,0.1674,0.1255,0.0942,0.0706,0.053,0.0397,0.0298,0.0223,0.0168,0.0126,0.0094,0.0071,0.0053,0.004,0.003,0.0022,0.0017,0.0013,0.0009,0.0007,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.2976,0.2232,0.1674,0.1255,0.0942,0.0706,0.053,0.0397,0.0298,0.0223,0.0168,0.0126,0.0094,0.0071,0.0053,0.004,0.003,0.0022,0.0017,0.0013,0.0009
Biomass,0.0,0.0,0.5807,0.6609,0.7038,0.7003,0.6896,0.6961,0.6926,0.6799,0.6935,0.7107,0.7074,0.6014,0.5048,0.4326,0.3784,0.3378,0.3072,0.2842,0.2667,0.2538,0.2441,0.237,0.2318,0.2281,0.2255,0.2237,0.2225,0.2215,0.2208,0.2201,0.2195,0.2188,0.2181,0.2173,0.2164,0.2154,0.2143,0.2131,0.2117,0.2103,0.2087,0.207,0.2051,0.2033,0.2015,0.1996,0.1977,0.1958,0.194,0.1921,0.1903,0.1885,0.1867,0.1849,0.1831,0.1813,0.1795,0.1778,0.176
