,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Male Children,2947.545,2931.205,2913.527,2902.441,2893.938,2889.205,2888.505,2890.936,2910.709,2921.386,2928.527,2938.332,2953.5,2963.029,2984.463,3011.195,3033.4539999999997,3046.92,3067.679,3078.3599999999997,3081.8360000000002,3083.8010000000004,3087.448,3097.615,3107.8329999999996,3117.379,3124.1850000000004,3127.6189999999997,3139.0849999999996,3146.438,3150.5780000000004,3152.919,3154.6030000000005,3165.4139999999998,3174.8610000000003,3183.121,3190.0299999999997,3195.925,3211.8590000000004,3226.068,3239.05,3251.2200000000003,3263.0,3284.7439999999997,3305.256,3324.484,3342.0650000000005,3358.0249999999996,3374.0612168300127,3390.174014462795,3406.363758609251,3422.6308167267325,3438.9755580273822,3455.3983534865115,3471.8995758510205,3488.479599647859,3505.138801192526,3521.8775585976127,3538.6962517813827,3555.595262476396,3572.574974238172,3589.635772453898,3606.7780443511715,3624.002179006794,3641.3085673555984,3658.6976021993232,3676.1696782155286,3693.725191966553,3711.3645419085155,3729.0881284003576,3746.8963537129316,3764.789622038131,3782.7683394980622,3800.8329141542663,3818.9837560169767,3837.221277054428,3855.5458912022036,3873.9580143726344,3892.458064464235,3911.0464613711915,3929.72362699289,3948.4899852434937,3967.345962061564,3986.2919854197276,4005.3284853343903,4024.455893875497,4043.6746451763397,4062.985175443409,4082.3879229662953,4101.8833281276375,4121.471833413117,4141.153883421501,4160.929924874736,4180.800406628082,4200.765779680306,4220.8264971839135,4240.983014455436,4261.235788985766
2 Male 15-19,1098.738,1107.002,1116.92,1132.63,1145.902,1153.244,1151.819,1141.416,1144.453,1142.402,1132.357,1116.227,1097.332,1080.502,1061.817,1043.042,1027.474,1017.281,1023.829,1038.178,1055.404,1068.863,1074.814,1086.673,1092.189,1092.029,1089.239,1086.086,1095.254,1104.339,1111.363,1114.589,1113.398,1121.483,1126.644,1128.122,1126.307,1121.9,1128.131,1133.029,1135.327,1134.477,1130.572,1137.043,1141.93,1144.177,1143.705,1140.924,1138.1497621991684,1135.3822701547374,1132.6215074639208,1129.8674577638171,1127.1201047313123,1124.379432082983,1121.6454235750002,1118.918063003033,1116.1973342021524,1113.4832210467357,1110.7757074503706,1108.0747773657604,1105.380414784628,1102.6926037376222,1100.0113282942218,1097.3365725626422,1094.6683206897408,1092.006556860923,1089.3512653000485,1086.7024302693376,1084.0600360692783,1081.4240670385332,1078.7945075538462,1076.1713420299507,1073.5545549194765,1070.944130712858,1068.3400539382421,1065.7423091613969,1063.1508809856196,1060.5657540516456,1057.986913037558,1055.4143426586954,1052.8480276675627,1050.28795285374,1047.7341030437926,1045.186463101181,1042.6450179261717,1040.1097524557467,1037.5806516635153,1035.057700559624,1032.5408841906687,1030.0301876396054,1027.5255960256618,1025.0270945042494,1022.5346682668753,1020.0483025410546,1017.5679825902226,1015.0936937136478,1012.6254212463443,1010.1631505589855
3 Male 20-24,1098.278,1114.699,1130.826,1151.33,1170.663,1189.06,1206.332,1220.943,1218.906,1225.544,1243.381,1266.222,1284.199,1287.242,1276.045,1255.043,1231.211,1208.233,1184.907,1162.729,1144.156,1131.708,1125.935,1128.582,1140.783,1158.793,1175.986,1187.203,1194.857,1198.421,1199.617,1201.094,1203.477,1207.431,1213.338,1220.483,1227.037,1230.868,1233.461,1235.437,1237.224,1238.951,1239.683,1240.585,1242.379,1244.947,1247.544,1248.743,1249.943152344927,1251.1444581422868,1252.3469185006488,1253.5505345296483,1254.7553073399868,1255.9612380434332,1257.1683277528255,1258.3765775820702,1259.5859886461456,1260.7965620611005,1262.008298944057,1263.2212004132107,1264.4352675878315,1265.6505015882656,1266.8669035359358,1268.0844745533423,1269.3032157640646,1270.5231282927618,1271.7442132651738,1272.9664718081228,1274.1899050495138,1275.4145141183355,1276.6403001446622,1277.867264259654,1279.095407595558,1280.32473128571,1281.5552364645343,1282.7869242675463,1284.0197958313522,1285.2538522936507,1286.4890947932338,1287.7255244699882,1288.963142464896,1290.201949920036,1291.4419479785845,1292.6831377848166,1293.9255204841072,1295.169097222932,1296.4138691488681,1297.6598374105963,1298.9070031579008,1300.155367541671,1301.4049317139024,1302.655696827698,1303.9076640372682,1305.1608344979338,1306.415209366125,1307.6707897993842,1308.9275769563658,1310.1855719968378
4 Male 25-29,1069.424,1079.827,1092.34,1111.893,1135.959,1163.366,1191.57,1218.465,1235.275,1243.084,1241.309,1236.165,1236.929,1262.9,1299.222,1339.145,1371.604,1389.541,1389.869,1377.46,1356.215,1332.632,1311.078,1287.796,1265.749,1247.459,1235.964,1232.794,1235.157,1247.626,1266.353,1284.843,1298.811,1305.542,1308.431,1309.217,1310.937,1315.242,1317.974,1323.177,1330.083,1337.079,1342.955,1344.492,1345.863,1347.379,1349.464,1352.213,1354.9676000019267,1357.7278114135727,1360.493645665969,1363.2651142134337,1366.0422285336176,1368.8250001275535,1371.6134405197024,1374.407561258002,1377.2073739139146,1380.0128900824743,1382.8241213823362,1385.6410794558233,1388.4637759689751,1391.2922226115968,1394.1264310973063,1396.9664131635834,1399.8121805718185,1402.6637451073616,1405.52111857957,1408.3843128218582,1411.2533396917468,1414.1282110709112,1417.0089388652311,1419.8955350048395,1422.7880114441728,1425.6863801620193,1428.59065316157,1431.5008424704668,1434.416960140854,1437.3390182494268,1440.2670288974823,1443.2010042109691,1446.1409563405377,1449.0868974615903,1452.0388397743322,1454.9967955038217,1457.9607769000204,1460.930796237845,1463.9068658172173,1466.888997963115,1469.8772050256232,1472.8714993799858,1475.871893426656,1478.878399591348,1481.8910303250886,1484.909798104269,1487.9347154306954,1490.9657948316421,1494.0030488599025,1497.0464900938412
5 Male 30-34,1097.117,1095.966,1097.179,1102.093,1110.355,1121.132,1134.899,1152.732,1172.387,1197.743,1226.09,1251.659,1269.189,1282.118,1286.689,1288.485,1296.54,1315.956,1340.791,1376.568,1416.215,1448.222,1465.662,1467.337,1455.638,1434.609,1411.27,1390.453,1368.257,1347.126,1329.536,1318.604,1316.2,1319.252,1331.851,1350.256,1368.334,1382.275,1389.346,1392.354,1393.05,1394.622,1399.057,1402.321,1407.722,1414.461,1421.176,1427.121,1433.0908688586076,1439.0857106061214,1445.1056297080156,1451.1507310667596,1457.221120023646,1463.3169023606267,1469.4381843021556,1475.58507251704,1481.7576741202997,1487.956096675033,1494.1804481942913,1500.4308371429615,1506.7073724396562,1513.010163458611,1519.3393200315913,1525.6949524498057,1532.0771714658279,1538.4860882955272,1544.9218146200058,1551.3844625875456,1557.874144815562,1564.3909743925665,1570.9350648801374,1577.506530314899,1584.1054852105083,1590.7320445596506,1597.3863238360439,1604.0684389964501,1610.778506482697,1617.5166432237058,1624.2829666375303,1631.0775946334018,1637.9006456137843,1644.7522384764377,1651.6324926164898,1658.5415279285169,1665.4794648086327,1672.4464241565865,1679.4425273778704,1686.4678963858341,1693.52265360381,1700.6069219672465,1707.7208249258497,1714.864486445735,1722.038031011588,1729.241583628832,1736.475269825808,1743.739215655962,1751.0335477000403,1758.3583930682967
6 Male 35-39,1252.89,1214.963,1186.645,1163.171,1150.563,1147.578,1149.918,1154.005,1154.574,1157.991,1164.563,1175.662,1192.192,1215.153,1243.257,1273.359,1300.549,1321.892,1334.016,1338.525,1340.552,1348.434,1367.022,1393.075,1429.419,1469.122,1501.082,1518.531,1521.111,1510.252,1489.941,1467.055,1446.37,1425.061,1404.302,1386.677,1375.477,1372.643,1376.138,1388.966,1407.412,1425.35,1438.921,1446.598,1449.945,1450.677,1452.031,1456.061,1460.1021849540402,1464.1545859050977,1468.2182339823066,1472.2931604011976,1476.379396463938,1480.4769735595714,1484.5859231642598,1488.7062768415244,1492.8380662424886,1496.9813231061212,1501.13607925948,1505.3023666179565,1509.4802171855206,1513.6696630549668,1517.8707364081608,1522.0834695162866,1526.3078947400943,1530.5440445301488,1534.791951427079,1539.051648061828,1543.3231671559033,1547.6065415216285,1551.9018040623953,1556.2089877729163,1560.5281257394784,1564.8592511401964,1569.2023972452694,1573.5575974172343,1577.924885111224,1582.304293875223,1586.695857350326,1591.0996092709956,1595.5155834653222,1599.943813855283,1604.3843344570037,1608.8371793810184,1613.3023828325327,1617.7799791116859,1622.270002613815,1626.7724878297186,1631.2874693459216,1635.8149818449415,1640.3550601055538,1644.9077390030604,1649.4730535095568,1654.0510386942008,1658.6417297234816,1663.245161861491,1667.8613704701927,1672.4903910096957
7 Male 40-44,1369.201,1381.608,1381.02,1363.403,1330.737,1289.015,1249.165,1219.105,1193.052,1178.617,1173.73,1173.393,1174.32,1178.9,1184.403,1192.327,1205.213,1224.232,1246.406,1274.473,1304.892,1332.072,1352.787,1365.908,1370.958,1373.146,1381.063,1399.596,1426.24,1463.114,1503.233,1535.35,1552.621,1555.843,1545.325,1525.113,1502.163,1481.225,1460.299,1439.876,1422.487,1411.333,1408.243,1412.218,1425.35,1443.847,1461.596,1474.768,1488.0587069368007,1501.4691906051821,1515.000530440986,1528.6538156080012,1542.430145085633,1556.3306277573618,1570.3563824999994,1584.5085382737495,1598.7882342130802,1613.1966197184147,1627.734854548649,1642.4041089145032,1657.2055635727138,1672.1404099210754,1687.2098500943384,1702.4150970609714,1717.7573747207948,1733.2379180034957,1748.8579729680291,1764.618796902916,1780.5216584274451,1796.5678375937855,1812.758625990022,1829.0953268441162,1845.579255128807,1862.2117376674544,1878.9941132408385,1895.9277326949205,1913.013959049575,1930.2541676083022,1947.649746068928,1965.2020946353034,1982.9126261300096,2000.7827661080778,2018.8139529717364,2037.0076380861892,2055.36528589644,2073.888374045168,2092.5783934916653,2111.4368486318494,2130.4652574193524,2149.665151487705,2169.0380762736213,2188.5855911413937,2208.309269508408,2228.210698971792,2248.2914814362057,2268.5532332427774,2288.99758529921,2309.6261832110554
8 Male 44-49,1240.341,1273.506,1305.446,1333.48,1362.895,1389.139,1404.552,1404.229,1383.674,1345.43,1297.257,1251.376,1216.076,1194.714,1184.536,1183.215,1185.947,1189.671,1193.56,1199.225,1207.721,1220.886,1239.604,1262.53,1290.915,1321.298,1348.372,1369.011,1382.502,1388.048,1390.748,1398.948,1417.392,1444.469,1481.439,1521.387,1553.235,1570.215,1573.519,1563.268,1543.445,1520.82,1499.967,1479.527,1459.507,1442.345,1431.229,1428.008,1424.7942489035647,1421.5877303969398,1418.3884282030851,1415.1963260815924,1412.0114078286024,1408.833657276723,1405.6630582949472,1402.4995947885707,1399.3432506991107,1396.1940100042245,1393.0518567176275,1389.9167748890125,1386.7887486039688,1383.667761983901,1380.5537991859494,1377.4468444029083,1374.346881863146,1371.253895830526,1368.1678706043256,1365.0887905191566,1362.0166399448865,1358.9514032865584,1355.893064984312,1352.841609513305,1349.7970213836334,1346.7592851402537,1343.7283853629042,1340.7043066660267,1337.6870336986883,1334.6765511445037,1331.6728437215575,1328.675896182326,1325.6856933136005,1322.70221993641,1319.725460905944,1316.755401111475,1313.7920254762832,1310.8353189575787,1307.8852665464256,1304.9418532676657,1302.005064179843,1299.0748843751273,1296.1512989792386,1293.2342931513715,1290.3238520841203,1287.4199610034034,1284.5226051683885,1281.6317698714179,1278.7474404379334,1275.8696022264023
9 Male 50-54,1089.858,1113.822,1143.75,1173.047,1204.779,1237.89,1270.979,1303.056,1337.934,1371.686,1397.567,1407.97,1400.008,1376.586,1337.199,1289.901,1246.964,1215.983,1194.459,1184.829,1184.312,1187.558,1191.356,1196.025,1202.113,1210.744,1223.975,1242.733,1265.837,1294.452,1325.05,1352.187,1372.669,1386.484,1392.24,1395.065,1403.313,1421.698,1448.708,1485.625,1525.528,1557.334,1574.252,1577.765,1567.896,1548.5,1526.235,1505.633,1485.3090976743426,1465.2595391002787,1445.480621027673,1425.9686901949951,1406.7201426545462,1387.7314231067905,1368.9990242436759,1350.5194861008158,1332.2893954184185,1314.3053850108406,1296.5641331446518,1279.062362925095,1261.7968416908275,1244.7643804168338,1227.9618331253964,1211.386096305019,1195.0341083371927,1178.9028489309005,1162.9893385647551,1147.2906379366668,1131.80384742094,1116.5261065326983,1101.45459339954,1086.5865242403238,1071.9191528509912,1057.4497700973293,1043.175703414581,1029.0943163138093,1015.2030078949248,1001.4992123662871,987.9803985707907,974.6440695183483,961.487761924684,948.5090457563538,935.7055237819058,923.0748311291006,910.6146348481079,898.322633480599,886.1965566346569,874.2341645654235,862.4332477614083,850.7916265363808,839.307150626772,827.9776987945103,816.8011784352184,805.7755251916998,794.8987025726414,784.168701576464,773.58354032025,763.1412636736804
10 Male 55-59,908.56,951.916,989.552,1021.509,1048.507,1072.796,1098.184,1126.891,1157.495,1192.552,1232.171,1273.214,1311.348,1339.857,1364.797,1382.79,1388.976,1380.774,1357.104,1319.037,1273.894,1232.909,1203.245,1183.18,1174.381,1174.183,1177.64,1181.749,1186.682,1193.182,1202.263,1215.763,1234.502,1257.748,1286.321,1316.747,1343.717,1364.113,1377.76,1383.671,1386.869,1395.492,1414.059,1441.076,1477.933,1517.66,1549.286,1566.169,1583.2359787418206,1600.4889410929286,1617.9299137683884,1635.5609455689416,1653.3841076216813,1671.4014936233473,1689.6152200862748,1708.027426587022,1726.6402760177075,1745.455954840086,1764.4766733423933,1783.7046658989902,1803.1421912328362,1822.7915326808222,1842.6549984619953,1862.7349219487073,1883.033661940717,1903.5536029422785,1924.2971554422527,1945.2667561972662,1966.4648685179602,1987.8939825583564,2009.5566156083762,2031.4553123895494,2053.5926453539428,2075.9712149863485,2098.5936501097635,2121.4626081941997,2144.5807756688578,2167.950868237704,2191.5756311984856,2215.4578397652217,2239.6002993942097,2264.005846113584,2288.6773468564656,2313.617699797742,2338.829834694517,2364.3167132302738,2390.0813293627807,2416.1267096757974,2442.4559137346073,2469.072034445426,2495.9781984187293,2523.177566336534,2550.673333323688,2578.4687293232028,2606.567019475676,2634.9715045028483,2663.6855210953445,2692.7124423046325
