,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Male Children,47258.883,47101.242,46884.37599999999,46655.408,46357.288,46009.343,45683.481,45438.936,45469.102,45539.823000000004,45647.972,45761.378,45851.415,45899.7,45933.05099999999,45944.524000000005,45932.67,45897.62699999999,45821.423,45738.858,45633.367,45487.859000000004,45297.867,45128.163,44915.100000000006,44667.782999999996,44403.767,44133.065,43902.47,43656.073,43398.64599999999,43134.369999999995,42865.831,42610.203,42365.483,42122.985,41871.687000000005,41608.613000000005,41387.532,41156.319,40919.211,40685.157999999996,40458.816,40273.755,40092.496,39913.35999999999,39731.853,39544.068999999996,39357.17252041481,39171.15936657138,38986.025363621855,38801.766356449894,38618.37820957742,38435.8568070718,38254.19805245346,38073.39786860395,37893.452197674436,37714.357000994634,37536.10825898216,37358.70197105231,37182.13415552828,37006.4008495518,36831.498108994194,36657.42200836785,36484.16864073813,36311.734117635664,36140.114568969104,35969.30614293825,35799.3050059476,35630.10734252031,35461.70935521255,35294.10726452831,35127.29730883453,34961.2757442767,34796.038844694835,34631.58290153982,34467.9042237902,34304.99913786935,34142.863987562996,33981.49513393717,33820.88895525654,33661.041846903114,33501.95022129536,33343.610507807665,33186.019152690205,33029.172618989185,32873.06738646746,32717.699951525523,32563.066827122868,32409.16454269973,32255.9896440992,32103.538693489692,31951.80826928778,31800.794966081416,31650.495394553494,31500.906181405782,31352.02396928321,31203.84541669852
2 Male 15-19,15380.692,15449.338,15538.689999999999,15507.226999999999,15540.653999999999,15637.145,15737.856,15779.113000000001,15732.072,15596.425,15413.711,15247.642,15132.502,14996.527,14892.904,14826.007000000001,14792.243,14786.823999999999,14808.835,14858.631999999998,14931.123,15014.482,15096.596000000001,15161.643000000002,15226.404,15282.395,15315.581999999997,15316.218,15276.042000000001,15201.776,15106.565999999999,15009.417,14920.777,14833.838,14752.889,14679.312000000002,14610.683,14543.310000000001,14470.861,14403.554,14338.602,14269.170000000002,14189.719,14093.135,13987.612,13879.706,13777.592,13684.896999999999,13592.825647660997,13501.373747110454,13410.537130705467,13320.311658842838,13230.693219770434,13141.677729399791,13053.261131120009,12965.439395612875,12878.208520669245,12791.564531006648,12705.503478088136,12620.021439942328,12535.114520984685,12450.778851839985,12367.010589165977,12283.805915478242,12201.161038976219,12119.072193370404,12037.535637710716,11956.547656216011,11876.10455810475,11796.202677426796,11716.838372896362,11638.008027726057,11559.708049462071,11481.934869820458,11404.684944524515,11327.954753143273,11251.740798931056,11176.039608668134,11100.847732502438,11026.161743792343,10951.97823895051,10878.293837288777,10805.105180864093,10732.408934325498,10660.201784762115,10588.480441552178,10517.24163621307,10446.482122252377,10376.198675019934,10306.388091560872,10237.047190469651,10168.172811745086,10099.761816646329,10031.811087549837,9964.317527807292,9897.278061604486,9830.68963382114,9764.549209891691
3 Male 20-24,13988.014000000001,14235.416,14444.787,14567.130000000001,14607.407,14581.934,14540.823999999999,14538.942,14698.547999999999,14932.122,15186.202000000001,15381.148,15473.701999999997,15472.711,15363.972999999998,15185.565999999999,15000.245,14850.373,14744.331,14659.975,14602.148999999998,14572.018,14569.741999999998,14596.038,14653.561000000002,14732.037999999999,14815.246000000001,14892.921000000002,14970.195,15041.576000000001,15097.895,15127.2,15123.344000000001,15093.143999999998,15024.024000000001,14929.201,14829.363000000001,14738.314999999999,14657.084,14580.952000000001,14509.364000000001,14439.191999999997,14369.09,14303.901000000002,14241.137,14177.071999999998,14105.440999999999,14023.181,13941.4007232217,13860.097372018985,13779.268165061028,13698.91033723715,13619.02113956222,13539.597839082613,13460.63771878273,13382.138077492036,13304.096229792665,13226.509505927546,13149.37525170908,13072.690828428334,12996.453612764783,12920.660996696555,12845.310387411226,12770.39920721711,12695.924893455085,12621.884898410928,12548.27668922815,12475.097747821359,12402.34557079011,12330.017669333272,12258.111569163882,12186.624810424508,12115.554947603092,12044.899549449296,11974.656198891325,11904.82249295325,11835.396042672794,11766.374473019612,11697.755422814045,11629.53654464634,11561.71550479635,11494.289983153698,11427.257673138412,11360.616281622015,11294.363528849073,11228.497148359218,11163.014886909603,11097.914504397828,11033.193773785304,10968.850481021067,10904.88242496604,10841.287417317728,10778.063282535366,10715.207857765488,10652.718992767941,10590.594549842323,10528.832403754857,10467.43044166569
4 Male 25-29,12474.025,12568.5,12715.157,12944.17,13208.164999999999,13473.393,13686.769,13813.696999999998,13903.366,13936.858,13946.14,13987.465,14095.09,14300.425,14568.359000000002,14847.79,15058.471999999998,15153.397,15171.807,15078.389,14911.272,14735.422999999999,14593.710999999998,14490.638,14413.918,14363.778,14336.352000000003,14330.385,14366.841,14430.440999999999,14510.342,14591.657,14664.65,14749.140000000001,14824.443,14881.234,14908.558999999997,14901.123,14875.208999999999,14811.403,14720.534,14621.449,14527.542,14452.804,14381.704,14312.267,14241.276,14167.64,14094.38474260312,14021.5082591401,13949.008591120884,13876.883790181997,13805.131918034176,13733.751046410289,13662.739257013507,13592.094641465756,13521.815301256427,13451.89934769136,13382.344901842085,13313.150094495326,13244.31306610277,13175.831966731092,13107.704956012236,13039.930203093967,12972.505886590658,12905.430194534345,12838.701324326037,12772.317482687266,12706.276885611896,12640.577758318184,12575.218335201078,12510.19685978477,12445.511584675496,12381.160771514573,12317.14269093168,12253.455622498386,12190.097854681915,12127.06768479915,12064.363418970874,12001.983372076245,11939.925867707521,11878.189238124996,11816.771824212186,11755.671975431242,11694.888049778592,11634.418413740817,11574.261442250747,11514.415518643791,11454.87903461449,11395.6503901733,11336.727993603581,11278.110261418838,11219.795618320155,11161.782497153861,11104.06933886942,11046.654592477524,10989.53671500842,10932.714171470443
5 Male 30-34,11647.069,11753.701000000001,11847.998,11978.116000000002,12094.591,12212.896999999999,12351.757,12515.497,12678.572000000002,12879.753999999999,13089.792000000001,13266.509999999998,13387.244999999999,13501.704,13564.018,13606.699,13682.530999999999,13819.965,14031.741,14304.502,14589.311000000002,14808.517,14914.652999999998,14928.164,14837.220000000001,14678.255000000001,14511.278999999999,14374.922,14275.119999999999,14200.675000000001,14152.715,14128.563,14125.644000000002,14162.182,14225.440000000002,14306.131000000001,14389.83,14465.468,14546.362000000001,14621.284,14680.75,14712.24,14708.163,14681.562000000002,14618.934000000001,14531.280999999999,14436.749,14346.587,14256.988089809485,14167.948752756982,14079.465494133723,13991.534841056491,13904.153342331305,13817.317568317967,13731.024110795453,13645.269582828143,13560.050618632884,13475.363873446888,13391.206023396457,13307.573765366516,13224.463816870979,13141.872915923906,13059.79782091148,12978.23531046477,12897.182183333298,12816.635258259397,12736.591373853344,12657.04738846928,12578.000180081908,12499.44664616395,12421.383703564376,12343.8082883874,12266.717355872219,12190.10788027351,12113.976854742676,12038.321291209822,11963.138220266488,11888.424691049091,11814.177771123115,11740.39454636801,11667.072120862817,11594.207616772506,11521.798174235028,11449.840951249062,11378.333123562472,11307.271884561456,11236.654445160393,11166.478033692369,11096.739895800396,11027.437294329304,10958.56750921831,10890.12783739426,10822.115592665536,10754.52810561662,10687.362723503331,10620.6168101487,10554.287745839507,10488.372927223458
6 Male 35-39,10629.451,10797.937,10956.043,11144.86,11332.539,11513.612000000001,11679.756,11826.360999999999,11912.395999999999,11980.911999999998,12041.371,12116.564999999999,12221.162,12370.945,12566.974999999999,12783.417,12978.943,13129.073,13247.052,13314.541000000001,13363.968,13448.247,13596.003999999999,13802.423,14073.502999999997,14359.153999999999,14580.360999999999,14689.63,14703.359,14615.627,14461.201,14299.337000000001,14168.621000000001,14070.93,13997.905,13951.629999999997,13930.294,13931.876,13965.796999999999,14029.325999999997,14112.27,14199.145000000002,14278.561000000002,14357.815999999999,14432.949,14494.071999999998,14528.544999999998,14528.735,14528.925002484766,14529.115007454327,14529.305014908718,14529.495024847969,14529.685037272113,14529.875052181183,14530.065069575212,14530.255089454233,14530.445111818277,14530.635136667377,14530.825164001566,14531.015193820875,14531.205226125338,14531.395260914987,14531.585298189855,14531.775337949974,14531.965380195375,14532.155424926093,14532.34547214216,14532.535521843609,14532.72557403047,14532.915628702778,14533.105685860564,14533.295745503861,14533.485807632702,14533.675872247119,14533.865939347144,14534.056008932812,14534.246081004152,14534.4361555612,14534.626232603985,14534.816312132541,14535.006394146902,14535.196478647098,14535.386565633164,14535.57665510513,14535.76674706303,14535.956841506895,14536.14693843676,14536.337037852656,14536.527139754617,14536.717244142672,14536.907351016856,14537.097460377203,14537.287572223742,14537.477686556509,14537.667803375534,14537.85792268085,14538.04804447249,14538.238168750488
7 Male 40-44,9409.916,9615.883,9823.359,10050.718,10287.777,10528.824,10763.632,10984.185,11122.441,11258.76,11389.784,11508.886,11610.097000000002,11676.766,11723.48,11768.511,11839.375,11951.371,12102.57,12299.396999999999,12517.437,12717.248,12875.006,12988.951000000001,13057.019,13110.058,13198.643,13350.275000000001,13553.59,13822.562,14106.928,14328.339,14440.004,14454.704,14368.591999999999,14217.848999999998,14062.163,13939.467,13840.989000000001,13769.949,13727.470000000001,13711.014,13718.387999999999,13750.952000000003,13814.836,13899.676,13989.923,14074.027999999998,14158.638624728952,14243.757913915375,14329.388925562102,14415.534736056152,14502.198440279253,14589.383151719027,14677.092002580843,14765.32814390035,14854.094745656677,14943.394996886325,15033.232105797724,15123.609299886504,15214.52982605144,15305.996950711098,15398.013959921193,15490.584159492637,15583.710875110306,15677.39745245252,15771.647257311237,15866.463675712977,15961.850114040464,16057.80999915501,16154.34677851962,16251.463920322856,16349.164913603428,16447.453268375542,16546.33251575501,16645.80620808609,16745.877919069135,16846.551243888956,16947.829799343996,17049.717223976266,17152.217178202067,17255.333344443487,17359.069427260696,17463.429153485045,17568.416272352948,17674.034555640585,17780.287797799396,17887.17981609241,17994.71445073139,18102.895565014773,18211.72704546649,18321.21280197558,18431.356767936657,18542.162900391228,18653.635180169847,18765.777612035137,18878.594224825654,18992.089071600643
8 Male 44-49,7960.627,8205.384,8456.821,8709.962,8970.362000000001,9235.035,9501.614000000001,9768.817,9963.293,10155.802,10340.247,10513.194,10675.301,10813.286999999998,10947.261999999999,11072.955999999998,11183.939,11277.665,11344.791000000001,11394.07,11443.128,11519.521,11638.737,11785.251,11979.866,12197.146,12397.521999999999,12557.998,12668.796999999999,12737.77,12794.092,12886.388,13041.206,13243.079999999998,13508.151000000002,13788.16,14008.392,14124.188000000002,14134.626,14051.305999999999,13908.118,13761.851,13649.095000000001,13552.069000000001,13483.835,13445.023000000001,13433.496,13447.457,13461.432509217932,13475.422542732753,13489.4271156391,13503.446243047294,13517.479940083362,13531.528221889046,13545.59110362183,13559.668600454946,13573.7607275774,13587.867500193981,13601.988933525277,13616.1250428077,13630.275843293492,13644.441350250747,13658.621578963428,13672.816544731382,13687.026262870355,13701.250748712013,13715.490017603954,13729.744084909724,13744.01296600884,13758.2966762968,13772.595231185105,13786.908646101268,13801.236936488838,13815.580117807413,13829.938205532659,13844.311215156324,13858.699162186258,13873.102062146427,13887.519930576927,13901.95278303401,13916.400635090093,13930.863502333774,13945.341400369856,13959.834344819357,13974.34235131953,13988.865435523881,14003.403613102182,14017.95689974049,14032.525311141164,14047.108863022884,14061.707571120663,14076.321451185871,14090.950518986245,14105.594790305908,14120.254280945388,14134.929006721635,14149.618983468037,14164.324227034434
9 Male 50-54,5959.793,6352.92,6714.147999999999,7023.205,7317.904,7612.956,7917.196999999999,8228.19,8472.421999999999,8706.394,8932.563,9154.187,9371.729,9559.154999999999,9740.183,9915.507,10084.644,10246.386,10379.112000000001,10509.666,10635.606,10750.981,10852.234999999999,10915.603,10963.79,11015.0,11095.796,11220.296,11362.067,11552.656,11768.038999999999,11969.254999999997,12132.931,12241.483,12308.319000000001,12364.878,12460.707,12621.481,12815.099,13074.154999999999,13351.574999999999,13573.217999999999,13694.578000000001,13702.657000000001,13621.806999999999,13486.638,13352.306,13252.778000000002,13153.991881049165,13055.942113171091,12958.623207609788,12862.029716522411,12766.156232674304,12670.9973891363,12576.547858984288,12482.802355001011,12389.755629380097,12297.402473432287,12205.737717293856,12114.75622963721,12024.452917383638,11934.8227254182,11845.860636306752,11757.56167001507,11669.92088363007,11582.93337108311,11496.594262875355,11410.898725805175,11325.8419626976,11241.419212135765,11157.625748194378,11074.45688017516,10991.907952344267,10909.974343671665,10828.651467572447,10747.934771650076,10667.819737441552,10588.301880164467,10509.37674846595,10431.039924173485,10353.287022047587,10276.113689536314,10199.51560653162,10123.488485127515,10048.028069380027,9973.130135068966,9898.790489461453,9825.00497107721,9751.769449455604,9679.079824924429,9606.93202837041,9535.32202101141,9464.245794170356,9393.69936905082,9323.6787965143,9254.18015685914,9185.199559601122,9116.733143255666
10 Male 55-59,4053.1659999999997,4236.3,4484.853,4792.147,5152.417,5533.83,5902.822,6249.018,6560.111999999999,6861.398,7150.339,7428.479,7698.455,7943.424000000001,8175.5650000000005,8397.021,8611.377,8821.141,9001.654,9176.719000000001,9346.311,9510.365000000002,9669.134,9799.435,9929.088,10054.114000000001,10168.32,10269.660999999998,10334.033,10385.177000000001,10439.190999999999,10521.129,10645.562000000002,10788.827999999998,10976.726,11186.174,11381.73,11543.519999999999,11647.821,11715.466,11775.48,11874.172999999999,12036.435,12228.666,12484.260000000002,12756.312000000002,12973.773000000001,13095.645,13218.66183152927,13342.834248815447,13468.173107108376,13594.689363629088,13722.39407852769,13851.29841585025,13981.413644514763,14112.751139296295,14245.322381821372,14379.138961571713,14514.21257689739,14650.555036039508,14788.178258162494,14927.094274396073,15067.315228887044,15208.853379860928,15351.721100693594,15495.93088099295,15641.495327690789,15788.4271661449,15936.739241251533,16086.4445185683,16237.556085447644,16390.087152180942,16544.051053153355,16699.46124800954,16856.331322830287,17014.674991320244,17174.506096006764,17335.838609450042,17498.686635464594,17663.06441035223,17828.986304146616,17996.466821869482,18165.520604798694,18336.162431748187,18508.40722035995,18682.270028408133,18857.766055115408,19034.910642481704,19213.719276625412,19394.20758913719,19576.391358446497,19760.28651120095,19945.90912365864,20133.275423093546,20322.40178921412,20513.304755595225,20706.001011123502,20900.50740145634
