,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Male Children,76.941,75.815,74.892,73.959,73.33,72.644,72.386,72.396,72.517,72.89099999999999,72.84,71.63900000000001,71.43299999999999,71.678,71.517,71.691,72.47562622260396,73.27217081820952,73.78565405502756,74.4749332936189,74.99934170568841,75.4135051674933,75.77403595079106,76.36498861211936,76.59640368790002,77.32839042974703,77.85478523731679,78.40104399988917,78.86884014020117,79.30981994125958,79.74682695131752,80.00207877310133,80.11232372336595,80.13020128286831,80.06961622011028,79.94348010584356,79.76470451081988,79.53428263278933,79.29293557950736,79.0525817239755,78.82414624144523,78.62252709816852,78.45368348064615,78.32059498212851,78.23021398686653,78.17856770385968,78.16466293535785,78.19048607686126,78.21631774951689,78.24215795614316,78.26800669955942,78.29386398258596,78.31972980804399,78.34560417875566,78.37148709754406,78.3973785672332,78.42327859064804,78.44918717061445,78.47510430995925,78.50103001151018,78.52696427809593,78.55290711254612,78.5788585176913,78.60481849636297,78.63078705139353,78.65676418561634,78.6827499018657,78.70874420297686,78.73474709178598,78.76075857113014,78.78677864384741,78.81280731277675,78.83884458075809,78.86489045063229,78.89094492524113,78.91700800742736,78.94307970003463,78.96916000590757,78.99524892789172,79.02134646883358,79.04745263158058,79.0735674189811,79.09969083388444,79.12582287914086,79.15196355760156,79.17811287211867,79.2042708255453,79.23043742073543,79.25661266054405,79.28279654782708,79.30898908544134,79.33519027624466,79.36140012309576,79.38761862885434,79.41384579638103,79.44008162853738,79.46632612818594,79.49257929819017
2 Male 15-19,28.994,29.336,29.651,30.03,30.646,31.758,32.218,32.562,32.657,31.808,29.988,28.172,26.9,26.021,25.525,24.825,25.16034937983544,24.860567358467392,24.96320459290188,25.104457816529532,25.454034139751936,25.884907282328385,26.49260100699988,26.56271951369274,27.142975561832248,26.98952781530149,26.882825739899303,26.63182181014368,26.648081174014493,26.293423799582463,26.429595972000488,26.5291845757092,26.793399238609847,27.086067788284417,27.463081788038807,27.935619550534202,28.302471447869337,28.60936694093086,28.861387080928402,29.036175242539606,29.141861107699864,29.170314994473777,29.11645585165173,29.01381861721724,28.879678865283065,28.726231118752306,28.56668611076999,28.41425457448115,28.26263641126489,28.11182728097106,27.961822866608507,27.812618874221492,27.664211032766783,27.516595093991388,27.36976683231095,27.223722044688785,27.078456550515565,26.933966191489652,26.790246831498063,26.64729435649807,26.50510467439943,26.363673714947254,26.22299742960549,26.083071791441032,25.94389279500845,25.805456456235316,25.667758812308186,25.53079592155914,25.394563863352953,25.259058737974875,25.124276666518988,24.990213790777176,24.85686627312868,24.72423029643025,24.592302063906867,24.461077799043068,24.33055374547483,24.200726166882056,24.07159134688161,23.943145588920938,23.81538521617225,23.68830657142727,23.56190601699255,23.436179934585333,23.311124725229984,23.18673680915496,23.06301262569035,22.93994863316593,22.81754130880979,22.695787148647504,22.57468266740181,22.45422439839285,22.334408893438933,22.215232722757833,22.0966924748686,21.978784756493912,21.86150619246294,21.744853425614732
3 Male 20-24,27.939,29.02,30.109,30.689,31.455,32.533,33.645,34.654,35.486,36.471,36.187,34.474,33.701,32.677,32.953,31.476,32.160716769938034,32.42705376773935,32.38511093343994,32.08417109734159,31.48963142114731,30.988414551269237,30.24917209674195,30.07091505096942,30.044700779532278,30.32257205676594,30.7451461123326,31.339685788526882,31.37533719768139,31.9247883270038,31.70878273036178,31.55464281431141,31.25580011992804,31.246362982210673,30.863634619228463,30.963248850689585,31.02511453128123,31.243217269638215,31.48648570857485,31.820979812112732,32.25299100539676,32.57385368778733,32.847530681591046,33.060390565660605,33.19985048970617,33.27010473715771,33.26486188287027,33.18097621427143,33.09730208436532,33.01383895970421,32.9305863081856,32.847543599048834,32.764710302871684,32.682085891567006,32.59966983837935,32.517461617881615,32.4354607059717,32.35366657986915,32.27207871811183,32.19069660055261,32.109519708356046,32.02854752399505,31.947779531247626,31.86721521519355,31.786854062211102,31.706695559973788,31.62673919744707,31.546984464885114,31.467430853827537,31.388077857096167,31.30892496879181,31.22997168429102,31.151217500242886,31.072661914565824,30.99430442644437,30.916144536325994,30.838181745917918,30.760415558183926,30.682845477341207,30.605471008857187,30.528291659446385,30.451306937067258,30.37451635091907,30.297919411438762,30.221515630297834,30.145304520399222,30.069285595874202,29.993458372079292,29.917822365593157,29.84237709421353,29.767122076954138,29.692056834041637,29.61718088691255,29.542493758210217,29.46799497178175,29.393684052675006,29.31956052713555,29.24562392260363
4 Male 25-29,24.161,24.701,25.655,27.556,29.06,30.525,32.273,34.028,35.101,36.847,36.97,36.13,35.953,35.449,35.636,36.66,37.59531672597865,37.903409252669036,37.95057651245552,37.58929537366548,37.345430604982205,36.87275444839857,36.54358718861209,36.051843416370104,35.44870462633451,34.723131672597866,34.21031316725978,33.50782206405694,33.33219928825623,33.29306049822063,33.53391459074733,33.89619928825623,34.408014234875445,34.39697508896796,34.84054804270462,34.57059074733096,34.37088256227758,34.04974377224199,33.99856227758006,33.61921708185053,33.66538078291815,33.676419928825624,33.815914590747326,33.97246975088967,34.20930960854092,34.539480427046264,34.77130249110321,34.96900355871886,35.167828705944316,35.36778432401956,35.56887684052359,35.77111271958106,35.97449846207002,36.17904060583092,36.38474572587677,36.59162043460448,36.79967138200742,37.00890525588918,37.21932878207858,37.43094872464581,37.64377188611992,37.85780510770748,38.07305526951244,38.28952929075736,38.50723413000578,38.72617678538592,38.94636429481564,39.16780373622866,39.390502227802116,39.614466928185315,39.83970503672989,40.06622379372122,40.29403048061117,40.52313242025214,40.75353697713247,40.98525155761316,41.21828361016597,41.45264062561282,41.68833013736662,41.925359721673395,42.16373699785585,42.40346962855827,42.644565319992864,42.88703182218747,43.13087692923465,43.376108479542296,43.62273435608552,43.87076248666013,44.120200844137386,44.371057446720364,44.62334035820166,44.87705768822261,45.13221759253396,45.38882827325808,45.646897979152556,45.906435005875394,46.16744769625168,46.429944440541725
5 Male 30-34,23.687,24.264,24.557,24.602,25.255,25.962,26.965,28.386,30.656,32.916,33.799,34.113,32.182,32.483,33.031,33.884,34.40137772215269,34.65582578222779,35.02053466833542,35.65571241830065,35.95822288972327,36.29371736893339,36.41434459741343,36.3201045751634,35.896024475038246,35.59822600472814,35.15812510082047,34.88200183562787,34.45132493394521,33.915099207342514,33.291230260047286,32.85018695591712,32.251762814629394,32.11699958281184,32.087785175914334,32.31207642886942,32.63060770407454,33.0612846057572,33.031127798637186,33.388297482964816,33.122540620219716,32.940657377277155,32.65793731052705,32.61552930051454,32.295113224864416,32.31396122931442,32.30830682797942,32.403489250451955,32.49895208667678,32.59469616277148,32.690722307287416,32.787031351216946,32.88362412800057,32.98050147353416,33.077664226176196,33.17511322675502,33.27284931857611,33.37087334742937,33.46918616159646,33.56778861185814,33.66668155150163,33.76586583632798,33.865342324659494,33.96511187734714,34.065175357778024,34.165533631882845,34.26618756814339,34.36713803760004,34.46838591385934,34.569932073101526,34.67177739408812,34.773922758169526,34.876369049292684,34.979117154008684,35.08216796148046,35.18552236349048,35.28918125444846,35.393145531399114,35.4974160940299,35.60199384467882,35.70687968834223,35.812074532682644,35.917579288036634,36.02339486742268,36.12952218654906,36.2359621638218,36.34271572035262,36.44978377996688,36.5571672692116,36.664867117363464,36.772884256436875,36.881219621192,36.98987414914289,37.09884878056556,37.20814445850615,37.31776212878906,37.427702740025175,37.53796724362004
6 Male 35-39,25.007,24.675,24.377,24.238,24.364,25.279,26.197,26.835,27.141,28.228,28.38,28.38,27.638,28.972,29.911,31.05,31.445275108635784,31.3578584980721,31.55454587184039,31.902311952995902,32.38310331109616,32.874346655242064,33.29622681926679,33.75706438582533,34.39938643735847,34.68254024114083,34.93338790623661,35.02745578064753,34.93908898953425,34.56376767244018,34.302468021298736,33.913844176510196,33.679149580757695,33.29622681926679,32.82018636391456,32.26908164514353,31.882358161454196,31.35405777587368,31.241936471020267,31.236235387722637,31.46142817797907,31.763585592753543,32.168362506885366,32.147458534794055,32.47337046330865,32.23582532590735,32.076194993573665,31.82249678682906,31.570805139157883,31.321104180210217,31.073378165158484,30.82761147370468,30.583788609095418,30.341894197144807,30.10191298526502,29.86382984150455,29.62762975359407,29.39329782799985,29.16081928898462,28.93017947767592,28.701363851141775,28.474357981473695,28.249147554876927,28.025718370767905,27.804056340878834,27.58414748836936,27.36597794694526,27.149533959984108,26.93480187966786,26.721768166122285,26.51041938656322,26.30074221444957,26.092723428642998,25.886349912574275,25.68160865341622,25.478486741263175,25.276971368316982,25.077049828079378,24.878709514550806,24.681937921435534,24.48672264135308,24.293051365055863,24.10091188065305,23.910292072840544,23.721179922137047,23.53356350412618,23.3474309887046,23.162770639336024,22.979570812311234,22.797819956013846,22.617506610191942,22.438619405235446,22.261147061459216,22.085078388391803,21.910402284069846,21.737107734338032,21.565183812154604,21.394619676902362
7 Male 40-44,26.395,26.488,26.417,26.227,26.059,25.991,25.943,25.936,26.053,26.656,27.188,27.216,26.307,25.512,25.864,26.299,27.03757323788546,28.412381461086635,29.09302738619677,29.32763300293686,29.640440491923645,30.052689867841412,30.13282265051395,30.424390124816448,30.813468575624082,31.284610719530104,31.705549192364177,32.099454919236415,32.51942793685757,33.1044937958884,33.35937397209985,33.586255947136564,33.669285095447876,33.597841409691625,33.26669027165933,33.03594647577093,32.693209875183555,32.49529155653451,32.15738223201175,31.730651027900148,31.232476138032307,30.894566813509545,30.426321035242296,30.3394300660793,30.351980983847284,30.57789750367108,30.867534067547727,31.252750697503675,31.64277470376866,32.03766608081119,32.43748557181093,32.84229467800237,33.25215566813508,33.66713158805207,34.087286270387644,34.512684344386294,34.94339124584414,35.37947322717443,35.820997367598636,36.26803158346477,36.720644638694424,37.17890615536023,37.64288662439529,38.11265741643626,38.58829079280177,39.069859916607854,39.557438864022046,40.051102635658005,40.55092716811227,41.056989345645015,41.569367012006595,42.088138982411664,42.61338505566271,43.14518602642493,43.68362369765425,44.22878089318046,44.780741470447424,45.33959033341216,45.90541344560507,46.47829784335299,47.05833164916739,47.64560408529957,48.24020548746505,48.84222731873925,49.451762183626556,50.068903842305,50.69374722504865,51.32638844683004,51.96692482210482,52.61545487978091,53.27207837837446,53.93689632135493,54.61001097268174,55.29152587253475,55.98154585324104,56.680177055400534,57.38752694421278,58.10370432600751
8 Male 44-49,23.781,24.554,25.377,26.152,26.707,27.21,27.523,27.692,27.628,27.669,27.284,26.639,25.983,25.712,25.385,25.911,25.60784376068376,25.015311111111114,25.01137401709402,25.043855042735043,25.46118700854701,26.186596581196586,27.551783931623934,28.283099145299143,28.5744441025641,28.890395897435898,29.256545641025642,29.333318974358978,29.608915555555562,29.97801811965812,30.422909743589745,30.825477606837612,31.203438632478637,31.599116581196586,32.145388376068375,32.38850393162393,32.60701264957265,32.68477025641026,32.623745299145305,32.32846324786325,32.12767145299146,31.816641025641033,31.64242461538462,31.338284102564103,30.95146461538462,30.495745982905987,30.19258974358975,29.762462222222226,29.338462352911346,28.92050284033686,28.508497632798885,28.102361904501144,27.70201203808657,27.30736560742173,26.91834136062651,26.534859203345537,26.156840182257937,25.784206468822017,25.416881343251507,25.054789178720096,24.697855425790976,24.346006597068214,23.999170252066783,23.657274982298134,23.32025039656824,22.988027106485095,22.660536712172654,22.337711788188315,22.019485869641013,21.705793438507083,21.39656991014106,21.091751619978655,20.79127581042916,20.49508061795458,20.20310506033286,19.91528902410252,19.631573252186204,19.351899331690504,19.076209681879618,18.804447542320315,18.536556961195807,18.272482783786096,18.012170641112426,17.755566938743513,17.50261884576124,17.253274283883556,17.00748191674232,16.765191139313906,16.526352067500365,16.290915527859035,16.058833047478444,15.830056843998467,15.604539815772629,15.38223553217058,15.163098224018704,14.94708277417693,14.734144708249774,14.524240185429713
9 Male 50-54,21.994,22.29,22.5,22.823,23.331,24.092,25.055,26.07,27.002,27.767,28.036,27.924,27.234,26.886,26.55,26.586,26.05755654918464,25.609028932140976,25.21544345081536,25.27737822198842,25.234423461336135,24.98668437664387,24.50818832193582,24.556137822198842,24.61407680168332,25.01865071015255,25.698934245134136,27.002561283534977,27.7008258811152,27.985526038926878,28.294200946870067,28.64882745923198,28.728743293003678,28.998459231983166,29.359079431877955,29.79162388216728,30.184210415570753,30.553821146764854,30.93941504471331,31.463862703840082,31.701612309310885,31.917385060494475,31.99929879011047,31.950350341925304,31.673641767490793,31.488836401893735,31.201139400315622,31.045303524460806,30.89024597980383,30.735962878924994,30.582450353820544,30.429704555805685,30.2777216554181,30.126497842321946,29.97602932521231,29.826312331720175,29.67734310831784,29.529117920224806,29.381633051314154,29.234884804019373,29.088869499241653,28.94358347625766,28.799023092627753,28.65518472410466,28.512064764542625,28.369659625806985,28.22796573768423,28.086979547792474,27.946697521492418,27.807116141798716,27.6682319092918,27.530041342030167,27.392540975463056,27.255727362343617,27.11959707264246,26.98414669346168,26.849372828949278,26.71527210021404,26.581841145240816,26.44907661880623,26.316975192394818,26.185533554115576,26.05474840861893,25.924616477014116,25.79513449678698,25.666299221718177,25.538107421801797,25.410555883164374,25.28364140798432,25.157360814411746,25.0317109364887,24.906688624069783,24.782290742743182,24.658514173752078,24.535355813916464,24.412812575555343,24.290881386409318,24.169559189563564
10 Male 55-59,18.061,19.108,20.201,21.226,22.018,22.648,23.052,23.345,23.781,24.244,24.681,25.154,24.823,25.594,26.08,26.633,26.521362304325248,26.191388938348542,25.874258847095483,25.48204499591958,25.105638252095854,24.69761729356777,24.362704206543516,24.06138122264263,24.150296201498627,24.118681986794275,23.880587432302104,23.441940203279177,23.496277134802288,23.557529675791972,23.94381586171081,24.584003709473997,25.805102752429708,26.463073595964094,26.741673863046223,27.03706918169004,27.37395815713332,27.45793341494176,27.716774797833665,28.061567326953035,28.479467727576232,28.855874471399954,29.208570554195415,29.577073744343053,30.077961458565174,30.304200682543215,30.512656910750056,30.596632168558497,30.680838538457394,30.765276656500742,30.849947160493052,30.934850689994164,31.01998788632408,31.105359392567806,31.190965853580213,31.276807915990904,31.362886228209106,31.449201440428556,31.535754204632422,31.62254517459822,31.70957500590276,31.7968443559271,31.884353883861493,31.97210425071039,32.06009611929742,32.14833015427039,32.236807022106326,32.325527391116495,32.414491931451444,32.50370131510608,32.59315621592473,32.68285730960624,32.77280527370909,32.86300078765648,32.9534445327415,33.04413719213224,33.13507945087698,33.22627199590934,33.3177155160535,33.409410702029355,33.5013582464578,33.593558843865885,33.68601319069213,33.77872198529173,33.871685927941876,33.96490572084701,34.05838206814414,34.15211567590818,34.24610725215724,34.340357506858005,34.43486715193111,34.52963690125648,34.62466747067875,34.719959578012656,34.815513943048465,34.91133128755742,35.00741233529717,35.103757812017264
