,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1044368742912248,-0.1044368742912248,-0.1044368742912248,-0.1044368742912248,-0.1044368742912248,-0.1044368742912248,-0.1044368742912248,-0.1044368742912248,-0.1044368742912248,-0.09921503057666355,-0.09399318686210231,-0.08877134314754108,-0.08354949943297983,-0.07832765571841858,-0.07310581200385737,-0.06788396828929612,-0.06266212457473487,-0.05744028086017364,-0.0522184371456124,-0.046996593431051156,-0.041774749716489916,-0.03655290600192868,-0.031331062287367435,-0.0261092185728062,-0.020887374858244958,-0.015665531143683718,-0.010443687429122479,-0.0052218437145612395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3 Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Coal + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.2349829671552558,-0.2088737485824496,-0.18276453000964338,-0.15665531143683717,-0.130546092864031,-0.1044368742912248,-0.07832765571841858,-0.0522184371456124,-0.0261092185728062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 IGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 IGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.2349829671552558,-0.2088737485824496,-0.18276453000964338,-0.15665531143683717,-0.130546092864031,-0.1044368742912248,-0.07832765571841858,-0.0522184371456124,-0.0261092185728062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7 CCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8 CCGT + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.261092185728062,-0.2349829671552558,-0.2088737485824496,-0.18276453000964338,-0.15665531143683717,-0.130546092864031,-0.1044368742912248,-0.07832765571841858,-0.0522184371456124,-0.0261092185728062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9 Solid Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31331062287367434,-0.31331062287367434,-0.31331062287367434,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.2937287089440697,-0.27414679501446504,-0.2545648810848604,-0.2349829671552558,-0.21540105322565112,-0.1958191392960465,-0.17623722536644185,-0.15665531143683717,-0.13707339750723255,-0.1174914835776279,-0.09790956964802325,-0.07832765571841817,-0.058745741788813526,-0.039163827859208945,-0.019581913929604258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 S Biomass CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31331062287367434,-0.31331062287367434,-0.31331062287367434,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.3133106228736744,-0.2937287089440697,-0.27414679501446504,-0.2545648810848604,-0.2349829671552558,-0.21540105322565112,-0.1958191392960465,-0.17623722536644185,-0.15665531143683717,-0.13707339750723255,-0.1174914835776279,-0.09790956964802325,-0.07832765571841817,-0.058745741788813526,-0.039163827859208945,-0.019581913929604258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
