,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02792340973756316,-0.02792340973756316,-0.02792340973756316,-0.02792340973756316,-0.02792340973756316,-0.02792340973756316,-0.02792340973756316,-0.02792340973756316,-0.02792340973756316,-0.026527239250685,-0.025131068763806844,-0.023734898276928686,-0.022338727790050528,-0.02094255730317237,-0.019546386816294215,-0.018150216329416054,-0.016754045842537896,-0.015357875355659738,-0.01396170486878158,-0.012565534381903422,-0.011169363895025264,-0.009773193408147108,-0.008377022921268948,-0.00698085243439079,-0.005584681947512632,-0.004188511460634474,-0.002792340973756316,-0.001396170486878158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3 Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Coal + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.06282767190951712,-0.05584681947512632,-0.04886596704073553,-0.04188511460634474,-0.03490426217195395,-0.02792340973756316,-0.02094255730317237,-0.01396170486878158,-0.00698085243439079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 IGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 IGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.06282767190951712,-0.05584681947512632,-0.04886596704073553,-0.04188511460634474,-0.03490426217195395,-0.02792340973756316,-0.02094255730317237,-0.01396170486878158,-0.00698085243439079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7 CCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8 CCGT + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.0698085243439079,-0.06282767190951712,-0.05584681947512632,-0.04886596704073553,-0.04188511460634474,-0.03490426217195395,-0.02792340973756316,-0.02094255730317237,-0.01396170486878158,-0.00698085243439079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9 Solid Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08377022921268948,-0.08377022921268948,-0.08377022921268948,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.07853458988689639,-0.07329895056110328,-0.0680633112353102,-0.06282767190951712,-0.057592032583724015,-0.05235639325793093,-0.047120753932137834,-0.04188511460634474,-0.036649475280551645,-0.03141383595475856,-0.026178196628965464,-0.020942557303172255,-0.015706917977379165,-0.010471278651586091,-0.0052356393257929875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 S Biomass CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08377022921268948,-0.08377022921268948,-0.08377022921268948,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.08377022921268949,-0.07853458988689639,-0.07329895056110328,-0.0680633112353102,-0.06282767190951712,-0.057592032583724015,-0.05235639325793093,-0.047120753932137834,-0.04188511460634474,-0.036649475280551645,-0.03141383595475856,-0.026178196628965464,-0.020942557303172255,-0.015706917977379165,-0.010471278651586091,-0.0052356393257929875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
