,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008978779535366297,0.0009136473415006556,0.0009449595343736961,0.0009683581196943805,0.0010578116690554344,0.0010903207465041505,0.0011613568263086776,0.0010843540487355733,0.0015635260848986645,0.001952128411022456,0.0027090175915230968,0.0027679261257078642,0.0029081578188531673,0.003267199240794467,0.003312778573957925,0.003175794878736547,0.0017966062886609789,0.001953999401524796,0.0018941949482705227,0.0009877128967144273,0.0017421284023158565,0.0021336779149474555,0.0020707323423166443,0.0021090645915395846,0.002193517544458957,0.0023824516610660954,0.002411363804143076,0.0021915812992291802,0.0021906948288670735,0.0023165953570634555,0.002356684941119296,0.002393323115104497,0.002427223012516904,0.0024561019930748377,0.0024856431093072014,0.0025152795329472484,0.002546515003093982,0.0025782807948688496,0.002608930208061321,0.0026398056280012515,0.002670803944335299,0.002702397235275791,0.0027353000277037225,0.0027597435910081828,0.002783371467814722,0.002807683774426145,0.0028322964944454123,0.002857213529345354,0.002875542091343397,0.002893550175216189,0.00291238983015485,0.002931361577816441,0.002950254459991556,0.002967546623600201,0.002984852999717009,0.003002263043540422,0.003019649121173597,0.003036795815581041,0.0030544881588313033,0.0030725018162367102,0.0030907559715743693,0.003109048026933797,0.0031276321354021487,0.0031460445790660184,0.0031642117872949143,0.003182703375121889,0.003200942760598124,0.0032210161169806857
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014648013812027473,0.0014905276184707884,0.0015416104445812374,0.001579782982353132,0.0017257178303371388,0.0017787532583270337,0.0018946417790363856,0.0017690191657388325,0.0012858763881488935,0.0004200830682423855,0.00014081572765788563,5.1955042272986496e-05,6.18600657973774e-05,7.492402506670429e-05,5.676860191030575e-05,5.002176913603769e-05,0.0,0.0,7.316245064327124e-05,6.867023638949299e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.686625846802856e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526794393464492e-05,0.00032650943329881735,0.0007773220818211041,0.000514441817734887,0.00018706726284504772,0.0013647937240955149,0.0007363550333844295,0.00037413166268573386,0.0003897510491683759,0.0003969659045344301,0.0004128615499218334,0.0004484225293234254,0.0004538643422838357,0.0004124971118946047,0.0004123302613815628,0.00043602712550669436,0.00044357274457449054,0.00045046874289282997,0.0004568493456936748,0.0004622849168398593,0.00046784511446167646,0.00047342325074286516,0.0004793023578646176,0.0004852812815617612,0.0004910500816640459,0.0004968614205170622,0.0005026958907992676,0.0005086423465719933,0.0005148352753283042,0.0005194360169348553,0.000523883230892342,0.0005284592675030922,0.0005330918476074165,0.0005377817055364,0.0005412314880710628,0.0005446209505522839,0.0005481669304591309,0.0005517377727184402,0.0005552937709993804,0.0005585484837264346,0.0005618058715167285,0.0005650827715330053,0.0005683551606583286,0.0005715824933263424,0.0005749125274418682,0.0005783030389674968,0.0005817388167593168,0.0005851817280531093,0.0005886796092738639,0.0005921451799268622,0.0005955645926259228,0.00059904505970951,0.0006024780575336498,0.0006062562434201372
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008503603782639523,0.008652952173044492,0.008949503035786064,0.009171105869286609,0.010018300677579842,0.010326186969780406,0.010998953991790841,0.01026967769308541,0.017865488413289103,0.022057003711219388,0.02519161796271253,0.03173289269171537,0.02988235641621297,0.028965312163260936,0.03567256249837667,0.039997487939747375,0.024588073087852224,0.016127206811305545,0.01679797042326581,0.018317350795736976,0.01290196820812271,0.009837616467619286,0.007390455816102403,0.007527263837315342,0.007828676919216465,0.008502983884151041,0.008606171491546117,0.007821766448689989,0.007818602630793512,0.00826794235077797,0.008411022310266665,0.0085417841670682,0.008662773098798753,0.008765842348969785,0.008871274765227592,0.008977047334179708,0.009088526909447442,0.009201899205701348,0.009311287140278644,0.009421481694256769,0.009532114866182821,0.009644871505951991,0.009762301764173085,0.009849540984277995,0.009933869014510856,0.010020639778712205,0.010108482720119586,0.010197411763112304,0.010262826507862796,0.010327097464313716,0.0103943363027524,0.010462046580890215,0.010529475387646484,0.010591191220496005,0.01065295777787011,0.010715094325894169,0.010777145338445386,0.010838341990866751,0.010901486067192956,0.0109657769156143,0.011030926102559591,0.011096210554903785,0.011162537346498372,0.0112282514654038,0.011293090337610416,0.011359086922495909,0.011424183395719566,0.011495825321812356
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02655184918369625,0.027018178053105253,0.027944135327700324,0.028636073141853725,0.031281373811310624,0.032242725093096135,0.03434338840723763,0.0320662792201889,0.034050690011423364,0.014922462115866375,0.029218179504275882,0.024879862256439025,0.026540294832179567,0.0356891577332386,0.02876946864769941,0.028939235738578158,0.02203676793596365,0.01702956003767456,0.016836321045830698,0.0143598209246692,0.0237779913164614,0.024099545203698232,0.017164405688156713,0.01748214365127076,0.018182178472694942,0.019748262973094628,0.019987917197325344,0.018166128837521688,0.018158780839610627,0.01920237672023432,0.019534681321143797,0.019838377008463647,0.020119374982022348,0.020358754320446246,0.020603622135147028,0.020849279957796743,0.02110819235825649,0.021371500621660232,0.021625555166223408,0.02188148309220937,0.02213842971265583,0.022400308107871258,0.02267304102750799,0.022875654966764147,0.023071507639159036,0.023273033585011826,0.023477049672879103,0.02368358824226759,0.023835514624729458,0.02398478454771388,0.024140947405551068,0.02429820518668591,0.024454809247792825,0.024598144871301145,0.024741598303012355,0.024885911041615392,0.025030025123248825,0.025172154945150845,0.02531880767805881,0.0254681238003385,0.025619433422208647,0.025771057199286556,0.025925101819436087,0.02607772350129161,0.026228312414155696,0.0263815901260039,0.026532777319741616,0.02669916639158456
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06603461275574746,0.06719437553140974,0.06949723698686716,0.07121809060020924,0.07779696968774813,0.08018785625748387,0.08541221888171549,0.0797490342828195,0.07128311585170671,0.0640281994053738,0.06478638970823537,0.0673124520670671,0.07422002171835433,0.08315833124088258,0.0902807825364058,0.08554215148181964,0.05391350963234375,0.06768166142452142,0.05658010295144369,0.05225245050530723,0.047878159050442716,0.04453182729702696,0.05298172097998959,0.05396248922867268,0.056123300984046366,0.060957365940254776,0.061697111520180585,0.05607376024794232,0.056051079032981614,0.05927236771419834,0.06029809910074445,0.061235522770444126,0.06210288494432367,0.06284178202862535,0.06359762050454809,0.06435589751411327,0.06515508769923474,0.06596784668412682,0.06675204202641194,0.0675420199733287,0.06833514234520542,0.06914348772680898,0.06998533799024229,0.07061075056737177,0.07121529300423406,0.07183734724994371,0.07246708786777778,0.07310461468075079,0.0735735689429218,0.07403432345746479,0.07451635453454873,0.07500176533369847,0.07548515828191017,0.07592759527327364,0.07637039590561885,0.07681584897806636,0.07726068885199558,0.07769940387095746,0.07815207985153297,0.07861297697038251,0.07908002746506078,0.07954804766902374,0.0800235403386512,0.08049464079563617,0.08095946666313186,0.08143259210127021,0.08189926469453603,0.08241286123488029
