,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,303.50062312335905,301.62927387495034,300.2387091602985,298.72593980728766,298.23433348489965,301.03152473877725,301.42543537884205,303.25862696155946,303.8197241664334,306.69016716980565,308.91964754487725,310.01678819306187,311.29711899101306,310.8061719525988,312.81837578175066,314.3519740692634,316.5166150564086,319.06938019606184,322.7082726039501,326.78505256117336,329.2729835086806,330.5311148280093,329.313339069478,327.4295037392787,328.56737275670946,334.3650917051553,313.58006147413727,337.4406697865059,365.53368260640434,398.9348476651909,428.4935474498337,396.36165658322375,306.53289328125254,353.82514456657447,334.8295425333472,467.3067005816876,310.6178474428405,474.030988893342,376.5206037033322,63.4943332765244,96.49334543898928,299.81194357361795,50.29515162992468,50.64335305515917,47.39862769838918,40.76670688809315,52.09044601050233,52.09157878088422,52.093844321647964,54.295949944012136,56.59377466364471,63.39719357718342,71.28297459060327,80.33947379369049,90.67826906905974,102.28463440174663,106.02447581750555,109.80056588548443,113.66161373210393,117.66878895798523,121.88892501565897,124.4319945229674,127.06228734968015,129.7480859251048,132.49278856038688,135.2895986332352,130.88255546255218,126.5842582485291,122.41849516918535,118.3971603135306,114.52535114828329,106.6146491864622,99.25900471175964,92.43123123501064,86.09847841514083,80.22053290359366,75.40965709177236,70.91029313496654,66.69298900324749,62.7271598963046,59.00657557703756,56.15879083700488,53.47412503196214,50.92992275427184,48.50579413706025,46.19097786169955,43.29901507677376,40.594525790048216,38.053721823503544,35.70832074783223,33.49545380684025
Indirect Heating Oil,191.48074816832366,190.30010033148602,189.42278295006562,188.46836577444458,188.1582077739554,189.92297605861458,190.17149714333215,191.3280710316564,191.68207133478168,193.4930546803969,194.89965004699616,195.59184405305237,196.3996140555376,196.08987200209748,197.3593860172847,198.32694431901265,199.6926320446879,201.3031901180404,203.5989937760225,206.1710638702887,207.7407175807728,208.534481770908,207.76617819727718,206.57765280072203,207.29554263084148,210.9533656379028,197.83993905452846,212.89377019459374,230.61785608838142,251.69089379529441,270.3396922438754,380.5114766124453,378.3689633208989,477.82837366881904,442.0368196053842,395.9086769207202,458.4027023163401,306.79248725441767,341.8181273585693,448.31687943903086,417.003259636268,214.3638043743608,365.2763486785969,209.8055878394589,119.50664864012863,96.4734041763604,106.17062211973968,102.9402615939403,107.60603543560623,108.10538221732111,108.60704517639161,106.12707347342013,103.8617091385487,101.70897268762269,99.62373626248915,97.54459108299866,91.44500569746857,85.69266643392983,80.29775544867948,75.25386565370782,70.55459748106152,64.90844893323305,59.73278519085034,54.97731963710476,50.604482070474525,46.585891798296906,42.06248014338203,37.972396695490396,34.282493046233675,30.951732248113057,27.943393865974258,25.561784500053328,23.37990783077327,21.38528056459403,19.563404032873898,17.89414704476545,16.882406183569447,15.9306302517038,15.033314567920725,14.186097499537558,13.386076304803417,13.141275910460413,12.902987884916014,12.67097910642339,12.44206107109038,12.215496813394745,11.893991844287552,11.580616056094094,11.274925765489753,10.982177491862778,10.695873906527268
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3754535126307839e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.598094673590813e-14,121.67861047318304,226.57235131084468,264.7527654528839,227.86220900949382,272.6621324166319,376.8629236036387,381.9595255651568,387.12502381562786,388.4816197253584,392.1969098924392,395.44267935225565,399.0002258089026,402.1198814025368,412.35321062158175,422.7543402194892,433.454331294491,444.5232966680113,456.1069161034778,460.3973828229474,464.7778729452866,469.19844781255233,473.7693658177188,478.3500363581959,480.16185871865395,481.99527453047597,483.8627938025743,485.7384232911474,487.61346478902607,489.55900434361143,491.4189811143883,493.34373823925716,495.2989086759064,497.21594081958295,494.40583191324856,491.65365022808504,488.88699180651406,486.08890629610346,483.31809138858915,485.1344960213555,487.09895265586823,489.03849065026236,490.8907221643057,492.6971106797257,493.2231595958188,493.7306361161848,494.16228211251195,495.1610552713769,495.6294405483346
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,1072.2717601221195,1065.6602582024716,1060.7473744699812,1055.4027401159608,1053.6658884048525,1063.5484025108437,1064.940094069847,1071.4167844463361,1073.3991483745483,1083.5404618910784,1091.4172458704118,1095.2934584521972,1099.816884282857,1098.082361830845,1105.1915048678666,1110.6097281260218,1118.257433680732,1127.276387056528,1140.1326425954676,1154.535960701953,1163.3258540098868,1167.770848785707,1163.4684307458474,1156.8128153322612,1160.8329217872415,1181.3163403633434,1107.8825506048738,1192.1823988535832,1291.4353888261344,1409.4421516430841,1513.8734332622907,804.1838409719023,680.7552460462083,479.76882650582456,192.05865549708668,145.9046744177823,533.4498475633055,1301.6904628705056,742.4460460375462,51.83889802847075,48.817140580195506,876.6828016822083,5.489139563724768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,8597.79070787115,8544.777738693125,8505.384790305445,8462.529938303438,8448.603349860023,8527.844257912304,8539.003250622194,8590.93526115131,8606.830438843635,8688.146476774262,8751.304850074801,8782.385463923676,8818.65562417686,8804.747712418739,8861.750914608516,8905.19582411246,8966.517379151206,9038.834002989466,9141.919245482584,9257.409291181773,9327.88924394816,9363.530520909257,9329.032466199445,9275.665782037606,9307.900179331951,9472.14226090928,8883.328511718286,9559.269517443514,10355.10921652991,11301.322188414919,12138.68295469532,13397.5238270147,12162.013747213086,13209.637602866711,13487.033844839669,13178.154551264504,13897.145672194056,14789.114982641056,14320.830664442106,13500.906398740792,14392.548931631429,14122.7411469442,10234.916153327002,7349.869701226093,7318.095213919112,7648.607408090816,8417.422540435615,8161.3129975063985,8531.225023256051,8570.814250219046,8610.587108426651,8413.96991531374,8234.367230183572,8063.693912425243,7898.372133795549,7733.533281490968,7249.945764658223,6793.888625588851,6366.169126312723,5966.279299880464,5593.711775548041,5146.07365207977,4735.736519480944,4358.713552645367,4012.026109696179,3693.424111681569,3334.798849216704,3010.5287270381064,2717.9856720086264,2453.916191589832,2215.409015108244,2026.5901878378688,1853.60657438842,1695.4684738960898,1551.0264024660455,1418.6843184040615,1338.4714482137906,1263.0127194018353,1191.871709659577,1124.7026198900223,1061.2753148320692,1041.8670424106606,1022.9750838133831,1004.5809566747077,986.4318699306257,968.4693954578523,942.979828572082,918.1347596584662,893.8990126019658,870.6893349349914,847.9906052440914
Direct Heating Gas,13001.372062624376,12921.20712725359,12861.638059334431,12796.833984136749,12775.77453246271,12895.600725396755,12912.475085449807,12991.00542118257,13015.041726112659,13138.005880476949,13233.512451647459,13280.511807448724,13335.358670351638,13314.327461111345,13400.526330752577,13466.222676695339,13558.9516555233,13668.30711261454,13824.190133887889,13998.831399845903,14105.409487171648,14159.305367904597,14107.138240329788,14026.438425678398,14075.182505021308,14323.54542562275,13433.155453485779,14455.297164817815,15658.746792936441,17089.587263000012,18355.824049048897,21298.356786708096,17343.456754145343,24139.60106253793,20885.653440371323,25431.118300067345,19191.270607444952,18059.694325876764,17059.223010919355,8723.223868133859,8173.688068241878,8659.883248777027,8234.861866517856,9144.000422593941,8794.408208602405,8112.794137533217,6982.360279619332,8355.160126894385,11548.175189162786,11704.349884615032,11862.635762581876,11904.20580369037,12018.05309149931,12117.512900352827,12226.526462451477,12322.121775942782,12635.700722526024,12954.421560366125,13282.300382392557,13621.485649210234,13976.44141213386,14107.913781041707,14242.144728632546,14377.603989299125,14517.670200626608,14658.035257978077,14713.554760480843,14769.735949086624,14826.962166824114,14884.436905163677,14941.89362575959,15001.51061168901,15058.505705266576,15117.485857153186,15177.397961297567,15236.141397310703,15150.03149389896,15065.696648887511,14980.918194601367,14895.176722982196,14810.270901887488,14865.930818530425,14926.127478764178,14985.560559448064,15042.318315850649,15097.671309550027,15113.790977101886,15129.341532475004,15142.568420218753,15173.173732363857,15187.52641843499
