,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7389148615856806e-05,5.871298515614251e-07,-2.2568475506184705e-06,-3.873153157103958e-07,-6.12975356466532e-07,1.895779962178588e-06,0.0003345832161317386,0.0012365000259077638,0.003438759374847293,0.005415947153838984,-0.009530781118187415,0.004068920557506375,-0.003760390181323637,0.004949276394232293,1.6282436991441572e-05,-0.0032983412591028024,0.0034411518413781576,0.005596868123847706,0.011244809292905677,0.0014684922917836823,0.000959838509478582,0.0027132775477126843,0.0002342516178216979,0.00047743613288575565,0.000722875515342225,-0.0026446473352725736,-0.00029703079395915216,0.0015906013426248249,0.0006274027554566061,0.0006218524440802335,0.0006066396357823843,0.00042636814223017886,0.0005072790949367696,0.0005092315287385414,0.0005120371556076933,0.0005080719151970073,0.0004165342093185032,0.00043031971332602864,0.00041850316020899947,0.0004284954293508128,0.0004266130507875679,0.00046387845079206435,0.00046304974858042686,0.00044239484431527615,0.0004919278848262501,0.00046959336350119873,0.0003981347420005596,0.0003955876930036087,0.0004032937692398583,0.0004061301520673979,0.000415519262692253,0.00040187557782608163,0.0004103380228163492,0.00041934610129027583,0.0004165729390438674,0.00041725184834713597,0.0004202858666849385,0.00042617848048687873,0.0004296248564887722,0.0004275049735803088,0.0004281816046644918,0.00043573390110884786,0.00043606822976743903,0.00044165556220482355,0.0004443358870213493,0.0004764741548544949
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003353595882775486,1.132313200805882e-05,-4.352458433131356e-05,-7.4695954172125166e-06,-1.1821577220948305e-05,3.65611912133119e-05,0.0032761301572004405,0.007965751286923341,-0.00812847598499573,0.0009076829681792099,-0.003976132516355544,0.003802524009231223,-0.004098466345154846,0.00036451679418077253,-0.0003439783184603049,0.0002494372150733244,-4.2915251839942385e-05,-0.0002965021685113857,0.0004522412453453744,0.000200858265899912,8.980840741671715e-06,7.017620320067062e-05,6.058683213665087e-06,1.234840685759484e-05,1.8696450385700423e-05,-6.840115157059975e-05,-7.682403656531988e-06,4.1139308850065145e-05,1.6227143180652616e-05,1.6083589942133513e-05,1.5690125909210206e-05,1.102758448455097e-05,1.3120265147863555e-05,1.3170762890464193e-05,1.3243327616266605e-05,1.3140770648942689e-05,1.0773239670157472e-05,1.112978790875226e-05,1.0824164610696916e-05,1.108260463292092e-05,1.1033918798821125e-05,1.1997751004367227e-05,1.1976317452592447e-05,1.1442099064199948e-05,1.2723221490829333e-05,1.2145561491314135e-05,1.0297355896904327e-05,1.0231479028494257e-05,1.0430788963554283e-05,1.0504149161380883e-05,1.0746989093344617e-05,1.0394108864640334e-05,1.0612981519121092e-05,1.0845966436557298e-05,1.077424137566974e-05,1.079180068406507e-05,1.087027252619872e-05,1.1022679073732429e-05,1.1111816133380992e-05,1.1056987487535277e-05,1.107448787207718e-05,1.1269820447014094e-05,1.1278467522540844e-05,1.1422978273681978e-05,1.1492302187532257e-05,1.232352626037974e-05
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00859005361243237,0.0006638132250107159,-0.005949540995814961,-6.436406738565383e-05,0.00010074918655182719,0.0003475045452827419,-0.002046938625945286,-0.00020498776951102286,-0.0013336772458167046,-0.00010261186480402673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935301424920626,0.0006534381086973594,-0.0025117275014590115,-0.00043105726389871743,-0.0006822025085973063,0.0021098822853205072,-0.00981798661765574,-0.0068532271898520646,-0.0010692508602592485,0.0011272814276974815,0.01784546723524199,-0.011009503062987466,0.003770849048524481,-0.008186565981774245,-0.002447057675588309,0.003397165906124553,-0.0009213701792982936,-0.0013312345671404235,-0.0005241379739432772,-0.0005430988203043401,0.0014624477690954455,0.00035943724113079046,3.1032120289808784e-05,6.324761230758506e-05,9.576181439110336e-05,-0.00035034556002412143,-3.934869442367506e-05,0.0002107124495295252,8.311420838214055e-05,8.237893947822192e-05,8.036364625875566e-05,5.6482459333534816e-05,6.720101248805423e-05,6.74596581322455e-05,6.783132920671569e-05,6.730604012420307e-05,5.517972430068868e-05,5.700593759473335e-05,5.544055802063179e-05,5.676426840035137e-05,5.651490321538933e-05,6.145157936875579e-05,6.13417983266612e-05,5.860557187200351e-05,6.516738470279792e-05,6.220865357931763e-05,5.274228336265684e-05,5.240486699135526e-05,5.3425717506495364e-05,5.380146292891918e-05,5.5045270818206496e-05,5.3237844795282596e-05,5.435889408973368e-05,5.5552225334928186e-05,5.518485496107395e-05,5.5274792419614416e-05,5.5676719300188145e-05,5.6457334187817385e-05,5.6913887511328774e-05,5.66330593060535e-05,5.672269496104394e-05,5.772317373641239e-05,5.776746340769006e-05,5.850763661933208e-05,5.88627084984342e-05,6.312017575769123e-05
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004207020763192631,0.00014204648719585639,-0.0005460074391540016,-9.370462068570335e-05,-0.00014829938537810547,0.00045865302778866883,0.0098847371028529,-0.008289539790051235,-0.002413929432390623,0.01875380854681922,0.011164446835182928,-0.01538349944089457,0.026408959935130958,0.0362674790282844,0.010839187507945032,-0.030372006993053962,-0.05364218680360208,0.0987561097598326,-0.048347158618420864,-0.02572385318766428,0.00028906159597037046,0.0034141905484442532,0.00029476514859264063,0.0006007708034728929,0.000909613819000482,-0.003327831295278916,-0.0003737618844733212,0.0020014967045706294,0.0007894778621352698,0.000782493755161727,0.0007633510668843685,0.0005365105691406899,0.0006383230100497905,0.0006407798103273965,0.0006443102065256183,0.0006393206372336951,0.0005241362652920675,0.0005414829379639038,0.0005266138494693097,0.0005391873920802466,0.0005368187442046715,0.0005837108052791848,0.0005826680268649563,0.0005566774019911819,0.0006190061670269599,0.0005909020345631621,0.0005009837177517852,0.0004977786970862472,0.000507475461309137,0.0005110445585618724,0.000522859130491958,0.0005056909126827519,0.000516339436173012,0.0005276745450384089,0.0005241849999533463,0.000525039289898159,0.0005288570772607054,0.0005362719126376439,0.000540608580805603,0.0005379410747865522,0.0005387924979866274,0.0005482957569367605,0.0005487164517333984,0.0005557471433096441,0.0005591198685448649,0.0005995603204889746
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33253184047443823,0.011227655502304036,-0.043157585587200335,-0.007406611883210623,-0.011721897831468098,0.03625290771182155,0.05927844862606335,-0.06666786881719416,-0.12540532042194574,0.12810520122675395,-0.0755802678864246,-0.08668201742309961,-0.013937289901318428,0.04672929477655935,-0.0864205536631641,-0.0454073197148837,0.09254525878867033,0.07641963836940198,-0.03161447510622595,0.054672332944915615,0.039688871562049866,0.030043878665798995,0.0025938471311330318,0.005286607431362944,0.008004335675768637,-0.02928394248562594,-0.0032889953116801984,0.01761258584981945,0.0069471743778724,0.006885716278353826,0.0067172662180007845,0.004721136156131289,0.005617055870611065,0.005638674994792592,0.005669741449203014,0.005625834698166743,0.004612245899970557,0.004764891548071526,0.004634047916392492,0.004744691415413116,0.004723848006597421,0.005136484434857924,0.005127308289675781,0.0048985983893125576,0.005447073299413241,0.0051997651501551325,0.004408510250411668,0.0043803070055634654,0.004465635695813486,0.0044970427081894035,0.004601007487108233,0.004449932189625472,0.004543636083175706,0.004643381727299446,0.00461267475074173,0.0046201922524991,0.004653787665134968,0.004719036048677183,0.0047571974607024115,0.004733724187597378,0.0047412164628389255,0.004824842363261361,0.0048285443544790465,0.004890412384882026,0.0049200913809143145,0.005275955534996935
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308191260568797,0.010405816470237472,-0.03999854776687917,-0.006864464616602506,-0.010863881376846796,0.033599276722041986,-0.028458671417350312,0.14608319827717034,-0.1520596245007298,0.037182471684659664,0.05557205014289018,0.08007668376621419,-0.14269012452241187,-0.20386557492316454,0.019462347718882583,0.02262173676754284,0.006504794468097569,-0.05605556142449847,0.04278697297171373,-0.0020349064599432115,-0.005079944952641344,0.012137876424529915,0.0010479271432304869,0.002135815698787624,0.0032337914279867985,-0.011830858427683472,-0.0013287704659611793,0.007115572291432989,0.002806693005130145,0.002781863627221187,0.002713808964938225,0.0019073624908402809,0.002269318511952667,0.0022780527456594253,0.0022906037477710968,0.0022728652019525786,0.0018633702857119567,0.001925039886831209,0.00187217840879364,0.0019168789327581317,0.0019084580919178087,0.002075165261461453,0.0020714580531640547,0.001979058115773924,0.002200644707665511,0.002100730985210797,0.0017810600698733023,0.0017696658186666656,0.0018041390339674774,0.001816827623191436,0.001858829911013743,0.0017977947393557347,0.0018356515784496152,0.0018759493148279294,0.001863543543556806,0.0018665806516600934,0.0018801533654745353,0.0019065140369824152,0.0019219314372624363,0.0019124481181676531,0.0019154750346331293,0.0019492603143737297,0.0019507559372400896,0.001975750929265385,0.001987741391291098,0.002131512279671316
