,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,246.30741238769696,240.88573843616692,238.41243959431182,222.92688913612145,213.10487500550263,211.62662769425842,201.62407079338547,190.49838952729846,204.3357525005469,196.61577955257562,192.09511196043857,188.41893274068462,178.78434922087018,172.61576744345726,168.24439411853402,157.06540006564487,152.6627628024375,148.62495242276287,153.07704648702466,151.28246204846982,146.7075884647844,136.84759523169467,140.76861433142167,144.91277897631343,156.02217059795814,158.21480001014137,149.42753497169736,147.30995250659956,146.70492894514297,151.66050461539163,153.02882954578732,114.56749134261723,115.47678851276821,344.3172389123764,283.62975755564753,359.30088278462136,380.3970009192626,430.20240860323236,405.7608621735812,362.19468570898107,358.77984022880895,415.3704168979909,404.89180826969255,410.12159996303916,425.6118472510782,413.09253517944654,402.02607291938585,424.45923579871567,395.15071320693204,394.9724607029445,394.7944175910576,388.86254877108104,386.20425622671775,381.11264799358617,375.8904090027917,370.0548306359675,350.7747538348921,332.4944046619032,315.28841644431236,299.1916080971456,283.98998089351494,257.7863542836737,234.30123540371787,213.13833474654456,193.95359117759003,176.4420998851166,144.63448257179598,118.53537253334797,97.09377099017834,79.55143923259146,65.17894492131292,61.84356806284362,58.67361096390632,55.62566963334712,52.756549156762986,50.01288446163947,46.8056555687823,43.79836621891097,40.975820528148056,38.34989401991747,35.88086202140573,34.388733912007105,32.97252539568121,31.62451887786035,30.33316787985028,29.098711706908883,28.16317771425739,27.259501234065485,26.391361584673582,25.549216468922424,24.735040155189775
Indirect Heating Oil,42.64155109855994,41.70293303342431,41.27474738556013,38.59383784755213,36.89341838643449,36.63749933938809,34.90582371878818,32.979709106096806,35.375278994039675,34.03877183110356,33.25613895675753,32.61970669299821,30.951735837022323,29.883810627150165,29.127024068440395,27.191679770370946,26.42948069561482,25.730441653459746,26.501202852631398,26.190518479410557,25.398501285136646,23.69150675661448,24.37032650742355,25.08777795053254,27.011072446284967,27.39066767735598,25.869387389763165,25.502784533537486,25.398040860330163,26.25596645468081,26.492855376834157,24.98335239803025,42.964255917739536,49.25122715710887,41.555438653081296,60.17645393940943,72.88392427677299,71.10111407156009,58.131628400546816,50.8831288132802,41.530969826685016,38.24511156470675,21.22760221781784,17.872315311928368,17.06589872936556,20.804704037267648,21.856684331562306,16.747019234276596,20.60447905860217,20.526492426478452,20.448796396645974,19.862942177502866,19.350414933054957,18.78945731365633,18.29298334060735,17.797225852517816,15.843797250791654,14.106506608368614,12.561329132377942,11.184831255300036,9.957913392062254,8.73802509804192,7.66893434125433,6.729156593684926,5.903996398088682,5.180081038684153,5.180261412520096,5.180226339829773,5.180622160191982,5.181293551692437,5.182340722017773,4.907010082219335,4.645307687803261,4.397509109907801,4.162311648606696,3.940201311180128,3.797425399262522,3.659339207079436,3.5265790534410018,3.398283152242159,3.2739304235124056,3.2741709219603288,3.274451503482907,3.2756239334165373,3.2758995045547836,3.2758744526331247,3.2892621995675664,3.302529697278046,3.3156619146115687,3.3298262711174305,3.344211084533891
Indirect Heating Gas,419.21136702170713,409.98376267665617,405.7742466962144,379.4180817975171,362.70116722848996,360.1852134042203,343.1610178614278,324.2252821992676,347.7762577535898,334.63698443039976,326.94287882968194,320.6860792425703,304.288168644294,293.789338850962,286.349329760132,267.32285656791373,259.8296367426624,252.95734657230614,260.53474110012746,257.48038642833905,249.6940230770428,232.9124686690813,239.58598190597687,246.6392853738137,265.5472963156794,269.2791173126314,254.32332952923386,250.7192372635185,249.68949661617137,258.123808969851,260.45267661959184,231.112356747068,221.7360667471869,4.6833054230175275,4.682837076863668,4.474471936012166,0.0,0.0,0.0,0.0,20.152245873396748,9.125103699148292,9.319590407675754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,260.6840050284317,254.9458761351828,252.32821456553373,235.93879585345383,225.54348555322883,223.9789551731561,213.39256409313447,201.61749357049771,216.2625225768545,208.09194643673985,203.30741428686864,199.4166620235979,189.21972237659767,182.69108977275928,178.06456597159269,166.23307087509463,161.5734583066601,157.29996701740023,162.0119231058684,160.1125914768721,155.2706894133782,144.83518322768012,148.98506630590808,153.37111959864103,165.1289496748272,167.44955956297525,158.14939510076144,155.90821253695466,155.26787466158137,160.51269981896817,161.9608918144017,176.20121488777903,170.34254759062114,128.2664108557242,243.5611443521809,87.10583037923902,79.52190097995815,71.45138489987808,77.59110243619719,88.05504167594195,91.68884551342329,94.90776360773285,103.77216566939885,113.843301979249,106.2384855312002,122.8871353485782,129.32077420732008,110.01921413850997,656.9029698497795,666.7908769015328,676.8280742328647,685.394891008863,690.617476823781,706.4757080735145,715.773532425381,725.1601587538935,665.8996396721512,611.5245162911058,561.3829306227692,515.2605996365394,473.03525974138165,484.08917535605144,494.77115225694325,506.0251940653586,517.7901689857805,529.8337761952438,572.927187586745,619.2406358705391,669.7187681605121,723.9600450840042,782.9084702623169,783.8749961240724,784.901366796176,785.7720122628572,786.9496036922927,787.9746873792278,792.2918791279075,796.4765114042026,800.9565067767332,805.0594154948107,809.3257713293234,824.1679277883036,838.7880793056687,853.9893046267389,869.2671055653517,884.7257279201783,894.3568814307595,903.725489966909,913.3096685188297,923.4395287823138,933.5706760309669
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,20458.22371252183,20007.901014063344,19802.469514767057,18516.244092177927,17700.43038830342,17577.647586508298,16746.838051417304,15822.742125560437,16972.069563796405,16330.85080349529,15955.365437328916,15650.023035506785,14849.77726492849,14337.416614601585,13974.3315878649,13045.807517079029,12680.125716508594,12344.746333260062,12714.536001678523,12565.478327940407,12185.490627512541,11366.522390174268,11692.201122883389,12036.414261192307,12959.157173808671,13141.27634999689,12411.408611811474,12235.522813732063,12185.269728566524,12596.878436170891,12710.531116234748,10288.994197839389,9560.785921588464,12188.421811499751,11759.71665786968,9082.18019802269,10004.104232937365,10518.247599863786,10626.92808869681,8957.364597014872,9351.006239992856,10704.793322813444,10213.318898256162,9007.014313182244,9428.746717004284,9361.003655856846,9110.228866065912,9618.58208439414,8954.427775698465,8950.388432937723,8946.35383516764,8811.93299484492,8751.693982742434,8636.314112070524,8517.974045084444,8385.735222608142,7948.833429304937,7534.5862549657695,7144.684949831966,6779.918538064204,6435.437639211012,5841.642729833437,5309.4513563001465,4829.883284864826,4395.141818022181,3998.317571519783,3277.5317993325725,2686.1053181486595,2200.2216641488444,1802.6985483082487,1477.006456745239,1401.4241784253743,1329.5904427245557,1260.5216808651633,1195.5051410268659,1133.3315284479318,1060.6531844101635,992.505628594041,928.5445102490266,869.0389381309542,813.088719726606,779.2759163046809,747.1835109238297,716.6366167855506,687.3735815478998,659.3998280573418,638.1998876575843,617.7218636935019,598.0491324294967,578.9654578627702,560.5155784766597
Direct Heating Oil,9214.45180080029,9011.62496411787,8919.097935611815,8339.777740078054,7972.332542566459,7917.030761482902,7542.831391864337,7126.615522501626,7644.276411920904,7355.46935596193,7186.349501908901,7048.822271594742,6688.388922863946,6457.619986938471,6294.0852868848315,5875.874966362116,5711.170670762699,5560.11468440968,5726.669177309779,5659.5331067740635,5488.385386439652,5119.519376595355,5266.206157777492,5421.240896702964,5836.847364415477,5918.874445288617,5590.139595725295,5510.9200490226185,5488.28589282185,5673.6758196456885,5724.865363625464,5781.820827788798,7316.663993335595,4586.340409478609,4303.552827550941,4130.9061507777915,4037.1457237498853,4425.128585090946,4181.8667051197635,3787.727605476127,3438.6665981680017,2875.499274233564,2275.382843793585,2154.5993728657536,2028.1730709837307,2213.290732205683,2325.2047604780682,1781.6173879185214,2191.9899682610217,2183.6934267766455,2175.4278007696926,2113.1021982842976,2058.577423593561,1998.9004246825875,1946.0834636067523,1893.34272517353,1685.5288859340344,1500.708699540863,1336.3263088518643,1189.8887537306791,1059.3641410749337,929.5873631575486,815.8530528954981,715.8755970613478,628.0916319433296,551.0785125544985,551.0977014715198,551.0939702932101,551.1360793055625,551.2075047189198,551.3189070427383,522.0280912605698,494.1871047644599,467.82526395541373,442.803982210499,419.17496300057877,403.98586912722254,389.2956870964217,375.172111143224,361.52346088630514,348.29430167649224,348.3198868991873,348.349736325665,348.4744642863039,348.50378068730873,348.50111555994465,349.9253596233083,351.3368110753242,352.73387083957425,354.24073385122415,355.7710499836781
Direct Heating Gas,23480.017132122968,22963.179266657768,22727.40439241969,21251.196321643718,20314.88239660488,20173.96389213497,19220.439168210494,18159.849134796987,19478.938627580377,18743.00829028069,18312.061647290768,17961.618474574905,17043.171953160305,16455.13278531514,16038.41808085248,14972.745840877094,14553.050804643604,14168.134021295686,14592.543680304014,14421.469359178891,13985.355362117587,13045.420961478609,13419.204254252842,13814.259587412022,14873.296760004678,15082.315951361465,14244.642689127644,14042.777580492924,13985.101835168718,14457.507438024952,14587.947251007243,13456.709746992845,12752.339649453656,13135.414581874422,13736.486422945834,13778.905155104494,14500.301997178398,14070.550377573234,13200.873160715346,11925.261627196454,12949.55406932932,13398.43930511069,13102.001814845225,13275.468016914954,13526.420858384556,13512.775591995074,13654.189645266928,13811.997748879618,13909.967079113787,13901.656349937226,13893.348340952194,13864.20312077369,13854.949573211228,13804.657040004297,13787.1814415093,13771.85642644157,13226.385666655935,12702.743355858991,12200.226052519884,11716.093979724952,11248.76453003935,11398.13187932012,11550.736256527085,11702.4174007272,11853.702485039878,12006.446136053415,12376.30187440245,12758.14332069132,13152.035759516848,13560.333244633097,13980.50545387457,14124.177810158466,14267.978559482794,14414.056109121597,14559.351331675045,14707.070244885834,14733.11716690641,14757.110344318351,14781.339634355498,14805.453588271574,14828.639956874347,14877.86019057833,14928.641814223185,14980.657316748142,15031.558628820518,15081.55411711187,15111.54150858949,15141.585480051037,15171.260593540488,15201.765365447996,15232.396898281015
