,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.885027525909411,9.94218322248584,10.108531192980177,9.534858520916544,9.474218909140552,9.51465167723608,9.534953701009476,10.057007926925435,11.23868826017833,11.173839702880805,11.304938684495998,12.158994042198277,14.302568013216431,15.020154084767606,14.997412131037386,13.951684454099407,8.80880789608007,9.487460386164145,6.325446112442826,0.0,0.0,4.497639085930281,4.863377476551885,4.243208202692849,3.7067856917886344,16.447490999701035,18.085451713036083,19.89218898068259,20.221227446275282,20.568928143167092,20.930742152478874,21.309585447851106,21.698226414655373,20.8795376553519,20.08907552088835,19.321591258711855,18.577784702496114,17.855789629111232,16.18155420368851,14.662915131722242,13.285525822901223,12.039238688956553,10.909940417468274,9.41194643887666,8.12413584029144,7.016065856905914,6.0630090322487415,5.24362043927155,4.708947512551629,4.231427669185276,3.805345600837137,3.4249859991718523,3.084750194799686,2.9064092469474256,2.7384491652553042,2.5804033939408417,2.431805377221562,2.291838642478127,2.212757437348086,2.136592205858534,2.06334294800947,1.9931263027465131,1.9254757142871863,1.8672728804230416,1.8111695475800476,1.7570490768125862,1.7046781902294177,1.654290165721781
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.614895102302267,20.734091400575977,21.081004543026346,19.88462932539019,19.75816743820475,19.84248862707351,19.884827820298426,20.973554490685814,17.087206450243958,17.507062549139928,19.324919589730136,20.01856113336233,13.676036033794643,12.415294556355565,16.72105331597518,18.42248806665175,17.282769539172385,13.46087321761102,12.891516147602744,15.7078179333893,15.77846582864559,12.743084993363027,9.06699801751295,8.902150800614878,8.074530535120678,5.999350743567115,6.0255050313251735,6.051801371125369,5.865161699763075,5.669422341701571,5.48763750777935,5.309821775034471,5.140462316797947,4.687826018533974,4.275916876350759,3.9015094732915574,3.5594314438221084,3.247292971233529,2.7152078014029044,2.271462289776175,1.9003220836861114,1.588835379290864,1.3302338145827564,1.0916866558233198,0.8972174101385653,0.7373253027103102,0.6071972761108739,0.5004660564515534,0.44585958025381905,0.39752846191752284,0.35467052520471815,0.31669249393942317,0.2831013639753999,0.26598827089920096,0.2501118661898368,0.23512119774320553,0.22118338560887943,0.20803103770754297,0.20599217310276147,0.2039783765054158,0.2020063599204632,0.2000510553404678,0.19808739475799378,0.1954051179623591,0.1930236572559545,0.19023275242809784,0.18795991975391516,0.185244218948366
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.27082555922942,253.72946740144548,257.97475045571275,243.33433815509582,241.78678506187214,242.818649440638,243.33676719847043,256.65985104556245,268.83634199631865,264.4625786810047,277.7618600027746,315.63941617854204,259.3095191771262,289.79352853207865,271.7387785007257,229.6566482187452,101.20056841164585,127.2183414877693,56.882009526763255,0.0,0.0,12.413777269949147,13.891896022462838,12.120426069675164,10.588172860559022,46.98110231004244,51.6598219916293,56.82064004103331,57.760515297157816,58.75369790563252,59.78719419932209,60.8693334520312,61.97945906472417,59.64093215131121,57.38303260832793,55.190767742925864,53.06613658081809,51.00380838676962,46.22147253905206,41.8835867415543,37.94917096715715,34.38923934302017,31.163478183928532,26.884563644968193,23.206023161852013,20.040899116058725,17.31855926572431,14.978033326598219,13.45077768176491,12.086775803504098,10.86970231515853,9.783231840070961,8.811372172536327,8.3019537866397,7.822187615487877,7.3707409752720965,6.946281182183609,6.546476039557087,6.320586133973102,6.103025502193838,5.893794144219293,5.693225231001654,5.49998607873217,5.333733773589976,5.173478545587177,5.018887223771589,4.869293466238833,4.725363614893285
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.9699583275246,1089.2317418356959,1107.4562590868554,1044.6066344267322,1037.9631650316373,1042.3928414351394,1044.617062033636,1101.8115454888452,966.9862416362294,999.506917862578,1041.8915831381066,1115.299387205201,994.7406188454027,943.0935605872772,982.4560441572728,1034.5997663246333,937.6117248197428,755.3753246917279,636.4902342585407,593.7482773973036,733.8395929565538,901.5436842204924,716.2541996754062,703.2319721222526,637.853498480621,473.9231394013681,475.9892166642113,478.066515432955,463.3227768569595,447.8602018147542,433.4999747051203,419.4532896721159,406.0746142844781,370.3182758656429,337.77920919731815,308.202620086706,281.17991370131443,256.52230470658327,214.48984404649775,179.43583987931277,150.11734540441043,125.5112233191048,105.08280187166966,86.23859302194181,70.87635144425805,58.24555642045452,47.96599692708155,39.534685464367044,35.221006578526655,31.40305421805215,28.017459879035272,25.017357272127143,22.36380117096748,21.011939754257284,19.75777144773904,18.573572530952866,17.472544775546318,16.433565346883306,16.27250373278307,16.113422384429967,15.957641478988752,15.803180750712292,15.648059933853455,15.43617149891011,15.248046252932374,15.027576666418115,14.848032572011292,14.633503782738432
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
