,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,4.425500761407776e-05,-0.00016606448497590368,-4.139681840437982e-05,-0.0004177127820347432,8.862537360667527e-05,-0.00013529550963473774,-1.773810071433249e-05,-0.0003034577542836373,0.00011848568149279079,0.00014818528511558943,-0.0001443640945362236,-0.00024651445941835897,-0.00040646227566509986,-0.000251459514230494,-0.0008389344933863365,-0.0005236179761568677,-0.00016712462883110117,8.515188427703907e-05,-0.00023620045681398485,-0.00013398896957493578,-0.0004819732838370321,-0.0002922111540160765,-5.661128036647811e-06,9.890160321850486e-05,-0.00018667495375722726,-0.00023040360595021764,0.0003302625051430884,-0.00012170303339131133,0.0002281931876087061,0.00016682157247975733,-0.0008772268287793091,-0.0006208819952415161,-0.0014178675021137186,0.0009613982902080553,-0.001919346665083072,0.0013503273175513838,-0.0007334836287699901,0.0015316921257988085,-0.0024185679262789675,0.0030324622624760987,0.0020306695226393607,0.002147254722415776,-0.0005475189734236875,0.002226948896533366,-0.0011673555418796279,0.00019408937271641648,0.00041685235035119836,0.0002011513536453978,0.0002576811720693684,-0.0013730122292697226,-9.446839464040577e-05,0.0008138333783743128,0.00024345852353049692,0.0002374424316369979,0.00021845511423130602,0.00019593063844356576,0.00020519712799825507,0.0002084008392680969,0.00021048673409464032,0.0002131192013077269,0.00019896088889351585,0.0002004358752088521,0.00020242460161112343,0.00020443287556749443,0.00020336136595137944,0.00018636277494796585,0.00018958375638695665,0.00019128875858164318,0.0001926622114848953,0.00019359821669684071,0.0001849022120706048,0.0001870816694619186,0.0001900398027219821,0.00019310497307440527,0.00019467124456958376,0.00014206232389071122,0.00014005879448630854,0.00013919149038683562,0.00014032183244732518,0.0001415415618668675,0.00014124493247793038,0.00014113372017983403,0.00014158597087325991,0.0001448570547810599,0.00014914024651429755,0.0001529580925906833,0.00015751343182475452,0.00015895368801970009,0.00016352402003795563,0.00015642560094987143
Indirect Heating Oil,1.2771357635381344e-05,-4.7923817947509706e-05,-1.1946525406114107e-05,-0.00012054589109456975,2.5576006036889115e-05,-3.904433493887374e-05,-5.118960321298313e-06,-8.757353610652817e-05,3.4193260708761514e-05,4.276413844543419e-05,-4.166139789440896e-05,-7.114052156491097e-05,-0.00011729915703728982,-7.256759314250858e-05,-0.00024210440863841123,-0.00015110860438959399,-4.822976019110484e-05,2.45736070573592e-05,-6.816404900249857e-05,-3.866728630035326e-05,-0.00013909054614248854,-8.432792929403531e-05,-1.633719994044002e-06,2.8541577857831877e-05,-5.387170231202325e-05,-6.649116135584504e-05,9.530900104054527e-05,-3.5121742115727755e-05,6.585326646698935e-05,4.814230249410283e-05,9.292156843566154e-05,-5.449615478139713e-05,0.003051104073057584,-0.000468243165783166,-0.0006657753031896412,0.00018586371600025876,-0.0010493830908826802,0.0009954057500438243,-0.0003572758069053956,-0.001988563890785919,0.0019269370308153074,-0.0016692438519652195,-0.0004296567244375456,-0.0012728159015188965,-0.0001602962463426827,1.2504913067852542e-05,2.685722731912872e-05,1.2959906849159888e-05,1.660204580421795e-05,-8.846130175917892e-05,-6.086469578960007e-06,5.2434172494118015e-05,1.568569999360473e-05,1.529809141368355e-05,1.4074764498732535e-05,1.262354330262849e-05,1.3220570562306696e-05,1.3426981301664575e-05,1.3561372655037296e-05,1.3730978920402847e-05,1.2818778198388486e-05,1.2913809551169405e-05,1.3041940475743167e-05,1.3171330822516706e-05,1.310229492213085e-05,1.2007098931753925e-05,1.2214622364511681e-05,1.232447332608945e-05,1.2412963019871152e-05,1.247326855665894e-05,1.1912996861373171e-05,1.2053416322944368e-05,1.2244004806705611e-05,1.2441489544065413e-05,1.254240227624502e-05,9.152881405135413e-06,9.023796743361538e-06,8.967917525373086e-06,9.040743919758133e-06,9.11932941954235e-06,9.100217993346198e-06,9.09305273694757e-06,9.122190631141594e-06,9.332942097498888e-06,9.6089022880426e-06,9.85488089379205e-06,1.0148375175932828e-05,1.0241168914513913e-05,1.053562916125358e-05,1.0078287719146857e-05
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.001302110308670168,-0.004886097403411616,-0.0012180141162904667,-0.012290318065105832,0.002607614794450375,-0.0039807851655666035,-0.0005219062212750146,-0.008928604725240208,0.0034861914079184486,0.00436003963720577,-0.004247609159548249,-0.0072531683113476455,-0.011959295631454592,-0.007398666124927622,-0.024683878978472185,-0.015406355152042306,-0.00491728990154805,0.002505414693105834,-0.006949700526822145,-0.00394234297851781,-0.014181047868312369,-0.008597697220408429,-0.00016656675871579152,0.0029099711882965558,-0.005492517000052932,-0.006779140410024476,0.009717278014369168,-0.0035808552052951077,0.0067141035099282384,0.004908373107258168,-0.07083609290549417,-0.030544214723462887,-0.04892885433024145,0.03995259461276103,-0.0039279650074277575,0.04435147600474623,0.00910599335279308,0.003398325018772186,-0.055840330688707085,0.06209816000960393,0.006591122077361539,-0.0032579319201459234,-0.030872182977155323,0.08799494449044998,0.009611008332398474,0.004412878791041408,0.00947768994311876,0.0045734422749050254,0.005858722521284332,-0.031217250391331774,-0.0021478639932621672,0.018503579070848708,0.005535351781242204,0.0053985679689694255,0.0049668661755860035,0.004454742404500832,0.0046654283099217255,0.004738268926167133,0.0047856945059993605,0.004845547132498906,0.004523639159408177,0.004557174925622186,0.004602391252713722,0.004648052019321725,0.0046236898299180105,0.004237204363626511,0.004310437640026532,0.004349203121713163,0.0043804303914106715,0.004401711708828082,0.00420399653336595,0.0042535493819509385,0.004320806457089543,0.0043904971622004685,0.004426108417805497,0.003229974971475369,0.0031844220785365307,0.0031647027718461613,0.003190402594744901,0.003218134757567659,0.0032113904957825623,0.0032088619369817213,0.00321914445510918,0.0032935168774543837,0.003390900910866745,0.0034777046948255013,0.003581276361891095,0.0036140224928481453,0.0037179350407078866,0.003556543087066211
Direct Heating Oil,0.0007445649001538713,-0.0027939388860448444,-0.0006964775202555894,-0.007027775897382155,0.001491070638287656,-0.0022762686767769107,-0.00029843328245388046,-0.005105501155698161,0.001993453043317911,0.002493131692090367,-0.002428842371274831,-0.004147463163127418,-0.0068384926364946095,-0.0042306608494674935,-0.014114587500491244,-0.008809569518907406,-0.002811775193081151,0.0014326311898425481,-0.003973936036292758,-0.002254286896146568,-0.008108921663427249,-0.0049162836127184814,-9.524520407100391e-05,0.0016639622563756062,-0.0031406980994678198,-0.003876407374175661,0.005556475581493303,-0.002047583127668423,0.0038392183643782274,0.002806676445297529,-0.017403882954387273,0.006871814374676072,0.058449678533655375,-0.030750747405955407,-0.015284728858431434,0.008456003345508306,-0.010635311150504341,0.01233676485920171,-0.019764263529393672,-0.052921241505447435,0.04052123638142662,-0.04475135945218557,-0.0168683116261587,-0.009678538707647457,-0.03157091445977248,0.0005134463696776227,0.0011027462399609764,0.0005321282192811,0.0006816728833814456,-0.0036321831266442404,-0.0002499078316269346,0.00215292464394385,0.0006440481172374639,0.0006281330751147021,0.0005779037964302043,0.0005183172762604424,0.0005428309595957026,0.0005513060960649144,0.0005568241474204898,0.0005637881079657432,0.0005263335373826354,0.0005302354839876387,0.0005354964848205829,0.0005408091969891227,0.0005379746125151533,0.0004930063346636204,0.0005015271578468136,0.000506037591235825,0.0005096709401267163,0.0005121470596140959,0.0004891425439955828,0.0004949081068895134,0.0005027335883269618,0.0005108422269807651,0.0005149856605024747,0.0003758133866310562,0.0003705132257575544,0.0003682188490225155,0.0003712090695550882,0.00037443575648642835,0.0003736510495199047,0.00037335684716399703,0.00037455323660805917,0.00038320660146702595,0.0003945374085858808,0.0004046371846863142,0.00041668793408925625,0.0004204980052144869,0.0004325884167097408,0.0004138101731603061
Direct Heating Gas,0.001076039236574844,-0.004037778124318325,-0.0010065437398841805,-0.010156485498948207,0.002154883356670134,-0.003289645279669018,-0.0004312933920921913,-0.007378429422034705,0.0028809223889501023,0.0036030539743186494,-0.003510143562243051,-0.0059938805802581254,-0.009882934844734348,-0.006114117210907211,-0.020398288927479025,-0.01273151938497169,-0.004063555012542186,0.002070427133340657,-0.00574310056491556,-0.003257877386174085,-0.011718948709987326,-0.007104973742815295,-0.00013764760688386724,0.002404744939856596,-0.0045389117652005475,-0.005602152922732556,0.008030174054029976,-0.002959150753768625,0.005548407663315907,0.004056186343039614,-0.008746899375910916,-0.01759136006117584,0.0831457028655056,0.04205279272929935,-0.13239669752207053,0.02966895015625398,-0.00693747201858949,0.05126114718901331,-0.11397901715476785,0.08130421408228525,0.03727699895429956,0.02920441824644021,-0.0011551975163342498,0.0005266745591994136,-0.004895571004499222,0.004444727624491884,0.0095460927664881,0.0046064499345772605,0.005901006365153394,-0.03144255297850379,-0.002163365656877747,0.01863712395979128,0.005575301778810327,0.005437530764064724,0.005002713272478365,0.004486893377964041,0.004699099855471457,0.004772466180390122,0.004820234042316629,0.004880518639967857,0.00455628737772551,0.004590065179826686,0.0046356078442910675,0.004681598155901079,0.004657060138574587,0.0042677853114526645,0.00434154713045154,0.004380592392170091,0.004412045036766732,0.004433479946695018,0.004234337812099921,0.0042842482958014285,0.004351990781821746,0.004422184461921386,0.004458052732732032,0.003253286496624097,0.0032074048372340287,0.003187543211448818,0.003213428516301186,0.0032413608289756373,0.00323456789219162,0.003232021084158932,0.003242377813753028,0.003317287000193514,0.0034153738781680376,0.003502804146421623,0.0036071233157259353,0.0036401057835776522,0.0037447682938965827,0.0035822115347630685
