,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.477258233666989,7.608580965815009,7.869339514403826,8.064195913378889,8.80913823639294,9.079864080662613,9.671431242450774,9.030175211655234,13.020576177210607,16.256739768471707,22.55988579692689,23.050458397057373,24.218265868063515,27.20825511756408,27.587826130349413,26.44706701165434,14.961598190082036,16.27232081607804,15.774287270712431,8.225376689968735,14.507922695965755,17.768629572307926,17.244437727110313,14.416294198888654,15.836978094029819,15.841812770482107,15.482909142082919,15.132252902925865,15.90253061886818,16.523786542987065,17.189976518838964,17.94319067083203,18.759397813071075,18.663699658589042,18.529892877953685,18.388691886273655,18.27052670592511,18.162599663946114,17.758335394715175,17.36573122751622,16.97753514767082,16.59602229703888,16.22616954843892,15.57846510019871,14.956924783347338,14.35785149236248,13.784800136400225,13.235068984501941,12.746340073722223,12.26514757035342,11.807986252879813,11.367177517524233,10.942721364286681,10.666291628308858,10.394838765149567,10.128647167541294,9.86928099551272,9.619868569121207,9.304903617891332,9.001172179594713,8.711091592457493,8.430111572759872,8.158374316868093,7.955602298604525,7.757380564060757,7.559301025883233,7.363070040466877,7.1608668076682855
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.198426462242114,12.412666848339185,12.838069299339168,13.155958742142177,14.371260375698588,14.812923509370036,15.778008343281307,14.731860906523275,10.708392797587539,3.4983257674021133,1.172671135216574,0.4326660055367497,0.5151520699408199,0.6239448035479932,0.4727518861284532,0.416566286834181,0.0,0.0,0.6092749402219698,0.5718651275807807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0701114064420143e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5721387965310974,2.8621816922974324,6.814005369243798,4.50959697426402,1.6398316260996886,11.963781785421286,6.4548882226479085,3.279638155103143,3.416557697009983,0.31059615427363485,0.31059615427363485,0.31090862525378943,0.31090862525378943,0.31090862525378943,0.3124709801545622,0.31122109623394395,0.31059615427363485,0.31090862525378943,0.31122109623394395,0.31122109623394395,0.31122109623394395,0.31090862525378943,0.31090862525378943,0.31090862525378943,0.31090862525378943,0.31059615427363485,0.31059615427363485,0.31059615427363485,0.31059615427363485,0.31059615427363485,0.3102836832934803,0.3102836832934803,0.3102836832934803,0.3102836832934803,0.3102836832934803,0.3102836832934803,0.30997121231332575,0.30997121231332575,0.30997121231332575,0.3096587413331711,0.3096587413331711,0.3093462703530166,0.3093462703530166,0.3090337993728621,0.3090337993728621,0.3090337993728621,0.3090337993728621,0.3090337993728621,0.3093462703530166,0.3093462703530166,0.3096587413331711,0.3096587413331711,0.3096587413331711,0.3096587413331711
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.08833168275626,68.26660087401721,70.60620925053058,72.35452264514977,79.0383813656984,81.46741947938554,86.77514762283467,81.02159519182806,140.94798428780305,174.01652507929424,198.7467507550243,250.3534836020192,235.75386271007062,228.51893378083088,281.43511457469293,315.55618135184295,193.98514381930138,127.23398541711398,132.52590785731326,144.5129073678873,101.78878798116331,77.6128913596356,58.30626211555831,48.74384665925893,53.54741108300508,53.56375791419389,52.35024609300129,51.164620042660175,53.76905488235919,55.86962269012088,58.122119870107944,60.66886001149352,63.4285897474862,63.10501864777836,62.652596055170484,62.1751724266268,61.775636640806255,61.41071767397378,60.04383411309796,58.71637526273632,57.403820876105655,56.11386357964775,54.863330993704025,52.67333640355653,50.571807017489625,48.54624231753541,46.608662032509194,44.749931168511324,43.097458850984,41.470468358545105,39.92473123289764,38.43428485980055,36.99912923925383,36.06447512657617,35.146648634239924,34.246611340550324,33.3696519261861,32.52634775250471,31.461399779469204,30.43443414949005,29.45362427816164,28.503584912600395,27.58479684195893,26.899191510334262,26.228971431593184,25.559232142004713,24.8957431114002,24.212060936385985
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.47815894985317,213.1572139321686,220.4624612543589,225.92143544534082,246.79127054695408,254.37575534947274,270.94872850006055,252.9837032797583,268.63951377612347,117.7292726169162,230.51390538103414,196.2871852859501,209.38700204899757,281.56604102061266,226.97384594915974,228.3132064359385,173.85687695399162,134.3530109612297,132.82847125897672,113.2903712030852,187.59408469209046,190.13095193005685,135.41686223614357,135.405385046782,150.35417468612633,165.29098812787598,159.6636722830689,154.22947262447624,155.82929301983418,155.07279653843597,155.7579348424991,156.65614966210123,157.39717688827295,147.50334065035594,138.05811281400682,129.35840327792747,121.34882212824239,113.80381764358482,102.73581503315464,92.75914342854097,83.75054779616512,75.64066599162447,68.35614380465151,60.92441418891044,54.30057890257814,48.413279768319555,43.18766555116783,38.55537212318662,36.16911475244373,33.9150945634756,31.835228247863643,29.875622916431748,28.04176765974415,26.945945579829594,25.88405605976668,24.86607926421764,23.8925142014156,22.95936880549565,22.81814947552488,22.682918244351455,22.552677095509143,22.411457765538376,22.27472950966561,22.205866373496114,22.131514146762388,22.049177788298863,21.964346388669775,21.884006063138703
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.916444646038,559.5746011129207,578.7521404555335,593.0828930913624,647.86982446866,667.7804105554485,711.287335181262,664.1260327970359,593.6244038782579,533.2076361881313,539.5216175732717,560.5579070789147,618.0820748639393,692.5176350746975,751.8312727284268,712.3693748951492,448.9755341652689,563.6325718449871,471.1821233487377,435.142732073047,398.7149451243717,370.84769818145134,441.2158778050592,479.99062695928455,493.1548293686055,493.30451872215,496.41415233621694,499.54396147184883,509.6935504654394,519.202078531894,528.825151494974,540.0889499375565,550.830137289286,552.191008759988,553.3156313814003,554.7767296366495,556.626369387838,558.3237164923769,561.9312299127984,565.5875550789409,569.2015767321252,572.8976021181207,576.8051450689074,584.7940007852477,592.7750466222725,600.8107616145049,609.0449777060028,617.4933146553968,623.5088741980553,629.0298080507407,635.7098581584813,641.3140973905307,647.8073612179788,651.5912477462723,655.2026661063514,658.835561634548,662.5485084257267,666.2237074668815,669.1843025506803,672.2503310052366,675.3892516667363,678.2359526771862,681.238200450667,683.5746560125132,685.8772687639928,688.011969110192,690.0653165468563,692.1303788024936
