,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014308060982217617,0.000311221482079388,-6.320191942659121e-06,1.661442338913731e-06,-0.00044964334229781884,0.0,0.0,0.0,0.0,0.0,0.00044753781457180684,-0.00044753781457180684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000947347646768948,5.286267121758546e-05,5.417159246062873e-05,3.555192249772885e-05,0.00010385338386268644,8.190599624677428e-06,-9.909352294871067e-06,0.0003749295355825865,0.0006347349256641817,-0.0011686240900254173,-0.00011452036315864162,-0.00023287545397920116,0.00023098553971397012,0.0006911985965301786,-0.0007206815052930186,8.29018810694711e-06,-9.936353165798952e-06,7.559790783270653e-05,-0.00034532712209440434,-0.0002506971766695688,-0.0003327455734519544,0.00012569843700179463,-0.00015809595673174352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012243834652726754,1.0733880733811586e-05,1.1355639669316706e-05,5.073575939610318e-06,-1.6141520192325854e-06,-4.196906892586132e-06,8.24107668671311e-06,0.0001318500104331695,0.0005335174127982469,0.001342533820206999,0.001592596003274494,-8.690387615996841e-05,-5.8588488543821875e-05,0.00266701615000504,-0.00039421994255454436,-0.0012377869076819544,-0.0012390068034428034,0.0012170390931639284,-0.0009890952798130967,-0.0002694421387910591,-0.0008347077015777281,3.236331837546682e-05,3.296803833578492e-05,0.0001298694733969374,0.000370344854370706,0.00022606449001855654,0.00014489468117586508,-0.00031205852926298244,-1.6936307003609358e-05,0.0002698573946688453,0.00012120213235646167,0.00012249914389699917,0.00011292917155202395,7.003251699236543e-05,7.34577706607147e-05,7.045184602669642e-05,7.248522381532641e-05,7.293644682610897e-05,5.549887085117523e-05,5.6201511676873024e-05,5.8341629153021506e-05,5.90982863695699e-05,6.0344376648618704e-05,6.959182968806495e-05,6.348515437605406e-05,7.83416038482056e-05,6.756642562024049e-05,8.242917654985679e-05,4.008038351104625e-05,4.272717015388474e-05,3.457951656493211e-05,5.303538148477885e-05,4.43759008953175e-05,3.964162230816389e-05,3.400028776201844e-05,3.9994456936479306e-05,3.9404559924611306e-05,3.959532735127005e-05,4.033068939068862e-05,4.1678258793186686e-05,4.158403869680547e-05,4.156541503599117e-05,4.1032034180804105e-05,4.122762268729533e-05,4.0036334711147356e-05,3.9879907964309494e-05,4.0091419222626095e-05,4.517787251658313e-05
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017173883985401315,6.692632277883604e-05,6.594627158507634e-05,6.09033449783001e-05,0.00029966419804688087,5.378239642376256e-05,-8.850424841400657e-05,6.188831453600586e-05,0.00020743932517700315,0.0002105713523328728,-0.0001385972452283989,-0.0005987707290946004,-3.921451142378969e-05,4.25739923708248e-05,0.0001689213754705295,0.00015941173576422812,-0.0011249238211877145,-1.1104731710589533e-05,0.0003633001103270602,0.00017458730551523215,9.614257259025864e-05,0.0007173454317545454,-0.0005260443036526121,9.908711358132412e-05,0.00028133838800272246,0.00017111673075231152,0.00010989907617254493,-0.0002358217395753165,-1.5926015288976597e-05,0.0002041879917216814,9.000546683333577e-05,9.094760776215828e-05,8.437041401818826e-05,5.172051082077873e-05,5.418618822267578e-05,5.212140291502385e-05,5.3585959623529934e-05,5.390597329980365e-05,4.110597787770247e-05,4.1624913252558835e-05,4.3239763435900906e-05,4.378023478162865e-05,4.468654122268017e-05,5.178210107377988e-05,4.716458246675088e-05,5.840650888978987e-05,5.019997316873222e-05,6.145599575385754e-05,2.9969015139980104e-05,3.190729986914677e-05,2.5719314598322557e-05,3.972949888510843e-05,3.311213828600094e-05,2.9460442029963707e-05,2.520403165299229e-05,2.971735772650648e-05,2.926254830680792e-05,2.9399965193446723e-05,2.9935753757868872e-05,3.0941734140646536e-05,3.0841953148692526e-05,3.081057375986062e-05,3.0431712767818133e-05,3.050614397753452e-05,2.9577046411771766e-05,2.9433848975827116e-05,2.958048202749098e-05,3.343625561748426e-05
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015585696180585532,6.724908397853034e-05,6.711502616859085e-05,5.607017674936796e-05,0.00024685660594049347,4.003748379921931e-05,-6.442800136124136e-05,0.00019534579343921752,0.0003637085995971565,5.973884689808263e-05,-0.00017905724560717472,0.00016377747505997794,0.00208576622059244,-0.0013094997874650118,-0.0013601586307125462,-0.0003439125629111352,-0.0009225927099058848,-0.0001359950098390894,0.0001307289567767256,0.0004683181362460695,0.0014594426448672766,-0.00033627799534174854,-0.0004966701531282613,3.975941404048365e-05,0.00014618311816249165,0.00010574355029093192,6.181047067226682e-05,-0.00015633118468854135,7.523325581575213e-05,0.00012829572848558333,0.00010319267940097852,0.00010485988798928141,8.253644391656206e-05,6.728466663617728e-05,7.228735087859416e-05,6.52458852600427e-05,6.819361820313726e-05,6.898114780302456e-05,5.013897671612337e-05,5.081350995838837e-05,5.1950703365705356e-05,5.316853181959989e-05,5.473938192920901e-05,5.650000705442922e-05,5.351361599298485e-05,6.0556003342856497e-05,5.686496084093937e-05,6.366062911319264e-05,2.8635103876867766e-05,3.161770421615832e-05,2.8361226372437578e-05,3.5916759573628705e-05,3.3543984865315854e-05,3.31536602159357e-05,3.0147371771815272e-05,3.3590634886077307e-05,3.3536740051572776e-05,3.3812885867845036e-05,3.471460223050237e-05,3.5720942095022806e-05,3.6438804944724766e-05,3.689274482764158e-05,3.59773451632326e-05,3.8039564743609854e-05,3.8214939921167106e-05,3.88054560652711e-05,3.926492524846726e-05,4.14930278797136e-05
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005214075545126169,2.9040423068599877e-05,2.9754515405901006e-05,1.956062011245998e-05,5.736951058385877e-05,4.5813912796229895e-06,-5.5869498773944575e-06,0.00020519163266209355,-0.00043278131168659215,-0.00012963385370180406,4.663360882810059e-05,0.000205833682488328,0.0004250407478758289,0.000114013302361969,1.735748170218548e-05,1.6846441000698627e-05,-0.0006269505093890043,-5.361160585457749e-05,0.00032844221890387004,-0.00047043721694391984,0.00023064931072318257,-8.490465382870126e-05,0.00022731854334598627,3.4751271828168766e-05,9.850477019923947e-05,5.982972443511441e-05,3.8455593935110136e-05,-8.240093326159035e-05,-5.989106657272938e-06,7.138239049073603e-05,3.1234514253039884e-05,3.1558561724058434e-05,2.9349183334240607e-05,1.790902946181448e-05,1.8753932271468186e-05,1.8060505180149317e-05,1.8562475808790333e-05,1.86714498730178e-05,1.425008373064302e-05,1.4429775947750547e-05,1.4993707884826315e-05,1.5178309242002905e-05,1.5490194429067412e-05,1.7984081810431445e-05,1.6370257295970043e-05,2.030044407255608e-05,1.742426293665643e-05,2.136064142143723e-05,1.0428428753412157e-05,1.109731014438853e-05,8.930919900036662e-06,1.3834929696188419e-05,1.1512729537765248e-05,1.0226711745726274e-05,8.740347967101233e-06,1.0315164719936366e-05,1.0155020610128813e-05,1.0202121818896069e-05,1.0386634723097898e-05,1.0736466236098462e-05,1.0697723833394748e-05,1.0684411660775953e-05,1.0555314544916138e-05,1.0571368759735873e-05,1.024281018703198e-05,1.01893845906103e-05,1.0238829803192826e-05,1.1587737659895594e-05
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014863213336549859,8.003252241153375e-05,8.1749125159959e-05,5.542198276020226e-05,0.00017413490720647178,1.6763749217519556e-05,-2.263707757393452e-05,0.0005261428572990519,0.0010054885993337637,-3.80614341585078e-05,0.0003214193938484741,-0.0003833106277904709,0.00014140741135027318,0.00025629010583959723,-0.00016982315280300825,-0.0010220221574443347,-0.0005650964449295116,0.00017043527311589538,-0.0003192898850990439,0.0006653048387309057,0.0001717481451201558,-0.00016054237013259242,-0.0011367863921922805,4.832696659683275e-05,0.00014972105340424913,9.738626982108243e-05,6.0253545873172314e-05,-0.0001381938550852217,2.289252916530245e-05,0.00011700245135268272,6.909365707232634e-05,7.003740519549717e-05,5.9435624161914464e-05,4.2703662055292154e-05,4.54137330766891e-05,4.207294262364503e-05,4.3673743045818485e-05,4.40774042121825e-05,3.268620088967228e-05,3.3114454131032145e-05,3.408581718818138e-05,3.472540397462002e-05,3.562088112755947e-05,3.8673416788028915e-05,3.599554942724018e-05,4.242937618685529e-05,3.827732701940849e-05,4.462323001599316e-05,2.085563338441508e-05,2.2629176924232778e-05,1.9320611723165803e-05,2.688009047667364e-05,2.375876817986545e-05,2.2381532937560542e-05,1.9817884816426826e-05,2.263225249875896e-05,2.2458737731159735e-05,2.2608774739921438e-05,2.312804343580191e-05,2.384506577540551e-05,2.408108777530657e-05,2.4241024675268705e-05,2.3769500653343743e-05,2.4569207707574123e-05,2.432197800223139e-05,2.44955339268188e-05,2.471753784389317e-05,2.6853864638840203e-05
