,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004873689600756609,0.005065223568141598,0.0051462996230117785,0.006562950506278521,0.006451688899696443,0.006593534815019212,0.006905452693789019,0.007479932805060913,0.0070818865964292705,0.014703736951256657,0.012743283219431923,0.008143200301995609,0.0075456862160218265,0.005715422421156742,0.004558258443271621,0.0044708692556694575,0.0023781570350129193,0.0018450400156141817,0.00346903464610251,0.0031529972846970297,0.0024469672033653853,0.002579791894608355,0.0035468401545806017,0.003930732720176188,0.004135822836978451,0.004407265352768928,0.004490621537706407,0.00416653315762125,0.004304860037856529,0.004555178627984812,0.0047100016239268894,0.0048341324461812964,0.0049212919455739424,0.00499601336410036,0.005060377479431736,0.0051274970728697545,0.005195656814009572,0.00526602485630277,0.00531974407640665,0.0053727706000409005,0.0054252153057553635,0.005478927443731277,0.00553537058878885,0.0055900093196112185,0.005643241986553382,0.005697606604314629,0.005752473843991321,0.005807948329036416,0.005824123534260397,0.005840155971056939,0.0058549247717179145,0.005869085414126378,0.005883397603853646,0.00589934091860178,0.005915991657520171,0.005932670490505079,0.005949243978027429,0.005966329022761259,0.005984501758351791,0.006004536514664963,0.006025827025269053,0.006047992800021457,0.0060716109046957045,0.006095849209249181,0.006121790891444991,0.006148569448192282,0.0061772427563451925,0.006208349412639855
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005454536907676874,0.0005718955751668973,0.0005678076399551769,0.0008568569525244465,0.0006782412452865972,0.0007686846139272062,0.000897955960525011,0.0008046619626879865,0.0009735565288702821,0.002165136318474801,0.0021602173236073244,0.0,0.0,0.0001799448108470593,0.0,0.0,0.00033862910616243595,0.0009101086155167477,0.0014409215898309189,0.002242572914120661,0.0022130892864636004,0.0021918122865496187,0.0008033879752334231,0.0008259387639733853,0.0008615434220847637,0.000902749554488332,0.0009248961451320254,0.0008599301824843384,0.000911278213511716,0.000955541789750608,0.0010020447838294704,0.0010409058203197758,0.00106983550660713,0.001097369421133259,0.0011218901105986253,0.0011475816723211627,0.0011738434904903516,0.001201185023297688,0.001222011622539978,0.0012428694906901705,0.0012638570417936928,0.0012853856816735687,0.0013079883848975025,0.0013308165433590854,0.0013534790112586382,0.0013766649668068927,0.0014002623659175053,0.0014243836737820351,0.0014415539276061468,0.0014587806707719551,0.0014757381645584175,0.0014927833932447314,0.0015106337964729273,0.0015288898783965606,0.0015475038119084589,0.0015663061505965545,0.0015850797310650445,0.0016041550329685382,0.0016239880734474793,0.0016447224398033302,0.0016661585627106873,0.0016881998647882064,0.0017109117823316405,0.0017342947644651734,0.0017584675873504815,0.0017832497677369333,0.0018090775057329792,0.0018363377704686066
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008817242873637386,0.009233898045462041,0.00919125326497335,0.013624568215920741,0.011046253654735615,0.012360634495026827,0.014278257577994134,0.013060772512608114,0.019356416313504363,0.02793321601164286,0.02256651860309651,0.019049465487826548,0.01925994806559777,0.01823510665993609,0.01656917240864724,0.009183105257534177,0.011238127691808998,0.009919943223346802,0.0056096224885107395,0.009826616971755884,0.009318118548072338,0.00393850715789959,0.00796128473452608,0.008558689855835258,0.00888063292189419,0.009545907927998852,0.009755037830223304,0.009128087332958851,0.009632932076581844,0.010093349373112778,0.01054582049693768,0.010907854222218192,0.011159508652026563,0.011395223216522813,0.01159580922248122,0.011806743362504712,0.012021275646848777,0.012244385084526282,0.012421387876900948,0.012597732768033656,0.012773451287516988,0.012954332402341671,0.013147317153605542,0.013347579943926312,0.013543411501766096,0.013744537693554295,0.013949487604303578,0.014158563198128568,0.01428750920524369,0.014416294425936673,0.014541989741360737,0.014666387729275157,0.014790604673209725,0.014930356314821674,0.015073303570745147,0.01521744579504951,0.01536146154080464,0.015508261525918375,0.015660228796468854,0.015819542173069856,0.015984130793501326,0.016152612519832122,0.016326197712050808,0.016504133023858888,0.016688232430668592,0.016876119588925913,0.0170715084667772,0.017277942919433246
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001371163542751106,0.002230337705625101,0.002951285736334423,0.0036121522238321173,0.003473966913900057,0.003493700558141074,0.00606421105112246,0.004815387167221992,0.0038943052985093295,0.00539052503944212,0.005541577494988397,0.004086786793508906,0.003691649331834414,0.0036030586838933796,0.0041749176042877294,0.004398917524036371,0.004301541259996668,0.004994713375072207,0.005131986996788404,0.004991106209426407,0.005583814157340146,0.005673127214666728,0.006081508906963606,0.006391442304870746,0.0065851429598518035,0.0067888962131865856,0.0069488440321915255,0.0071201118828841045,0.007293436622660701,0.007475386130224549,0.0076361033953373765,0.007797070301234082,0.007957018814606108,0.008123438755839079,0.008307818216349407,0.008520237955471006,0.008725456875491885,0.008938257755611655,0.009157420638065029,0.009382431996241608,0.009568335608253094,0.009753730043205115,0.00993666303035157,0.010116934069327795,0.010288321769145884,0.010499273741547856,0.010714307136736713,0.010931249236285929,0.011148466213252843,0.011369737367263998,0.011596105679340224,0.011830197943511915,0.012069625701959498,0.012312351058274116,0.012559407623394568,0.012811569626863377,0.01306935083039238,0.013330199571897195,0.013597761272536864,0.013877599340568671
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036336938490854993,0.0038468580842518905,0.003955853827488732,0.004854018078080948,0.004758416127120075,0.0052971115530117355,0.005373152905947325,0.0059061257135229394,0.0012990085896796108,0.0008483611365883957,0.002498641628501741,0.0,0.0019131228267143426,0.0016561837788569786,0.0015724512426310631,0.00043302916525247097,0.0014431514829506091,0.002219473416071499,0.0049766744945964215,0.002752527472460754,0.0024221353297398194,0.002650069256836777,0.004481396731436736,0.004604223487222361,0.004810668029130554,0.005027226270088703,0.005150146955454615,0.004782299220531406,0.005059681042979307,0.005310493754443001,0.005565266164305335,0.00577904087442165,0.005939210760354494,0.0060911145738547405,0.006226991397890798,0.006369254193684954,0.006514723108541507,0.006666131160823186,0.0067808477771971075,0.006895736396796457,0.0070113953699646025,0.0071299710393418715,0.007254194442829605,0.007378929784875141,0.00750291683085549,0.0076296890330640734,0.0077586390938798435,0.007890424829524937,0.007983519591766646,0.008076951736473955,0.008168911455577523,0.008261447100201888,0.008358836766942993,0.008457449850703251,0.008557997413649172,0.008659570124022116,0.008760970641388163,0.008863985198061352,0.008971194335242738,0.009083346808146214,0.009199366898706813,0.0093187585151189,0.009441867420842371,0.009568674698950728,0.009699845769168613,0.00983441865986929,0.009974788287616918,0.010123014623059168
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004232526878723499,0.004528711050801193,0.004831927647048019,0.0045487913647204396,0.0058532813571709995,0.006398182633615246,0.005470913592464324,0.007585431021015858,0.00397911341419595,0.0,0.0,0.0014030489342604145,0.0005454733872684061,0.0,5.8295899694405284e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.915083041079185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000520645761152895,0.0005569849623985214,0.0005939356620154914,0.000561732687764809,0.0007194020960084059,0.0007865938430879066,0.0006745364901685893,0.0009316940731989863,0.0004370723994020316,0.000312981521489577,0.0019163188110627152,0.0004260985734337432,0.0009934939451204318,0.0005769081372628657,0.0004267899454755564,0.0006229909316925463,0.0014007302152936713,0.0007953862641997827,0.0014836205491506578,0.0019542073208620664,0.001992741647126696,0.0019230023406546406,0.001102301428485269,0.0011616806839134513,0.0011353447482986036,0.0013194240673329626,0.001355717511793475,0.0013189567176349907,0.0014761711508893855,0.0014994406581219034,0.001607634888864514,0.001689705721501481,0.0017409444921197314,0.0017948757908489573,0.0018371787962673265,0.00188248222443927,0.0019283267233810664,0.001976455093488655,0.002019005495654941,0.0020616220034507427,0.0021039658758456904,0.002148026504849332,0.002196856403353852,0.0022531492969152067,0.002307526914413687,0.002363917165123601,0.0024219965312069496,0.0024816269936683553,0.0025309252418784308,0.002580087273670901,0.002628597056927328,0.0026763970989040283,0.0027218227228744327,0.0027777774754099696,0.0028348147669241264,0.002892358072532027,0.002949974894082049,0.003008667646868273,0.003068708768854153,0.0031307959781513173,0.0031942956571342435,0.003258666337594166,0.003324182460073828,0.003391050154341541,0.003459404839372961,0.003528569225416508,0.003599508865948262,0.003673700536269843
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03902008839154805,0.041268697610095585,0.042961785791524335,0.04800086134294943,0.0524573980606488,0.056543130600497135,0.05395407252532085,0.0650854877492989,0.04999427925665231,0.07108987996594658,0.07998787349258725,0.05509253988232545,0.0605062890269509,0.06901107820531145,0.07514881343922053,0.08994649868339802,0.06624889774685483,0.0835096673030493,0.08616285089496482,0.08760531927715652,0.08937468405204879,0.0971536375548147,0.10420632276079901,0.11065877950595797,0.112211453583709,0.12409342174465555,0.12712344185553048,0.12080173004786468,0.13074035582102872,0.13519725489441756,0.1428651008342485,0.14884996943465278,0.15281315149900598,0.1567569979511985,0.1599901438304124,0.16342004912335498,0.16690130981236367,0.1705393070092326,0.17358089781398206,0.1766211021589206,0.1796484719465556,0.18278183187720928,0.186189569068182,0.18993197947716645,0.1935703774663976,0.1973266745891261,0.2011775140368491,0.20512103840708068,0.20805915628352595,0.21099175107410414,0.2138758933858932,0.21672563567884606,0.2194939658352641,0.2227700040088532,0.2261126969938708,0.22948486151894584,0.2328586347759785,0.2362954107120541,0.2398269226883881,0.2434958067610916,0.2472618644068709,0.2510942141424394,0.2550120496772154,0.2590183030918828,0.263131494942054,0.2673080084317207,0.2716144241387461,0.2761350574544571
