,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15186384076500184,-0.15186384076500184,-0.15186384076500184,-0.15186384076500184,-0.15186384076500184,-0.15186384076500184,-0.15186384076500184,-0.15186384076500184,-0.15186384076500184,-0.14427064872675174,-0.13667745668850165,-0.12908426465025158,-0.12149107261200147,-0.11389788057375137,-0.10630468853550129,-0.0987114964972512,-0.0911183044590011,-0.08352511242075102,-0.07593192038250092,-0.06833872834425082,-0.060745536306000734,-0.053152344267750645,-0.04555915222950055,-0.03796596019125046,-0.030372768153000367,-0.022779576114750275,-0.015186384076500184,-0.007593192038250092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3 Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Coal + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.34169364172125416,-0.3037276815300037,-0.2657617213387532,-0.22779576114750275,-0.1898298009562523,-0.15186384076500184,-0.11389788057375137,-0.07593192038250092,-0.03796596019125046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 IGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 IGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.34169364172125416,-0.3037276815300037,-0.2657617213387532,-0.22779576114750275,-0.1898298009562523,-0.15186384076500184,-0.11389788057375137,-0.07593192038250092,-0.03796596019125046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7 CCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8 CCGT + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.3796596019125046,-0.34169364172125416,-0.3037276815300037,-0.2657617213387532,-0.22779576114750275,-0.1898298009562523,-0.15186384076500184,-0.11389788057375137,-0.07593192038250092,-0.03796596019125046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9 Solid Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4555915222950055,-0.4555915222950055,-0.4555915222950055,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.42711705215156764,-0.39864258200812974,-0.37016811186469195,-0.34169364172125416,-0.31321917157781626,-0.28474470143437847,-0.2562702312909406,-0.22779576114750275,-0.19932129100406493,-0.17084682086062708,-0.14237235071718923,-0.11389788057375076,-0.08542341043031293,-0.05694894028687518,-0.028474470143437274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 S Biomass CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4555915222950055,-0.4555915222950055,-0.4555915222950055,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.45559152229500555,-0.42711705215156764,-0.39864258200812974,-0.37016811186469195,-0.34169364172125416,-0.31321917157781626,-0.28474470143437847,-0.2562702312909406,-0.22779576114750275,-0.19932129100406493,-0.17084682086062708,-0.14237235071718923,-0.11389788057375076,-0.08542341043031293,-0.05694894028687518,-0.028474470143437274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
