,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05791095122894679,-0.05791095122894679,-0.05791095122894679,-0.05791095122894679,-0.05791095122894679,-0.05791095122894679,-0.05791095122894679,-0.05791095122894679,-0.05791095122894679,-0.05501540366749944,-0.052119856106052104,-0.04922430854460477,-0.04632876098315743,-0.04343321342171009,-0.04053766586026275,-0.03764211829881541,-0.03474657073736807,-0.03185102317592073,-0.028955475614473394,-0.026059928053026052,-0.023164380491578714,-0.020268832930131375,-0.017373285368684033,-0.014477737807236697,-0.011582190245789357,-0.008686642684342017,-0.005791095122894678,-0.002895547561447339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3 Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Coal + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.13029964026513027,-0.11582190245789357,-0.10134416465065686,-0.08686642684342018,-0.07238868903618348,-0.05791095122894679,-0.04343321342171009,-0.028955475614473394,-0.014477737807236697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 IGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 IGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.13029964026513027,-0.11582190245789357,-0.10134416465065686,-0.08686642684342018,-0.07238868903618348,-0.05791095122894679,-0.04343321342171009,-0.028955475614473394,-0.014477737807236697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7 CCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8 CCGT + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.14477737807236696,-0.13029964026513027,-0.11582190245789357,-0.10134416465065686,-0.08686642684342018,-0.07238868903618348,-0.05791095122894679,-0.04343321342171009,-0.028955475614473394,-0.014477737807236697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9 Solid Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17373285368684036,-0.17373285368684036,-0.17373285368684036,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.16287455033141282,-0.1520162469759853,-0.14115794362055778,-0.13029964026513027,-0.11944133690970274,-0.10858303355427522,-0.0977247301988477,-0.08686642684342018,-0.07600812348799266,-0.06514982013256514,-0.05429151677713761,-0.04343321342170985,-0.03257491006628233,-0.02171660671085485,-0.010858303355427304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 S Biomass CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17373285368684036,-0.17373285368684036,-0.17373285368684036,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.17373285368684038,-0.16287455033141282,-0.1520162469759853,-0.14115794362055778,-0.13029964026513027,-0.11944133690970274,-0.10858303355427522,-0.0977247301988477,-0.08686642684342018,-0.07600812348799266,-0.06514982013256514,-0.05429151677713761,-0.04343321342170985,-0.03257491006628233,-0.02171660671085485,-0.010858303355427304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
