,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12948357332607838,-0.12948357332607838,-0.12948357332607838,-0.12948357332607838,-0.12948357332607838,-0.12948357332607838,-0.12948357332607838,-0.12948357332607838,-0.12948357332607838,-0.12300939465977444,-0.11653521599347053,-0.11006103732716661,-0.10358685866086269,-0.09711267999455876,-0.09063850132825486,-0.08416432266195094,-0.07769014399564701,-0.0712159653293431,-0.06474178666303919,-0.05826760799673526,-0.051793429330431344,-0.04531925066412743,-0.038845071997823506,-0.032370893331519594,-0.025896714665215672,-0.019422535998911753,-0.012948357332607836,-0.006474178666303918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3 Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Coal + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.2913380399836763,-0.25896714665215675,-0.22659625332063713,-0.19422535998911752,-0.16185446665759795,-0.12948357332607838,-0.09711267999455876,-0.06474178666303919,-0.032370893331519594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 IGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 IGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.2913380399836763,-0.25896714665215675,-0.22659625332063713,-0.19422535998911752,-0.16185446665759795,-0.12948357332607838,-0.09711267999455876,-0.06474178666303919,-0.032370893331519594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7 CCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8 CCGT + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.3237089333151959,-0.2913380399836763,-0.25896714665215675,-0.22659625332063713,-0.19422535998911752,-0.16185446665759795,-0.12948357332607838,-0.09711267999455876,-0.06474178666303919,-0.032370893331519594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9 Solid Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38845071997823505,-0.38845071997823505,-0.38845071997823505,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.36417254997959536,-0.3398943799809556,-0.315616209982316,-0.2913380399836763,-0.2670598699850366,-0.24278169998639693,-0.21850352998775724,-0.19422535998911752,-0.16994718999047786,-0.14566901999183815,-0.12139084999319846,-0.09711267999455825,-0.07283450999591856,-0.04855633999727895,-0.024278169998639205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 S Biomass CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38845071997823505,-0.38845071997823505,-0.38845071997823505,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.38845071997823516,-0.36417254997959536,-0.3398943799809556,-0.315616209982316,-0.2913380399836763,-0.2670598699850366,-0.24278169998639693,-0.21850352998775724,-0.19422535998911752,-0.16994718999047786,-0.14566901999183815,-0.12139084999319846,-0.09711267999455825,-0.07283450999591856,-0.04855633999727895,-0.024278169998639205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
