,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18409637680029386,-0.18409637680029386,-0.18409637680029386,-0.18409637680029386,-0.18409637680029386,-0.18409637680029386,-0.18409637680029386,-0.18409637680029386,-0.18409637680029386,-0.17489155796027916,-0.16568673912026446,-0.1564819202802498,-0.1472771014402351,-0.1380722826002204,-0.12886746376020572,-0.119662644920191,-0.1104578260801763,-0.10125300724016162,-0.09204818840014693,-0.08284336956013223,-0.07363855072011755,-0.06443373188010286,-0.05522891304008815,-0.046024094200073466,-0.03681927536005877,-0.027614456520044076,-0.018409637680029386,-0.009204818840014693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3 Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Coal + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.41421684780066115,-0.36819275360058773,-0.3221686594005142,-0.2761445652004408,-0.2301204710003673,-0.18409637680029386,-0.1380722826002204,-0.09204818840014693,-0.046024094200073466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 IGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 IGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.41421684780066115,-0.36819275360058773,-0.3221686594005142,-0.2761445652004408,-0.2301204710003673,-0.18409637680029386,-0.1380722826002204,-0.09204818840014693,-0.046024094200073466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7 CCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8 CCGT + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.4602409420007346,-0.41421684780066115,-0.36819275360058773,-0.3221686594005142,-0.2761445652004408,-0.2301204710003673,-0.18409637680029386,-0.1380722826002204,-0.09204818840014693,-0.046024094200073466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9 Solid Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5522891304008816,-0.5522891304008816,-0.5522891304008816,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5177710597508265,-0.48325298910077125,-0.4487349184507162,-0.41421684780066115,-0.379698777150606,-0.345180706500551,-0.3106626358504959,-0.2761445652004408,-0.24162649455038568,-0.20710842390033057,-0.1725903532502755,-0.13807228260021964,-0.10355421195016455,-0.06903614130010957,-0.034518070650054404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 S Biomass CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5522891304008816,-0.5522891304008816,-0.5522891304008816,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5522891304008817,-0.5177710597508265,-0.48325298910077125,-0.4487349184507162,-0.41421684780066115,-0.379698777150606,-0.345180706500551,-0.3106626358504959,-0.2761445652004408,-0.24162649455038568,-0.20710842390033057,-0.1725903532502755,-0.13807228260021964,-0.10355421195016455,-0.06903614130010957,-0.034518070650054404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
