,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1162877154907494,-0.1162877154907494,-0.1162877154907494,-0.1162877154907494,-0.1162877154907494,-0.1162877154907494,-0.1162877154907494,-0.1162877154907494,-0.1162877154907494,-0.11047332971621192,-0.10465894394167445,-0.09884455816713698,-0.09303017239259952,-0.08721578661806204,-0.08140140084352458,-0.0755870150689871,-0.06977262929444963,-0.06395824351991217,-0.0581438577453747,-0.052329471970837226,-0.04651508619629976,-0.04070070042176229,-0.03488631464722482,-0.02907192887268735,-0.02325754309814988,-0.01744315732361241,-0.01162877154907494,-0.00581438577453747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3 Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Coal + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.26164735985418613,-0.2325754309814988,-0.2035035021088114,-0.17443157323612407,-0.14535964436343674,-0.1162877154907494,-0.08721578661806204,-0.0581438577453747,-0.02907192887268735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 IGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 IGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.26164735985418613,-0.2325754309814988,-0.2035035021088114,-0.17443157323612407,-0.14535964436343674,-0.1162877154907494,-0.08721578661806204,-0.0581438577453747,-0.02907192887268735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7 CCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8 CCGT + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.29071928872687347,-0.26164735985418613,-0.2325754309814988,-0.2035035021088114,-0.17443157323612407,-0.14535964436343674,-0.1162877154907494,-0.08721578661806204,-0.0581438577453747,-0.02907192887268735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9 Solid Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34886314647224814,-0.34886314647224814,-0.34886314647224814,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3270591998177327,-0.3052552531632171,-0.28345130650870165,-0.26164735985418613,-0.2398434131996706,-0.2180394665451551,-0.19623551989063961,-0.17443157323612407,-0.15262762658160858,-0.13082367992709307,-0.10901973327257755,-0.08721578661806156,-0.06541183996354606,-0.04360789330903063,-0.021803946654515075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 S Biomass CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34886314647224814,-0.34886314647224814,-0.34886314647224814,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3270591998177327,-0.3052552531632171,-0.28345130650870165,-0.26164735985418613,-0.2398434131996706,-0.2180394665451551,-0.19623551989063961,-0.17443157323612407,-0.15262762658160858,-0.13082367992709307,-0.10901973327257755,-0.08721578661806156,-0.06541183996354606,-0.04360789330903063,-0.021803946654515075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11 BIGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34886314647224814,-0.34886314647224814,-0.34886314647224814,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3270591998177327,-0.3052552531632171,-0.28345130650870165,-0.26164735985418613,-0.2398434131996706,-0.2180394665451551,-0.19623551989063961,-0.17443157323612407,-0.15262762658160858,-0.13082367992709307,-0.10901973327257755,-0.08721578661806156,-0.06541183996354606,-0.04360789330903063,-0.021803946654515075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12 BIGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34886314647224814,-0.34886314647224814,-0.34886314647224814,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3488631464722482,-0.3270591998177327,-0.3052552531632171,-0.28345130650870165,-0.26164735985418613,-0.2398434131996706,-0.2180394665451551,-0.19623551989063961,-0.17443157323612407,-0.15262762658160858,-0.13082367992709307,-0.10901973327257755,-0.08721578661806156,-0.06541183996354606,-0.04360789330903063,-0.021803946654515075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
