,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18985354803362472,0.16396588931626963,0.14524832088540782,0.1339654420901459,0.13335947656745528,0.12930657739484933,0.12750262141763782,0.1281621231091727,0.13035880729727717,0.12012826483050566,0.12372154077188302,0.12583577330520132,0.12614507666265215,0.12449886654395531,0.12155734045190528,0.1261455493631321,0.1250937840903998,0.1238601946576861,0.1220806456297222,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.11773467033675143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Petrol Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3377868959790828,0.33947492123637557,0.340202734446904,0.34193570137683005,0.34662599269224037,0.3568729432242474,0.3641631222433111,0.36249437251346106,0.3575260221252423,0.3468810234142992,0.32506914454374014,0.3033526905080084,0.28674419857446076,0.2712544699611747,0.25571336493824387,0.2867452730842543,0.2843544735525009,0.2815503640096498,0.2775052171569344,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.2475158657138887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05677729449891708,0.06890910601099587,0.08171880914588842,0.0891531746259648,0.09371801128573903,0.09433126970144225,0.09764874901272766,0.09760319873853865,0.09724437460779166,0.09997686700864875,0.11998969526314734,0.1397031457086601,0.1560842237095337,0.16934101087860107,0.18194466517513921,0.1560848086002755,0.1547834184036681,0.1532570500817689,0.1510551446572267,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.19770777705290118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Adv Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Adv Petrol Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Adv Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Diesel Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09843655568851645,0.09766766930986341,0.09906268552222414,0.09878937640109342,0.09811312180756585,0.09750908634987016,0.09860873188706955,0.09828656368965914,0.09643613984090826,0.10803951535676083,0.105840774807207,0.10392751527985838,0.10143512737217601,0.09952651998390245,0.0980998231896854,0.1014355074776439,0.1005897674200233,0.099597819858194,0.09816685808709548,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.09345307911969643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Diesel Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317145705799859,0.3299824141264956,0.3337674499995758,0.3361433047227729,0.3281420044177411,0.32160618499256516,0.31137004535621665,0.31239573886274635,0.31679914000362586,0.32237653522443754,0.3213187562114423,0.3219034781826817,0.32179955035325447,0.3240943206760467,0.32732253007218576,0.3218007562251436,0.319117674167589,0.315970753691022,0.3114310753129129,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.3245861141818022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Adv Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
