,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315610914246697,0.310537697041547,0.296812449348158,0.290065049044545,0.285705121500083,0.277372127651606,0.272660823668306,0.265477538987222,0.260425722286628,0.315610914246697,0.310537697041547,0.296812449348158,0.290065049044545,0.29006504254371623,0.29006504254371623,0.2900650425437163,0.2900650425437162,0.2900650425437163,0.29006504254371623,0.2900650425437163,0.29006504254371623,0.29006504254371623,0.2900650425437163,0.2900650425437163,0.2900650425437163,0.29006504254371623,0.2900650425437163,0.29006504254371634,0.2900650425437163,0.2900650425437163,0.2900650425437163,0.2900650425437163,0.2900650425437163,0.29006504254371623,0.29006504254371623,0.2900650425437163,0.2900650425437163,0.29006504254371623,0.2900650425437162,0.29006504254371623,0.2900650425437162,0.2900650425437162,0.2900650425437162,0.2900650425437161,0.29006504254371623,0.2900650425437162,0.2900650425437162,0.2900650425437163,0.2900650425437163,0.2900650425437163,0.29006504254371623,0.2900650425437162,0.29006504254371623,0.29006504254371623,0.29006504254371623,0.29006504254371623,0.2900650425437162,0.2900650425437162,0.2900650425437162,0.29006504254371623,0.2900650425437162,0.2900650425437162,0.2900650425437162,0.2900650425437162,0.2900650425437162,0.2900650425437161,0.2900650425437162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Petrol  Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322835295189785,0.314813495855083,0.296787892234145,0.288034587025513,0.286050142988936,0.288016533955994,0.290637078024417,0.294107050676722,0.297039098029194,0.322835295189785,0.314813495855083,0.296787892234145,0.288034587025513,0.2880345939897941,0.2880345939897941,0.2880345939897941,0.28803459398979403,0.28803459398979414,0.2880345939897941,0.28803459398979414,0.2880345939897941,0.2880345939897941,0.2880345939897941,0.28803459398979414,0.2880345939897941,0.28803459398979403,0.2880345939897941,0.28803459398979414,0.2880345939897941,0.28803459398979414,0.2880345939897941,0.28803459398979414,0.28803459398979414,0.28803459398979414,0.28803459398979414,0.2880345939897942,0.2880345939897942,0.28803459398979414,0.2880345939897941,0.28803459398979414,0.28803459398979414,0.2880345939897942,0.2880345939897942,0.2880345939897941,0.2880345939897942,0.2880345939897941,0.28803459398979414,0.2880345939897942,0.2880345939897942,0.2880345939897942,0.2880345939897942,0.28803459398979414,0.28803459398979414,0.2880345939897942,0.28803459398979414,0.2880345939897942,0.28803459398979414,0.28803459398979414,0.28803459398979414,0.2880345939897942,0.28803459398979414,0.2880345939897942,0.2880345939897942,0.28803459398979414,0.2880345939897942,0.28803459398979414,0.2880345939897942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0580488031430214,0.0608918557349289,0.0620755301725198,0.0642359924903661,0.0672452082279712,0.0686855330625391,0.0741321822456519,0.0750184508660069,0.0756227017948721,0.0580488031430214,0.0608918557349289,0.0620755301725198,0.0642359924903661,0.06423599478354465,0.06423599478354465,0.06423599478354466,0.06423599478354465,0.06423599478354468,0.06423599478354466,0.06423599478354468,0.06423599478354466,0.06423599478354466,0.06423599478354466,0.06423599478354468,0.06423599478354466,0.06423599478354465,0.06423599478354465,0.06423599478354466,0.06423599478354465,0.06423599478354465,0.06423599478354464,0.06423599478354465,0.06423599478354465,0.06423599478354465,0.06423599478354465,0.06423599478354465,0.06423599478354466,0.06423599478354464,0.06423599478354464,0.06423599478354464,0.06423599478354464,0.06423599478354465,0.06423599478354465,0.06423599478354464,0.06423599478354466,0.06423599478354465,0.06423599478354465,0.06423599478354466,0.06423599478354466,0.06423599478354465,0.06423599478354466,0.06423599478354465,0.06423599478354466,0.06423599478354466,0.06423599478354466,0.06423599478354466,0.06423599478354465,0.06423599478354465,0.06423599478354464,0.06423599478354465,0.06423599478354465,0.06423599478354465,0.06423599478354465,0.06423599478354464,0.06423599478354464,0.06423599478354462,0.06423599478354464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Adv Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Adv Petrol Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Adv Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404520443065015,0.0420980231542066,0.0426920696004043,0.0445153748820894,0.0458705726703299,0.0435560652844651,0.0411257411563957,0.0375540369501519,0.0346688784727248,0.0404520443065015,0.0420980231542066,0.0426920696004043,0.0445153748820894,0.04451537544107151,0.04451537544107151,0.04451537544107151,0.044515375441071495,0.04451537544107152,0.04451537544107151,0.044515375441071516,0.04451537544107151,0.04451537544107151,0.04451537544107151,0.044515375441071516,0.044515375441071516,0.0445153754410715,0.04451537544107151,0.04451537544107152,0.044515375441071516,0.04451537544107152,0.044515375441071516,0.044515375441071516,0.04451537544107152,0.044515375441071516,0.044515375441071516,0.04451537544107152,0.04451537544107152,0.044515375441071516,0.0445153754410715,0.044515375441071516,0.04451537544107151,0.044515375441071516,0.044515375441071516,0.04451537544107151,0.04451537544107153,0.044515375441071516,0.044515375441071516,0.04451537544107152,0.04451537544107152,0.044515375441071516,0.044515375441071516,0.0445153754410715,0.044515375441071516,0.044515375441071516,0.044515375441071516,0.044515375441071516,0.04451537544107151,0.04451537544107151,0.04451537544107151,0.04451537544107152,0.044515375441071516,0.044515375441071516,0.044515375441071516,0.044515375441071516,0.044515375441071516,0.04451537544107151,0.044515375441071516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Diesel Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800083947181388,0.0838686081911199,0.0843989712655391,0.0867499631391839,0.089479610990581,0.0910098273844797,0.0923251218388465,0.0933681878556612,0.0947814231805367,0.0800083947181388,0.0838686081911199,0.0843989712655391,0.0867499631391839,0.08674996165187496,0.08674996165187496,0.08674996165187497,0.08674996165187496,0.08674996165187498,0.08674996165187496,0.08674996165187497,0.08674996165187496,0.08674996165187496,0.08674996165187496,0.08674996165187497,0.08674996165187496,0.08674996165187494,0.08674996165187494,0.08674996165187496,0.08674996165187496,0.08674996165187496,0.08674996165187494,0.08674996165187494,0.08674996165187494,0.08674996165187494,0.08674996165187494,0.08674996165187496,0.08674996165187496,0.08674996165187494,0.08674996165187492,0.08674996165187493,0.08674996165187493,0.08674996165187493,0.08674996165187493,0.08674996165187492,0.08674996165187494,0.08674996165187492,0.08674996165187492,0.08674996165187493,0.08674996165187494,0.08674996165187493,0.08674996165187494,0.08674996165187492,0.08674996165187494,0.08674996165187493,0.08674996165187493,0.08674996165187493,0.08674996165187492,0.08674996165187492,0.08674996165187492,0.08674996165187493,0.08674996165187492,0.08674996165187493,0.08674996165187492,0.08674996165187492,0.08674996165187492,0.0867499616518749,0.08674996165187493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Diesel Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628445146126877,0.0652641283916835,0.0658386657511989,0.0679045168015937,0.07066092692808,0.0721455306105444,0.0744691571073515,0.0751748683555762,0.077869856556285,0.0628445146126877,0.0652641283916835,0.0658386657511989,0.0679045168015937,0.06790451345991301,0.06790451345991301,0.06790451345991301,0.067904513459913,0.06790451345991302,0.06790451345991301,0.06790451345991302,0.06790451345991302,0.06790451345991301,0.06790451345991301,0.06790451345991301,0.06790451345991301,0.06790451345991298,0.067904513459913,0.06790451345991301,0.067904513459913,0.06790451345991301,0.067904513459913,0.067904513459913,0.06790451345991301,0.06790451345991301,0.06790451345991301,0.06790451345991302,0.06790451345991302,0.06790451345991301,0.067904513459913,0.06790451345991301,0.06790451345991301,0.06790451345991302,0.06790451345991301,0.06790451345991301,0.06790451345991304,0.06790451345991301,0.06790451345991301,0.06790451345991302,0.06790451345991302,0.06790451345991302,0.06790451345991302,0.06790451345991301,0.06790451345991301,0.06790451345991301,0.06790451345991301,0.06790451345991301,0.067904513459913,0.06790451345991301,0.067904513459913,0.06790451345991301,0.067904513459913,0.06790451345991302,0.06790451345991301,0.06790451345991301,0.06790451345991301,0.067904513459913,0.06790451345991301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Adv Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
