,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200766456566354,0.206075064000357,0.229514302546467,0.231476793686123,0.237296575408694,0.243457761686087,0.16222245350125958,0.16567516968693755,0.16803483543797912,0.17041262676082802,0.173183484670757,0.1750909087195436,0.1768972085959316,0.18122570740331853,0.1863864815914176,0.19146588927542954,0.1905924788230195,0.1888380906099789,0.1869379124379179,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.19146588927542954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Petrol Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196754388757416,0.187564208845595,0.194076342878671,0.183438883297548,0.174235477613077,0.16513785910594,0.10245628642184816,0.09642699666770274,0.0906877194635715,0.08650855042290048,0.08133180616744956,0.07906325040969348,0.07632286457495034,0.07485834514615212,0.07473817126878514,0.07456033345860401,0.0742202113886919,0.07353702040007683,0.07279705612405991,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.07456033345860401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466186110202007,0.0467990354980533,0.0480434084086905,0.0466250306712639,0.0457776858071891,0.0443276867975612,0.027969388534699928,0.026600550804883515,0.02526199384118267,0.02440449355950426,0.023312119984289954,0.022799859202971715,0.022183723134366132,0.02189081814734005,0.021877213266466508,0.02182513098023985,0.02172557122264806,0.02152558911259858,0.02130898845517618,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.02182513098023985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Adv Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Adv Petrol Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Adv Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145235801166518,0.0152881853019388,0.0161730285732226,0.0186029162779285,0.0189183293386853,0.0195225563616202,0.3600690755572422,0.3622879365056418,0.3647377762462891,0.366242450650434,0.3679750495981243,0.36819634785580696,0.3682891987919654,0.3657893993686399,0.36184379721553744,0.35812325028976916,0.3564895985137905,0.3532081408530982,0.3496539935024479,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.35812325028976916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Diesel Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448151730275813,0.45078610334632,0.413125744583641,0.419154316135604,0.422275795609173,0.424213665881324,0.27895784880661245,0.28132973840382236,0.28370070611530424,0.285004736613949,0.2867128693749593,0.28790963390730134,0.28943218785007707,0.28887059599156817,0.28712802311283364,0.28417571802451946,0.2828793929016319,0.2802755111761651,0.2774552464362501,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.28417571802451946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Diesel Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931618726678052,0.0933866523136371,0.0989408806832439,0.100549939881968,0.101364875715919,0.103125033016088,0.0677153617155893,0.0670796498557932,0.06670301744581941,0.0665289944897135,0.06638405532720672,0.06562326173881607,0.06458477894611113,0.06337525597373213,0.062138202755033733,0.061499285904690996,0.06121874444987531,0.06065523090336367,0.06004488928525265,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.061499285904690996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Adv Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
