,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485573533030795,0.480754581303376,0.455813353097066,0.427251521641948,0.401884999305115,0.382745571762895,0.45738605502824764,0.4423087380988459,0.36570115547217513,0.35619691526684827,0.3460581033186608,0.3337578274451233,0.32586158577488955,0.3212306935716857,0.3178966490828274,0.3653929788217171,0.3653179642051809,0.3651627677542655,0.3475133355711074,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.31428336754749153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Petrol Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244261099415622,0.245635671267945,0.238325480867235,0.228192693449109,0.218761411627204,0.208374548906267,0.24902206885977987,0.24233925489390662,0.20211659937598742,0.19872734475976842,0.19648630755787036,0.19307477466837264,0.1938609841758867,0.19827293560499115,0.19921109537031445,0.2345396287355707,0.2344914781105398,0.2343918601099528,0.22862951372170814,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.20173322590940956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184889315055218,0.0198921685328173,0.0202401144829272,0.0203937056793889,0.0211390169408633,0.020472711185596,0.02446435061084078,0.023824747008905307,0.01972797138302862,0.01927691737770115,0.019445219103762908,0.019522657063384692,0.020284479489182047,0.021425444858313734,0.02183553298099668,0.02613580579052093,0.02613044014979196,0.02611933926790425,0.025477215090796985,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.022480040760224765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Adv Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Adv Petrol Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Adv Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066145746334409904,0.00456541572884332,0.00560150769822709,0.00650430480139977,0.00755400029010675,0.00835380743780066,0.011467664348831615,0.012539340531002793,0.011412876006710771,0.012225881208867577,0.012921385026308817,0.01337397879744137,0.013818860239565516,0.013967476664175263,0.014297214188666219,0.01660937820330966,0.01660596832351162,0.01659891368180128,0.01658878676402582,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.014286129228424599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Diesel Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106470743497315,0.0789164718842916,0.0932837748678085,0.112334764174175,0.135240972935782,0.153780652411345,0.2112135270066623,0.2305918727122303,0.20874693686560034,0.2202824079580203,0.22991174325114014,0.2351207442228064,0.24223849318382512,0.24534096693232885,0.254285732518856,0.2996730806776484,0.2996115582551165,0.2994842755724935,0.2993015616496487,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.2577560884240634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Diesel Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025900442841787,0.0192399662858397,0.0236010191018635,0.0289983589062407,0.0342366787341935,0.036180222353855,0.04635716436770113,0.048309459308916024,0.04233633528203662,0.04368163193079763,0.04490249862652523,0.04558766424682168,0.046595939225201624,0.046579584581315434,0.048018932252461115,0.05624258542627431,0.05623103890999377,0.05620715052090484,0.05617285880744519,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.048375612482612865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Adv Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
