RTI,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
1 Belgium (BE),441.0,463.7239990234375,504.2030029296875,531.6400146484375,499.77899169921875,472.8299865722656,463.1730041503906,489.34600830078125,484.9150085449219,530.9409790039062,529.6060180664062,540.5419921875,479.9200134277344,551.6610107421875,577.3820190429688,490.71099853515625,490.3689880371094,487.71099853515625,506.28399658203125,546.1420288085938,553.6920166015625,557.4869995117188,557.969970703125
2 Denmark (DK),152.86900329589844,162.70799255371094,144.25900268554688,113.63099670410156,96.11399841308594,111.5979995727539,117.17790222167969,123.03679656982422,129.18862915039062,131.60499572753906,252.18299865722656,184.322998046875,183.58570861816406,182.8513641357422,182.11996459960938,181.3914794921875,180.66590881347656,188.40899658203125,206.65199279785156,222.4739990234375,221.4759979248047,218.47799682617188,225.63400268554688
3 Germany (DE),3528.178955078125,3735.987060546875,3802.176025390625,3378.343017578125,3341.718017578125,3252.89794921875,3236.93798828125,3266.825927734375,3342.1220703125,3467.9609375,3148.1630859375,3090.0400390625,3807.175048828125,2916.260009765625,3173.634033203125,3082.50390625,2952.430908203125,3036.77294921875,3206.0419921875,3285.904052734375,3441.261962890625,3435.778076171875,3607.258056640625
4 Greece (EL),166.7779998779297,183.65699768066406,268.71600341796875,302.6199951171875,289.9429931640625,277.5669860839844,272.5150146484375,317.50799560546875,302.6130065917969,304.70001220703125,317.8789978027344,295.8529968261719,244.53900146484375,153.8470001220703,107.73699951171875,64.3010025024414,64.93199920654297,84.44499969482422,96.1510009765625,106.61699676513672,130.2270050048828,163.5,185.1199951171875
5 Spain (ES),1091.18994140625,1282.969970703125,1502.531005859375,1467.1600341796875,1498.8990478515625,1408.426025390625,1487.2978515625,1570.5865478515625,1658.5394287109375,1660.626953125,1633.8060302734375,1188.4849853515625,971.177001953125,1000.010009765625,817.68798828125,710.6380004882812,742.3049926757812,890.125,1094.116943359375,1230.10400390625,1342.010986328125,1424.758056640625,1375.3809814453125
6 France (FR),1713.030029296875,1943.552978515625,2148.423095703125,2133.884033203125,2254.73193359375,2145.071044921875,2009.2459716796875,2013.708984375,2003.699951171875,2000.5489501953125,2064.54296875,2050.282958984375,2269.010986328125,2210.18603515625,2160.927978515625,1857.012939453125,1756.9530029296875,1765.85498046875,1886.22900390625,1984.470947265625,2079.514892578125,2138.60009765625,2172.967041015625
7 Ireland (IE),125.81800079345703,138.53799438476562,170.32200622558594,225.2689971923828,160.9080047607422,150.48500061035156,142.99200439453125,149.63499450683594,166.27000427246094,173.2729949951172,193.9149932861328,158.35000610351562,59.358001708984375,105.34300231933594,104.02200317382812,77.50599670410156,74.95999908447266,84.13600158691406,129.95899963378906,149.76300048828125,133.57899475097656,128.5489959716797,126.10399627685547
8 Italy (IT),2389.89208984375,2437.718017578125,2312.30908203125,2359.674072265625,2379.97998046875,2224.763916015625,2516.971923828125,2743.76904296875,2441.97802734375,2541.570068359375,2514.905029296875,2193.822021484375,2176.93994140625,1971.8299560546875,1764.592041015625,1403.04296875,1311.333984375,1376.18505859375,1593.8570556640625,1848.8409423828125,1993.8260498046875,1944.31201171875,1948.47900390625
9 Luxembourg (LX),34.673404693603516,36.35300064086914,40.98899841308594,42.30400085449219,43.16400146484375,43.676998138427734,43.76499938964844,48.27299880981445,48.516998291015625,50.83700180053711,51.332000732421875,52.35900115966797,47.263999938964844,49.72600173950195,49.88100051879883,50.39799880981445,46.624000549316406,49.792999267578125,46.472999572753906,50.56100082397461,52.775001525878906,52.81100082397461,54.069000244140625
10 Netherlands (NL),478.3179931640625,543.1099853515625,611.7760009765625,597.6229858398438,530.2869873046875,510.7439880371094,488.97698974609375,483.885009765625,465.1960144042969,483.9989929199219,505.77899169921875,500.0979919433594,387.4079895019531,482.63299560546875,555.8460083007812,502.47900390625,416.7170104980469,387.5690002441406,448.906005859375,382.5119934082031,414.3089904785156,443.52899169921875,445.2170104980469
11 Austria (AT),275.0010070800781,295.864990234375,314.1820068359375,309.427001953125,293.52801513671875,279.4930114746094,300.1210021972656,311.2919921875,310.0,308.593994140625,298.1820068359375,293.6969909667969,319.40301513671875,328.56298828125,356.1449890136719,336.010009765625,319.0350036621094,303.3179931640625,308.55499267578125,329.60400390625,353.32000732421875,341.0679931640625,336.0
