,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.011445676967932408,0.0011144170983844806,0.0004034683776495667,0.00017325641093540042,0.00015851965874089452,-0.00189427009289371,-0.0015616974420177097,-0.00025490598390495896,-2.389743599106112e-06,0.0002545076933051036,0.0004070529930482267,0.001762435904342861,-0.00035846153986633997,-0.0009085008582612604,-0.00020272991532441047,-0.0005034393182122928,-0.0005129982926087243,-0.00018679829133035064,-0.0009566940208432916,0.0013737042788878086,0.0010972906025908669,-0.0001003692311625764,0.00010236068416183582,0.00048631282241867226,0.00015891794934074982,-0.00045604273682996367,0.00016740000314133426,-0.0013957362229645148,0.002651408816856641,0.0019052758633737715,0.000805995807790982,-0.0003829614571648644,0.0006895555977239481,-0.003875810865873396,-0.00220438260159145,-0.0006994437419335659,0.002650915169370143,-0.0002903426210402252,0.00023853790826565763,0.001075331948428855,0.0009559533672478057,0.0006660041877559666,0.0015572223267166993,0.0006039793840893169,0.000280596054509634,-0.0015288790381339046,-0.00023139768974290116,0.0008051883540652165,0.00022547005403212794,0.00022277378642774487,0.0002003725093901211,0.00016725804110695117,0.00017921447580751534,0.00018611434387327125,0.00018708923841979225,0.00019085836921981303,0.00014167225053422078,0.00015034993011873649,0.0001526122605000485,0.0001550268682381506,0.00015585001786619368,0.00018431150775391827,0.0001862778024345965,0.00018868442359804005,0.00019293700838400946,0.0001945471018349604,0.0002101337009364976,0.0002079783906556061,0.0002086402114755553,0.0002086583143781108,0.00020915241713024763,0.0002462537834824544,0.0002501017151524329,0.0002514535760227802,0.0002513928780553884,0.0002580558110729797,0.00025874318893183423,0.0002606935104631884,0.00026269388119572884,0.0002662031821002303,0.00026304209585080104,0.0002670801079976276,0.00026809866248560943,0.0004004489830796085,0.0002411338566886897,0.00023780611724807946
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0016436737027025864,0.0001600375481143413,5.794068486055437e-05,2.488074818789805e-05,2.2764454663868828e-05,-0.00027202951352101756,-0.00022426991642470785,-3.6606158253459614e-05,-3.4318273362606184e-07,3.654896113118892e-05,5.845545896099183e-05,0.0002530972660493066,-5.147741004392619e-05,-0.0001304666359002193,-2.9113335235953893e-05,-7.229716255058282e-05,-7.366989348508621e-05,-2.6825450345112836e-05,-0.00013738748769501379,0.00019727287471278296,0.00015757807185668685,-1.4413674812300018e-05,1.4699660423655612e-05,6.983768629292625e-05,2.282165178614189e-05,-6.549070500032946e-05,-0.000106749473325484,0.00011175532795962718,-0.00025177173485277913,0.00023180338289589995,-0.00010491058893292409,0.0008509906235458634,0.00023042916478512422,-0.0015098246660512169,5.266268907963209e-05,0.00021639384286263456,-8.483569188204266e-05,0.00029866755899080787,-0.000639768271153834,-6.807529488726588e-05,-0.00014221677741416768,3.3462698907762454e-05,7.824104233779955e-05,3.0346326116018193e-05,1.4098261631656162e-05,-7.681696280596121e-05,-1.1626340137452533e-05,4.0455864920167935e-05,1.1328512146770967e-05,1.1193040940015104e-05,1.006751169794649e-05,8.40370912429556e-06,9.004447951093926e-06,9.351124761589188e-06,9.400107340493492e-06,9.589483460679643e-06,7.118177258291889e-06,7.5541783893553726e-06,7.667846864376415e-06,7.789166359367702e-06,7.830524670119103e-06,9.260543105571234e-06,9.359337569739971e-06,9.480255787459976e-06,9.69392255846318e-06,9.774820056336034e-06,1.0557952778802266e-05,1.044966141921567e-05,1.048291392908836e-05,1.0483823490903329e-05,1.0508649178081302e-05,1.2372769365513432e-05,1.2566104754775695e-05,1.2634027620880057e-05,1.2630977913618807e-05,1.2965750165068934e-05,1.3000286762209672e-05,1.309827867183584e-05,1.3198785252361254e-05,1.337510648532483e-05,1.3216280941385527e-05,1.34191667297025e-05,1.3470342957688525e-05,2.012014938504057e-05,1.2115523882858794e-05,1.1948325019860108e-05
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0004617481076709449,4.4958457920566055e-05,1.62769542078389e-05,6.989610148479807e-06,6.395091584126103e-06,-7.641973762337796e-05,-6.30028997521583e-05,-1.0283564356384036e-05,-9.640841584107085e-08,1.0267496287077028e-05,1.6421566831600616e-05,7.110120668281043e-05,-1.4461262376164694e-05,-3.665126608892445e-05,-8.17864727718651e-06,-2.0310039603858496e-05,-2.069567326722251e-05,-7.535924504912594e-06,-3.859550247505342e-05,5.541877103932522e-05,4.4267530940371334e-05,-4.049153465326115e-06,4.129493811860449e-06,1.9619112623663504e-05,6.4111596534333274e-06,-1.839793935634311e-05,-3.0327243554516913e-05,2.0795993916408048e-07,-0.0004152072572239915,2.4748048101452897e-18,-1.1356353373475642e-18,1.4134514011354896e-18,0.0003526977178612074,-0.0003526977178612102,0.0,2.0892672204974107e-05,-2.0892672204974107e-05,0.0,0.0,0.0,1.3936061373313735e-18,6.962679497883664e-20,1.627983752536088e-19,6.314246895222022e-20,2.9334656325573097e-20,-1.5983525222906847e-19,-2.4191258551378618e-20,8.41776755739994e-20,2.3571559330364712e-20,2.32896805146631e-20,2.094775961951433e-20,1.748583800344204e-20,1.873581246738504e-20,1.94571528253404e-20,1.955907227864845e-20,1.9953112589936303e-20,1.4810995071026555e-20,1.57181950983384e-20,1.595470834634952e-20,1.620714129050592e-20,1.6293196710939663e-20,1.926867698213964e-20,1.9474241450226927e-20,1.9725839445283904e-20,2.0170422008676358e-20,2.0338747746961016e-20,2.196823440787691e-20,2.1742909477789198e-20,2.1812098926428965e-20,2.1813991477720178e-20,2.1865646995288117e-20,2.5744375201403632e-20,2.6146653677131117e-20,2.6287982727894037e-20,2.6281637114743303e-20,2.697820731610668e-20,2.7050068601863222e-20,2.725396317175204e-20,2.746309008932478e-20,2.7829966723270075e-20,2.7499493870025663e-20,2.792164413430091e-20,2.8028127976014455e-20,4.186457045910368e-20,2.52091171659002e-20,2.4861221708130525e-20
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.00930035051345635,0.0009055357461339332,0.0003278440710627849,0.00014078200484927278,0.00012880744351726446,-0.0015392165863520359,-0.001268979864399982,-0.0002071275473644451,-1.941820756542686e-06,0.00020680391057168943,0.0003307568021975963,0.0014320928079494845,-0.0002912731134812503,-0.0007382155242785933,-0.00016473112751328418,-0.0004090769060447821,-0.000416844189070946,-0.00015178565580300628,-0.0007773755762021842,0.001116223298218708,0.0008916193640453838,-8.155647177474946e-05,8.317465573853475e-05,0.0003951605239562294,0.00012913108031002357,-0.0003705641277067032,-6.0881974095632764e-05,0.0005595283737600543,0.0005873320492788773,-0.0003524850491188908,-0.00031251101689269527,-7.851042560195858e-05,-0.0008409108428248465,-0.0015566700467074944,-0.0008499685786213977,-0.00015192690886516296,-0.00010956700143784948,0.0016282454117625645,-0.0011991059056108734,-0.0011367591119924234,0.00011494848646644883,0.00026031749072859267,0.0006086631526496774,0.00023607418783309648,0.00010967507736611876,-0.0005975847632063183,-9.044517596387604e-05,0.00031471966054806306,8.812827273330711e-05,8.70743970520331e-05,7.831852984465162e-05,6.537525493922804e-05,7.004860254954635e-05,7.274551703485843e-05,7.312656884615569e-05,7.459978882003518e-05,5.537467397795631e-05,5.8766472132256935e-05,5.965073709468701e-05,6.059452189218894e-05,6.0916261979721165e-05,7.204085213422754e-05,7.280940720747874e-05,7.375007033531052e-05,7.541225538000747e-05,7.604158398588199e-05,8.213383451778893e-05,8.129139992896911e-05,8.155008228912398e-05,8.155715807371244e-05,8.175028537075416e-05,9.625189777644727e-05,9.775591822443024e-05,9.828431284424241e-05,9.82605881547343e-05,0.00010086489310644556,0.00010113356480954612,0.00010189587654345529,0.00010267775074063872,0.00010404941239451972,0.00010281385553834003,0.00010439217172451136,0.00010479028866334715,0.00015652134980012784,9.425069940537274e-05,9.295000370870483e-05
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.10872314610143333,0.010585912335727796,0.0038325694053225057,0.0016457726469054912,0.001505787387283644,-0.0179937809395002,-0.01483465413452062,-0.0024213666529184635,-2.2700312371101705e-05,0.0024175832675232684,0.0038666198738791092,0.016741480373693912,-0.0034050468556665325,-0.00862990208641713,-0.0019257431661491992,-0.004782199139513943,-0.004873000388998378,-0.0017744077503417945,-0.009087691719234528,0.013048896227993323,0.010423226763734831,-0.0009534131195866186,0.0009723300465625668,0.004619513567520953,0.001509570772678867,-0.004331976277486911,-0.020051759988445564,-0.01111899743679047,0.01106269540179565,0.010552065673147912,-0.0021544718974234878,0.012132458010976926,0.00034253623471793004,-0.04040944383085561,-0.036538559376992914,0.004830743263166449,-0.003795989713976839,-0.012989408139697829,0.005870479975011552,0.0062543104460720395,-0.0012259344234773484,0.0013798020701083454,0.0032261938130784505,0.001251301447934068,0.000581328201825812,-0.0031674732690050067,-0.0004794009064737967,0.001668158516404724,0.0004671202569299093,0.00046153423256178877,0.00041512412133750537,0.0003465188291671625,0.0003712897144772936,0.00038558459792641114,0.0003876043472585689,0.0003954130886688959,0.00029351116428062013,0.0003114892498160826,0.0003161762595988924,0.00032117875180058536,0.000322884121799226,0.00038184955082719296,0.0003859232451383088,0.0003909091910592952,0.0003997195339953408,0.0004030552641867205,0.0004353469856227949,0.00043088169600152127,0.000432252831129798,0.0004322903360327313,0.0004333139992660565,0.0005101791947674794,0.0005181511928141411,0.0005209519265958681,0.0005208261748624668,0.0005346301853171587,0.0005360542685437092,0.0005400948702933908,0.0005442391620688812,0.0005515095978133809,0.0005449605799079035,0.000553326379435483,0.0005554365817688756,0.0008296349272033099,0.0004995719257461645,0.0004926776421165097
Direct Heating Oil,0.0,0.0,0.0,0.0,0.1523630092626762,0.014834941013918138,0.0053709060926016286,0.0023063614514133024,0.0021101881785343672,-0.025216218535452167,-0.020789064944808092,-0.003393267422769048,-3.1811882088422776e-05,0.003387965442420926,0.005418623915734193,0.023461263040238798,-0.004771782313268885,-0.012093817173962629,-0.0026987079971709797,-0.006701703159968792,-0.006828950688322594,-0.0024866287832479017,-0.012735356796079927,0.0182865302205161,0.014606955858950915,-0.0013360990477152836,0.001362608949455668,0.006473718005001461,0.002115490158882544,-0.006070767498547652,0.009638244282113406,-0.001332979855793781,0.001268004078818441,0.010255520632864891,-0.006474192600608497,0.020752154080470125,0.0060868693251570636,-0.05355285016618125,-0.023490793851180247,-0.00897240206865954,0.02662069921277357,0.008950080640877905,-0.016659980206794656,0.0009755371346083924,0.0020668309956943932,0.006149030492730856,0.014377398441300563,0.005576372818704822,0.002590664934305209,-0.014115712780813831,-0.002136430185177701,0.007434078993138388,0.0020817019816535827,0.002056808096569024,0.0018499833676666186,0.0015442467387276335,0.001654637158051836,0.0017183417111343855,0.0017273426399635472,0.001762141971028447,0.0013080202865450306,0.0013881388764162286,0.0014090263404217818,0.0014313197386954801,0.0014389196491103873,0.0017016966292039415,0.0017198508783385358,0.001742070538800905,0.0017813334653748734,0.0017961990081267754,0.0019401057206000765,0.001920206343265507,0.0019263167498926872,0.0019264838889314906,0.0019310458015221188,0.002273592345846981,0.002309119223316475,0.0023216005768373353,0.0023210401694716554,0.0023825571674867267,0.0023889035351098713,0.002406910308621973,0.00242537917241778,0.0024577795666894386,0.0024285941409893093,0.002465875978366949,0.002475280007230851,0.0036972335204622227,0.002226321492969085,0.0021955974049402967
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0693306930052399,0.006750435989444317,0.0024439569897452,0.0010494780755569283,0.0009602121243026537,-0.011474293626089052,-0.009459778239675164,-0.0015440596973711196,-1.447555966285069e-05,0.0015416471040939767,0.0024656703292394444,0.010675725251354934,-0.002171333949428117,-0.0055031252651617105,-0.0012280099780654365,-0.003049517902307973,-0.003107420140959341,-0.0011315062469797606,-0.00579504905169595,0.008321034212864009,0.006646694478527178,-0.0006079735058398678,0.0006200364722255824,0.002945776391390806,0.0009626247175798104,-0.002762419302327998,-0.002508689000503841,-0.004582629029267003,0.0025305761072694014,-0.002459321350280264,0.0003886202009647649,0.0012465542181180483,0.0035238638623879275,-0.012202600443852836,-0.0004721797464881313,0.0010445790033564233,0.007840050170268412,0.009203319447150582,-0.004474200136373868,-0.004268184337840757,0.0015999834926826093,0.003161308623200368,0.0073916357587431175,0.002866896740679969,0.0013318996232533492,-0.007257099243426948,-0.0010983707391355596,0.003821971293579321,0.001070234150459079,0.0010574358314922457,0.0009511041423352213,0.0007939203647240878,0.0008506737317696966,0.0008834251961241797,0.0008880527083730828,0.0009059435653963748,0.0006724728095045263,0.0007136629758791728,0.0007244015337959098,0.0007358629035656983,0.0007397701312756022,0.000874867710337901,0.000884201081574984,0.0008956245416322506,0.000915810199923775,0.0009234527979797152,0.0009974373930498462,0.0009872068252817084,0.0009903482767974758,0.0009904342054793123,0.000992779553030912,0.0011688878591616936,0.001187152758682461,0.0011935696093651196,0.0011932814955494806,0.001224908305097458,0.0012281710676934345,0.0012374286195053483,0.001246923738849437,0.0012635812665568321,0.0012485766023179053,0.0012677437529980964,0.0012725785050090171,0.0019008030979908023,0.001144585206084084,0.00112878949250933
