Model,Technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FTT:H,Gas,3.431734267505018,3.4955429956368613,3.5184126977845818,3.527407394304133,3.53138978107151,3.5318089781787867,3.5302595839848845,3.5244878299790825,3.5103650996632028,3.4871945284442267,3.4553758174150335,3.4129486860937397,3.3641231594486163,3.3101692356162347,3.2520491367391005,3.190259062876561,3.125894494447363,3.0611227965934567,2.9991253880406954,2.9426660137922442,2.8929116976376337,2.849770762030978,2.812439726567861,2.7798769855090137,2.7509784371988717,2.7248729092222295,2.7009586551770157,2.6788514800812826,2.658215454645764,2.638764070669905,2.62025957727855
FTT:H,Biomass,1.6950012620690253,1.6686996170385677,1.6526864201049387,1.6385798840145374,1.623432082741008,1.6067674643958145,1.5881479839249044,1.567292600520247,1.5449092300626566,1.5214023626155193,1.4969580873430455,1.4668980885781273,1.4365695528177762,1.4060829753652992,1.3755581360421771,1.3452750870413803,1.3150921619339568,1.2857898656195583,1.2579898182931857,1.231975213728394,1.207423686232395,1.1842013494997106,1.161783880977749,1.1400584200693602,1.1189717951951315,1.0985025349829327,1.0786046531685565,1.0593216348483045,1.0406576501091376,1.0226210192978982,1.0052138186602861
FTT:H,District heating,1.384261137158137,1.4498531868210756,1.518359405453534,1.5690888885963705,1.599066577111973,1.6160291855971145,1.6233933576254613,1.6255547497699732,1.6254746373378406,1.6234761308546704,1.6195999904753884,1.611535222601262,1.6016667191769536,1.5902469503986154,1.5772815451918178,1.5630649073014964,1.5482018142059735,1.5344763076327752,1.5248693796003778,1.5211892313336548,1.5216922768745909,1.5236418133352692,1.525637228060924,1.5269815976988348,1.5274507404843414,1.5270446473093544,1.5258280766805097,1.5238842833400397,1.5212677184677137,1.5180094121267071,1.5141598626335604
FTT:H,Electric,0.9926159939322382,0.902652099793932,0.8247884889089295,0.7562087263832246,0.6974200040449618,0.6471020019556303,0.6044017600376572,0.5683386959487594,0.5374122854812439,0.5111252685541602,0.48929748297145786,0.47070636462066223,0.4561469127024378,0.44523637984561937,0.43760753655950024,0.4328453859245187,0.4304965538798239,0.4302738255598933,0.43190753480203314,0.4349621466676678,0.43878162412675703,0.44279091686864086,0.4465195471380817,0.44966814177198877,0.4520295207034161,0.453449181309328,0.4538407534517939,0.45313456946573116,0.45131760443329333,0.44838100958736804,0.44434430816029785
FTT:H,Hydronic heat pump,0.5762842133250827,0.5779671322272657,0.5768471457328506,0.5774294716380813,0.5800920533530075,0.5832971449170846,0.5862651877495817,0.5888565065048085,0.5907474168576503,0.5918673201222932,0.5923259305636708,0.5907303893755579,0.5885322611955882,0.5856993868147579,0.5823741786115216,0.578798516652872,0.5754283116237101,0.573037292287237,0.5728602739986558,0.5757276209315046,0.5812868504876704,0.5887116812484247,0.5974863182825575,0.6072703572664477,0.6178504374078511,0.6290673818389366,0.6407897569307959,0.6529278609393632,0.6654332497023074,0.6782826505689974,0.6914661908288385
FTT:H,Air-air heat pump,0.9525837142833683,1.0292610355486016,1.1122884524785897,1.2015119198723552,1.2976495048095316,1.3972288087491376,1.4982648087838928,1.6019772841335957,1.7100733734120672,1.823166682884568,1.9416646373034676,2.0620842520099316,2.1865736710539347,2.3142561650589935,2.444647987645997,2.577019024298593,2.7090011052860485,2.834534803884401,2.943915010088455,3.0306285201917653,3.097327566187617,3.14974907864175,3.192403993509277,3.2283463328015385,3.259711503775539,3.287883689056625,3.3137218908312254,3.3378066374095052,3.360616280255688,3.3825436514283598,3.4038257150015956
FTT:H,Solar thermal,0.4098393817332845,0.42317362772440875,0.4430855746346573,0.46661588450159436,0.49129768663866863,0.5159208562864492,0.5396311012925241,0.561953824259829,0.5835512182828947,0.6046251773204091,0.6250481422496632,0.6421279262166512,0.6582736254815245,0.6732554471901635,0.686899380662615,0.6992468979189452,0.7106721321293674,0.7222670831810839,0.7358938990990902,0.7528554823843899,0.7726226347489319,0.7941398293699315,0.8165614809069014,0.839367260178319,0.8622364976381427,0.8850118893390932,0.907585114231862,0.9299410747429014,0.9520069225103853,0.9737436888401451,0.995249548218697
FTT:Tr,Petrol,0.9105490101097152,0.930222816447672,0.9460889590804938,0.9705953928874962,0.9931562194458946,1.013410355159283,1.0309079748128802,1.0433439111753677,1.0529767504282848,1.0594354734998195,1.0621450992599228,1.0610733928696483,1.0560574232801134,1.047042645420192,1.0341005139140254,1.0174364209137228,0.9973604408770335,0.9742321691608087,0.9484172290223828,0.9202527146204722,0.8900389550958909,0.8575776126049912,0.8236521422373151,0.7886118142569264,0.7528730894328762,0.7169090303809809,0.6812287492802507,0.6463396573512565,0.6127225530926415,0.5807912972407472,0.5508698715570352
FTT:Tr,Diesel,0.1701826458422194,0.17069332356543254,0.170994084429967,0.1697030385815417,0.16821641458740805,0.16656087239045403,0.164736095728379,0.1631212468564698,0.16136086869871377,0.15942096529192396,0.15725899479485148,0.1548375853573176,0.1521134429178007,0.14903932209271487,0.14556978669167947,0.14166633709691373,0.13730165915006717,0.13246294876239928,0.12715502237607545,0.12140486626044655,0.11526447008771895,0.10880726501352253,0.1021398312161903,0.09538314743552963,0.08866795875631667,0.08212346348368656,0.07586598219559751,0.06998966589362154,0.06456114101079899,0.05961764596197293,0.05516948641127523
FTT:Tr,CNG,0.00241606266223683,0.002438186725295599,0.0024530792057104707,0.0030383141413720476,0.0037733406620369487,0.004687528918661006,0.005812616430951022,0.00715470782433101,0.00879006433642202,0.010764745073126256,0.013126996370658568,0.01592701880029559,0.019217622024421364,0.02305650981811856,0.027509925129957664,0.032656597091651675,0.038588000018526934,0.04540225413739551,0.05318719974550623,0.06199295307201915,0.07179692192437051,0.08246925813986872,0.09375006301071322,0.10524703630390103,0.11645733639562963,0.12681137623105865,0.13572944224636735,0.1426825942495956,0.14724839218064684,0.14914452475962872,0.1482492440261827
FTT:Tr,Hybrid,0.026930074281562372,0.02900129195967965,0.03117731512042612,0.03151149567355527,0.03256929693308985,0.03431571934397247,0.03676869020851805,0.039888200164382326,0.04378231738947352,0.048495219318540506,0.05405383227333228,0.06045523136153367,0.06765350331156193,0.07555007733982641,0.08399123690093442,0.09277543071724598,0.10166794862670789,0.11042436919346377,0.11881483172418288,0.12664548457072836,0.1337694114661982,0.1400859924333665,0.14553027809245653,0.15005667397384875,0.15362468215752148,0.1561900202005323,0.1577041098477332,0.15812038918934795,0.15741084746767917,0.15557161595040908,0.15263725807922426
FTT:Tr,Plug-in hybrid,0.003189130108754239,0.0048945384767383315,0.007517630177611854,0.00839914835093741,0.009454778175029998,0.010709662616783742,0.012185277370144871,0.013834803867714638,0.015730006551477695,0.017878491708884805,0.02027894955181844,0.022920243256662417,0.02578123616020074,0.028832325250236063,0.032040070307387945,0.03537359527099025,0.038810740227126425,0.04234225777616937,0.04597170402490998,0.04971111413001735,0.05357270901123946,0.05755994537546487,0.06165928413082087,0.06583519072196564,0.07002919109672762,0.07416226907625108,0.07814065733433781,0.081862545912968,0.08522682038353442,0.08813964256362151,0.09052192426979805
FTT:Tr,Electric,0.006611996802847963,0.010705573172418135,0.017904428433181074,0.02138529084507549,0.025870569905380964,0.031571658199512666,0.03871420117857681,0.04716059116280754,0.057460222519267364,0.06987438507941461,0.0846494316846043,0.10199242198974698,0.12204400228143515,0.14485260915932432,0.17035469646496024,0.19836787878400214,0.22860488962780928,0.2606998601883806,0.2942490764248453,0.32885704089861884,0.36417831830661584,0.39994966559602363,0.43600722103873596,0.4722905581103859,0.5088310504465176,0.5457298473963139,0.5831279743537712,0.621168667185366,0.6599466377908402,0.699493310949215,0.7397442866163075
FTT:Tr,Hydrogen,8.433026403539913e-06,8.469356213872375e-06,1.071166103841327e-05,1.1609175222734294e-05,1.2821718728074482e-05,1.4421900605775807e-05,1.650209450581536e-05,1.9180440995954702e-05,2.2607996843099726e-05,2.6976648281463336e-05,3.252947354474936e-05,3.957373528262899e-05,4.849545395995864e-05,5.9776686456453656e-05,7.401699853564644e-05,9.196002002889335e-05,0.00011452664822064152,0.00014285512408187986,0.00017834747599490617,0.00022272854311961411,0.00027811577794881534,0.0003471017024059716,0.0004328590858721585,0.0005392738728731422,0.0006711062713519848,0.0008341936770105669,0.001035701606560331,0.001284450120206813,0.0015914637771061166,0.0019703636784442202,0.002438030107926036
FTT:Fr,Petrol,13.426778300841928,13.677247688328327,13.893108352865225,14.462438536194382,15.096479381611836,15.706237337989158,16.310428892818905,16.934176369921428,17.56780295790537,18.182263853587127,18.771277527297052,19.46775080957097,20.202500012856362,20.994549570017494,21.811025232672606,22.629877040315108,23.464089734772564,24.34582866241705,25.281314370806435,26.2810238920617,27.370839475699253,28.370970227850297,29.340847739992736,30.344296128714905,31.38411793818516,32.38310234313103,33.35926395237724,34.33811303449212,35.356523875493274,36.40365152278382,37.463987898512364
FTT:Fr,Diesel,74.48809262028732,77.89822441285669,79.11479169576367,80.14481804736728,80.64857763906122,81.52644354174097,82.33597893463987,82.98872704196737,83.56384797746739,84.00632372914566,84.27882678723391,84.77238118722967,85.24579994136249,85.71972460857296,86.13128929902025,86.46815374630371,86.77007630873021,87.06277627228522,87.41774528927847,87.85491290955696,88.3286612622109,88.54628114118054,88.66814687778265,88.77721443751312,88.92260707511659,89.02941776084822,89.12446443487315,89.25769146554778,89.5273668633519,89.88497027661536,90.29892155416374
FTT:Fr,CNG/LPG,0.665811329289277,0.7605124290647024,0.8574036929089767,0.9945009562996915,1.1306844564544998,1.3051355516376362,1.5159279915582315,1.7668507991927036,2.0589974662761343,2.3939455879738105,2.7623443501784744,3.1507829220358428,3.553279710834249,3.9627211442932917,4.360738194521295,4.736218462038403,5.077077570597624,5.373603266479556,5.6251037262247765,5.809049935172153,5.894321120732348,5.86552866652386,5.714986282182116,5.448957676086312,5.082474172378915,4.638285611961433,4.144811793933561,3.631262361863502,3.1241963929182077,2.644677899174452,2.207298188441788
FTT:Fr,Hybrid,0.0016987019707462895,0.0016459738904505369,0.0016857925855647859,0.0015543438448653102,0.0013775941903339246,0.001268900153627126,0.0011786937363208432,0.0010938731943568364,0.0010208038810323905,0.0009568493448285006,0.0009005073135350866,0.0008569089397296454,0.0008183061764855121,0.0007860305136135125,0.0007576590620414628,0.0007325781996868827,0.0007102273098774889,0.0006913328136935686,0.0006754650292627433,0.000662386238577207,0.0006523688277101166,0.0006412050209489644,0.00063147069383966,0.0006239854628200896,0.0006183738733144518,0.0006136214241666497,0.0006099169237191045,0.0006071750294389131,0.0006059240927917566,0.0006059626316950168,0.0006067269183154345
FTT:Fr,Electric,0.09874006707136651,0.1478198638481316,0.22235764126343507,0.2580943951377148,0.30900002141290794,0.3734457461837977,0.4535768597505587,0.5521897805093903,0.6743422440874478,0.8261036731317681,1.01385752242624,1.2461594703645478,1.5314036356328253,1.8781118819302898,2.3023305767680005,2.8199648953298144,3.4489599615322506,4.208440447052011,5.123833664119423,6.218451425228181,7.490025190004545,8.930822082220756,10.521170604865272,12.234271775130342,14.035149744426054,15.883445302527353,17.738248480406828,19.562137166403318,21.325207080892792,23.00654043022514,24.594735871888382
FTT:Fr,Hydrogen,0.0025457550958715566,0.0035990098871388227,0.007264205124100948,0.005750278112285276,0.004564408345949985,0.003641280076018851,0.0029074179705892086,0.002324027725120838,0.0018615731211646626,0.0014962568034342174,0.0012059597201455154,0.0009759037635492503,0.0007926006090426741,0.0006461173030635298,0.0005295422847119591,0.0004367076393311284,0.00036260623242197817,0.0003032279149173428,0.00025569596466135715,0.0002174686463377687,0.00018607748533364528,0.0001599241239087704,0.00013814485303905463,0.00012001315676800135,0.00010498526259894245,9.260074829528296e-05,8.247121455293887e-05,7.429402710728222e-05,6.782907761123565e-05,6.282045722941476e-05,5.907018644406175e-05
FTT:Fr,Biofuel,0.0002147736549211969,0.016293866121294128,0.016946818688326502,0.014659416014662753,0.012730320681368468,0.011049416911583676,0.009588235820284808,0.008328523500857004,0.007239430447875015,0.00628826894037661,0.005458435885670324,0.0047767840292640895,0.004190997115563641,0.0036899192796105034,0.0032549236053161235,0.002874291602060955,0.0025434606198802743,0.002257210966499721,0.0020083775804756697,0.0017915697768541984,0.0016038792909287263,0.0014310271975251174,0.001276975069948734,0.0011418111919109283,0.001022979223494658,0.0009162387323096081,0.0008211044277898901,0.0007365349227742697,0.0006620605713254872,0.0005963516504664976,0.0005376893770447805
