Model,Technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FTT:H,Biomass,1.6696558334495974,1.6639907877404914,1.66300871591382,1.6614427118877155,1.6696767879845664,1.6810981980042583,1.6932071665024848,1.7054169613229562,1.717319334410506,1.7288814406271,1.7401326672548645,1.7453452391921391,1.7503013948832085,1.7550197764890556,1.7595297293344891,1.7639762017333156,1.7679862733860556,1.7720105927381014,1.776222168292035,1.780751438627081,1.785656119019717,1.7912348020503068,1.7970771065540656,1.8031437323506934,1.8094030211901941,1.815840350180652,1.8223988959980832,1.8291944458437506,1.836281207767404,1.8437127983903967,1.8515437943154252
FTT:H,District heating,1.3480473312526184,1.3654875004032885,1.379946650285889,1.3900563491693165,1.4007583569190074,1.4085707666250098,1.4138485122518911,1.4134994082251826,1.4085814617039596,1.4002547630690119,1.3890204181136065,1.3726582116591088,1.3542751051129742,1.3342994983472458,1.3131344909099434,1.2912580512234804,1.2693536985965475,1.2483647757871172,1.2292049200125326,1.2122949009421078,1.1974339631229767,1.183974295977227,1.1714629095415443,1.1594935399417585,1.1477860805115878,1.1361522188904178,1.124457233249215,1.1126012946661623,1.1005256007231725,1.0881977352598184,1.075603011531445
FTT:H,Electric,0.9752877479559177,0.8989911475256784,0.8324200927223628,0.7727765195843653,0.7234449284154569,0.6813701533647812,0.6437665537767934,0.6116879174259375,0.5842892953241309,0.5607375383976454,0.5405026355359106,0.5215907097179514,0.5049956539135722,0.4902906395525477,0.47723296445868846,0.4657805728406431,0.4559533440890252,0.4479555541120435,0.4419125440038251,0.43781175470592554,0.43540192413821444,0.4344664452049351,0.43471988507430986,0.4359167652594394,0.4378201841404087,0.4402268311473063,0.4429832599880268,0.44597441865223997,0.4491827180544321,0.45261463598414403,0.45625119911415507
FTT:H,Hydronic heat pump,0.5690511303324131,0.5858155114389095,0.598366212992593,0.6107792261001725,0.628742592156247,0.6489252623366593,0.6695500969012591,0.690802360056927,0.7124322216106863,0.7343240446819922,0.7565207074208158,0.777548031476415,0.7988516620448576,0.8204238275938279,0.8422914727130568,0.8645594430242961,0.8874911059646464,0.9114957582148024,0.9370811766588558,0.9646507287477037,0.994248573138987,1.02594721117572,1.0598027235583838,1.0957361240416945,1.1336788701884435,1.1735570315920656,1.2152903241581994,1.2587902732487248,1.3039710228921408,1.3507704602995307,1.3990988361680516
FTT:H,Air-air heat pump,1.0622205907020652,1.1351608981573469,1.2089917523405256,1.2851541722672353,1.3719946779048091,1.4652462320807011,1.5636835556655513,1.664789342375664,1.7682482806993154,1.8740741124842888,1.9823079585359002,2.0896580783141103,2.199052810207709,2.3100185123637025,2.421690605918877,2.5327555972157483,2.641324535498651,2.7447740196914285,2.840289625396748,2.925976728549717,3.0013905709549595,3.0669895255093333,3.1238301466012817,3.1729854286915002,3.2155610951125406,3.252552020255423,3.2848833971355047,3.3133528675274078,3.3385755037952127,3.3610728192196775,3.381270859769483
FTT:H,Solar thermal,0.39249128410805595,0.39391183330141155,0.3949531342044739,0.39564704191936845,0.3980440886275532,0.400782663441944,0.40353575318719165,0.40576921640275054,0.40755433441152084,0.40900225558292674,0.41013696248179954,0.4095090484353753,0.4086762662841264,0.4076565441693592,0.40650770524082547,0.40532303502164657,0.4042669386049351,0.4035772721846628,0.40350500932620675,0.40417561256799556,0.40553405493240885,0.40743836981396325,0.4097221024656794,0.41225575685450266,0.4149436588401359,0.4177169750601252,0.4205197692119838,0.4233390126247017,0.4261591983120316,0.4289759670018996,0.4317928491223918
FTT:Tr,Petrol,0.8948711437350988,0.914390411211902,0.9301177421616929,0.9507942924123198,0.9689807585357476,0.9847445547264984,0.9978983910659462,1.0059851008519431,1.0114354229629257,1.0139056761272707,1.0128356685845707,1.008199262489903,0.9998377258494883,0.9877077762494629,0.9719108920801751,0.9527160493930064,0.9305429878331754,0.9059076885576002,0.8793643287545433,0.8514363080573568,0.8225612902783604,0.7925837465867652,0.7621975269902532,0.7315259875531269,0.7006369447790098,0.6695714886245406,0.6383828157413038,0.6071620137763832,0.5760665874667967,0.5453271779355227,0.51524836710205
FTT:Tr,Petrol adv,5.602431255847969e-05,5.648263696108443e-05,5.691672397004755e-05,5.704387867771004e-05,5.75218525334388e-05,5.827370169899631e-05,5.925118518462433e-05,6.059909422713737e-05,6.213152145375712e-05,6.383776419947102e-05,6.569535718645562e-05,6.769253373952662e-05,6.983286400966858e-05,7.212114939040191e-05,7.456371290831994e-05,7.716706758667252e-05,7.993798575033762e-05,8.288389817068481e-05,8.601281457687427e-05,8.933278486552541e-05,9.285219331861044e-05,9.65790998633983e-05,0.00010051985025058992,0.0001046800019600341,0.0001090638805780275,0.00011367198717045148,0.00011850230973854777,0.00012355802933351016,0.00012883981303865442,0.00013434777166063106,0.00014008038563228424
FTT:Tr,Diesel,0.17016228490029287,0.17067307972745877,0.17097395155086886,0.1717670563924271,0.17268231914340937,0.1735174189268615,0.174146456889042,0.1749844714777123,0.17563206090009753,0.1760422641604294,0.1761627835812778,0.17594928572849025,0.17535454173606052,0.1743318848785267,0.17284162741141373,0.17085543713917828,0.16835840118450462,0.16534829466007453,0.16183286307422284,0.1578287057447395,0.15335881057056502,0.14844334273497883,0.1431145427988142,0.13739951647893706,0.13132442674546374,0.12491564022615075,0.11820239384712196,0.1112227152977795,0.10403014627060228,0.096698831777854,0.08932639798474384
FTT:Tr,Diesel adv,2.0360941926528466e-05,2.0243837973760456e-05,2.0132879098108093e-05,1.897884949214734e-05,1.7953385362263942e-05,1.7035367863313543e-05,1.620768340139207e-05,1.545646909406877e-05,1.4770703659245598e-05,1.4141891652601401e-05,1.3560421467353768e-05,1.3019031539658489e-05,1.2513331845909777e-05,1.20396021964915e-05,1.159464532056277e-05,1.1175792989506622e-05,1.0780693339067723e-05,1.0407413281945567e-05,1.0054124584645942e-05,9.719170980651168e-06,9.401020813683946e-06,9.098251326628047e-06,8.809379733452665e-06,8.53302420065161e-06,8.267975193680468e-06,8.013150926668613e-06,7.767224274631114e-06,7.52961981380377e-06,7.299791289242103e-06,7.077453442114972e-06,6.862256312078503e-06
FTT:Tr,CNG,0.00241606266223683,0.002438186725295599,0.0024530792057104707,0.0025262650837504508,0.0026039426050154402,0.002682088799756515,0.002759255846642825,0.0028305970168763968,0.00291539423285038,0.003016851441603335,0.0031387088344513514,0.0032852239875073228,0.0034610950002649816,0.0036713207507786485,0.003920943555826605,0.004214686014301254,0.00455643267008299,0.004948547467060631,0.005391062223477111,0.0058808569752230875,0.006410845689049791,0.006969258630624805,0.00753920455584283,0.00809858242055984,0.008620344721171926,0.009073379976850956,0.009424317771388047,0.00964041533524528,0.009693535213315086,0.009564593517310989,0.009247750625553317
FTT:Tr,Hybrid,0.026930074281562372,0.02900129195967965,0.03117731512042612,0.03193708402326852,0.033257720858747314,0.034962358727301565,0.036954742930678824,0.03914863971969165,0.04153816286272439,0.04408048429880641,0.04672743378320333,0.0494203982345297,0.052088760695055726,0.05465292572983925,0.057028111856657154,0.05913073856407536,0.06088523198592657,0.06222982159971066,0.0631193973714381,0.06352641475119754,0.06343946122741898,0.06285855412894256,0.061795717127020505,0.06027004200647608,0.0583086610001941,0.05594731610412629,0.05322976863838733,0.05020716657729559,0.04693857703852199,0.04348989638235017,0.039932477270797184
FTT:Tr,Plug-in hybrid,0.003189130108754239,0.0048945384767383315,0.007517630177611854,0.00884766158764532,0.010524281324392308,0.012562360569713368,0.014986348030171731,0.017772074532516228,0.021013508823166376,0.024736232244660795,0.02894900533410017,0.03363781891441871,0.038760679216302246,0.044245112405464186,0.04999120894887175,0.055879709992026336,0.06178428114587598,0.06758516037324687,0.07317922932618409,0.07848566420617303,0.08344543146598435,0.08801168701803805,0.09214262936440958,0.09579507258275986,0.09892441161745617,0.10148748175065964,0.10345045535291092,0.1047950157948467,0.1055248688123226,0.10566675393703451,0.10526775603149657
FTT:Tr,Electric,0.006611996802847963,0.010705573172418135,0.017904428433181074,0.022306610028980066,0.028071604233335424,0.035400752612367,0.04453441186082259,0.05542043865138573,0.06870780559623456,0.08476727025701854,0.1039616414344069,0.12661386300169958,0.15296775928064218,0.18314672669243975,0.21711944301429512,0.25468131092530905,0.295459683110472,0.3389457355044087,0.38455061820158093,0.4316748414432188,0.4797725207300776,0.5284059212764508,0.577262940782778,0.6261518554602284,0.674974162308772,0.7236851136224258,0.7722444944984749,0.8205664663096107,0.8684736731332214,0.9156699713835332,0.961725064384649
FTT:Tr,Hydrogen,8.433026403539913e-06,8.469356213872375e-06,1.071166103841327e-05,1.315879284989607e-05,1.641076555895335e-05,2.064237582589334e-05,2.6093672221210075e-05,3.3089897093661917e-05,4.204461010976728e-05,5.348044996811893e-05,6.805522574631626e-05,8.659349423736105e-05,0.00011012214324513525,0.00013991203755912406,0.00017752823343499674,0.00022489116728856517,0.00028434748644437383,0.0003587503839991517,0.00045154887434658257,0.0005669016199365709,0.0007098086328392604,0.0008862592765692497,0.0011034337419372133,0.0013699983862400821,0.001696412493857384,0.0020953152235925,0.0025820419633955437,0.003175357600779447,0.003898320208836843,0.004778909801010315,0.005851158155608993
FTT:Fr,Petrol,1.741007824742882,1.7245761219279359,1.8261999180802642,1.559507568229519,0.22255761214048325,0.2257082540279603,0.22908539207999723,0.23269962889930576,0.23656165889215722,0.24068219715825048,0.2450719248382007,0.24974141413574674,0.2547010321170617,0.25996085870058827,0.26553058813950003,0.27141942265793567,0.27763596341039554,0.2841880779655355,0.29108278676738425,0.29832615271474344,0.30592314925801,0.3138775584145286,0.32219185486677965,0.3308671086429709,0.33990291304940706,0.34929730211110244,0.3590466586831355,0.369145692461884,0.3795874288935803,0.3903632060599434,0.40146266165215044
FTT:Fr,Diesel,15.436969385746574,13.545029500871951,12.936468339043168,7.849484066742868,2.217852113463492,2.2391250926668778,2.260404062597506,2.2816821407038215,2.302952097841423,2.324206247914585,2.345436668186573,2.3666354619403003,2.3877946823480896,2.408906553780224,2.429963602021155,2.450958768089344,2.471885572742654,2.4927379743149167,2.5135105844425167,2.5341989389869366,2.554799402763376,2.5753094831157193,2.5957278155896435,2.6160542894087997,2.636290358952712,2.656438954608352,2.676503993184689,2.6964906302638147,2.7164053228653056,2.7362556463273346,2.7560496089464928
FTT:Fr,CNG/LPG,0.2323895553238007,0.2059767692235928,0.23242024886382276,0.23729614035173446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTT:Fr,Hybrid,0.0031128985969959087,0.003235595304737085,0.0032722571221391527,0.0011847474540218512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTT:Fr,Electric,0.061233732839596836,0.029457951714660913,0.03143447339152946,0.03278072182754406,0.0015567667765820975,0.0015528106095241765,0.001560564199903211,0.0015787494630528965,0.0016063675232615509,0.0016428804265743923,0.0016880457296302533,0.0017417290659021477,0.00180407672821714,0.0018753766244902974,0.001956026835699849,0.0020465284190386997,0.0021474302049330008,0.00225960374110907,0.0023841413718759486,0.002522196005914739,0.002675208563285395,0.002844696660269498,0.003032385116000595,0.003240178076375932,0.0034699198873097536,0.0037235670888693543,0.004003770178582412,0.004313643541171563,0.0046567141706536285,0.005037108201556728,0.005460249596079562
FTT:Fr,Hydrogen,9.291710984348027e-06,4.3129070075385185e-05,4.766071468009838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTT:Fr,Biofuel,0.003061315190334133,0.003877843805194468,0.004907266240676357,0.005836194247883328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
