,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Power own use & trans.,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,185.0,1156.0721,605.0867,1710.064,455.091,400.0924,321.0944,476.092,489.0922,506.8529,506.8527,565.8156,584.2112,607.1097,628.5018,651.3776,701.4127,753.7164,811.5348,872.6042,938.4193,980.6276,1024.2736,1069.9016,1117.483,1166.9756,1212.5107,1258.5658,1306.7167,1357.7689,1411.2244,1465.6125,1522.8104,1582.8384,1643.6046,1709.7306,1776.2606,1850.3177,1922.374,2000.7601,2079.7461,2163.9675,2252.5623,2344.6809,2442.665,2544.801,2653.6453,2765.7275,2886.4895,3009.8521,3143.9319
3 Hydrogen production,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
4 Iron & steel,4798.0,4942.1001,5338.1001,5191.1001,5580.1001,5288.1001,5396.1001,6146.1001,6418.6836,6473.1553,6257.8442,6387.5503,6601.6816,6742.9985,6886.1484,7017.9468,7151.708,7282.7998,7418.2646,7566.9072,7728.002,7879.8076,8028.5864,8183.9766,8345.4863,8512.8604,8685.4717,8864.7725,9057.1797,9242.1045,9480.3984,9642.2861,9767.6768,9898.1719,10035.8555,10179.1562,10328.5234,10482.498,10642.1611,10807.9102,10980.543,11168.4238,11361.5703,11560.6104,11763.7305,11970.4971,12179.6816,12393.4492,12541.9688,12759.0713,12982.6221
5 Non-ferrous metals,1402.9999,1485.1765,985.3196,1204.3156,1480.2367,1073.3749,1084.7593,1018.3745,1060.4271,1122.6942,1122.6787,1244.9694,1330.3558,1406.9617,1487.6096,1572.303,1641.3917,1715.1915,1791.9783,1872.7958,1956.7202,2031.6654,2108.7534,2188.9731,2272.354,2359.1321,2430.7366,2504.5847,2584.6968,2655.3044,2741.2351,2825.2498,2911.4148,2999.4019,3090.647,3183.8386,3279.1943,3376.2908,3476.2996,3580.116,3687.498,3799.3462,3913.0833,4030.7747,4151.7998,4277.5498,4408.1343,4545.1807,4687.3413,4833.0483,4984.104
6 Chemicals,2368.0002,2616.78,2944.7483,2934.7258,3167.7075,1178.9242,1412.8961,1543.8773,1606.9033,1701.2123,1701.2015,1897.4883,2007.0988,2127.7632,2251.2156,2384.2874,2488.7249,2601.3416,2715.3625,2836.1062,2962.2239,3075.4753,3191.824,3315.1616,3440.1531,3573.1682,3678.6719,3793.3364,3904.7625,4027.7957,4145.9033,4277.0645,4401.6313,4539.0366,4669.9248,4817.0073,4956.2764,5110.4722,5261.2891,5419.2744,5583.6133,5745.3755,5923.9585,6094.7437,6285.1812,6469.7192,6671.9336,6870.4956,7076.4141,7297.3115,7514.063
7 Non-metallics nes,1407.9999,1557.0178,1590.0242,1629.0272,1689.0275,152.0925,143.0922,141.0924,146.0925,154.661,154.6605,172.5606,182.2737,192.7319,204.1574,216.4144,226.4038,236.6033,247.0681,257.8916,269.3314,279.9266,291.0185,302.4924,314.1159,325.8972,335.4914,345.4172,355.1201,367.0999,378.7477,390.5418,402.163,413.8646,426.1066,439.0368,452.6765,466.8996,480.9521,494.9517,509.1808,524.3788,540.865,558.3911,576.4753,594.4635,612.6458,631.1285,650.6726,671.3331,693.3784
8 Ore-extra.(non-energy),1.0,2.0984,3.0974,2.0978,17.0843,1245.5839,1194.6075,1231.6021,1281.631,1356.8607,1356.8431,1513.4371,1602.6353,1696.911,1797.139,1903.2025,1988.4951,2076.5869,2168.1426,2263.845,2364.2803,2455.4431,2550.8176,2649.1526,2750.0623,2853.2837,2937.4019,3024.7378,3116.3306,3212.4219,3312.1589,3411.655,3513.3035,3616.4177,3725.7314,3841.2754,3960.9692,4083.2676,4206.168,4329.168,4455.7793,4589.082,4729.6177,4875.7749,5023.5566,5171.0669,5319.8291,5471.9429,5633.4248,5804.0298,5985.1982
"9 Food, drink & tob.",1216.0,1430.0264,1410.0254,1567.0244,1636.0239,582.0294,622.0303,690.0278,718.0276,760.2249,760.2247,848.339,896.5677,950.4799,1006.9283,1066.821,1115.662,1165.8674,1218.5219,1273.2188,1329.8687,1380.6294,1432.8328,1487.1387,1543.2347,1601.26,1649.1729,1697.7815,1747.4822,1800.144,1854.7437,1911.0675,1969.5267,2029.8923,2092.9937,2158.2949,2226.439,2298.3833,2372.7234,2450.3452,2529.95,2612.1646,2697.2083,2784.7649,2875.0559,2968.0974,3064.0718,3163.1226,3264.5569,3369.0303,3476.8467
"10 Tex., cloth. & footw.",2262.0,2300.4702,2489.4431,2855.2393,2920.3406,151.9482,111.9769,137.9767,142.9734,151.3641,151.357,168.9591,178.3805,188.7541,199.8998,211.7344,221.3541,231.2507,241.5827,252.3855,263.549,273.7074,284.2479,295.1285,306.501,318.3026,328.0717,338.0328,348.03,358.8311,369.9317,381.2798,393.0097,404.9955,417.4094,430.1292,443.2281,456.8075,470.7139,485.0953,499.7486,514.9003,530.6373,546.7925,563.5381,580.9133,599.0858,617.5777,637.1013,657.0433,678.2932
11 Paper & pulp,504.9999,573.7418,564.737,572.7404,555.6826,921.4619,851.485,881.5454,917.5411,971.4168,971.4012,1081.7302,1146.7625,1214.5975,1286.3552,1361.7723,1422.6921,1485.9249,1552.1101,1621.3201,1693.3285,1757.9568,1825.1399,1895.0028,1967.506,2042.6692,2104.3513,2167.7966,2233.7344,2300.3381,2370.7786,2442.5015,2516.8059,2593.0801,2672.1245,2753.6641,2837.7888,2924.4814,3013.9341,3106.4993,3201.2883,3299.4062,3400.0156,3503.8718,3610.7861,3720.4792,3833.2278,3950.0068,4070.4194,4194.5527,4322.4834
12 Engineering etc,1462.0,1571.301,1581.2485,1642.1838,1665.1804,1299.2606,1418.265,1398.2502,1455.244,1540.689,1540.6775,1713.7188,1815.2767,1921.7341,2036.1354,2157.8467,2255.9717,2357.6001,2462.375,2571.3494,2685.2026,2787.6772,2894.8008,3006.5059,3122.2358,3241.6704,3339.3027,3439.5442,3544.3687,3649.4001,3759.8206,3871.9585,3987.283,4106.1753,4229.9741,4358.0239,4490.5005,4627.5557,4768.5391,4913.9717,5064.1099,5219.7729,5380.98,5547.5415,5719.0464,5894.5703,6073.9067,6257.8608,6446.0723,6639.5234,6839.4556
13 Other industry,12089.999,12719.9258,14024.8994,13814.9189,16897.8867,24162.8223,25333.8164,26670.8242,28162.8008,29815.6641,29815.6602,33245.6719,35186.7227,37248.2852,39445.8242,41778.2734,43654.8867,45598.5156,47620.7656,49726.0391,51935.5664,53933.1914,56015.8008,58168.1797,60388.5,62676.6797,64545.8008,66482.5625,68499.9688,70608.9453,72757.125,74941.3203,77165.25,79455.8438,81854.7578,84358.2734,86966.5938,89618.5469,92302.75,95017.6094,97819.6094,100761.1875,103840.6562,107045.9766,110308.1328,113593.0625,116915.4922,120346.4141,123940.9375,127720.9375,131666.6719
14 Construction,0.0,0.0998,0.0998,0.0996,0.0996,41.0016,43.0047,42.0236,44.0348,46.6152,46.611,51.9287,54.8838,58.1007,61.5165,65.1668,68.0888,71.1557,74.361,77.7154,81.1916,84.3503,87.6017,90.9883,94.4819,98.1019,101.0643,104.0718,107.1619,110.3416,113.5865,116.9534,120.4243,124.0415,127.7895,131.6674,135.6942,139.8947,144.2299,148.7083,153.3,158.0658,162.8775,167.8773,172.9352,178.1443,183.4384,188.8621,194.4042,200.1181,206.0068
15 Rail transport,1146.0001,1220.7476,1211.7596,1335.7445,1390.7406,1426.7377,1347.7444,1498.7174,1563.7137,1730.0249,1730.0034,1930.3837,2132.0701,2358.6604,2610.103,2888.7415,2923.1035,2956.8955,2991.0237,3025.5122,3060.1387,3273.2146,3500.1189,3742.4124,4001.2209,4277.0942,4551.0415,4842.4824,5148.9595,5478.4258,5829.2842,6201.6577,6598.1592,7019.8789,7469.9346,7947.811,8458.2148,9002.9463,9584.8574,10206.2568,10868.916,11575.0977,12330.2148,13136.4971,13998.4766,14916.165,15895.2031,16942.9805,18057.2383,19246.8945,20512.9453
16 Road transport,0.0,0.1,0.0,0.0,0.0,0.0,0.9767,1.0139,1.0571,1.1093,1.1395,1.3887,1.5592,1.808,2.1467,2.6134,3.2022,4.0548,5.1526,6.5997,8.5717,10.9658,14.0065,17.8404,22.8359,29.2692,36.9819,47.0903,59.1406,74.9085,92.8447,115.554,143.514,177.9962,219.4851,268.9447,328.6907,392.615,470.2291,559.0353,667.6879,797.41,949.7994,1128.2307,1336.4729,1578.7234,1859.6445,2184.405,2558.7205,2988.8975,3481.8706
17 Air transport,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
18 Other transp. serv.,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0998,0.0998,0.0998,0.0997,0.0997,0.0996
19 Households,13595.0,14773.0996,15952.0996,17399.0996,19230.0996,20891.9492,22738.623,23978.248,25756.7969,27222.0527,27241.9199,30158.5664,31878.9512,33701.9648,35633.8125,37681.0703,40563.1523,43675.8398,47037.8125,50669.2773,54592.0898,57825.9727,61258.9961,64903.5742,68772.9297,72881.1016,76676.7188,80676.3516,84891.125,89332.8438,94013.9219,98950.7656,104154.1406,109638.6562,115419.8516,121514.1406,127938.5469,134712.1406,141854.6719,149386.9062,157330.625,165714.2656,174550.7188,183859.4375,193672.0781,204016.0469,214920.2969,226415.3281,238533.2188,251307.8281,264774.7188
"20 Agriculture, forestry",10866.0,12119.4873,12678.4922,13133.4873,14523.4619,14890.4502,16435.4375,17131.4375,18194.4258,19240.1172,19240.1113,21457.5176,22671.7578,23999.0273,25391.6602,26859.8809,27708.3828,28559.9023,29443.8691,30346.5566,31271.2207,31908.9863,32556.9512,33221.4883,33896.4023,34584.3828,35163.707,35745.1719,36334.7539,36960.5977,37584.2578,38230.7266,38882.7695,39553.1914,40236.8125,40937.5938,41653.8359,42401.0781,43155.4844,43926.0312,44703.2422,45492.2891,46293.1602,47107.6641,47933.2266,48773.8008,49625.0547,50495.5117,51369.5859,52262.5508,53160.6328
21 Fishing,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22 Other final use,8819.0,9289.752,10032.7695,10892.7354,12051.7246,14000.6973,15956.6787,16152.6836,15115.7109,16033.9473,16033.9404,17878.4062,18964.5918,20115.8516,21337.2949,22632.8242,24458.7793,26433.3867,28567.6953,30873.5918,33365.9062,35430.8711,37624.1992,39954.1172,42428.5859,45054.7891,47485.3555,50045.7305,52744.4688,55588.3945,58584.7695,61743.707,65072.4492,68580.7109,72279.9766,76177.4453,80284.3906,84614.3438,89176.8594,93986.7266,99056.0234,104399.4062,110028.0547,115962.1641,122216.3125,128807.4922,135754.2188,143078.0312,150798.5156,158932.625,167508.25
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
