,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,41629.0,42116.0,40422.0,41639.0,42389.0,36471.0,31661.0,22445.5312,27682.4082,31595.5039,33056.5273,33195.5156,34477.168,35792.5469,37127.5,38488.8203,39793.2266,41108.4531,42441.7734,43793.1406,45169.2539,46293.4922,47415.5234,48537.2812,49664.9648,50789.3945,51781.9688,52756.3281,53718.6719,54678.1758,55635.3281,56582.1094,57497.6406,58390.1055,59254.2812,60066.7969,60839.6836,61535.582,62141.7812,62629.2148,62974.1172,63162.1641,63176.7109,63006.6484,62679.3203,62202.3672,61585.7969,60863.6211,60056.0469,59203.7422,58316.3438
2 Oil,10979.0,9378.0,7634.0,6821.0,8042.0,11995.0,11860.0,12689.21,8246.9824,3666.0808,3737.3623,3701.4819,3800.7163,3899.884,3999.4106,4093.9985,4205.9727,4296.1147,4378.4565,4441.1084,4508.3057,4543.4126,4554.0479,4579.8872,4597.8887,4599.7144,4609.874,4596.0972,4581.2739,4580.7344,4571.5488,4568.8628,4551.2793,4538.2417,4534.8105,4514.2593,4490.001,4469.6294,4436.1938,4393.1992,4335.4634,4265.7485,4184.6895,4095.2556,3998.0522,3894.6296,3767.7412,3663.2964,3564.0547,3447.3093,3364.1208
3 Coal,122340.0,124460.0,122443.0,121517.0,123425.0,116551.3125,119998.8906,126027.8516,128600.6328,139285.7812,138614.8125,132132.5,130010.6172,127609.4062,124882.3281,121888.5781,118431.8438,114726.4766,110828.1875,106764.5781,102594.2188,97772.2969,92950.8594,88176.9453,83506.3516,78973.3672,74443.3281,70123.5625,66078.2891,62318.7305,58879.3945,55750.5781,52911.5234,50357.5273,48076.1562,46034.4805,44226.9883,42633.0195,41235.6836,40007.3281,38946.0039,38028.5625,37242.1289,36572.7109,36014.6289,35554.4492,35177.2891,34881.793,34658.25,34509.9805,34424.7305
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,146.4212,303.0275,479.8015,656.1257,658.9824,689.6906,693.8641,722.2305,751.465,781.038,811.3015,841.3602,871.3024,901.57,932.2844,963.5673,989.4118,1015.2736,1041.2959,1067.6724,1094.0317,1118.0002,1141.62,1165.2686,1189.4143,1213.885,1238.5121,1263.0737,1288.125,1313.3851,1338.6193,1364.3896,1390.1322,1416.2931,1442.4547,1468.453,1494.308,1520.0721,1545.7543,1571.8995,1598.526,1625.5669,1653.557,1682.5232,1712.994,1744.9602
5 IGCC,0.0,0.0,0.0,0.0,0.0,292.8425,606.055,959.6029,1312.2513,1055.8082,1105.5742,1113.91,1160.2281,1207.9087,1256.1707,1306.0201,1357.73,1408.5217,1459.434,1510.2062,1561.5258,1603.5048,1644.3645,1685.3944,1726.1884,1766.241,1802.0486,1836.3595,1870.1652,1904.068,1937.9388,1971.3845,2004.0885,2037.0599,2069.6384,2101.8276,2134.3867,2166.4006,2198.6455,2230.6028,2262.0107,2293.2773,2324.4944,2355.7102,2387.8992,2421.1365,2455.3503,2491.2534,2528.8164,2568.7761,2610.8489
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0375,0.08,0.0976,0.1199,0.1212,0.1277,0.1291,0.1349,0.1405,0.1461,0.1516,0.1571,0.1624,0.1678,0.1723,0.1778,0.1823,0.1858,0.1904,0.195,0.1987,0.203,0.2063,0.2095,0.2139,0.2174,0.2219,0.2254,0.2289,0.2336,0.2371,0.2406,0.2452,0.2486,0.2519,0.2548,0.2574,0.2597,0.2616,0.2631,0.2641,0.2626,0.2628,0.2627,0.2597,0.2592
7 CCGT,60250.0,64202.0,66290.0,68386.0,73073.0,78914.2344,83140.625,91132.4688,91953.4844,88740.1094,96489.2656,100742.4062,108775.125,117374.0078,126490.2734,136123.75,145890.1406,156117.1562,166792.3125,177903.9062,189429.0781,200167.4375,211097.6094,222160.4375,233367.7031,244621.5156,255235.4219,265762.125,276165.2812,286496.5625,296729.9375,306860.8438,316797.4062,326631.7812,336410.5,346089.4688,355861.0938,365648.9062,375536.0312,385554.7188,395739.5938,406169.0938,416851.875,427750.7812,439031.7188,450661.5,462538.2812,474725.0625,487154.5312,499939.0312,512955.875
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,98.7663,208.3725,343.0331,462.0778,322.6235,340.4123,346.6565,364.186,382.3107,400.7617,419.5662,439.4317,458.7077,477.9106,496.9544,516.1735,532.2422,547.5878,563.3516,578.7119,593.6904,607.7098,620.7416,633.5517,646.5372,659.5317,672.0968,684.191,696.4786,708.4609,719.8535,731.0067,741.3638,751.6802,761.2366,769.655,777.1503,783.7537,789.6582,795.0751,800.0959,804.8714,809.9258,815.3978,821.5027,828.5349
9 Solid Biomass,3300.0,3406.0,3427.0,3463.0,3574.0,3602.895,3543.21,3456.2881,3644.8708,3627.4158,3881.7544,3987.4331,4227.272,4469.1431,4712.0249,4957.3711,5198.7456,5436.3174,5672.0396,5906.0225,6138.6255,6330.8242,6516.8301,6697.9834,6874.877,7045.0366,7192.4521,7330.3467,7461.4346,7588.9189,7711.3711,7828.834,7940.0029,8049.0508,8154.5825,8254.9971,8354.8896,8451.333,8544.7334,8632.9297,8714.4473,8789.1865,8857.9121,8920.2539,8979.5088,9036.3135,9091.3916,9148.7686,9209.3135,9276.8018,9352.8301
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,4.5262,8.9475,13.1585,18.5963,19.9651,21.2906,21.8031,23.0904,24.4289,25.8102,27.2478,28.7124,30.2173,31.7808,33.4009,35.1069,36.6711,38.2806,39.9606,41.7095,43.5094,45.2839,47.0959,48.9674,50.9291,52.9618,55.0723,57.2352,59.4853,61.8214,64.206,66.6748,69.2078,71.8145,74.4673,77.1471,79.8385,82.5355,85.235,87.9476,90.6666,93.3483,96.0922,98.8764,101.6783,104.6286
