,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,2641.0,2943.0,3082.0,3299.0,3274.9058,4141.0425,4422.2153,4835.0874,5135.8584,4698.5469,4471.0039,4013.1479,3734.6257,3465.209,3184.3384,2932.0837,2703.6965,2495.8472,2322.9324,2172.2217,2038.897,1918.6923,1811.6764,1717.6172,1632.3407,1559.835,1487.8865,1428.635,1372.6727,1324.5646,1281.0334,1243.1919,1209.0797,1182.3622,1157.3951,1139.3823,1124.7531,1111.4938,1100.0237,1094.9089,1089.552,1097.1991,1107.0369,1121.3228,1133.8431,1146.8994,1159.8108,1173.8837,1187.1411,1201.8718,1218.4197
3 Coal,1040.0,1108.0,1150.0,1214.0,1295.5671,1284.6844,1559.8755,1670.4192,1633.6609,1671.6554,1784.1085,1791.8059,1870.2594,1948.7119,2009.8014,2076.2717,2154.5071,2229.7747,2303.4612,2376.26,2444.8425,2504.1133,2559.0813,2609.0232,2654.8474,2696.2764,2730.9912,2766.8108,2793.3677,2816.8459,2837.405,2856.677,2874.9397,2892.8945,2912.2998,2936.8044,2959.6462,2984.4788,3011.2258,3042.2471,3079.5786,3123.8479,3174.2668,3228.8445,3286.3828,3346.4641,3410.1699,3477.5339,3551.6809,3630.6626,3716.7302
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,1.6139,3.9391,6.3595,8.335,8.644,9.2411,9.3197,9.7981,10.3145,10.8007,11.3538,12.0233,12.7211,13.4586,14.237,15.0476,15.8607,16.6965,17.5488,18.438,19.3492,20.2541,21.2113,22.1577,23.1204,24.1038,25.1169,26.1562,27.2314,28.3526,29.5638,30.7845,32.0502,33.3727,34.7559,36.2291,37.8188,39.5121,41.2835,43.118,45.0065,46.9628,48.9978,51.1592,53.4186,55.8018
5 IGCC,0.0,0.0,0.0,0.0,0.0,3.2279,7.8782,12.7189,16.67,17.3587,18.5026,18.5549,19.3942,20.2584,21.0041,21.8003,22.7149,23.618,24.581,25.5867,26.6329,27.6698,28.731,29.8481,31.0011,32.2405,33.4207,34.7708,36.0964,37.5148,38.9704,40.5204,42.1372,43.8616,45.6732,47.6732,49.7131,51.8579,54.0903,56.4711,59.0154,61.7787,64.7249,67.8116,71.0333,74.3736,77.8469,81.4751,85.3126,89.3367,93.613
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0273,0.0591,0.0819,0.1496,0.154,0.1628,0.1621,0.1686,0.1753,0.1815,0.1885,0.1971,0.2059,0.2149,0.2243,0.2339,0.2431,0.2521,0.2615,0.2705,0.2796,0.2884,0.2971,0.3053,0.3135,0.3222,0.3303,0.3385,0.3479,0.3565,0.3661,0.3767,0.3864,0.3964,0.4084,0.4197,0.4334,0.4479,0.4645,0.4802,0.4961,0.5123,0.529,0.546,0.5638,0.5825
7 CCGT,2351.0,2610.0,2980.0,2912.0,2700.1262,3387.4612,4161.8228,4413.5884,4616.7461,5115.0654,5927.5874,6495.4609,7404.0615,8440.1094,9528.5156,10796.5859,12312.8301,13999.2393,15839.9375,17868.9629,20088.7539,22476.3438,25041.0898,27804.3164,30767.8691,33912.3828,37122.2695,40538.2266,43988.5898,47537.793,51091.8867,54685.6445,58343.3555,62051.1484,65835.4141,69757.0234,73664.2031,77629.5391,81640.1953,85765.1016,90063.5859,94579.0703,99279.9688,104113.6406,109050.2734,114071.3672,119210.4297,124468.6562,129966.7734,135632.3906,141554.1562
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,4.2396,10.4306,16.6133,23.1997,25.0194,27.5764,28.5698,30.8103,33.1524,35.3507,37.669,40.223,42.773,45.4324,48.1646,50.9562,53.7034,56.4574,59.2762,62.1107,65.0737,67.848,70.8859,73.7959,76.8174,79.8259,82.9329,86.0706,89.3337,92.667,96.2895,99.8916,103.603,107.3848,111.3699,115.5575,120.1235,124.9356,129.902,135.014,140.2312,145.5632,151.0674,156.8011,162.7418,169.0037
9 Solid Biomass,931.0,809.0,864.0,926.0,1196.8572,1160.7809,1317.3376,1323.1273,1314.0963,1314.83,1371.071,1347.3915,1377.9319,1408.6915,1428.116,1452.1594,1484.5381,1515.7797,1547.5435,1580.1459,1612.3407,1640.827,1668.3882,1695.1278,1721.9252,1748.4506,1772.7308,1800.2183,1823.8218,1847.8898,1872.2283,1897.3619,1923.4971,1950.5667,1979.1168,2011.5096,2043.2852,2076.8557,2112.6111,2150.9976,2193.8472,2241.6287,2294.2534,2350.1174,2407.7334,2467.1538,2529.1367,2593.5017,2662.9763,2735.822,2813.0747
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,1.4583,3.3266,5.0373,6.7046,6.9828,7.5045,7.6143,8.0543,8.5327,8.9976,9.5334,10.1809,10.8688,11.6126,12.4146,13.2661,14.1526,15.0888,16.0696,17.1203,18.2271,19.3636,20.5928,21.8526,23.1722,24.5528,26.0149,27.5541,29.1796,30.913,32.8011,34.7626,36.8459,39.0655,41.4309,43.9867,46.7742,49.7854,52.9977,56.4092,60.0108,63.828,67.8902,72.2696,76.9428,81.9594
11 BIGCC,0.0,0.0,0.0,0.0,0.0,2.9165,6.6532,10.0746,13.4091,14.0298,15.0568,15.219,16.0457,16.9199,17.7324,18.6218,19.6535,20.707,21.8179,22.9773,24.1799,25.3744,26.5824,27.8363,29.1041,30.4351,31.7041,33.0926,34.4491,35.8829,37.3535,38.908,40.5226,42.2672,44.0851,46.1154,48.2164,50.4362,52.7669,55.2992,57.998,61.0334,64.2956,67.753,71.3964,75.2164,79.214,83.4435,87.9119,92.6502,97.7328
12 BIGCC + CCS,0.0,0.0,0.0,0.0,0.0,1.4583,3.3266,5.0373,6.7046,6.9801,7.4612,7.5129,7.893,8.2954,8.6693,9.0819,9.5676,10.0643,10.5834,11.122,11.6772,12.2219,12.7661,13.3258,13.8822,14.4554,14.997,15.5729,16.123,16.6939,17.2753,17.8747,18.4878,19.1539,19.8301,20.5866,21.3691,22.1803,23.0247,23.9531,24.9254,26.0427,27.2392,28.5112,29.8319,31.2056,32.6286,34.1242,35.684,37.3297,39.0882
13 Biogas,0.0,3.0,18.0,20.0,21.5928,21.8467,23.6283,21.8445,29.912,31.3908,33.0566,32.9042,33.9867,34.5979,34.7348,34.7733,34.2641,33.701,33.2137,32.7366,32.2566,31.8554,31.4465,31.043,30.617,30.2596,29.8493,29.5635,29.1924,28.882,28.5929,28.337,28.0911,27.8799,27.6857,27.5023,27.385,27.2712,27.1656,27.0587,26.9211,26.8044,26.7033,26.6249,26.5703,26.5268,26.4685,26.415,26.3221,26.2266,26.1225
14 Biogas + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 Tidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16 Large Hydro,9218.0,9825.0,10743.0,12543.0,14484.6455,15660.8096,21793.9609,23992.2754,25167.3086,24865.4434,25355.4883,24326.2129,24233.1426,24091.2852,23689.9863,23312.5723,23006.5605,22597.0273,22078.0605,21476.0254,20774.8438,19939.4043,19023.6348,18036.6992,16996.0039,15923.4443,14880.1035,13877.2012,12852.2549,11857.8877,10972.1084,10177.0469,9441.4668,8767.6748,8159.6113,7623.3369,7138.0132,6710.5938,6333.6401,6006.4556,5725.603,5485.0088,5281.2598,5106.0327,4953.9595,4820.6489,4706.3203,4608.4629,4528.4443,4461.5518,4408.6074
17 Onshore,4.2857,29.1429,169.7143,310.2857,444.1944,715.3235,854.8811,608.9076,623.5107,794.4062,949.7174,1056.2355,1213.0171,1399.2404,1861.285,2111.4521,2387.1201,2667.27,2942.1675,3185.7249,3431.8606,3647.2266,3831.2175,3982.1338,4096.2681,4152.479,4195.4663,4215.4565,4199.5605,4164.4761,4114.8477,4057.073,3998.4084,3963.6858,3909.783,3866.0315,3824.5039,3791.0713,3765.4846,3751.1384,3750.0413,3762.9058,3788.0005,3822.6462,3865.3354,3915.189,3973.2139,4036.6475,4086.4607,4168.5396,4262.0093
18 Offshore,0.6122,4.1633,24.2449,44.3265,63.4563,102.1891,122.1259,86.9868,89.073,107.7446,125.0988,136.8097,155.5494,176.5746,198.5008,223.8872,253.6855,286.3653,321.8249,360.2113,401.0985,443.3925,487.1924,532.2579,578.2694,612.2019,640.2911,507.5232,526.5808,544.6097,561.4084,577.1606,591.9122,605.7618,619.1538,632.8182,645.3777,657.73,669.8412,682.3748,695.8148,710.4307,726.0221,742.1938,758.7495,775.598,793.0146,811.0287,830.4423,850.6639,872.3401
19 Solar PV,31.0,35.0,41.0,54.0,91.5123,108.1412,181.5645,239.3265,367.0512,442.6517,505.7415,542.278,603.9301,670.4127,736.7957,812.2302,899.2498,991.8517,1089.668,1193.1886,1301.2018,1410.2144,1520.8645,1632.8457,1745.6542,1858.5778,1966.9404,2074.27,2171.3914,2263.3794,2349.9141,2432.1167,2510.6062,2586.6541,2662.7703,2742.7336,2821.2896,2903.0422,2988.5352,3081.3794,3184.4778,3299.7258,3427.0171,3565.1855,3713.958,3873.5178,4045.8296,4231.897,4435.7676,4655.7856,4896.8223
20 CSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21 Geothermal,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22 Wave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23 Fuel Cells,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24 CHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
