,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,560.0,752.0,582.0,230.0,129.0,221.0,69.0,210.3,68.5,22.9246,25.996,24.444,24.1871,24.5605,27.0879,27.8415,30.2583,33.7633,42.0964,51.4365,67.2428,78.1057,91.7661,101.0146,108.4416,114.673,119.5807,124.0757,128.7839,133.9353,139.6017,146.0924,154.0473,164.0892,175.7517,189.2227,202.8929,215.5269,228.3168,240.7735,253.0867,262.1875,270.5694,277.7493,285.2682,292.1783,297.5632,302.6757,306.3857,310.7356,314.7613
3 Coal,2385.0,2582.0,2238.0,2421.0,2368.0,2298.45,2570.04,1346.5935,1423.548,1243.533,1313.7128,1206.5828,1205.5675,1205.7393,1205.5795,1204.4655,1224.3262,1251.5111,1288.0344,1335.8369,1395.3817,1380.4286,1363.0872,1345.2211,1327.3984,1309.0013,1289.6714,1274.4436,1258.1165,1240.4827,1219.5419,1199.2952,1181.4462,1165.2676,1148.5967,1132.0199,1118.8317,1105.9055,1092.8342,1079.2793,1065.9138,1048.5735,1033.7001,1018.983,1008.9323,1000.6896,993.0098,982.7289,974.6233,970.1835,964.202
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,2.8875,6.49,5.1266,7.263,6.5077,7.1892,6.8971,7.1836,7.5113,7.8757,8.2761,8.9479,9.8048,10.9231,12.4114,14.4343,15.3079,16.2417,17.2537,18.3527,19.5383,20.8521,22.2903,23.8539,25.5609,27.348,29.2275,31.2141,33.3081,35.4934,37.7842,40.3517,43.0665,45.9248,48.9203,52.0804,54.8974,57.8123,60.7721,63.91,67.1512,70.3741,73.5426,76.8312,80.2869,83.6813
5 IGCC,0.0,0.0,0.0,0.0,0.0,5.775,12.98,10.2533,14.526,10.6281,11.3586,10.6183,10.7582,10.9456,11.1751,11.4023,11.9896,12.7787,13.8836,15.3425,17.3561,17.8883,18.6297,19.3407,20.1034,20.8646,21.5852,22.2956,22.9182,23.4981,24.1165,24.7887,25.6265,26.6942,28.0014,29.7096,31.5979,33.4936,35.4306,37.4924,39.5437,41.247,42.816,44.2438,45.7795,47.1159,48.2777,49.5392,50.5782,51.6251,52.7397
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.2212,0.5925,1.1614,1.7745,1.0256,1.0983,1.023,1.032,1.0466,1.0693,1.0886,1.1437,1.2188,1.3313,1.4759,1.6798,1.7403,1.8481,1.9505,2.0598,2.1628,2.2602,2.3494,2.4177,2.4774,2.5396,2.6106,2.7017,2.8189,2.944,3.1299,3.3172,3.5345,3.7336,3.9688,4.1774,4.3804,4.542,4.6898,4.8679,5.0038,5.1182,5.2663,5.3644,5.4639,5.5975
7 CCGT,2553.0,2621.0,2511.0,2021.0,1002.0,1195.5038,1582.035,3078.5122,2234.0735,1263.7029,1326.2573,1216.7062,1202.668,1188.199,1169.9868,1147.1074,1154.9753,1174.8362,1210.541,1261.2397,1333.0385,1279.8457,1226.0924,1165.8855,1101.6553,1038.8518,974.8744,924.5442,881.6732,843.079,810.0791,784.1127,768.6217,765.0658,771.0771,787.363,807.5504,827.1981,848.0895,870.6774,892.2661,908.6163,925.3525,942.6823,963.5206,984.2228,1002.6275,1023.3961,1037.8799,1055.7375,1075.3541
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,1.4963,3.965,11.5879,11.2265,6.9598,7.4787,6.9805,7.0471,7.151,7.3148,7.4491,7.8272,8.3438,9.1244,10.1141,11.4881,11.8439,12.5226,13.231,13.9823,14.6775,15.3013,15.8372,16.2497,16.6058,16.995,17.4469,18.0434,18.8185,19.7938,21.1295,22.5376,23.9714,25.4052,26.9333,28.4289,29.7319,30.8888,31.9716,33.1016,34.0411,34.8971,35.7808,36.4333,37.1538,37.9056
9 Solid Biomass,3.0,19.0,37.0,48.0,50.0,88.555,192.06,212.6615,306.936,268.026,289.7047,271.7434,276.2153,281.7424,288.0125,294.8455,310.2735,330.6305,357.8634,394.6552,444.9595,457.2252,469.2531,481.3047,493.429,505.0766,518.1254,532.7169,548.015,564.3894,578.8929,592.7412,606.6455,620.1207,633.0101,644.9169,659.0876,672.9501,686.3799,699.3915,712.265,717.8032,722.5132,725.1993,728.866,732.1451,733.6539,731.7703,730.3292,730.5795,728.564
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.1112,0.485,0.8096,1.566,1.427,1.5758,1.5094,1.5698,1.6388,1.7156,1.8006,1.9453,2.1296,2.3717,2.695,3.1356,3.3279,3.5399,3.7742,4.0366,4.3245,4.6489,5.0061,5.3988,5.8354,6.3068,6.8122,7.3571,7.9436,8.5691,9.244,10.0117,10.8447,11.7466,12.7231,13.7839,14.7901,15.8475,16.9563,18.1429,19.3903,20.6676,21.9769,23.36,24.8216,26.3133
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.2225,0.97,1.6193,3.132,1.2534,1.3528,1.2718,1.2946,1.3239,1.3984,1.4327,1.5172,1.6319,1.8575,2.0904,2.4298,2.5714,3.0723,3.5341,3.9847,4.3745,4.7318,5.0384,5.2578,5.4508,5.6575,5.8879,6.1742,6.5423,6.9909,7.5818,8.2316,8.9374,9.6661,10.4619,11.2797,12.0642,12.8381,13.5695,14.3863,15.1283,15.8678,16.6472,17.3722,18.1471,18.9556
12 BIGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.1112,0.485,0.8096,1.566,0.5895,0.6481,0.6118,0.6239,0.64,0.6762,0.6961,0.742,0.804,0.9171,1.0434,1.2308,1.3188,1.5268,1.6983,1.8895,2.0474,2.2075,2.3374,2.4325,2.5154,2.6042,2.7039,2.8289,2.9873,3.1675,3.4244,3.7028,4.0208,4.3376,4.711,5.0722,5.4605,5.8083,6.1704,6.5672,6.9398,7.2964,7.7028,8.0598,8.4494,8.872
13 Biogas,30.0,36.0,57.0,77.0,115.0,177.0,237.0,309.7,354.9,272.6669,292.925,273.6571,276.9835,281.4043,286.4264,291.8865,306.5915,326.5204,353.728,390.0126,439.2614,450.4464,462.0905,473.4736,484.6108,496.4526,508.5991,524.2747,541.1337,558.499,575.7426,589.5546,602.7363,615.348,625.535,633.9849,649.4892,669.3264,690.5865,713.4042,737.0709,751.6411,765.9998,779.584,794.3051,808.2711,819.3278,831.6282,838.8939,848.3694,858.6508
14 Biogas + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 Tidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16 Large Hydro,9126.0,5033.0,4837.0,8622.0,9007.0,6391.0,6853.0,5307.3999,7700.8999,7455.1821,8003.1128,7465.4224,7511.1709,7582.4106,7660.209,7732.394,8009.0073,8379.7324,8880.6631,9564.6211,10492.5127,10416.373,10287.2275,10134.6719,9954.5557,9750.7715,9534.5078,9273.6807,8990.2607,8688.3066,8367.167,8029.7944,7674.9771,7312.0742,6947.9526,6590.1577,6268.3442,5957.2627,5656.519,5366.1279,5088.8618,4778.0244,4481.9761,4205.167,3944.3547,3696.8813,3458.8357,3234.0088,3028.8965,2832.8738,2655.0889
