,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,106.8172,109.6005,110.7445,110.7051,111.9891,111.8482,112.1771,115.3525,126.4377,128.0796,131.9845,135.7572,139.4376,143.0921,146.9163,150.7614,154.6601,158.6395,162.7181,166.7792,170.97,175.2813,179.7692,184.4195,189.2903,194.3677,199.6501,205.1383,210.8476,216.7942,222.9158,229.2097,235.6678,242.1695,248.7025,255.1932,261.5585,267.6705,273.4451,278.7834,283.5953,287.6262,290.7755,292.939,294.1107,294.1748,293.1154,291.0196,288.0312
2 Oil,0.0,0.0,30.2748,87.3531,29.3074,81.0583,24.232,37.1071,34.5535,33.2353,34.1026,32.4112,31.3913,30.4013,29.452,28.5558,27.7469,26.9888,26.2825,25.6262,25.0173,24.4338,23.8937,23.3901,22.9262,22.4948,22.0997,21.7344,21.3952,21.0781,20.7818,20.5054,20.2394,19.9832,19.737,19.4962,19.2679,19.054,18.858,18.6823,18.529,18.396,18.2842,18.1832,18.091,18.0024,17.9165,17.8247,17.7259,17.6248,17.5272
3 Coal,0.0,0.0,238.9342,273.4031,274.8516,231.5355,218.9041,210.2259,204.19,175.3796,159.398,133.6582,114.1902,97.919,84.569,73.7334,65.0262,57.9314,52.1106,47.2922,43.2638,39.8319,36.9092,34.3932,32.2178,30.3183,28.6563,27.19,25.8881,24.7257,23.6843,22.7498,21.9023,21.1324,20.4319,19.7858,19.1911,18.642,18.134,17.662,17.225,16.8215,16.4508,16.1024,15.7742,15.4628,15.1692,14.8872,14.6148,14.3534,14.1061
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.2974,0.8115,1.2264,1.504,1.5167,1.6296,1.6188,1.6362,1.6509,1.6633,1.6741,1.6855,1.6958,1.7053,1.7143,1.7228,1.7298,1.7366,1.7432,1.75,1.7568,1.7642,1.7719,1.7799,1.7882,1.7968,1.806,1.8153,1.8247,1.8346,1.8441,1.8536,1.8632,1.8728,1.8823,1.8922,1.9025,1.9136,1.9246,1.9355,1.9461,1.9569,1.9671,1.9767,1.9859,1.9953
5 IGCC,0.0,0.0,0.0,0.0,0.0,1.6564,3.9949,5.8011,6.7116,6.6578,7.039,6.884,6.8547,6.8184,6.7769,6.7332,6.6959,6.6574,6.6185,6.5801,6.5424,6.5007,6.4604,6.4208,6.3836,6.3479,6.3154,6.2852,6.2571,6.2308,6.2066,6.185,6.1645,6.1454,6.1279,6.11,6.0926,6.0757,6.0595,6.0435,6.0287,6.0159,6.006,5.9961,5.9864,5.9762,5.9667,5.9559,5.9434,5.93,5.9174
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0077,0.0151,0.0404,0.0393,0.0394,0.0421,0.0416,0.0419,0.0422,0.0425,0.0427,0.043,0.0433,0.0436,0.0439,0.0442,0.0444,0.0447,0.045,0.0453,0.0456,0.0459,0.0462,0.0466,0.047,0.0473,0.0477,0.0481,0.0485,0.0489,0.0494,0.0498,0.0502,0.0506,0.0511,0.0515,0.052,0.0525,0.053,0.0535,0.054,0.0545,0.055,0.0555,0.056,0.0565
7 CCGT,0.0,0.0,224.9504,529.7548,326.9092,532.2193,389.7598,446.3441,459.6424,479.5342,532.5337,544.9188,564.6584,581.5788,595.888,607.9703,618.8134,627.9003,635.5002,641.7875,646.892,650.483,653.2355,655.1343,656.4277,657.0327,657.21,656.9319,656.1788,654.9466,653.2857,651.2986,648.7968,645.8785,642.5687,638.6743,634.3663,629.7067,624.8144,619.7443,614.734,610.0521,605.9387,602.3015,599.3446,597.21,596.0941,595.9182,596.6424,598.3242,601.0631
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.6907,1.9972,3.8044,4.6868,4.7568,5.1451,5.1473,5.2327,5.3017,5.3552,5.396,5.4323,5.4592,5.4791,5.4934,5.5033,5.5056,5.5055,5.5028,5.4994,5.4949,5.4911,5.4874,5.4838,5.4802,5.477,5.4749,5.4723,5.4697,5.4674,5.4634,5.4587,5.4531,5.4468,5.4393,5.431,5.4219,5.4126,5.4005,5.3865,5.3706,5.3541,5.3355,5.3148,5.293,5.2717
9 Solid Biomass,0.0,0.0,10.1865,18.196,15.3168,18.0678,14.3964,15.5219,14.2994,14.8618,16.335,16.4877,16.8213,17.0338,17.1438,17.1758,17.1682,17.1162,17.0342,16.9328,16.8194,16.6866,16.5522,16.4167,16.2864,16.1603,16.0437,15.935,15.8339,15.74,15.6542,15.5781,15.5073,15.4427,15.3851,15.3288,15.2764,15.2271,15.1808,15.1362,15.0951,15.0584,15.028,14.9965,14.9644,14.9308,14.8994,14.8658,14.8297,14.7936,14.7621
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0135,0.0383,0.0623,0.0769,0.0784,0.0853,0.0859,0.0879,0.0899,0.0919,0.0938,0.0959,0.098,0.1,0.1022,0.1043,0.1064,0.1086,0.1109,0.1131,0.1155,0.118,0.1205,0.1232,0.1259,0.1287,0.1316,0.1346,0.1377,0.1409,0.1442,0.1475,0.1509,0.1544,0.1579,0.1615,0.1651,0.1689,0.1727,0.1766,0.1805,0.1846,0.1887,0.1929,0.1971,0.2014
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.0776,0.1528,0.3918,0.4015,0.4069,0.4396,0.4394,0.4472,0.4547,0.4618,0.4688,0.4763,0.4838,0.4912,0.4987,0.5063,0.5136,0.5211,0.5286,0.5363,0.5442,0.5523,0.5607,0.5693,0.5781,0.5871,0.5963,0.6057,0.6151,0.6246,0.634,0.6434,0.6529,0.6623,0.6719,0.6816,0.6914,0.7015,0.7117,0.722,0.7325,0.743,0.7533,0.7634,0.7736,0.7839
