,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Power own use & trans.,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,798.0,903.0693,970.0662,961.0656,1055.0664,986.0701,1119.0681,1312.0615,1223.0626,1248.6667,1248.6648,1287.1691,1312.9355,1338.106,1364.0399,1392.0321,1437.2621,1484.948,1534.6376,1586.1299,1639.1829,1678.4374,1717.5673,1756.5886,1795.3951,1834.7155,1871.6573,1909.3932,1948.3964,1988.5852,2030.2739,2073.2437,2117.5361,2163.1116,2210.0332,2257.5957,2306.3118,2355.6187,2405.739,2456.9971,2509.2209,2562.416,2616.4556,2672.2241,2729.4275,2788.8647,2850.8179,2915.3574,2982.8459,3052.502,3124.5193
3 Hydrogen production,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
4 Iron & steel,4237.0,4588.1001,4630.1001,4593.1001,4766.1001,4669.1001,4437.1001,4687.1001,5043.332,5041.4956,4943.8901,4949.7842,5026.2168,5066.2505,5107.4243,5155.874,5239.4829,5288.8623,5329.7969,5365.1323,5399.439,5552.6245,5697.8931,5846.8198,5998.627,6152.8447,6329.042,6509.0557,6692.9531,6879.6104,7108.6963,7231.7271,7309.5405,7388.6968,7469.5659,7551.3721,7634.1533,7717.6807,7801.0635,7884.7627,7968.7441,8054.7036,8142.8091,8232.7842,8325.1543,8419.1797,8515.2695,8613.7363,8714.3643,8817.0576,8922.2969
5 Non-ferrous metals,752.0001,823.2999,804.2968,781.3266,748.3168,725.3694,776.3315,773.3157,776.3182,799.493,799.4846,821.0217,845.8896,869.5494,895.1423,922.5005,946.0406,970.4104,995.2072,1020.3774,1046.006,1066.4023,1086.4669,1106.5994,1126.9736,1147.2333,1165.7045,1184.288,1203.4548,1222.7612,1242.3402,1262.0913,1281.965,1302.0046,1322.2758,1342.9426,1363.8378,1384.9213,1406.5024,1428.5413,1451.0117,1474.1826,1497.8009,1522.0067,1546.6449,1571.3192,1596.7639,1622.2587,1647.9565,1673.3538,1698.8175
6 Chemicals,3513.0,3828.6462,3910.6084,4033.6235,4102.6206,4210.5479,4119.5415,4462.5322,4549.5479,4685.2271,4685.2192,4825.291,4969.3047,5116.1885,5268.0669,5424.4126,5555.125,5689.438,5827.1201,5968.1157,6114.0093,6228.2173,6344.5332,6462.6445,6582.9058,6706.5737,6816.8779,6928.7734,7041.0825,7155.269,7271.1367,7388.8906,7508.6387,7629.3481,7753.4424,7878.1445,8006.3301,8135.125,8265.1582,8397.2627,8531.8799,8670.1641,8811.1055,8955.7764,9106.0703,9260.3076,9417.4219,9577.8105,9740.8945,9906.2412,10073.7324
7 Non-metallics nes,1011.0001,1027.9175,950.9147,990.9095,1002.9092,1057.8987,1106.8848,1107.8704,1108.8702,1141.9385,1141.9299,1177.3999,1210.7408,1247.3715,1284.7943,1323.7939,1356.1868,1389.3275,1423.0824,1457.7622,1493.392,1521.1322,1549.2266,1577.7561,1606.8589,1636.4565,1663.2043,1690.3236,1717.886,1745.694,1773.6613,1802.266,1831.0361,1860.5309,1890.3719,1920.5662,1951.6437,1982.9202,2014.8787,2046.9382,2079.4019,2112.5923,2146.165,2180.6433,2214.8467,2250.0969,2285.8303,2322.3757,2358.9705,2396.0564,2433.5383
8 Ore-extra.(non-energy),145.0,165.3859,138.4299,126.4794,134.3924,139.3626,156.2771,149.261,151.2498,155.7773,155.7662,160.4525,165.4109,170.2081,175.3275,180.4955,184.8802,189.3796,193.9958,198.8266,203.6592,207.4457,211.3778,215.2796,219.3598,223.3722,227.0853,230.7272,234.5579,238.2787,242.1865,246.0393,250.0346,254.1151,258.1705,262.3484,266.6501,270.8983,275.2267,279.7085,284.1491,288.7151,293.4234,298.0872,302.9442,307.9321,312.8778,317.9926,323.2319,328.4304,333.7928
"9 Food, drink & tob.",763.0,809.6143,847.6036,865.5731,874.5903,904.5784,982.5543,980.571,985.575,1014.9813,1014.9725,1042.9163,1073.7126,1105.0132,1137.6738,1172.2102,1201.7853,1232.1909,1263.4258,1295.4712,1328.1949,1353.8761,1379.7371,1405.7684,1432.0009,1458.0723,1481.3984,1504.839,1528.7007,1552.8593,1577.3368,1602.2168,1627.1766,1652.7349,1678.1357,1704.2644,1730.4532,1756.9309,1784.0477,1811.5217,1839.5331,1868.2333,1897.5681,1927.7244,1958.4124,1989.3682,2021.0946,2052.7751,2084.877,2116.8413,2148.939
"10 Tex., cloth. & footw.",1122.0,1143.5931,1129.5558,1099.5149,1059.53,1032.5217,1020.5305,986.5511,998.5494,1028.3389,1028.3319,1058.1237,1089.5565,1122.6521,1156.8661,1191.8805,1220.848,1250.3545,1280.6146,1311.6036,1343.3948,1367.8445,1392.7837,1418.476,1444.934,1471.9683,1496.2808,1520.8407,1545.5806,1570.712,1596.1418,1622.024,1648.2153,1674.6548,1701.7711,1729.2429,1757.3123,1785.5566,1814.3566,1843.6025,1873.1353,1903.3918,1934.6031,1966.3989,1999.2311,2032.6506,2066.6501,2101.1553,2136.3022,2171.7874,2207.6934
