,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,2.0762,1.5833,1.2862,2.0224,2.1616,2.304,1.9744,1.6199,1.4724,1.3357,1.2267,1.1286,1.0505,0.9862,0.9391,0.899,0.8733,0.8474,0.8315,0.8198,0.8088,0.8003,0.7964,0.7953,0.7964,0.7971,0.7994,0.8047,0.812,0.8204,0.8299,0.8408,0.8529,0.8663,0.8804,0.8965,0.9132,0.9307,0.9494,0.9792,1.0103,1.0423,1.0752,1.1095,1.1433,1.1797,1.2183,1.259,1.3018
3 Coal,0.0,0.0,1.7376,1.7607,2.3336,2.4614,2.431,2.6078,3.3247,2.9999,2.8915,2.7795,2.6226,2.4385,2.2676,2.1035,1.9646,1.8492,1.7494,1.6568,1.5887,1.5177,1.4587,1.4087,1.3691,1.336,1.3042,1.2783,1.2585,1.2453,1.2366,1.2306,1.2276,1.2279,1.2308,1.2367,1.2445,1.2564,1.2697,1.285,1.3029,1.3222,1.3435,1.3663,1.3905,1.417,1.443,1.4725,1.505,1.5403,1.5783
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0033,0.0086,0.0134,0.0225,0.0221,0.0233,0.0246,0.0257,0.0266,0.0277,0.0288,0.0303,0.0317,0.0336,0.0352,0.0371,0.0392,0.0411,0.0431,0.0453,0.0475,0.0499,0.0521,0.0545,0.057,0.0597,0.0624,0.0652,0.0682,0.0712,0.0744,0.0776,0.0811,0.0847,0.0884,0.0922,0.0962,0.1003,0.1045,0.1088,0.1133,0.1178,0.1225,0.1275,0.1328,0.1383
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0171,0.0269,0.0432,0.0722,0.0705,0.0739,0.0775,0.0803,0.0824,0.0851,0.0879,0.0917,0.0952,0.1,0.104,0.109,0.1141,0.119,0.1239,0.1294,0.135,0.141,0.1466,0.1524,0.1587,0.1653,0.1721,0.1791,0.1863,0.1938,0.2016,0.2096,0.2182,0.227,0.236,0.2454,0.255,0.265,0.2752,0.2857,0.2966,0.3073,0.3187,0.3308,0.3434,0.3567
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,0.0,0.0,3.4005,4.4007,4.2919,4.4581,4.6639,4.9919,5.1941,5.4155,6.0579,6.7809,7.4712,8.1189,8.815,9.5216,10.3101,11.1637,12.0863,12.9981,14.0539,15.0196,16.037,17.0971,18.226,19.3888,20.4623,21.5955,22.8069,24.0974,25.4442,26.8218,28.2396,29.7135,31.2366,32.821,34.4469,36.1798,37.9509,39.7809,41.691,43.6468,45.6732,47.7567,49.8927,52.1385,54.3777,56.7461,59.231,61.829,64.5419
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0077,0.0205,0.0324,0.0444,0.0446,0.0478,0.0513,0.054,0.0562,0.0586,0.061,0.0641,0.0673,0.0711,0.0746,0.0789,0.083,0.0871,0.0912,0.0956,0.1002,0.1048,0.1093,0.1139,0.1189,0.124,0.1293,0.1346,0.1401,0.1458,0.1516,0.1576,0.164,0.1705,0.1771,0.184,0.1911,0.1984,0.2058,0.2134,0.2212,0.2289,0.2371,0.2457,0.2547,0.2641
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12 BIGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
