,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,0.0,3.8421,3.8421,3.8421,3.8421,3.8421,3.8421,12.3813,14.849,15.5961,16.2222,16.9271,17.5941,18.3295,19.0884,19.8704,20.6923,21.5319,22.4226,23.0595,23.6019,24.1538,24.7142,25.2969,25.8826,26.4855,27.1031,27.7325,28.3723,29.0354,29.7155,30.4107,31.104,31.8198,32.5669,33.3054,34.0907,34.8724,35.6814,34.8049,33.9484,33.1119,32.2936,31.4945,30.7133,29.9501,29.2046,28.4776,27.7679
3 Coal,0.0,0.0,0.0,5.1016,5.1016,5.1016,5.1016,5.1016,5.1016,16.4403,19.7169,20.709,21.5403,22.4763,23.3619,24.3385,25.3461,26.3845,27.4758,28.5907,29.7733,30.619,31.3393,32.0721,32.8163,33.59,34.3677,35.1682,35.9882,36.824,37.6735,38.554,39.4571,40.3801,41.3008,42.2512,43.2433,44.2238,45.2666,46.3046,47.3788,46.215,45.0776,43.9669,42.8803,41.8192,40.782,39.7686,38.7787,37.8133,36.871
4 Coal + CCS,0.0,0.0,0.0,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,1.644,1.9717,2.0709,2.154,2.2476,2.3362,2.4338,2.5346,2.6384,2.7476,2.8591,2.9773,3.0619,3.1339,3.2072,3.2816,3.359,3.4368,3.5168,3.5988,3.6824,3.7674,3.8554,3.9457,4.038,4.1301,4.2251,4.3243,4.4224,4.5267,4.6305,4.7379,4.6215,4.5078,4.3967,4.288,4.1819,4.0782,3.9769,3.8779,3.7813,3.6871
5 IGCC,0.0,0.0,0.0,5.1016,5.1016,5.1016,5.1016,5.1016,5.1016,16.4403,19.7169,20.709,21.5403,22.4763,23.3619,24.3385,25.3461,26.3845,27.4758,28.5907,29.7733,30.619,31.3393,32.0721,32.8163,33.59,34.3677,35.1682,35.9882,36.824,37.6735,38.554,39.4571,40.3801,41.3008,42.2512,43.2433,44.2238,45.2666,46.3046,47.3788,46.215,45.0776,43.9669,42.8803,41.8192,40.782,39.7686,38.7787,37.8133,36.871
6 IGCC + CCS,0.0,0.0,0.0,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,1.644,1.9717,2.0709,2.154,2.2476,2.3362,2.4338,2.5346,2.6384,2.7476,2.8591,2.9773,3.0619,3.1339,3.2072,3.2816,3.359,3.4368,3.5168,3.5988,3.6824,3.7674,3.8554,3.9457,4.038,4.1301,4.2251,4.3243,4.4224,4.5267,4.6305,4.7379,4.6215,4.5078,4.3967,4.288,4.1819,4.0782,3.9769,3.8779,3.7813,3.6871
7 CCGT,0.0,0.0,0.0,2.5769,2.5769,2.5769,2.5769,2.5769,2.5769,8.3043,9.9594,10.4605,10.8804,11.3532,11.8006,12.2938,12.8028,13.3273,13.8785,14.4417,15.0391,15.4663,15.8301,16.2002,16.5761,16.967,17.3598,17.7641,18.1783,18.6005,19.0296,19.4743,19.9305,20.3968,20.8618,21.3419,21.843,22.3383,22.865,23.3893,23.9319,23.3441,22.7696,22.2085,21.6597,21.1237,20.5997,20.0879,19.5879,19.1002,18.6242
8 CCGT + CCS,0.0,0.0,0.0,0.2577,0.2577,0.2577,0.2577,0.2577,0.2577,0.8304,0.9959,1.0461,1.088,1.1353,1.1801,1.2294,1.2803,1.3327,1.3879,1.4442,1.5039,1.5466,1.583,1.62,1.6576,1.6967,1.736,1.7764,1.8178,1.8601,1.903,1.9474,1.9931,2.0397,2.0862,2.1342,2.1843,2.2338,2.2865,2.3389,2.3932,2.3344,2.277,2.2209,2.166,2.1124,2.06,2.0088,1.9588,1.91,1.8624
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,-5.0118,-5.0118,-5.0118,-5.0118,-5.0118,-5.0118,-16.151,-19.3699,-20.3445,-21.1612,-22.0807,-22.9508,-23.9101,-24.9,-25.9201,-26.9922,-28.0875,-29.2493,-30.0801,-30.7877,-31.5077,-32.2387,-32.9988,-33.7628,-34.5493,-35.3548,-36.1759,-37.0105,-37.8754,-38.7626,-39.6694,-40.5739,-41.5076,-42.4822,-43.4455,-44.4699,-45.4896,-46.545,-45.4016,-44.2842,-43.1931,-42.1256,-41.0832,-40.0642,-39.0687,-38.0962,-37.1478,-36.2221
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
