,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,5249.0,4751.0,4460.0,3963.0,4033.0,4135.0,4463.0,4569.1538,4583.1382,4613.4155,4802.7549,4744.4185,4900.0996,5064.6714,5234.9658,5408.7358,5365.3589,5306.0806,5231.4272,5141.4336,5034.8569,4887.6426,4729.3047,4559.5757,4383.3682,4201.689,3991.2273,3782.4287,3579.4617,3385.071,3199.6165,3027.6692,2865.8931,2714.3054,2572.822,2443.1174,2321.4329,2210.0259,2107.9756,2014.0491,1926.058,1845.4875,1773.3383,1709.5591,1652.5292,1601.9005,1558.1571,1518.9989,1483.7247,1452.7954,1425.7419
3 Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0637,0.13,0.1941,0.2845,0.3007,0.3262,0.3363,0.3634,0.394,0.4281,0.4664,0.4894,0.5139,0.5401,0.568,0.5977,0.6258,0.6553,0.6861,0.7178,0.7501,0.778,0.8054,0.8326,0.8603,0.8872,0.9157,0.9434,0.971,0.9992,1.0272,1.0544,1.0812,1.1082,1.1365,1.1633,1.1895,1.2168,1.2428,1.2686,1.2943,1.3227,1.3492,1.3751,1.4013,1.4278
7 CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12 BIGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13 Biogas,35.0,52.0,50.0,49.0,51.0,51.0,52.0,51.75,56.896,62.9427,71.2741,76.5636,86.166,97.1144,109.5658,123.6749,134.1483,145.2017,156.8039,168.8967,181.3701,193.0878,204.8221,216.3536,227.6308,238.4587,247.0614,254.8789,262.4103,269.4849,275.8588,281.9691,287.3079,292.0372,296.0776,299.3026,299.2724,299.0573,298.7155,298.2306,298.9193,300.2326,301.6224,302.9736,304.3325,305.9036,307.9226,310.0572,312.2405,314.663,317.3201
14 Biogas + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 Tidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16 Large Hydro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17 Onshore,27.1929,98.2843,158.9811,198.0343,156.7286,190.1631,194.3151,181.2411,189.4629,222.3114,243.7757,252.9909,275.1956,295.0888,314.1305,331.7854,334.3971,336.1435,335.6906,332.2507,326.809,317.55,308.2499,297.4276,286.9666,276.6037,264.6279,253.286,243.3669,233.8293,225.4211,217.5623,210.1841,203.8304,197.8512,192.7779,187.6463,183.1227,178.6454,175.2802,171.8002,168.3541,165.4209,162.593,160.2573,158.1888,156.2606,154.293,152.7036,151.3238,149.9636
18 Offshore,3.8847,14.0406,22.7116,28.2906,22.3898,27.1662,27.7593,25.8916,27.0661,30.5756,33.3585,34.5249,37.3353,40.3809,43.6576,47.1653,48.8044,50.45,51.9993,53.4436,54.765,55.6369,56.365,56.9079,57.2736,57.4512,57.0197,56.4457,55.7255,54.8871,53.9469,52.9991,51.9836,50.9296,49.8492,48.7776,47.6159,46.4979,45.4127,44.3544,43.3279,42.3155,41.3351,40.3994,39.497,38.6403,37.8609,37.1129,36.392,35.7172,35.0873
19 Solar PV,6.393,11.937,21.545,47.105,83.59,126.659,145.937,172.013,199.493,256.4123,316.2025,369.0891,450.1553,549.3907,670.7687,819.445,959.4003,1123.3059,1310.4539,1523.0468,1762.8762,2019.1273,2297.7749,2600.6431,2921.1682,3259.22,3583.6506,3918.8098,4255.8662,4592.0435,4925.6997,5263.6782,5595.2383,5919.73,6237.6904,6543.7734,6831.5923,7112.2627,7383.2695,7645.6748,7899.7676,8135.0342,8359.8398,8573.7578,8777.8828,8972.332,9165.5352,9351.1797,9528.9053,9697.5322,9857.8242
20 CSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21 Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
