,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,2.3293,0.6825,1.0957,1.021,0.9255,1.2292,1.2922,1.1245,1.1122,1.0594,1.042,1.0254,1.0091,0.9934,0.9834,0.974,0.965,0.9563,0.9482,0.9394,0.9308,0.9226,0.9149,0.9076,0.9004,0.8936,0.8873,0.8813,0.8757,0.8706,0.8659,0.862,0.8586,0.8555,0.8537,0.8529,0.8529,0.854,0.856,0.8665,0.878,0.8904,0.9039,0.9185,0.9344,0.9513,0.9695,0.989,1.0098
3 Coal,0.0,0.0,0.5903,1.0776,1.3033,1.4737,1.227,1.4006,1.7483,1.6244,1.7068,1.7222,1.7892,1.8553,1.9191,1.98,2.0507,2.1178,2.1797,2.2355,2.2841,2.3209,2.3472,2.3628,2.3673,2.3604,2.3412,2.311,2.271,2.2224,2.1666,2.106,2.0425,1.9784,1.9147,1.8523,1.7939,1.74,1.6907,1.6464,1.6069,1.5722,1.5425,1.5176,1.4974,1.4817,1.4703,1.4627,1.459,1.4588,1.4622
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0022,0.004,0.0069,0.0115,0.0107,0.0113,0.0115,0.0121,0.0127,0.0134,0.0141,0.0149,0.0158,0.0167,0.0177,0.0188,0.0199,0.0211,0.0223,0.0236,0.025,0.0265,0.028,0.0296,0.0312,0.0329,0.0347,0.0365,0.0383,0.0402,0.0421,0.0441,0.0462,0.0483,0.0505,0.0527,0.0549,0.0573,0.0597,0.0622,0.0648,0.0675,0.0703,0.0732,0.0762,0.0793
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0108,0.0148,0.0244,0.0405,0.0375,0.0394,0.0398,0.0414,0.0431,0.0449,0.0468,0.0491,0.0516,0.0542,0.0569,0.0597,0.0627,0.0657,0.0689,0.0723,0.0758,0.0795,0.0833,0.0872,0.0913,0.0955,0.0998,0.1041,0.1087,0.1133,0.1179,0.1227,0.1277,0.1327,0.1379,0.1433,0.1487,0.1544,0.1602,0.1662,0.1725,0.179,0.1857,0.1928,0.2001,0.2077
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,0.0,0.0,0.003,0.1278,0.8162,0.9681,1.0534,0.9308,0.9404,0.951,1.0883,1.197,1.3566,1.5365,1.7386,1.9658,2.2356,2.5408,2.8844,3.2706,3.7033,4.1806,4.7084,5.2906,5.9304,6.6296,7.3869,8.2052,9.0845,10.0238,11.0183,12.0679,13.1672,14.3137,15.5,16.7135,17.9654,19.2493,20.5589,21.894,23.2509,24.6257,26.0245,27.4496,28.9057,30.3933,31.918,33.4774,35.0836,36.7319,38.435
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.001,0.0029,0.0043,0.0057,0.0055,0.0061,0.0064,0.0069,0.0075,0.0081,0.0087,0.0095,0.0103,0.0112,0.0122,0.0132,0.0143,0.0155,0.0167,0.018,0.0194,0.0209,0.0224,0.024,0.0256,0.0273,0.0291,0.0309,0.0328,0.0347,0.0366,0.0386,0.0407,0.0428,0.0449,0.047,0.0492,0.0515,0.0538,0.0561,0.0586,0.0611,0.0637,0.0664,0.0691,0.072
9 Solid Biomass,0.0,0.0,0.0471,0.0486,0.0495,0.0442,0.0445,0.0484,0.0586,0.0569,0.0626,0.0664,0.0725,0.0793,0.0868,0.0949,0.1043,0.1147,0.1259,0.1381,0.1513,0.1653,0.1801,0.1959,0.2125,0.2299,0.248,0.2666,0.2856,0.305,0.3246,0.3442,0.3638,0.3833,0.4027,0.4217,0.4407,0.4597,0.4786,0.4975,0.5164,0.5353,0.5544,0.5738,0.5936,0.6139,0.6347,0.656,0.678,0.7007,0.7241
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0004,0.0004,0.0004,0.0005,0.0005,0.0005,0.0006,0.0006,0.0007,0.0007,0.0007,0.0008,0.0008,0.0009,0.001,0.001,0.0011,0.0012,0.0013,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.002,0.0021,0.0022,0.0024,0.0025,0.0027,0.0029,0.003,0.0032,0.0035,0.0037,0.0039
