,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
13 Other industry,5807.9995,6131.8628,6610.855,7537.8257,5867.8662,6222.8262,6144.832,5847.8296,6012.8286,6164.3301,6164.3228,6468.9326,6624.3906,6794.2134,6971.5835,7147.4829,7301.8511,7459.5244,7617.6582,7778.208,7940.5669,8086.8232,8237.7715,8391.6357,8548.167,8709.5469,8884.4854,9062.7939,9245.7646,9433.0068,9623.0244,9818.2217,10016.8086,10218.8291,10425.6602,10637.1514,10852.9971,11073.458,11297.5283,11527.1719,11761.1816,12000.8213,12245.2363,12494.7881,12750.2979,13011.5137,13279.123,13549.1865,13828.7695,14110.9424,14403.1025
14 Construction,7.0,7.0656,6.0714,28.9894,32.9801,26.997,28.9935,34.032,41.022,42.0537,42.049,44.521,45.3184,46.4906,47.6062,48.6706,49.5683,50.6216,51.7466,52.9469,54.1756,55.3008,56.3913,57.3971,58.3547,59.3524,60.4729,61.6535,62.9353,64.246,65.5678,66.9451,68.3466,69.7422,71.1589,72.6241,74.091,75.6087,77.114,78.6869,80.2676,81.8896,83.5198,85.1625,86.8644,88.6266,90.4497,92.2014,94.162,96.0371,98.0667
15 Rail transport,85.0,90.3932,89.3959,94.3926,68.5312,71.3803,70.4504,67.4503,70.4392,76.3691,76.3488,80.2639,86.9982,94.2762,102.1546,110.6705,106.9482,103.3671,99.8907,96.5433,93.3247,97.7611,102.4622,107.4339,112.619,118.0409,123.4209,129.0494,134.9108,141.0401,147.4433,154.1244,161.114,168.4089,176.0424,184.0193,192.3502,201.0549,210.1612,219.6893,229.6591,240.0609,250.9157,262.2828,274.1575,286.5651,299.495,313.0641,327.233,342.097,357.5496
16 Road transport,1.0,1.1,0.0,0.0,0.0,0.0,0.0,8.723,6.3226,4.5853,3.3431,2.8408,2.2564,1.7969,1.4225,1.1295,0.8994,0.7183,0.572,0.4566,0.3654,0.2931,0.2348,0.1884,0.1515,0.122,0.0981,0.079,0.0637,0.0514,0.0415,0.0335,0.027,0.0219,0.0177,0.0143,0.0116,0.0094,0.0076,0.0062,0.005,0.0041,0.0033,0.0027,0.0022,0.0018,0.0015,0.0012,0.001,0.0008,0.0006
17 Air transport,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
18 Other transp. serv.,233.0,293.847,2.098,2.098,3.0972,4.0963,8.0922,7.0936,6.0944,6.5966,6.5961,6.98,7.5576,8.1664,8.8263,9.5384,9.2078,8.8994,8.6048,8.3222,8.0458,8.4207,8.8203,9.2397,9.6737,10.1302,10.5841,11.0544,11.5503,12.07,12.6092,13.1738,13.7657,14.3801,15.022,15.6977,16.406,17.1515,17.9268,18.7423,19.5929,20.4843,21.4163,22.39,23.4085,24.4761,25.6064,26.7615,27.9917,29.2584,30.606
19 Households,6977.0,7209.1001,7655.1001,7786.1001,8054.1001,8592.5381,8728.125,8760.7949,8979.209,9255.3066,9388.7695,9808.3691,10092.9795,10379.5361,10667.4746,10956.2158,11367.7432,11786.9111,12213.7402,12648.3105,13090.791,13458.4844,13828.6094,14201.1289,14576.0723,14953.5176,15322.6973,15694.0098,16067.6387,16443.8086,16822.7852,17204.873,17590.4316,17979.8398,18373.4707,18771.7207,19175.043,19583.9082,19998.8887,20420.666,20849.9824,21319.5742,21798.0,22260.0781,22732.1797,23214.9434,23709.0391,24215.1602,24734.0078,25266.3145,25812.832
"20 Agriculture, forestry",256.0,305.8427,323.853,398.7935,348.8298,368.8327,381.8633,526.8184,611.7913,629.6227,629.6194,664.3672,683.6357,701.8275,720.2332,739.683,753.9022,769.7675,786.2429,803.2416,820.0806,833.7043,847.1641,860.7298,873.9598,887.8226,901.1746,915.2456,929.7258,944.3411,959.2895,974.416,989.648,1004.9755,1020.5162,1036.2908,1052.2417,1068.4481,1085.0472,1102.0657,1119.4028,1136.6804,1154.0068,1171.8293,1190.0034,1208.472,1227.0607,1246.7338,1266.5253,1286.7865,1306.6245
21 Fishing,26.0,31.037,36.0155,37.0071,33.999,36.0103,30.0124,35.9871,42.9628,44.2173,44.2154,46.3715,47.8988,49.3468,50.7984,52.2743,53.3097,54.3401,55.3978,56.4778,57.5755,58.4897,59.4321,60.4259,61.4372,62.4534,63.4024,64.3731,65.3357,66.3382,67.3619,68.3994,69.4568,70.5347,71.6217,72.724,73.8604,75.0101,76.1907,77.3841,78.6122,79.8568,81.1199,82.4023,83.7027,85.0237,86.3671,87.774,89.1505,90.5918,92.0062
22 Other final use,5660.0005,5956.5127,6290.498,6652.4883,6807.4829,7423.4399,7285.4438,7421.457,7372.4785,7545.1885,7545.1816,7897.3843,8083.519,8275.4131,8474.0312,8675.9521,9029.002,9397.4434,9780.9189,10180.124,10594.5264,10924.0029,11262.5479,11610.7002,11968.4111,12338.624,12708.8037,13091.5166,13487.4502,13897.0889,14319.5801,14754.0322,15202.2139,15664.9082,16143.3682,16636.6719,17144.6543,17669.2539,18209.8281,18768.1699,19342.2969,19933.1582,20541.6797,21167.7109,21812.375,22478.248,23164.5195,23871.9414,24600.4414,25350.1523,26124.2852
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
